bfs_gmde_nummer_1988,bfs_gmde_name_1988,Stimmberechtigte,Abgegebene Stimmen,Gültige Stimmen,JA
1,Aeugst am Albis,756,452,447,89
2,Affoltern am Albis,5384,2928,2882,973
3,Bonstetten,1721,1164,1150,307
4,Hausen am Albis,1694,1035,1029,287
5,Hedingen,1398,805,798,224
6,Kappel am Albis,450,341,339,84
7,Knonau,646,505,496,127
8,Maschwanden,328,251,247,68
9,Mettmenstetten,1842,1222,1211,316
10,Obfelden,2282,1189,1181,356
11,Ottenbach,1280,691,686,174
12,Rifferswil,412,342,334,69
13,Stallikon,1284,755,741,148
14,Wettswil am Albis,2270,1468,1458,433
21,Adlikon,345,280,277,83
22,Benken (ZH),434,360,352,103
23,Berg am Irchel,304,258,254,76
24,Buch am Irchel,360,275,272,97
25,Dachsen,830,539,533,144
26,Dorf,258,194,191,50
27,Feuerthalen,1836,968,954,293
28,Flaach,661,493,485,115
29,Flurlingen,784,546,541,134
30,Andelfingen,1054,730,719,203
31,Henggart,755,566,559,193
32,Humlikon,232,177,174,31
33,Kleinandelfingen,928,653,647,178
34,Laufen-Uhwiesen,961,620,612,167
35,Marthalen,1014,703,692,189
36,Oberstammheim,651,497,487,177
37,Ossingen,762,513,508,145
38,Rheinau,773,500,493,155
39,Thalheim an der Thur,366,282,278,101
40,Trüllikon,675,469,467,120
41,Truttikon,252,188,186,55
42,Unterstammheim,533,339,336,83
43,Volken,155,124,124,36
44,Waltalingen,360,267,264,72
51,Bachenbülach,1511,801,786,316
52,Bassersdorf,4260,2458,2422,873
53,Bülach,8059,4469,4413,1728
54,Dietlikon,3712,1948,1926,593
55,Eglisau,1725,1090,1078,294
56,Embrach,4083,1908,1895,686
57,Freienstein-Teufen,1039,645,633,236
58,Glattfelden,1908,995,984,358
59,Hochfelden,657,402,402,150
60,Höri,942,464,461,190
61,Hüntwangen,514,343,340,113
62,Kloten,9738,5102,5041,2123
63,Lufingen,590,391,388,114
64,Nürensdorf,2594,1649,1636,470
65,Oberembrach,600,397,395,111
66,Opfikon,7084,3293,3265,1365
67,Rafz,1583,1035,1026,368
68,Rorbas,1152,661,655,210
69,Wallisellen,7499,4085,4048,1275
70,Wasterkingen,323,219,213,71
71,Wil (ZH),724,458,452,136
72,Winkel,1539,995,985,313
81,Bachs,364,249,245,63
82,Boppelsen,529,335,332,74
83,Buchs (ZH),2031,1028,1021,362
84,Dällikon,1465,700,693,257
85,Dänikon,550,307,303,87
86,Dielsdorf,2580,1336,1329,563
87,Hüttikon,270,183,181,61
88,Neerach,1180,708,701,227
89,Niederglatt,2153,1072,1064,388
90,Niederhasli,3523,1839,1826,621
91,Niederweningen,926,584,574,191
92,Oberglatt,2405,1149,1135,508
93,Oberweningen,657,422,415,120
94,Otelfingen,1018,623,619,225
95,Regensberg,373,248,246,57
96,Regensdorf,7479,3650,3602,1529
97,Rümlang,3358,1718,1703,759
98,Schleinikon,368,251,250,70
99,Schöfflisdorf,658,433,430,157
100,Stadel,1018,684,680,245
101,Steinmaur,1611,925,915,283
102,Weiach,473,307,303,100
111,Bäretswil,2407,1607,1576,660
112,Bubikon,2814,1649,1621,575
113,Dürnten,3530,1932,1915,780
114,Fischenthal,1022,557,555,232
115,Gossau (ZH),4565,2591,2572,888
116,Grüningen,1576,983,967,322
117,Hinwil,5496,3153,3114,1182
118,Rüti (ZH),6389,3383,3336,1473
119,Seegräben,622,434,428,154
120,Wald (ZH),4576,2580,2545,1028
121,Wetzikon (ZH),10065,4965,4921,2177
131,Adliswil,10264,5294,5235,1796
132,Hirzel,1135,729,722,194
133,Horgen,10170,5825,5744,1947
134,Hütten,486,282,279,107
135,Kilchberg (ZH),5029,3184,3150,783
136,Langnau am Albis,4291,2320,2292,638
137,Oberrieden,3073,1905,1878,558
138,Richterswil,6183,3401,3365,1100
139,Rüschlikon,3302,2048,2027,501
140,Schönenberg (ZH),1118,708,701,205
141,Thalwil,10396,5813,5747,1695
142,Wädenswil,11985,6678,6598,2168
151,Erlenbach (ZH),2921,1817,1805,458
152,Herrliberg,3206,2030,2007,441
153,Hombrechtikon,4242,2556,2538,770
154,Küsnacht (ZH),8756,5670,5604,1406
155,Männedorf,5086,3164,3130,919
156,Meilen,7340,4706,4647,1227
157,Oetwil am See,1931,981,970,299
158,Stäfa,7036,4210,4158,1174
159,Uetikon am See,2461,1607,1591,443
160,Zumikon,3124,2153,2133,423
161,Zollikon,8464,5015,4961,1217
171,Bauma,2215,1276,1259,573
172,Fehraltorf,2231,1285,1271,456
173,Hittnau,1292,770,763,252
174,Illnau-Effretikon,8981,4961,4905,1820
175,Kyburg,230,191,186,81
176,Lindau,1931,1148,1135,421
177,Pfäffikon,5473,3177,3138,1152
178,Russikon,2113,1324,1306,403
179,Sternenberg,238,141,137,46
180,Weisslingen,1564,977,965,355
181,Wila,957,688,679,285
182,Wildberg,502,400,392,115
191,Dübendorf,13179,6637,6575,2698
192,Egg,3965,2377,2346,708
193,Fällanden,4173,2252,2232,615
194,Greifensee,3269,1800,1778,558
195,Maur,4674,2897,2862,684
196,Mönchaltorf,2110,1282,1274,385
197,Schwerzenbach,2084,1103,1095,381
198,Uster,14837,8514,8408,3200
199,Volketswil,7240,3519,3493,1407
200,Wangen-Brüttisellen,2676,1352,1335,497
211,Altikon,357,252,250,83
212,Bertschikon,616,418,418,148
213,Brütten,944,675,665,168
214,Dägerlen,454,347,336,107
215,Dättlikon,326,228,226,81
216,Dinhard,819,586,583,144
217,Elgg,2139,1481,1464,505
218,Ellikon an der Thur,397,286,284,122
219,Elsau,1763,1104,1085,391
220,Hagenbuch,476,335,330,114
221,Hettlingen,1179,831,819,254
222,Hofstetten bei Elgg,282,211,209,55
223,Neftenbach,2249,1336,1326,427
224,Pfungen,1324,783,773,271
225,Rickenbach (ZH),1261,872,863,346
226,Schlatt,369,301,296,102
227,Seuzach,3464,2181,2162,722
228,Turbenthal,2124,1322,1304,573
229,Wiesendangen,2338,1766,1748,618
230,Winterthur,55343,31572,31192,12938
231,Zell (ZH),2578,1428,1420,572
241,Aesch bei Birmensdorf,668,493,486,113
242,Birmensdorf (ZH),3380,1862,1844,520
243,Dietikon,12173,5771,5720,2555
244,Geroldswil,2937,1539,1529,514
245,Oberengstringen,4172,2070,2059,697
246,Oetwil an der Limmat,1445,788,784,248
247,Schlieren,7727,3727,3687,1579
248,Uitikon,2210,1469,1456,331
249,Unterengstringen,1803,1024,1015,318
250,Urdorf,5377,2713,2689,1028
251,Weiningen (ZH),2183,1049,1039,324
253,Zürich,234944,116646,115288,46150
301,Aarberg,2273,1214,1209,366
302,Bargen (BE),541,282,279,98
303,Grossaffoltern,1795,924,923,324
304,Kallnach,918,452,448,155
305,Kappelen,668,389,387,107
306,Lyss,6207,2982,2959,1006
307,Meikirch,1446,853,845,252
308,Niederried bei Kallnach,188,113,113,37
309,Radelfingen,791,568,560,201
310,Rapperswil (BE),1311,767,761,205
311,Schüpfen,1896,1152,1133,299
312,Seedorf (BE),1706,1026,1016,299
321,Aarwangen,2411,1206,1197,432
322,Auswil,315,139,139,51
323,Bannwil,479,215,214,97
324,Bleienbach,444,208,208,92
325,Busswil bei Melchnau,149,93,93,32
326,Gondiswil,546,269,265,81
328,Kleindietwil,347,168,165,58
329,Langenthal,9521,4650,4598,1656
330,Leimiswil,327,178,177,49
331,Lotzwil/Gutenburg,1571,751,743,303
332,Madiswil,1276,693,682,252
333,Melchnau,983,509,502,202
334,Obersteckholz,323,136,135,58
335,Oeschenbach,211,86,86,37
336,Reisiswil,140,72,71,22
337,Roggwil (BE),2280,1130,1121,447
338,Rohrbach,1055,412,407,140
339,Rohrbachgraben,300,153,148,39
340,Rütschelen,375,196,196,78
341,Schwarzhäusern,333,173,171,67
342,Thunstetten,1928,968,957,336
343,Untersteckholz,117,65,65,32
344,Ursenbach,621,285,283,68
345,Wynau,1093,565,555,236
351,Bern,94001,46334,45820,16856
352,Bolligen,4447,2775,2753,751
353,Bremgarten bei Bern,2667,1675,1661,494
354,Kirchlindach,1899,1189,1178,311
355,Köniz,25419,13277,13115,4703
356,Muri bei Bern,9370,5654,5573,1441
357,Oberbalm,597,326,322,147
358,Stettlen,1871,1032,1023,316
359,Vechigen,2866,1886,1864,616
360,Wohlen bei Bern,6020,3648,3616,980
361,Zollikofen,6085,3248,3204,1160
362,Ittigen,7344,3181,3135,1061
363,Ostermundigen,10939,5442,5381,2286
371,Biel (BE),33899,14120,14017,5615
372,Evilard,1647,941,929,190
381,Arch,914,423,421,173
382,Büetigen,410,264,258,78
383,Büren/Meienried,2196,1040,1030,309
384,Busswil bei Büren,1078,531,529,210
385,Diessbach bei Büren,550,313,310,97
386,Dotzigen,842,405,400,133
387,Lengnau (BE),3179,1422,1413,557
388,Leuzigen,820,371,367,154
390,Meinisberg,784,415,413,165
391,Oberwil bei Büren,525,272,271,78
392,Pieterlen,2134,950,944,369
393,Rüti bei Büren,645,303,302,130
394,Wengi,365,177,176,53
401,Aefligen,691,341,339,147
402,Alchenstorf,385,199,198,74
403,Bäriswil,545,321,318,134
404,Burgdorf,10371,5195,5125,2083
405,Ersigen,1034,568,561,189
406,Hasle bei Burgdorf,1945,787,780,291
407,Heimiswil,1192,544,542,218
409,Hindelbank,1361,782,778,247
410,Höchstetten/Hellsau,286,162,162,38
411,Kernenried,291,157,156,51
412,Kirchberg (BE),3190,1838,1824,718
413,Koppigen,1140,782,776,276
414,Krauchthal,1323,837,827,327
415,Lyssach,892,475,469,192
416,Mötschwil/Rüti,218,110,109,29
417,Niederösch/Oberösch,240,157,155,32
418,Oberburg,1987,1149,1136,475
420,Rüdtligen-Alchenflüh,1432,645,637,282
421,Rumendingen,71,50,50,12
423,Willadingen,137,99,98,34
424,Wynigen,1351,725,720,284
431,Corgémont,1003,767,755,303
432,Cormoret,371,173,171,60
433,Cortébert,427,183,183,99
434,Courtelary,750,308,301,105
435,La Ferrière,287,130,128,38
436,La Heutte,339,145,143,39
438,Orvin,776,301,295,89
439,Péry,980,469,460,176
440,Plagne,246,136,132,76
441,Renan (BE),585,262,258,80
442,Romont (BE),119,71,71,32
443,Saint-Imier,3317,1683,1665,641
444,Sonceboz-Sombeval,921,380,369,111
445,Sonvilier,757,410,402,134
446,Tramelan/Mont-Tramelan,3267,1936,1895,636
447,Vauffelin,303,152,151,57
448,Villeret,678,279,277,91
491,Brüttelen,393,198,198,88
492,Erlach,701,361,361,83
493,Finsterhennen,275,140,138,35
494,Gals,424,225,224,68
495,Gampelen,493,232,230,74
496,Ins,1774,923,907,231
497,Lüscherz,296,143,142,42
498,Müntschemier,667,342,340,78
499,Siselen,402,200,197,59
500,Treiten,270,143,143,46
501,Tschugg,244,129,128,26
502,Vinelz,434,218,218,52
531,Ballmoos,41,34,34,4
532,Bangerten,103,72,71,14
533,Bätterkinden,1663,829,821,304
534,Büren zum Hof,265,179,179,44
536,Diemerswil,110,81,79,23
537,Etzelkofen,211,123,120,24
538,Fraubrunnen,944,520,515,138
539,Grafenried,516,306,303,98
540,Jegenstorf,2624,1351,1335,370
541,Iffwil,221,140,139,36
542,Limpach,223,132,132,56
543,Mattstetten,385,259,253,84
544,Moosseedorf,2153,1000,993,376
545,Mülchi,162,99,96,24
546,Münchenbuchsee,5733,3163,3127,1079
547,Münchringen,334,226,224,76
548,Ruppoldsried,127,68,67,15
549,Schalunen,213,123,122,42
550,Scheunen,47,32,32,9
551,Urtenen,3495,1473,1459,508
552,Utzenstorf,2383,1665,1652,664
553,Wiggiswil/Deisswil,130,87,86,22
554,Wiler bei Utzenstorf,585,370,368,118
555,Zauggenried,212,126,124,34
556,Zielebach,198,124,123,44
557,Zuzwil (BE),349,241,239,48
561,Adelboden,2368,1201,1177,292
562,Aeschi bei Spiez,1117,662,656,129
563,Frutigen,4264,1930,1901,559
564,Kandergrund,534,242,242,63
565,Kandersteg,698,367,362,66
566,Krattigen,576,266,265,97
567,Reichenbach im Kandertal,2221,1280,1255,315
571,Beatenberg,880,409,399,101
572,Bönigen,1408,619,611,223
573,Brienz (BE),1982,1129,1115,293
574,Brienzwiler,386,161,157,50
575,Därligen,244,102,102,33
576,Grindelwald,2600,1044,1037,176
577,Gsteigwiler,258,124,122,30
578,Gündlischwand,214,121,120,43
579,Habkern,416,143,142,39
580,Hofstetten bei Brienz,366,142,140,30
581,Interlaken,3393,1688,1674,555
582,Iseltwald,288,130,130,47
584,Lauterbrunnen,2025,908,898,220
585,Leissigen,569,277,274,64
586,Lütschental,184,54,54,10
587,Matten bei Interlaken,2181,1032,1019,346
588,Niederried bei Interlaken,232,100,100,31
589,Oberried am Brienzersee,322,119,118,41
590,Ringgenberg (BE),1596,917,901,254
591,Saxeten,78,33,31,5
592,Schwanden bei Brienz,397,169,165,38
593,Unterseen,3281,2088,2073,611
594,Wilderswil,1372,728,718,229
601,Aeschlen,203,96,94,31
602,Arni (BE),660,322,322,109
603,Biglen,1108,562,558,163
604,Bleiken bei Oberdiessbach,180,88,88,25
605,Bowil,941,382,377,171
606,Brenzikofen,327,176,174,67
607,Freimettigen,229,127,126,42
608,Grosshöchstetten,1965,945,939,295
609,Häutligen,170,79,79,28
610,Herbligen,336,181,181,69
611,Kiesen,485,277,272,65
612,Konolfingen,3278,1683,1676,563
613,Landiswil,473,197,192,60
614,Linden,881,331,331,118
615,Mirchel,351,163,160,61
616,Münsingen,6414,3242,3211,1043
617,Niederhünigen,340,146,144,42
618,Niederwichtrach,761,401,398,126
619,Oberdiessbach,1599,878,864,299
620,Oberthal,576,279,278,76
621,Oberwichtrach,1377,713,708,253
622,Oppligen,356,190,186,55
623,Rubigen,2170,1101,1088,357
624,Schlosswil,421,212,207,75
625,Tägertschi,222,144,144,43
626,Walkringen,1197,697,690,265
627,Worb,7577,4489,4434,1500
628,Zäziwil,927,423,423,133
629,Oberhünigen,220,113,112,36
641,Blauen,378,215,212,77
642,Brislach,705,412,409,350
643,Burg im Leimental,133,74,73,17
644,Dittingen,436,261,260,73
645,Duggingen,606,374,368,157
646,Grellingen,843,685,673,264
647,Laufen,2794,1878,1855,591
648,Liesberg,758,420,412,194
649,Nenzlingen,212,147,147,53
650,Röschenz,896,643,632,401
651,Wahlen,685,535,533,207
652,Zwingen,999,542,535,189
653,Roggenburg,167,83,79,28
662,Ferenbalm,784,405,401,132
663,Frauenkappelen,777,444,439,143
664,Golaten,211,105,104,23
665,Gurbrü,167,109,108,38
666,Kriechenwil,318,181,177,59
667,Laupen,1705,867,855,277
668,Mühleberg,1951,1068,1056,323
669,Münchenwiler/Clavaleyres,276,180,177,51
670,Neuenegg,2996,1673,1652,584
671,Wileroltigen,192,116,116,27
681,Belprahon,225,131,127,53
682,Bévilard,1092,475,463,175
683,Champoz,89,57,55,25
684,Châtelat,102,59,58,12
687,Corcelles (BE),136,60,57,32
690,Court,1005,467,460,179
691,Crémines,384,184,182,77
692,Eschert,246,117,115,61
694,Grandval,259,132,132,63
696,Loveresse,173,89,89,23
697,Malleray,1155,813,794,289
699,Monible,31,14,13,2
700,Moutier,5098,2897,2859,1079
701,Perrefitte,332,207,204,98
702,Pontenet,133,61,59,30
703,Reconvilier,1531,825,813,351
704,Roches (BE),176,105,104,60
706,Saicourt,403,201,198,82
707,Saules (BE),108,65,65,33
708,Schelten,33,17,17,5
709,Seehof,54,16,16,6
710,Sornetan,83,50,50,13
711,Sorvilier,208,88,86,32
712,Souboz,78,52,49,13
713,Tavannes,2082,1198,1178,419
714,Vellerat,48,22,22,16
715,Rebévelier,32,22,20,6
721,Diesse,254,110,109,37
722,Lamboing,400,188,188,83
723,La Neuveville,2011,1541,1520,461
724,Nods,362,158,155,64
725,Prêles,482,243,243,102
731,Aegerten,1198,560,551,203
732,Bellmund,667,423,418,117
733,Brügg,2947,1247,1241,482
734,Bühl,256,157,155,54
735,Epsach,230,112,112,28
736,Hagneck,212,126,125,39
737,Hermrigen,212,99,99,38
738,Jens,419,243,241,82
739,Ipsach,2156,1021,1012,335
740,Ligerz,345,220,218,46
741,Merzligen,286,129,126,38
742,Mörigen,530,341,336,78
743,Nidau,5353,2367,2352,942
744,Orpund,1754,795,785,287
745,Port,1973,983,970,365
746,Safnern,1068,627,621,237
747,Scheuren,253,151,149,49
748,Schwadernau,361,196,195,55
749,Studen,1412,554,549,236
750,Sutz-Lattrigen,622,359,353,137
751,Täuffelen,1681,1027,1018,332
752,Tüscherz-Alfermée,232,140,140,40
753,Twann,551,426,420,112
754,Walperswil,478,260,257,80
755,Worben,1037,491,486,168
761,Därstetten,642,275,272,73
762,Diemtigen,1462,742,731,165
763,Erlenbach im Simmental,1150,597,592,136
764,Niederstocken,346,157,154,56
766,Oberwil im Simmental,650,315,311,101
767,Reutigen,645,353,349,73
768,Spiez,7803,3983,3943,1287
769,Wimmis,1496,727,723,202
781,Gadmen,270,111,109,26
782,Guttannen,288,111,109,29
783,Hasliberg,815,386,386,84
784,Innertkirchen,728,313,309,106
785,Meiringen,2860,1312,1297,378
786,Schattenhalb,432,186,185,43
791,Boltigen,1039,442,435,105
792,Lenk,1557,686,680,172
793,St. Stephan,879,376,366,128
794,Zweisimmen,2112,982,972,254
841,Gsteig,615,341,337,67
842,Lauenen,538,224,219,44
843,Saanen,3977,1932,1901,360
851,Albligen,326,154,150,56
852,Guggisberg,1203,413,411,154
853,Rüschegg,1061,410,401,134
854,Wahlern,3925,1814,1795,578
861,Belp,5725,3168,3132,1151
862,Belpberg,273,152,151,37
863,Burgistein,712,294,291,130
865,Gelterfingen,214,183,179,68
866,Gerzensee,604,345,343,101
867,Gurzelen,504,326,320,162
869,Kaufdorf,468,292,292,90
870,Kehrsatz,2563,1390,1377,377
872,Kirchdorf (BE)/Jaberg,673,358,353,110
873,Kirchenthurnen,235,131,130,45
874,Lohnstorf,132,72,71,31
875,Mühledorf (BE),127,87,87,29
876,Mühlethurnen,764,406,401,145
878,Noflen,161,73,70,24
879,Riggisberg,1252,841,835,286
880,Rüeggisberg,1362,618,611,190
881,Rümligen,266,164,163,40
882,Rüti bei Riggisberg,316,134,131,39
883,Seftigen,1273,892,885,304
884,Toffen,1257,733,722,267
885,Uttigen/Kienersrüti,985,516,508,191
886,Wattenwil,1634,695,678,255
887,Zimmerwald/Englisberg/Niedermuhlern,1160,630,624,215
901,Eggiwil,1675,598,597,168
902,Langnau im Emmental,5914,2732,2694,872
903,Lauperswil,1828,737,727,257
904,Röthenbach im Emmental,877,348,343,104
905,Rüderswil,1473,598,590,201
906,Schangnau,672,254,251,77
907,Signau,1907,765,760,224
908,Trub,1190,463,456,155
909,Trubschachen,1124,406,403,136
921,Amsoldingen,468,275,274,80
922,Blumenstein,790,347,347,114
923,Buchholterberg,1011,423,417,112
924,Eriz,372,170,165,35
925,Fahrni,507,241,237,69
926,Forst/Längenbühl,389,168,167,69
927,Heiligenschwendi,500,354,347,100
928,Heimberg,3297,1524,1512,645
929,Hilterfingen,2948,1667,1643,556
930,Höfen,276,123,121,43
931,Homberg,326,151,150,54
932,Horrenbach-Buchen,197,87,86,26
934,Oberhofen am Thunersee,1538,885,884,253
935,Oberlangenegg,357,191,190,71
936,Pohlern,151,77,76,17
937,Schwendibach,153,101,98,30
938,Sigriswil,2873,1345,1333,497
939,Steffisburg,9422,4389,4357,1637
940,Teuffenthal (BE),130,73,73,27
941,Thierachern,1347,567,565,227
942,Thun,27497,12542,12402,4967
943,Uebeschi,407,196,191,82
944,Uetendorf,3771,2007,1988,806
945,Unterlangenegg,645,264,263,99
946,Wachseldorn,194,90,90,21
947,Zwieselberg,174,85,81,17
951,Affoltern im Emmental,796,423,419,142
952,Dürrenroth,799,325,318,109
953,Eriswil,1017,371,366,113
954,Huttwil,3375,1399,1389,450
955,Lützelflüh,2767,1201,1186,419
956,Rüegsau,1918,987,982,369
957,Sumiswald,3664,1843,1815,662
958,Trachselwald,750,340,334,128
959,Walterswil (BE),392,185,183,56
960,Wyssachen,866,365,355,116
971,Attiswil,961,646,636,280
972,Berken,44,30,30,7
973,Bettenhausen,327,193,193,77
974,Bollodingen,164,90,90,32
975,Farnern,143,84,83,28
976,Graben,189,118,117,40
977,Heimenhausen,235,143,141,41
978,Hermiswil,69,55,53,19
979,Herzogenbuchsee,3541,1661,1647,483
980,Inkwil,468,238,236,104
981,Niederbipp,2284,1412,1403,536
982,Niederönz,806,425,421,158
983,Oberbipp,800,360,359,147
984,Oberönz,581,286,282,86
985,Ochlenberg,481,306,303,62
986,Röthenbach bei Herzogenbuchsee,229,124,123,40
987,Rumisberg,317,171,169,74
988,Seeberg,951,520,511,157
989,Thörigen,659,324,322,77
990,Walliswil bei Niederbipp,137,80,79,28
991,Walliswil bei Wangen,405,188,188,83
