bfs_gmde_nummer_1988,bfs_gmde_name_1988,Stimmberechtigte,Abgegebene Stimmen,Gültige Stimmen,JA
992,Wangen an der Aare,1266,879,874,274
993,Wangenried,276,124,123,48
994,Wanzwil,171,98,96,46
995,Wiedlisbach,1318,626,622,252
996,Wolfisberg,116,64,63,24
1001,Doppleschwand,351,186,184,47
1002,Entlebuch,2215,1001,999,301
1003,Escholzmatt,2157,886,882,290
1004,Flühli,1054,555,547,98
1005,Hasle (LU),1106,592,580,136
1006,Marbach (LU),853,318,317,62
1007,Romoos,524,273,270,60
1008,Schüpfheim,2439,1085,1078,227
1009,Werthenstein,1307,669,663,218
1021,Aesch (LU),553,280,279,53
1022,Altwis,217,203,202,55
1023,Ballwil,1187,675,671,163
1024,Emmen,15446,7754,7685,3452
1025,Ermensee,399,198,196,38
1026,Eschenbach (LU),1613,886,881,227
1027,Gelfingen,321,176,175,30
1028,Hämikon,224,116,115,23
1029,Herlisberg,142,98,98,15
1030,Hitzkirch,1087,677,673,158
1031,Hochdorf,4196,2437,2410,605
1032,Hohenrain,1096,609,604,120
1033,Inwil,939,583,581,162
1034,Lieli,102,82,82,14
1035,Mosen,142,95,95,34
1036,Müswangen,190,112,111,22
1037,Rain,951,599,598,86
1038,Retschwil,106,56,55,5
1039,Römerswil,711,403,400,76
1040,Rothenburg,3440,1941,1927,564
1041,Schongau,497,263,262,41
1042,Sulz (LU),100,69,69,12
1051,Adligenswil,2325,1330,1326,281
1052,Buchrain,2262,1225,1218,372
1053,Dierikon,567,259,257,76
1054,Ebikon,6711,3418,3388,1057
1055,Gisikon,359,213,213,44
1056,Greppen,345,158,156,20
1057,Honau,122,69,68,17
1058,Horw,7980,4280,4239,1316
1059,Kriens,15341,7787,7710,2807
1060,Littau,8392,4071,4037,1640
1061,Luzern,42504,21484,21215,7158
1062,Malters,3578,2105,2078,572
1063,Meggen,3782,2330,2318,575
1064,Meierskappel,606,323,320,88
1065,Root,1839,895,892,282
1066,Schwarzenberg,825,451,449,88
1067,Udligenswil,966,525,521,126
1068,Vitznau,643,328,325,43
1069,Weggis,1906,1229,1215,281
1081,Beromünster,1270,743,734,173
1082,Büron,963,393,392,107
1083,Buttisholz,1411,774,766,157
1084,Eich,618,384,381,57
1085,Geuensee,916,430,427,142
1086,Grosswangen,1501,766,759,148
1087,Gunzwil,1234,657,651,139
1088,Hildisrieden,962,631,628,115
1089,Knutwil,930,483,479,128
1090,Kulmerau,145,70,70,22
1091,Mauensee,432,223,223,44
1092,Neudorf,585,306,304,45
1093,Neuenkirch,2736,1610,1598,387
1094,Nottwil,1211,612,608,159
1095,Oberkirch,1434,766,763,150
1096,Pfeffikon,494,300,299,89
1097,Rickenbach (LU),1014,697,694,137
1098,Ruswil,3493,2006,1986,477
1099,Schenkon,960,520,517,113
1100,Schlierbach,349,216,215,32
1101,Schwarzenbach,149,104,104,23
1102,Sempach,1830,1125,1122,199
1103,Sursee,4888,2653,2627,709
1104,Triengen,1513,719,715,196
1105,Wilihof,160,87,87,21
1106,Winikon,425,229,228,58
1107,Wolhusen,2491,1352,1343,354
1121,Alberswil,268,169,169,32
1122,Altbüron,466,234,233,53
1123,Altishofen,641,292,291,50
1124,Buchs (LU),231,102,102,26
1125,Dagmersellen,1834,954,951,226
1126,Ebersecken,275,131,131,24
1127,Egolzwil,531,255,252,49
1128,Ettiswil,987,486,481,87
1129,Fischbach,413,189,180,36
1130,Gettnau,569,278,277,69
1131,Grossdietwil,512,265,262,56
1132,Hergiswil bei Willisau,1149,520,520,105
1133,Kottwil,219,134,133,21
1134,Langnau bei Reiden,753,361,357,98
1135,Luthern,1007,456,454,84
1136,Menznau,1535,656,649,166
1137,Nebikon,1156,596,595,162
1138,Ohmstal,199,102,102,29
1139,Pfaffnau,1413,703,701,147
1140,Reiden,2252,1141,1137,327
1141,Richenthal,380,195,194,48
1142,Roggliswil,419,205,205,45
1143,Schötz,1655,815,810,197
1144,Uffikon,406,196,196,39
1145,Ufhusen,567,291,290,58
1146,Wauwil,819,407,407,145
1147,Wikon,870,432,429,149
1148,Willisau Land,2474,1409,1398,306
1149,Willisau Stadt,2050,1211,1205,285
1150,Zell (LU),1166,603,599,127
1201,Altdorf (UR),5632,2473,2453,662
1202,Andermatt,1055,624,619,131
1203,Attinghausen,887,437,433,132
1204,Bauen,145,91,88,14
1205,Bürglen (UR),2355,1060,1038,320
1206,Erstfeld,2942,1403,1384,503
1207,Flüelen,1124,568,563,204
1208,Göschenen,463,212,212,74
1209,Gurtnellen,567,303,294,94
1210,Hospental,177,106,104,33
1211,Isenthal,369,171,171,28
1212,Realp,157,74,74,9
1213,Schattdorf,3019,1233,1222,410
1214,Seedorf (UR),941,382,381,99
1215,Seelisberg,413,210,203,55
1216,Silenen,1540,510,507,225
1217,Sisikon,232,165,163,57
1218,Spiringen,667,250,245,80
1219,Unterschächen,444,182,178,50
1220,Wassen,436,222,219,43
1301,Einsiedeln,7142,3888,3863,972
1311,Gersau,1196,656,654,148
1321,Feusisberg,1923,930,921,271
1322,Freienbach,7108,3499,3472,1147
1323,Wollerau,2990,1387,1381,438
1331,Küssnacht am Rigi,5989,3417,3395,814
1341,Altendorf,2262,1185,1178,343
1342,Galgenen,2179,1014,1005,371
1343,Innerthal,114,46,46,13
1344,Lachen,3666,1823,1804,606
1345,Reichenburg,1343,662,655,292
1346,Schübelbach,3227,1333,1324,553
1347,Tuggen,1342,609,608,256
1348,Vorderthal,618,222,220,109
1349,Wangen (SZ),2079,1015,1013,411
1361,Alpthal,252,114,114,20
1362,Arth,5257,2569,2556,774
1363,Illgau,372,240,240,32
1364,Ingenbohl,4465,2227,2212,700
1365,Lauerz,454,269,268,73
1366,Morschach,451,223,223,57
1367,Muotathal,2079,1083,1080,300
1368,Oberiberg,375,196,196,59
1369,Riemenstalden,48,26,25,5
1370,Rothenthurm,895,526,522,192
1371,Sattel,810,451,448,110
1372,Schwyz,8092,4319,4284,1257
1373,Steinen,1544,856,851,184
1374,Steinerberg,406,215,212,64
1375,Unteriberg,1109,497,496,165
1401,Alpnach,2631,1329,1299,362
1402,Engelberg,1962,1027,1021,243
1403,Giswil,2028,887,879,235
1404,Kerns,3039,1436,1421,381
1405,Lungern,1324,665,661,135
1406,Sachseln,2407,1223,1208,302
1407,Sarnen,5348,2819,2786,706
1501,Beckenried,1667,803,794,201
1502,Buochs,2778,1505,1486,431
1503,Dallenwil,950,578,568,163
1504,Emmetten,640,269,267,53
1505,Ennetbürgen,2320,1250,1233,326
1506,Ennetmoos,1058,547,543,127
1507,Hergiswil (NW),3445,1873,1854,607
1508,Oberdorf (NW),1690,1038,1027,294
1509,Stans,4077,2226,2201,569
1510,Stansstad,2631,1347,1332,344
1511,Wolfenschiessen,1144,617,605,166
1601,Betschwanden,116,88,87,23
1602,Bilten,850,371,367,144
1603,Braunwald,273,162,162,22
1604,Diesbach (GL),180,104,101,22
1605,Elm,556,256,254,58
1606,Engi,506,269,268,108
1607,Ennenda,1836,868,862,303
1608,Filzbach,295,173,171,46
1609,Glarus,3734,1764,1757,510
1610,Haslen,362,188,186,75
1611,Hätzingen,228,123,121,41
1612,Leuggelbach,106,84,84,40
1613,Linthal,772,398,394,170
1614,Luchsingen,347,172,165,78
1615,Matt,276,172,172,61
1616,Mitlödi,586,275,275,107
1617,Mollis,1881,944,937,348
1618,Mühlehorn,306,154,154,41
1619,Näfels,2469,1213,1203,370
1620,Netstal,1744,843,834,341
1621,Nidfurn,205,123,120,43
1622,Niederurnen,2021,1000,990,382
1623,Oberurnen,1037,465,461,167
1624,Obstalden,257,115,115,29
1625,Riedern,331,176,175,57
1626,Rüti (GL),237,117,117,32
1627,Schwanden (GL),1646,961,954,332
1628,Schwändi,257,146,145,49
1629,Sool,213,155,154,68
1701,Baar,9858,5762,5704,2050
1702,Cham,6675,4128,4083,1312
1703,Hünenberg,3452,2234,2216,545
1704,Menzingen,2644,1737,1722,424
1705,Neuheim,905,632,628,148
1706,Oberägeri,2575,1699,1689,431
1707,Risch,3269,1987,1963,629
1708,Steinhausen,4320,2675,2656,784
1709,Unterägeri,3839,2523,2504,710
1710,Walchwil,1608,1115,1104,264
1711,Zug,14349,9300,9211,3018
2001,Aumont,278,145,145,46
2002,Autavaux,105,56,56,22
2003,Bollion,55,33,33,19
2004,Bussy (FR),173,90,88,32
2005,Châbles,269,156,155,48
2006,Chandon,64,39,39,10
2007,Chapelle (Broye),49,32,32,11
2008,Châtillon (FR),127,82,82,25
2009,Cheiry,169,80,80,29
2010,Cheyres,368,220,219,76
2011,Cugy (FR),541,309,306,107
2012,Delley,286,136,133,44
2013,Domdidier,1193,671,660,247
2014,Dompierre (FR),374,189,188,93
2015,Estavayer-le-Lac,2147,1106,1088,329
2016,Fétigny,330,164,161,61
2017,Font,163,98,95,20
2018,Forel (FR),184,103,101,24
2019,Franex,35,20,19,5
2020,Frasses,99,69,68,44
2021,Les Friques,42,30,29,5
2022,Gletterens,207,93,91,41
2023,Granges-de-Vesin,70,33,33,12
2024,Léchelles,243,140,140,43
2025,Lully (FR),172,90,89,32
2026,Mannens-Grandsivaz,258,122,122,43
2027,Ménières,188,118,116,56
2028,Montagny-la-Ville,287,183,182,60
2029,Montagny-les-Monts,534,256,253,83
2031,Montbrelloz,136,73,73,36
2032,Montet (Broye),200,110,109,58
2033,Morens (FR),96,53,53,19
2034,Murist,278,132,130,53
2035,Nuvilly,200,92,92,27
2036,Portalban,140,71,71,40
2037,Praratoud,38,30,30,14
2038,Prévondavaux,37,23,22,2
2039,Rueyres-les-Prés,150,67,67,19
2040,Russy,116,82,80,32
2041,Saint-Aubin (FR),634,365,359,118
2042,Seiry,83,48,47,22
2043,Sévaz,97,60,58,21
2044,Surpierre,158,77,76,29
2045,Vallon,170,105,103,27
2046,Vesin,138,68,68,26
2047,Villeneuve (FR),179,85,84,36
2049,Vuissens,112,56,56,19
2061,Auboranges,102,56,55,16
2062,Berlens,107,57,57,24
2063,Billens,224,121,121,50
2064,Bionnens,40,22,22,1
2065,Blessens,64,26,25,7
2066,Chapelle (Glâne),100,57,56,19
2067,Le Châtelard,251,97,95,40
2068,Châtonnaye,267,137,135,44
2069,Chavannes-les-Forts,223,96,96,38
2070,Chavannes-sous-Orsonnens,152,84,82,28
2071,Les Ecasseys,39,14,14,9
2072,Ecublens (FR),144,78,78,26
2074,Esmonts,83,41,40,22
2075,Estévenens,88,31,31,10
2077,Gillarens,104,48,47,10
2079,Grangettes,96,41,41,17
2080,Hennens,76,50,49,16
2081,La Joux (FR),235,95,93,40
2082,Lieffrens,37,25,24,11
2083,Lussy (FR),222,115,113,39
2085,La Magne,21,12,12,3
2086,Massonnens,268,138,137,42
2087,Mézières (FR),379,205,205,85
2088,Middes,227,113,113,29
2089,Montet (Glâne),102,48,48,16
2090,Morlens,25,19,19,4
2091,Mossel,91,34,34,4
2092,La Neirigue,34,18,17,5
2093,Orsonnens,187,90,89,36
2094,Prez-vers-Siviriez,147,71,71,21
2095,Promasens,139,63,61,13
2096,Romont (FR),2330,1215,1201,434
2097,Rue,301,112,112,43
2099,Siviriez,540,234,232,74
2100,Sommentier,122,65,63,22
2101,Torny-le-Grand,199,91,89,39
2102,Ursy,312,134,131,48
2103,Vauderens,202,125,124,37
2105,Villaraboud,171,96,95,24
2107,Villargiroud,148,78,78,38
2108,Villariaz,186,95,92,30
2109,Villarimboud,252,125,124,49
2110,Villarsiviriaux,119,60,59,26
2111,Villaz-Saint-Pierre,561,307,307,98
2112,Vuarmarens,173,52,51,21
2113,Vuisternens-devant-Romont,306,115,113,34
2121,Albeuve,376,252,248,49
2122,Avry-devant-Pont,204,122,121,42
2123,Botterens,164,77,75,32
2124,Broc,1337,750,746,280
2125,Bulle,5703,3188,3162,1133
2126,Cerniat (FR),244,169,163,62
2127,Charmey,982,543,541,162
2128,Châtel-sur-Montsalvens,119,59,57,22
2129,Corbières,223,113,111,36
2130,Crésuz,140,86,86,32
2131,Echarlens,267,124,121,23
2132,Enney,281,146,144,39
2133,Estavannens,207,113,112,31
2134,Grandvillard,379,244,243,60
2135,Gruyères,830,468,462,148
2136,Gumefens,305,164,161,49
2137,Hauteville,245,103,103,34
2138,Jaun,522,268,265,65
2139,Lessoc,142,66,65,10
2140,Marsens,461,262,258,93
2141,Maules,129,72,72,23
2142,Montbovon,201,132,131,40
2143,Morlon,279,158,157,52
2144,Neirivue,256,133,131,49
2145,Le Pâquier (FR),465,316,310,99
2146,Le Bry,165,95,94,36
2147,Pont-la-Ville,264,145,144,44
2148,Riaz,869,432,427,173
2149,La Roche,764,341,338,123
2150,Romanens,146,85,82,26
2151,Rueyres-Treyfayes,83,50,49,15
2152,Sâles (Gruyère),338,178,177,39
2153,Sorens,472,225,223,101
2154,La Tour-de-Trême,1810,890,883,373
2155,Vaulruz,514,271,269,79
2156,Villarbeney,56,35,34,18
2158,Villars-sous-Mont,88,60,60,17
2159,Villarvolard,143,74,74,26
2160,Vuadens,963,459,454,197
2161,Vuippens,133,73,72,23
2171,Arconciel,330,174,174,47
2172,Autafond,47,32,32,12
2173,Autigny,340,177,177,62
2174,Avry-sur-Matran,585,340,336,92
2175,Belfaux,1285,665,660,200
2176,Bonnefontaine,184,109,106,42
2177,Chénens,254,141,138,54
2179,Chésopelloz,63,45,45,15
2180,La Corbaz,115,55,55,12
2181,Corjolens,56,21,21,5
2182,Cormagens,64,58,58,28
2183,Corminboeuf,869,551,546,141
2184,Corpataux,351,178,178,67
2185,Corserey,141,93,92,29
2186,Cottens (FR),493,248,246,90
2188,Ecuvillens,435,226,226,77
2189,Ependes (FR),571,332,324,101
2190,Essert (FR),163,100,100,47
2191,Estavayer-le-Gibloux,87,44,44,13
2192,Farvagny-le-Grand,483,240,238,84
2193,Farvagny-le-Petit,157,82,81,35
2194,Ferpicloz,109,58,58,24
2196,Fribourg,20952,10391,10181,3482
2197,Givisiez,1001,574,573,159
2198,Granges-Paccot,987,503,497,172
2199,Grenilles,59,23,22,3
2200,Grolley,686,385,383,100
2202,Lentigny,365,186,183,80
2203,Lossy-Formangueires,178,97,95,24
2204,Lovens,112,60,60,12
2205,Magnedens,58,27,27,5
2206,Marly,3866,1936,1908,667
2208,Matran,564,327,325,108
2209,Montécu,115,44,43,11
2210,Montévraz,189,90,89,55
2211,Neyruz (FR),736,423,415,115
2213,Noréaz,268,126,125,42
2214,Oberried (FR),78,47,45,22
2215,Onnens (FR),230,126,125,34
2216,Pierrafortscha,104,62,62,22
2217,Ponthaux,281,148,146,53
2218,Posat,45,31,31,5
2219,Posieux,424,249,246,85
2220,Praroman,625,343,336,130
2221,Prez-vers-Noréaz,400,205,204,66
2222,Rossens (FR),537,331,328,105
2223,Rueyres-Saint-Laurent,146,69,68,24
2225,Senèdes,66,42,42,9
2226,Treyvaux,739,451,450,147
2227,Villarlod,119,62,62,22
2228,Villars-sur-Glâne,4399,2306,2280,627
2229,Villarsel-le-Gibloux,118,57,57,20
2230,Villarsel-sur-Marly,41,30,28,8
2231,Vuisternens-en-Ogoz,351,172,172,50
2232,Zénauva,67,30,30,6
2241,Agriswil,78,55,54,8
2242,Altavilla,83,43,43,7
2243,Barberêche,335,180,177,57
2244,Büchslen,71,46,46,9
2247,Cordast,305,163,163,48
2248,Cormérod,107,83,83,54
2249,Corsalettes,48,22,21,9
2250,Courgevaux,470,201,199,68
2251,Courlevon,162,105,105,23
2252,Cournillens,194,106,106,46
2253,Courtaman,464,277,269,107
2254,Courtepin,663,294,288,130
2255,Courtion,159,80,79,36
2257,Cressier (FR),344,217,217,70
2258,Fräschels,200,131,130,54
2259,Galmiz,304,167,167,38
2260,Gempenach,161,97,96,18
2261,Greng,34,22,22,0
2262,Gurmels,707,307,307,104
2263,Guschelmuth,169,90,90,27
2264,Jeuss,159,109,109,34
2265,Kerzers,2066,1014,1012,296
2266,Kleinbösingen,234,120,119,44
2267,Kleingurmels,72,33,33,11
2269,Liebistorf,348,153,153,60
2270,Lurtigen,122,74,74,18
2271,Meyriez,252,148,146,35
2272,Misery,242,132,128,43
2274,Muntelier,504,322,321,79
2275,Murten,2920,1681,1671,537
2276,Ried bei Kerzers,399,277,277,59
2277,Salvenach,241,133,131,34
2278,Ulmiz,189,112,112,25
2279,Villarepos,280,120,120,49
2280,Bas-Vully,745,421,418,117
2281,Haut-Vully,575,369,366,71
2282,Wallenbuch,64,39,39,12
2283,Wallenried,215,112,107,39
2291,Alterswil,1156,521,521,205
2292,Brünisried,323,149,149,70
2293,Düdingen,4322,2085,2074,644
2294,Giffers,838,373,372,139
2295,Bösingen,1646,793,788,214
2296,Heitenried,638,293,290,90
2298,Oberschrot,550,227,226,99
2299,Plaffeien,1165,455,454,198
2300,Plasselb,589,217,217,96
2301,Rechthalten,634,276,275,116
2302,St. Antoni,1193,564,559,193
2303,St. Silvester,543,212,212,105
2304,St. Ursen,738,417,410,141
2305,Schmitten (FR),1910,984,972,290
2306,Tafers,1512,756,751,219
2307,Tentlingen,606,309,301,130
2308,Ueberstorf,1296,638,631,215
2309,Wünnewil-Flamatt,2807,1370,1363,447
2310,Zumholz,230,97,95,40
2321,Attalens,1062,535,532,159
2322,Besencens,76,48,47,17
2323,Bossonnens,433,178,178,58
2324,Bouloz,172,94,94,41
2325,Châtel-Saint-Denis,2360,1189,1176,358
2326,Le Crêt,267,124,120,46
2327,Fiaugères,113,60,58,22
2328,Granges (Veveyse),368,198,198,50
2329,Grattavache,112,43,40,18
2330,Pont (Veveyse),84,52,52,19
2331,Porsel,206,95,95,36
2332,Progens,141,77,77,19
2333,Remaufens,393,192,191,61
2335,Saint-Martin (FR),242,117,114,31
2336,Semsales,673,314,312,106
2401,Egerkingen,1480,832,828,305
2402,Härkingen,635,397,389,105
2403,Kestenholz,950,558,554,143
2404,Neuendorf,929,517,513,165
2405,Niederbuchsiten,492,300,299,121
2406,Oberbuchsiten,1032,684,673,227
2407,Oensingen,2361,1272,1258,487
2408,Wolfwil,1345,789,788,232
2421,Aedermannsdorf,354,236,234,89
2422,Balsthal,3346,1887,1878,663
2423,Gänsbrunnen,63,27,27,7
2424,Herbetswil,416,211,209,88
2425,Holderbank (SO),436,278,273,107
2426,Laupersdorf,1023,572,569,205
2427,Matzendorf,783,484,478,178
2428,Mümliswil-Ramiswil,1701,1008,1005,378
2429,Welschenrohr,918,447,443,154
2441,Aetigkofen,91,60,60,15
2442,Aetingen,201,97,95,21
2443,Balm bei Messen,74,55,55,10
2444,Bibern (SO),126,93,93,49
2445,Biezwil,179,121,118,38
2446,Brügglen,118,84,83,20
2447,Brunnenthal,119,80,79,29
2448,Gächliwil,44,35,35,3
2449,Gossliwil,134,84,83,28
2450,Hessigkofen,144,103,103,16
2452,Küttigkofen,147,88,88,25
2453,Kyburg-Buchegg,194,132,131,28
2454,Lüsslingen,333,232,232,127
2455,Lüterkofen-Ichertswil,437,328,327,101
2456,Lüterswil,176,113,113,25
2457,Messen,530,353,350,107
2458,Mühledorf (SO),185,116,116,24
2459,Nennigkofen,311,212,211,76
2460,Oberramsern,66,48,48,19
2461,Schnottwil,513,385,378,94
2462,Tscheppach,108,69,68,22
2463,Unterramsern,95,60,60,13
2471,Bättwil,381,231,225,68
2472,Büren (SO),484,323,319,120
2473,Dornach,3513,2237,2210,588
2474,Gempen,360,255,250,76
2475,Hochwald,569,414,412,129
2476,Hofstetten-Flüh,1517,985,979,267
2477,Metzerlen,547,368,363,86
2478,Nuglar-St. Pantaleon,744,455,450,165
2479,Rodersdorf,673,481,474,145
2480,Seewen (SO),584,374,369,135
2481,Witterswil,764,507,501,137
2491,Hauenstein-Ifenthal,169,125,122,33
2492,Kienberg,302,212,210,58
2493,Lostorf,1949,1287,1278,411
2494,Niedererlinsbach,1373,781,777,274
2495,Niedergösgen,2131,1275,1268,613
2496,Obererlinsbach,326,207,204,74
2497,Obergösgen,1126,592,585,220
2498,Rohr (SO),78,59,59,17
2499,Stüsslingen,596,430,424,153
2500,Trimbach,4181,2226,2198,917
2501,Winznau,1160,714,710,263
2502,Wisen (SO),256,180,178,46
2511,Aeschi (SO),585,369,367,118
2512,Ammannsegg,274,195,191,66
2513,Biberist,5114,2825,2784,1098
2514,Bolken,228,144,143,57
2515,Burgäschi,53,38,37,13
2516,Deitingen,1284,829,823,329
2517,Derendingen,3173,1698,1688,724
2518,Etziken,500,326,320,110
2519,Gerlafingen,2573,1540,1528,714
2520,Halten,515,315,312,122
2521,Heinrichswil,125,83,83,22
2522,Hersiwil,93,61,61,21
2523,Horriwil,492,359,356,98
2524,Hüniken,56,44,44,6
2525,Kriegstetten,675,387,385,161
2526,Lohn (SO),928,653,649,194
2527,Luterbach,2071,1136,1127,455
2528,Obergerlafingen,719,403,399,200
2529,Oekingen,418,276,273,104
2530,Recherswil,1072,636,632,271
2531,Steinhof,84,60,60,14
2532,Subingen,1455,848,838,324
2533,Winistorf,145,97,95,42
2534,Zuchwil,4881,2685,2659,1260
2541,Balm bei Günsberg,104,67,67,26
2542,Bellach,3150,1845,1830,755
2543,Bettlach,2726,1429,1419,657
2544,Feldbrunnen-St. Niklaus,565,392,387,89
2545,Flumenthal,711,388,383,148
2546,Grenchen,10779,5350,5304,2443
2547,Günsberg,752,448,444,175
2548,Hubersdorf,388,257,254,94
2549,Kammersrohr,32,32,32,6
2550,Langendorf,2228,1359,1350,432
2551,Lommiswil,868,580,576,212
2552,Niederwil (SO),233,169,168,82
