bfs_gmde_nummer_1988,bfs_gmde_name_1988,Stimmberechtigte,Abgegebene Stimmen,Gültige Stimmen,JA
2553,Oberdorf (SO),966,651,645,179
2554,Riedholz,1025,677,673,209
2555,Rüttenen,972,654,649,263
2556,Selzach,1952,1132,1124,438
2571,Boningen,335,195,190,55
2572,Däniken (SO),1515,890,884,423
2573,Dulliken,2570,1436,1420,662
2574,Eppenberg-Wöschnau,189,84,82,35
2575,Fulenbach,896,482,479,149
2576,Gretzenbach,1245,700,695,268
2578,Gunzgen,684,380,374,135
2579,Hägendorf,2573,1532,1527,529
2580,Kappel (SO),1466,890,878,283
2581,Olten,12125,6796,6706,2699
2582,Rickenbach (SO),555,333,330,109
2583,Schönenwerd,2665,1542,1520,627
2584,Starrkirch-Wil,775,508,507,153
2585,Walterswil (SO),445,239,236,95
2586,Wangen bei Olten,2719,1625,1612,624
2601,Solothurn,10986,6469,6413,2022
2611,Bärschwil,598,294,289,144
2612,Beinwil (SO),229,148,140,51
2613,Breitenbach,1678,985,977,300
2614,Büsserach,1119,690,685,230
2615,Erschwil,622,418,413,153
2616,Fehren,329,178,177,68
2617,Grindel,334,161,159,79
2618,Himmelried,508,332,325,79
2619,Kleinlützel,877,594,592,207
2620,Meltingen,381,241,240,95
2621,Nunningen,1181,786,775,244
2622,Zullwil,387,237,235,102
2701,Basel,115998,59727,59183,20819
2702,Bettingen,734,503,500,89
2703,Riehen,14914,9356,9274,2534
2801,Aesch (BL),5841,3015,2993,887
2802,Allschwil,13298,7101,6981,2309
2803,Arlesheim,5318,3156,3122,658
2805,Biel-Benken,1556,979,966,172
2806,Binningen,9784,5594,5538,1459
2807,Birsfelden,7886,4222,4176,1823
2808,Bottmingen,3706,2257,2240,476
2809,Ettingen,3119,1834,1827,486
2810,Münchenstein,8085,4586,4552,1492
2811,Muttenz,11505,6368,6299,2193
2812,Oberwil (BL),5874,3384,3360,683
2813,Pfeffingen,1133,751,746,157
2814,Reinach (BL),12292,6982,6929,2288
2815,Schönenbuch,680,415,410,98
2816,Therwil,5129,3231,3183,867
2821,Arisdorf,796,467,466,132
2822,Augst,566,301,300,107
2823,Bubendorf,2003,1052,1041,281
2824,Frenkendorf,3511,1828,1805,648
2825,Füllinsdorf,2687,1511,1494,390
2826,Giebenach,391,244,244,63
2827,Hersberg,181,100,99,29
2828,Lausen,2499,1301,1288,383
2829,Liestal,7382,3927,3898,1062
2830,Lupsingen,675,427,426,95
2831,Pratteln,8797,4604,4543,1741
2832,Ramlinsburg,277,176,175,42
2833,Seltisberg,704,450,446,112
2834,Ziefen,786,477,471,129
2841,Anwil,233,115,115,26
2842,Böckten,426,207,204,48
2843,Buckten,442,257,254,80
2844,Buus,517,295,292,81
2845,Diepflingen,289,158,155,44
2846,Gelterkinden,3295,1810,1800,517
2847,Häfelfingen,170,102,102,27
2848,Hemmiken,192,101,100,39
2849,Itingen,963,523,520,138
2850,Känerkinden,272,160,158,44
2851,Kilchberg (BL),78,61,61,9
2852,Läufelfingen,794,446,442,129
2853,Maisprach,446,286,285,45
2854,Nusshof,113,84,84,17
2855,Oltingen,252,144,144,41
2856,Ormalingen,977,501,497,167
2857,Rickenbach (BL),260,155,154,53
2858,Rothenfluh,441,266,265,75
2859,Rümlingen,193,111,111,35
2860,Rünenberg,396,219,219,62
2861,Sissach,3322,1753,1740,457
2862,Tecknau,395,229,228,78
2863,Tenniken,533,293,290,89
2864,Thürnen,625,321,316,104
2865,Wenslingen,414,266,264,66
2866,Wintersingen,354,188,184,43
2867,Wittinsburg,170,103,102,31
2868,Zeglingen,320,192,192,44
2869,Zunzgen,1417,743,738,243
2881,Arboldswil,277,143,143,54
2882,Bennwil,337,157,157,40
2883,Bretzwil,454,246,243,81
2884,Diegten,720,426,422,101
2885,Eptingen,397,202,201,51
2886,Hölstein,1163,676,671,191
2887,Lampenberg,335,210,209,55
2888,Langenbruck,539,339,335,93
2889,Lauwil,210,112,112,50
2890,Liedertswil,97,64,64,28
2891,Niederdorf,977,526,521,159
2892,Oberdorf (BL),1339,683,678,268
2893,Reigoldswil,948,530,526,127
2894,Titterten,256,185,185,49
2895,Waldenburg,741,314,312,141
2901,Gächlingen,480,367,360,68
2902,Guntmadingen,148,119,119,25
2903,Löhningen,635,491,483,109
2904,Neunkirch,968,705,691,140
2905,Osterfingen,204,165,156,30
2911,Altdorf (SH),99,92,91,17
2912,Barzheim,120,108,106,22
2913,Bibern (SH),170,154,153,20
2914,Büttenhardt,175,140,139,30
2915,Dörflingen,402,315,305,71
2916,Hofen,83,76,67,23
2917,Lohn (SH),336,271,267,56
2918,Opfertshofen (SH),81,65,62,19
2919,Stetten (SH),431,348,342,84
2920,Thayngen,2509,1960,1901,540
2931,Bargen (SH),161,129,128,48
2932,Beringen,1744,1262,1241,294
2933,Buchberg,453,361,355,87
2934,Hemmental,349,281,275,102
2936,Merishausen,432,340,326,93
2937,Neuhausen am Rheinfall,6650,4443,4300,1376
2938,Rüdlingen,373,301,295,60
2939,Schaffhausen,21925,15743,15237,4690
2951,Beggingen,319,227,223,44
2952,Schleitheim,1156,801,777,140
2953,Siblingen,508,379,365,75
2961,Buch (SH),168,129,123,24
2962,Hemishofen,212,164,163,31
2963,Ramsen,796,585,575,123
2964,Stein am Rhein,1750,1279,1260,335
2971,Hallau,1282,841,833,149
2972,Oberhallau,241,164,158,21
2973,Trasadingen,380,287,284,66
2974,Wilchingen,787,584,577,117
3001,Herisau,9559,5154,5113,1939
3002,Hundwil,652,291,291,113
3003,Schönengrund,297,190,190,61
3004,Schwellbrunn,887,435,431,157
3005,Stein (AR),907,546,543,173
3006,Urnäsch,1438,682,676,261
3007,Waldstatt,997,569,564,195
3021,Bühler,928,559,554,216
3022,Gais,1697,876,868,239
3023,Speicher,2615,1697,1685,514
3024,Teufen (AR),3622,2300,2271,687
3025,Trogen,1146,729,719,173
3031,Grub (AR),677,351,347,112
3032,Heiden,2299,1224,1211,435
3033,Lutzenberg,648,329,324,120
3034,Rehetobel,1124,640,631,170
3035,Reute (AR),470,269,269,111
3036,Wald (AR),499,287,284,76
3037,Walzenhausen,1308,665,661,217
3038,Wolfhalden,1150,584,577,200
3101,Appenzell,3188,1729,1717,443
3102,Gonten,947,651,649,174
3103,Rüte,1665,918,912,208
3104,Schlatt-Haslen,804,430,422,141
3105,Schwende,1212,693,690,158
3111,Oberegg,1262,657,655,208
3201,Häggenschwil,569,333,333,78
3202,Muolen,664,432,432,112
3203,St. Gallen,45458,24096,23727,8478
3204,Wittenbach,4865,2381,2359,767
3211,Berg (SG),525,335,332,90
3212,Eggersriet,1234,616,611,160
3213,Goldach,5358,2813,2792,1061
3214,Mörschwil,1637,1103,1098,265
3215,Rorschach,5369,2507,2485,1003
3216,Rorschacherberg,3749,1761,1752,667
3217,Steinach,1695,889,881,339
3218,Tübach,575,362,358,74
3219,Untereggen,444,247,245,73
3231,Au (SG),3387,1625,1622,593
3232,Balgach,2203,1260,1248,411
3233,Berneck,1920,1049,1044,307
3234,Diepoldsau,2434,1177,1167,370
3235,Rheineck,1838,867,859,307
3236,St. Margrethen,3078,1556,1527,568
3237,Thal,3312,1670,1660,623
3238,Widnau,3702,1721,1712,555
3251,Altstätten,6346,2915,2899,968
3252,Eichberg,612,305,300,119
3253,Marbach (SG),962,523,522,175
3254,Oberriet (SG),4390,1949,1933,686
3255,Rebstein,2088,1052,1043,367
3256,Rüthi (Rheintal),1086,435,433,169
3271,Buchs (SG),6136,2863,2848,883
3272,Gams,1585,799,797,233
3273,Grabs,3420,1594,1581,535
3274,Sennwald,2205,1046,1039,326
3275,Sevelen,2087,928,924,258
3276,Wartau,2547,1278,1270,402
3291,Bad Ragaz,2708,1179,1175,278
3292,Flums,2820,1742,1732,678
3293,Mels,4263,1676,1664,507
3294,Pfäfers,1038,521,514,158
3295,Quarten,1570,815,810,220
3296,Sargans,3035,1481,1475,457
3297,Vilters,2226,944,941,245
3298,Walenstadt,2374,1142,1136,268
3311,Amden,908,386,386,99
3312,Benken (SG),1277,644,642,190
3313,Kaltbrunn,1838,938,935,304
3314,Rieden (SG),329,219,218,82
3315,Schänis,1832,827,823,267
3316,Weesen,823,381,376,97
3331,Ernetschwil,610,327,327,74
3332,Eschenbach (SG),2598,1121,1120,355
3333,Goldingen,664,458,457,116
3334,Gommiswald,1426,721,715,243
3335,Jona,9159,4386,4357,1496
3336,Rapperswil (SG),4997,2503,2452,896
3337,St. Gallenkappel,888,401,397,116
3338,Schmerikon,1751,832,826,280
3339,Uznach,2784,1323,1318,440
3351,Alt St. Johann,851,555,549,162
3352,Ebnat-Kappel,3125,1451,1437,467
3354,Krummenau,942,498,494,120
3355,Nesslau,1332,721,717,193
3356,Stein (Toggenburg),288,190,185,51
3357,Wildhaus,774,457,452,124
3371,Brunnadern,445,198,198,58
3372,Hemberg,583,283,282,66
3373,Krinau,188,110,109,27
3374,Lichtensteig,1304,696,694,237
3375,Oberhelfenschwil,762,409,409,128
3376,St. Peterzell,674,339,335,118
3377,Wattwil,4699,2400,2386,782
3391,Bütschwil,2004,983,976,295
3392,Kirchberg (SG),4222,2249,2239,659
3393,Lütisburg,813,456,451,146
3394,Mosnang,1604,862,860,248
3401,Degersheim,2245,1167,1159,365
3402,Flawil,5113,2662,2632,916
3403,Ganterschwil,693,370,369,115
3405,Jonschwil,1576,794,792,225
3406,Mogelsberg,1298,678,668,199
3407,Oberuzwil,3203,1706,1683,565
3408,Uzwil,6552,3107,3077,1112
3421,Bronschhofen,2365,1197,1193,419
3422,Niederbüren,707,461,460,121
3423,Niederhelfenschwil,1286,724,722,205
3424,Oberbüren,1989,1141,1136,410
3425,Wil (SG),10260,5214,5179,1777
3426,Zuzwil (SG),1740,980,962,305
3441,Andwil (SG),837,501,492,112
3442,Gaiserwald,4498,2530,2513,757
3443,Gossau (SG),9987,5179,5140,1844
3444,Waldkirch,1855,1143,1136,279
3501,Alvaschein,115,54,54,4
3502,Mon,60,37,37,8
3503,Mutten,72,35,35,4
3504,Stierva,83,59,58,19
3505,Tiefencastel,200,102,101,34
3506,Vaz/Obervaz,1548,785,777,140
3511,Alvaneu,265,96,95,14
3512,Brienz (GR),98,31,31,3
3513,Lantsch/Lenz,324,178,178,28
3514,Schmitten (GR),185,94,94,18
3515,Surava,146,63,62,19
3521,Bergün/Bravuogn,344,188,187,44
3522,Filisur,294,176,171,32
3523,Wiesen (GR),201,96,96,20
3531,Bivio,179,68,68,4
3532,Cunter,115,59,59,10
3533,Marmorera,36,33,33,9
3534,Mulegns,35,16,16,1
3536,Riom-Parsonz,243,105,104,20
3537,Rona,37,13,13,6
3538,Salouf,138,68,68,8
3539,Savognin,590,248,248,19
3540,Sur,71,24,24,6
3541,Tinizong,255,96,95,21
3551,Brusio,967,378,369,125
3561,Poschiavo,2481,1365,1338,319
3571,Castrisch,220,91,91,18
3572,Falera,301,186,186,20
3573,Flond,103,38,37,4
3574,Ilanz,1361,569,562,90
3575,Laax,612,247,247,45
3576,Ladir,67,38,38,8
3577,Luven,104,32,32,7
3578,Pitasch,72,14,14,5
3579,Riein,69,29,29,0
3580,Ruschein,256,146,143,39
3581,Sagogn,420,148,148,30
3582,Schluein,300,113,113,28
3583,Schnaus,52,16,16,2
3584,Sevgein,121,63,63,14
3586,Valendas,215,88,88,20
3587,Versam,203,123,123,21
3591,Camuns,47,24,24,3
3592,Cumbel,176,92,90,20
3593,Duvin,55,37,37,10
3594,Degen,190,109,106,20
3595,Lumbrein,331,226,225,35
3596,Morissen,165,110,109,12
3598,St. Martin,39,19,19,4
3599,Surcasti,63,49,49,10
3600,Surcuolm,70,46,46,5
3601,Tersnaus,70,35,35,7
3602,Uors-Peiden,65,39,39,3
3603,Vals,760,522,521,61
3604,Vignogn,147,102,100,23
3605,Vella,323,199,194,36
3606,Vrin,225,161,156,18
3611,Andiast,185,107,104,15
3612,Obersaxen,533,317,311,44
3613,Pigniu,39,23,23,8
3614,Rueun,308,159,157,30
3615,Siat,154,66,66,19
3616,Waltensburg/Vuorz,286,140,140,32
3631,Almens,143,78,78,13
3632,Feldis/Veulden,85,41,41,7
3633,Fürstenau,171,84,83,17
3634,Paspels,254,121,121,24
3635,Pratval,103,69,69,10
3636,Rodels,141,73,73,19
3637,Rothenbrunnen,141,87,87,32
3638,Scharans,430,222,219,57
3639,Scheid,82,43,43,11
3640,Sils im Domleschg,508,237,236,77
3641,Trans,43,33,33,11
3642,Tumegl/Tomils,181,73,72,17
3651,Safien,273,133,132,34
3652,Tenna,88,37,37,2
3661,Cazis,777,306,302,63
3662,Flerden,110,77,76,15
3663,Masein,202,108,105,21
3664,Portein,21,12,12,2
3665,Präz,124,39,39,11
3666,Sarn,100,60,60,15
3667,Tartar,106,40,40,9
3668,Thusis,1578,746,740,153
3669,Tschappina,112,56,56,4
3670,Urmein,54,36,35,6
3681,Avers,131,84,84,4
3691,Hinterrhein,55,40,40,2
3692,Medels im Rheinwald,28,18,18,0
3693,Nufenen,97,39,39,6
3694,Splügen,261,135,134,24
3695,Sufers,97,67,67,14
3701,Andeer,478,270,268,52
3702,Ausserferrera,53,31,31,9
3703,Casti-Wergenstein,29,19,19,3
3704,Clugin,25,13,13,1
3705,Donath,83,45,43,2
3706,Innerferrera,46,34,34,11
3707,Lohn (GR),36,18,18,2
3708,Mathon,40,21,20,0
3709,Patzen-Fardün,40,13,13,5
3710,Pignia,66,37,37,8
3711,Rongellen,32,15,15,5
3712,Zillis-Reischen,234,113,113,29
3721,Bonaduz,1222,552,547,131
3722,Domat/Ems,3857,1725,1700,447
3723,Rhäzüns,640,289,289,70
3731,Felsberg,1141,469,465,95
3732,Flims,1471,763,760,190
3733,Tamins,665,365,361,78
3734,Trin,600,287,285,50
3741,Ardez,280,136,134,26
3742,Guarda,115,72,72,3
3743,Lavin,136,88,87,11
3744,Susch,162,63,63,6
3745,Tarasp,181,87,87,13
3746,Zernez,600,293,292,39
3751,Ramosch,346,177,176,45
3752,Samnaun,459,225,224,19
3753,Tschlin,306,146,145,35
3761,Ftan,282,154,153,21
3762,Scuol,1206,855,847,236
3763,Sent,551,269,263,48
3771,Bondo,142,55,54,14
3773,Castasegna,155,79,79,29
3774,Soglio,152,70,70,19
3775,Stampa,344,134,133,25
3776,Vicosoprano,299,128,126,14
3781,Bever,271,116,115,24
3782,Celerina/Schlarigna,576,261,259,40
3783,Madulain,65,38,38,5
3784,Pontresina,964,493,488,70
3785,La Punt-Chamues-ch,359,166,166,39
3786,Samedan,1659,814,805,128
3787,St. Moritz,2802,1383,1374,250
3788,S-chanf,365,195,194,35
3789,Sils im Engadin/Segl,337,163,163,17
3790,Silvaplana,480,194,194,29
3791,Zuoz,643,287,286,40
3801,Arvigo,64,28,25,8
3803,Braggio,55,27,25,2
3804,Buseno,101,13,12,7
3805,Castaneda,160,68,64,28
3806,Cauco,34,20,20,10
3808,Rossa,113,83,79,25
3810,Santa Maria in Calanca,105,37,37,15
3811,Selma,26,9,8,1
3821,Lostallo,375,164,161,51
3822,Mesocco,834,274,268,102
3823,Soazza,268,111,109,41
3831,Cama,255,84,82,39
3832,Grono,469,169,154,50
3833,Leggia,83,31,28,4
3834,Roveredo (GR),1257,800,767,288
3835,San Vittore,424,187,184,57
3836,Verdabbio,91,35,34,11
3841,Fuldera,83,53,52,15
3842,Lü,44,19,19,12
3843,Müstair,527,270,267,27
3844,Santa Maria im Münstertal,230,96,94,15
3845,Tschierv,90,59,59,3
3846,Valchava,136,52,51,6
3851,Davos,6321,3311,3283,789
3861,Fideris,392,159,158,31
3862,Furna,148,69,67,19
3863,Jenaz,792,344,342,77
3871,Klosters-Serneus,2493,1096,1083,248
3881,Conters im Prättigau,153,46,46,16
3882,Küblis,527,174,173,47
3883,Saas,453,105,105,38
3891,Luzein,763,243,239,75
3892,St. Antönien Ascharina,92,20,20,6
3893,St. Antönien,162,43,43,19
3901,Chur,20319,8720,8623,2469
3911,Churwalden,673,307,304,71
3912,Malix,386,133,133,28
3913,Parpan,137,60,60,3
3914,Praden,56,32,31,14
3915,Tschiertschen,153,92,91,7
3921,Arosa,1597,777,767,129
3922,Calfreisen,37,21,21,3
3923,Castiel,78,52,52,19
3924,Langwies,234,95,95,21
3925,Lüen,65,27,27,6
3926,Maladers,355,139,137,58
3927,Molinis,82,49,48,12
3928,Pagig,49,18,18,3
3929,Peist,140,51,51,8
3930,St. Peter,91,27,27,7
3941,Haldenstein,450,210,208,48
3942,Igis,3861,1416,1403,413
3943,Mastrils,378,142,142,42
3944,Says,102,71,71,20
3945,Trimmis,1354,558,557,174
3946,Untervaz,1129,390,387,65
3947,Zizers,1765,718,713,144
3951,Fläsch,303,155,151,27
3952,Jenins,419,166,166,24
3953,Maienfeld,1275,540,537,115
3954,Malans,983,510,506,85
3961,Grüsch,679,281,278,70
3962,Schiers,1409,567,563,140
3971,Fanas,239,96,95,23
3972,Seewis im Prättigau,699,286,284,76
3973,Valzeina,95,40,40,7
3981,Breil/Brigels,921,542,538,114
3982,Disentis/Mustér,1586,760,753,158
3983,Medel (Lucmagn),411,203,196,48
3984,Schlans,79,44,43,1
3985,Sumvitg,1038,672,654,126
3986,Tujetsch,988,533,524,115
3987,Trun,966,403,387,83
4001,Aarau,10701,5190,5118,1959
4002,Biberstein,699,321,316,130
4003,Buchs (AG),3505,1776,1760,821
4004,Densbüren,498,203,202,84
4005,Erlinsbach,2086,1051,1041,367
4006,Gränichen,3726,1529,1515,686
4007,Hirschthal,744,333,330,159
4008,Küttigen,3070,1552,1533,506
4009,Muhen,1800,717,707,283
4010,Oberentfelden,4299,1780,1755,732
4011,Rohr (AG),1552,676,669,301
4012,Suhr,4911,1937,1911,808
4013,Unterentfelden,2282,1185,1171,469
4021,Baden,8876,4305,4264,1156
4022,Bellikon,645,295,292,87
4023,Bergdietikon,1465,726,722,203
4024,Birmenstorf (AG),1264,624,622,183
4026,Ennetbaden,1805,886,880,211
4027,Fislisbach,2913,1071,1067,357
4028,Freienwil,450,258,254,85
4029,Gebenstorf,2416,959,954,286
4030,Killwangen,870,418,415,138
4031,Künten,824,367,363,122
4032,Mägenwil,759,363,361,143
4033,Mellingen,2070,929,916,281
4034,Neuenhof,4020,1805,1786,773
4035,Niederrohrdorf,1613,718,712,225
4036,Oberehrendingen,1084,487,486,136
4037,Oberrohrdorf,2044,1036,1033,254
4038,Obersiggenthal,4496,2201,2179,702
4039,Remetschwil,752,346,344,78
4040,Spreitenbach,3949,1366,1361,515
4041,Stetten (AG),849,341,339,97
4042,Turgi,1449,603,600,277
4043,Unterehrendingen,899,414,412,133
4044,Untersiggenthal,3058,1414,1402,477
4045,Wettingen,11510,5492,5441,1919
4046,Wohlenschwil,635,302,299,96
4047,Würenlingen,1883,785,781,244
4048,Würenlos,2834,1444,1426,428
4061,Arni (AG),607,317,314,82
4062,Berikon,2428,1042,1033,318
4063,Bremgarten (AG),3091,1299,1285,421
4064,Büttikon,386,206,204,69
4065,Dottikon,1545,664,651,268
4066,Eggenwil,383,206,204,44
4067,Fischbach-Göslikon,551,277,273,89
4068,Hägglingen,1215,631,627,208
4069,Hermetschwil-Staffeln,363,214,213,51
4070,Hilfikon,138,92,91,32
4071,Jonen,710,315,312,93
4072,Niederwil (AG),1116,537,533,185
4073,Oberlunkhofen,683,356,351,94
4074,Oberwil-Lieli,1042,545,541,145
4075,Rudolfstetten-Friedlisberg,2320,1008,1007,335
4076,Sarmenstorf,1077,470,465,143
4077,Tägerig,678,281,279,100
4078,Uezwil,214,159,152,68
4079,Unterlunkhofen,452,218,217,66
4080,Villmergen,2799,1204,1196,467
4081,Widen,2566,1265,1257,376
4082,Wohlen (AG),7538,3911,3867,1648
4083,Zufikon,2189,968,961,337
4084,Islisberg,182,121,120,26
4091,Auenstein,847,404,401,146
4092,Birr,1372,540,536,242
4093,Birrhard,337,199,199,61
4094,Bözen,331,134,132,41
4095,Brugg,6061,2872,2839,1051
4096,Effingen,343,147,146,50
4097,Elfingen,143,79,78,20
4098,Gallenkirch,62,27,26,4
4099,Habsburg,214,123,123,44
4100,Hausen bei Brugg,1262,559,556,213
4101,Hottwil,151,92,92,26
4103,Linn,67,45,45,15
4104,Lupfig,779,363,355,125
4105,Mandach,203,125,123,43
4106,Mönthal,268,112,112,58
4107,Mülligen,425,203,200,56
4108,Oberbözberg,230,114,114,48
4109,Oberflachs,290,156,153,41
4110,Remigen,576,287,286,88
4111,Riniken,935,439,435,141
4112,Rüfenach,403,205,204,78
4113,Scherz,331,187,184,61
4114,Schinznach Bad,725,327,321,146
4115,Schinznach Dorf,918,475,467,143
4116,Stilli,289,120,119,54
4117,Thalheim (AG),453,197,196,57
4118,Umiken,629,302,299,89
4119,Unterbözberg,473,236,232,85
4120,Veltheim (AG),674,335,332,115
4121,Villigen,761,426,422,151
4122,Villnachern,831,396,394,158
4123,Windisch,3975,1804,1786,715
4131,Beinwil am See,1779,831,822,320
4132,Birrwil,661,284,281,109
4133,Burg (AG),557,249,249,111
4134,Dürrenäsch,676,353,347,155
4135,Gontenschwil,1352,606,599,241
4136,Holziken,666,330,325,128
4137,Leimbach (AG),263,130,129,61
4138,Leutwil,433,232,232,141
4139,Menziken,2771,1136,1123,489
4140,Oberkulm,1388,575,566,269
4141,Reinach (AG),4142,1603,1581,753
4142,Schlossrued,584,253,251,91
4143,Schmiedrued,671,297,290,116
4144,Schöftland,1748,832,823,353
4145,Teufenthal (AG),943,388,384,178
4146,Unterkulm,1658,676,668,317
4147,Zetzwil,809,317,311,122
