bfs_gmde_nummer_1988,bfs_gmde_name_1988,Stimmberechtigte,Abgegebene Stimmen,Gültige Stimmen,JA
4161,Eiken,943,378,376,126
4162,Etzgen,243,125,125,37
4163,Frick,2044,853,849,267
4164,Gansingen,597,289,287,88
4165,Gipf-Oberfrick,1241,571,565,161
4166,Herznach,626,337,335,93
4167,Hornussen,463,230,230,78
4168,Ittenthal,158,76,76,32
4169,Kaisten,1187,473,468,132
4170,Laufenburg,1051,494,487,128
4171,Mettau,193,82,82,30
4172,Münchwilen (AG),464,223,222,74
4173,Oberhof,323,159,157,47
4174,Oberhofen (AG),196,84,84,37
4175,Oeschgen,467,203,201,73
4176,Schwaderloch,340,137,137,54
4177,Sisseln,684,259,259,68
4178,Sulz (AG),696,319,319,88
4179,Ueken,286,129,128,42
4180,Wil (AG),358,165,162,36
4181,Wittnau,595,287,285,80
4182,Wölflinswil,493,238,235,75
4183,Zeihen,490,216,215,69
4191,Ammerswil,291,134,132,26
4192,Boniswil,722,372,363,155
4193,Brunegg,215,131,129,53
4194,Dintikon,685,304,301,114
4195,Egliswil,600,279,276,110
4196,Fahrwangen,863,364,360,147
4197,Hallwil,398,186,184,67
4198,Hendschiken,498,225,221,92
4199,Holderbank (AG),534,201,199,101
4200,Hunzenschwil,1507,575,569,281
4201,Lenzburg,4413,2390,2358,894
4202,Meisterschwanden,1084,433,429,149
4203,Möriken-Wildegg,2027,997,984,364
4204,Niederlenz,2102,880,874,405
4205,Othmarsingen,1200,486,480,228
4206,Rupperswil,2040,985,973,411
4207,Schafisheim,1270,520,518,200
4208,Seengen,1309,697,685,240
4209,Seon,2635,1246,1230,544
4210,Staufen,1449,703,700,297
4221,Abtwil,251,160,159,46
4222,Aristau,560,225,223,46
4223,Auw,666,309,306,63
4224,Beinwil (Freiamt),529,311,305,70
4225,Benzenschwil,260,111,111,20
4226,Besenbüren,233,138,137,41
4227,Bettwil,294,163,162,61
4228,Boswil,1327,543,538,187
4229,Bünzen,541,235,233,96
4230,Buttwil,501,270,267,79
4231,Dietwil,520,257,251,57
4232,Geltwil,104,56,56,16
4233,Kallern,179,112,109,25
4234,Merenschwand,981,469,468,120
4235,Mühlau,536,321,313,99
4236,Muri (AG),3380,1500,1486,406
4237,Oberrüti,461,240,239,74
4238,Rottenschwil,331,163,162,61
4239,Sins,1744,838,831,233
4240,Waltenschwil,1089,511,501,206
4251,Hellikon,451,206,203,56
4252,Kaiseraugst,2152,889,883,298
4253,Magden,1795,813,810,176
4254,Möhlin,4378,1680,1657,501
4255,Mumpf,534,177,175,51
4256,Obermumpf,526,212,210,55
4257,Olsberg,190,85,84,17
4258,Rheinfelden,6050,2349,2330,652
4259,Schupfart,380,175,175,57
4260,Stein (AG),1204,493,487,147
4261,Wallbach,890,338,333,85
4262,Wegenstetten,573,317,312,92
4263,Zeiningen,1092,478,474,119
4264,Zuzgen,453,194,191,59
4271,Aarburg,3312,1585,1563,693
4272,Attelwil,191,102,100,25
4273,Bottenwil,512,249,249,69
4274,Brittnau,2172,895,888,353
4275,Kirchleerau,460,209,207,65
4276,Kölliken,2384,1025,1017,370
4277,Moosleerau,432,199,198,69
4278,Mühlethal,455,223,219,100
4279,Murgenthal,1757,682,677,244
4280,Oftringen,5811,2345,2319,1009
4281,Reitnau,635,290,286,77
4282,Rothrist,4327,1827,1802,729
4283,Safenwil,1979,788,783,350
4284,Staffelbach,586,276,273,100
4285,Strengelbach,2374,928,917,368
4286,Uerkheim,876,441,440,176
4287,Vordemwald,1138,522,516,219
4288,Wiliberg,98,68,67,21
4289,Zofingen,5881,3101,3069,1015
4301,Baldingen,147,73,72,32
4302,Böbikon,98,42,42,4
4303,Böttstein,1759,647,645,240
4304,Döttingen,1795,711,701,265
4305,Endingen,1021,536,531,161
4306,Fisibach,228,113,111,24
4307,Full-Reuenthal,495,246,245,96
4308,Kaiserstuhl,262,135,134,38
4309,Klingnau,1662,771,768,257
4310,Koblenz,897,402,394,152
4311,Leibstadt,727,329,321,93
4312,Lengnau (AG),1248,589,587,169
4313,Leuggern,1193,522,518,188
4314,Mellikon,163,84,83,32
4315,Rekingen (AG),481,203,203,89
4316,Rietheim,253,105,102,39
4317,Rümikon,123,73,73,31
4318,Schneisingen,767,404,400,136
4319,Siglistorf,292,126,126,40
4320,Tegerfelden,535,249,247,74
4321,Unterendingen,188,111,111,30
4322,Wislikofen,216,124,123,34
4323,Zurzach,2084,884,874,259
4405,Arbon,7399,3903,3843,1667
4406,Dozwil,278,175,173,55
4411,Egnach,2381,1308,1279,429
4416,Hefenhofen,616,302,294,113
4421,Horn,1406,762,756,269
4426,Kesswil,451,285,284,66
4431,Roggwil (TG),1214,674,668,233
4436,Romanshorn,5292,2813,2791,1145
4441,Salmsach,673,332,325,135
4446,Sommeri,277,152,150,55
4451,Uttwil,725,403,400,129
4461,Amriswil,5638,2710,2683,1002
4471,Bischofszell,2712,1495,1483,508
4485,Erlen,1250,646,642,185
4490,Hauptwil,993,558,549,161
4495,Hohentannen,336,228,225,68
4505,Neukirch an der Thur,1305,719,703,216
4515,Sulgen,2541,1322,1312,471
4525,Zihlschlacht,1229,714,702,246
4540,Basadingen,1715,1003,990,243
4545,Diessenhofen,1739,953,943,229
4560,Aadorf,4094,2263,2240,804
4561,Felben-Wellhausen,925,461,456,182
4566,Frauenfeld,12085,6922,6817,2868
4580,Gachnang,1862,1062,1049,383
4590,Hüttlingen,422,274,272,102
4591,Matzingen,1020,614,606,202
4605,Neunforn,540,382,373,105
4606,Stettfurt,450,273,271,69
4615,Thundorf,560,350,346,105
4625,Uesslingen,856,578,574,181
4640,Alterswilen,852,416,405,173
4641,Altnau,849,479,479,141
4646,Ermatingen,1399,793,784,208
4651,Gottlieben,182,115,113,27
4656,Güttingen,735,393,388,104
4670,Illighausen,728,411,406,117
4671,Kreuzlingen,8699,4399,4362,1621
4685,Langrickenbach,523,345,337,82
4695,Scherzingen,1837,1063,1058,347
4696,Tägerwilen,1575,849,836,244
4705,Wäldi,506,357,352,117
4720,Affeltrangen,1112,728,724,237
4725,Bichelsee,1322,759,750,265
4726,Fischingen,1465,1030,1005,319
4745,Lommis,1046,565,563,181
4746,Münchwilen (TG),1964,1022,1009,410
4755,Rickenbach bei Wil,2335,1118,1108,408
4756,Schönholzerswilen,486,296,292,114
4770,Sirnach,4858,2613,2581,947
4780,Tobel,1009,669,665,198
4781,Wängi,1838,1080,1070,368
4791,Wuppenau,631,398,396,138
4801,Berlingen,516,300,299,89
4806,Eschenz,866,512,510,174
4815,Herdern,508,305,302,81
4816,Homburg,401,267,261,63
4830,Hüttwilen,813,571,569,148
4831,Müllheim,1107,573,571,188
4845,Pfyn,1138,636,623,208
4846,Raperswilen,200,134,134,57
4851,Salenstein,589,384,382,97
4870,Steckborn,2741,1530,1519,467
4871,Wagenhausen,939,542,535,164
4890,Amlikon,684,448,444,155
4900,Berg (TG),1554,892,882,297
4910,Birwinken,770,523,517,198
4920,Bürglen (TG),1638,879,871,325
4935,Bussnang,1385,945,930,311
4940,Hugelshofen,369,183,181,73
4941,Märstetten,1201,736,730,205
4946,Weinfelden,5665,3128,3091,1147
4960,Wigoltingen,1182,711,697,196
5001,Arbedo-Castione,1971,975,950,407
5002,Bellinzona,10069,4613,4528,1838
5003,Cadenazzo,705,354,344,139
5004,Camorino,1161,606,596,194
5005,Giubiasco,3981,1918,1884,759
5006,Gnosca,314,168,163,47
5007,Gorduno,400,231,226,82
5008,Gudo,338,169,165,66
5009,Isone,287,128,126,79
5010,Lumino,695,360,351,154
5011,Medeglia,240,103,98,49
5012,Moleno,48,22,22,15
5013,Monte Carasso,1096,500,488,202
5014,Pianezzo,304,150,147,58
5015,Preonzo,296,140,138,69
5016,Robasacco,89,42,42,28
5017,Sant'Antonino,876,389,379,190
5018,Sant'Antonio,120,50,49,25
5019,Sementina,1286,602,590,233
5031,Aquila,381,132,126,67
5032,Campo (Blenio),66,30,30,10
5033,Castro,54,25,25,13
5034,Corzoneso,227,100,98,30
5035,Dongio,297,130,124,46
5036,Ghirone,43,15,15,12
5037,Largario,17,10,9,4
5038,Leontica,233,82,82,29
5039,Lottigna,66,24,23,12
5040,Ludiano,197,106,104,45
5041,Malvaglia,857,351,346,189
5042,Marolta,54,16,16,7
5043,Olivone,624,253,252,124
5044,Ponto Valentino,210,79,79,25
5045,Prugiasco,109,30,29,20
5046,Semione,263,69,67,20
5047,Torre,212,92,91,40
5061,Airolo,1164,567,559,285
5062,Anzonico,67,30,30,7
5063,Bedretto,85,27,27,11
5064,Bodio,606,354,343,131
5065,Calonico,37,18,18,7
5066,Calpiogna,41,25,25,10
5067,Campello,48,19,18,3
5068,Cavagnago,78,47,46,11
5069,Chiggiogna,265,146,142,42
5070,Chironico,361,198,196,76
5071,Dalpe,117,63,60,20
5072,Faido,809,411,410,139
5073,Giornico,611,343,337,121
5074,Mairengo,130,58,58,22
5075,Osco,83,54,51,22
5076,Personico,239,83,81,30
5077,Pollegio,336,145,144,54
5078,Prato (Leventina),239,137,130,32
5079,Quinto,768,394,386,147
5080,Rossura,55,25,25,13
5081,Sobrio,68,39,37,11
5091,Ascona,2970,1419,1391,443
5092,Auressio,51,15,15,10
5093,Berzona,55,24,23,1
5094,Borgnone,154,47,46,25
5095,Brione (Verzasca),174,55,55,18
5096,Brione sopra Minusio,321,205,197,77
5097,Brissago,1304,573,564,191
5098,Caviano,132,67,62,31
5099,Cavigliano,381,198,189,63
5100,Comologno,145,41,41,13
5101,Contone,313,149,147,50
5102,Corippo,36,15,15,6
5103,Crana,56,17,17,2
5104,Cugnasco,504,259,251,93
5105,Frasco,67,16,15,5
5106,Gerra (Gambarogno),219,102,102,24
5107,Gerra (Verzasca),633,271,261,103
5108,Gordola,2086,865,851,388
5109,Gresso,57,18,17,7
5110,Indemini,77,23,23,8
5111,Intragna,647,291,284,104
5112,Lavertezzo,461,195,190,93
5113,Locarno,7814,3562,3516,1331
5114,Loco,152,59,59,12
5115,Losone,3224,1602,1574,456
5116,Magadino,822,443,433,168
5117,Mergoscia,132,68,68,18
5118,Minusio,3930,1909,1875,600
5119,Mosogno,59,22,20,5
5120,Muralto,1636,861,849,267
5121,Orselina,532,300,299,60
5122,Palagnedra,75,37,37,8
5123,Piazzogna,178,81,80,42
5125,Ronco sopra Ascona,495,245,241,100
5126,Russo,94,18,18,8
5127,San Nazzaro,394,185,184,51
5128,Sant'Abbondio,111,58,58,20
5129,Sonogno,78,28,28,7
5130,Tegna,416,219,212,62
5131,Tenero-Contra,1014,496,487,138
5132,Vergeletto,94,34,34,13
5133,Verscio,580,307,301,82
5134,Vira (Gambarogno),423,210,206,80
5135,Vogorno,211,50,49,12
5141,Agno,1699,763,753,283
5142,Agra,207,121,117,27
5143,Aranno,178,85,85,22
5144,Arogno,587,228,224,121
5145,Arosio,235,107,107,21
5146,Astano,216,88,88,36
5147,Barbengo,524,264,260,103
5148,Bedano,504,267,263,97
5149,Bedigliora,322,117,110,37
5150,Bidogno,248,93,90,39
5151,Bioggio,822,444,437,165
5153,Bironico,321,148,146,61
5154,Bissone,454,190,190,69
5155,Bogno,91,24,24,9
5156,Bosco Luganese,180,92,92,27
5158,Breganzona,2430,1210,1193,404
5159,Breno,162,86,84,36
5160,Brusino Arsizio,282,138,136,38
5161,Cademario,342,176,175,67
5162,Cadempino,552,292,286,154
5163,Cadro,830,429,421,167
5164,Cagiallo,367,185,181,74
5165,Camignolo,398,170,165,81
5167,Canobbio,1047,568,559,263
5168,Carabbia,233,131,130,42
5169,Carabietta,48,30,30,13
5170,Carona,366,197,193,47
5171,Caslano,1592,776,768,297
5173,Certara,56,10,8,5
5174,Cimadera,107,43,42,14
5175,Cimo,111,57,55,23
5176,Comano,948,579,571,187
5177,Corticiasca,74,22,22,12
5178,Croglio,502,256,253,132
5179,Cureggia,58,33,32,6
5180,Cureglia,613,354,348,89
5181,Curio,255,126,125,54
5182,Davesco-Soragno,670,326,320,142
5183,Fescoggia,70,35,32,18
5184,Gandria,142,83,82,37
5185,Gentilino,852,531,524,161
5186,Grancia,149,79,76,40
5187,Gravesano,537,247,243,103
5188,Iseo,41,24,24,11
5189,Lamone,683,335,330,162
5190,Lopagno,303,104,103,50
5191,Lugaggia,354,192,188,86
5192,Lugano,14026,6618,6533,2524
5193,Magliaso,721,335,330,112
5194,Manno,541,304,302,115
5195,Maroggia,385,207,205,72
5196,Massagno,3084,1523,1497,522
5197,Melano,597,308,301,102
5198,Melide,718,373,367,122
5199,Mezzovico-Vira,510,240,238,104
5200,Miglieglia,155,60,60,28
5201,Montagnola,1130,649,641,215
5202,Monteggio,479,220,215,100
5203,Morcote,380,196,195,43
5204,Mugena,91,23,22,9
5205,Muzzano,462,240,234,65
5206,Neggio,219,125,123,33
5207,Novaggio,461,216,212,81
5208,Origlio,629,350,347,113
5209,Pambio-Noranco,236,104,100,35
5210,Paradiso,1504,608,601,227
5211,Pazzallo,496,235,231,78
5212,Ponte Capriasca,714,368,361,118
5213,Ponte Tresa,485,227,223,110
5214,Porza,734,405,399,106
5215,Pregassona,2983,1445,1430,550
5216,Pura,688,321,317,119
5217,Rivera,831,423,409,130
5218,Roveredo (TI),82,50,50,20
5219,Rovio,371,197,193,56
5220,Sala Capriasca,744,336,333,142
5221,Savosa,1102,598,589,189
5222,Sessa,386,183,180,81
5223,Sigirino,172,75,73,33
5224,Sonvico,940,439,432,219
5225,Sorengo,798,422,417,132
5226,Tesserete,906,526,514,188
5227,Torricella-Taverne,1095,513,505,208
5228,Vaglio,303,149,149,58
5229,Valcolla,389,176,168,96
5230,Vernate,201,110,109,25
5231,Vezia,890,453,451,172
5232,Vezio,135,68,63,26
5233,Vico Morcote,148,72,72,20
5234,Viganello,2975,1488,1463,569
5235,Villa Luganese,246,121,118,49
5241,Arzo,562,299,297,116
5242,Balerna,2294,1278,1259,471
5243,Besazio,308,160,155,47
5244,Bruzella,127,62,59,18
5245,Cabbio,135,48,47,25
5246,Caneggio,233,108,106,37
5247,Capolago,387,205,202,85
5248,Casima,35,21,21,15
5249,Castel San Pietro,1092,591,577,225
5250,Chiasso,4352,2253,2217,875
5251,Coldrerio,1453,838,815,365
5252,Genestrerio,469,255,251,109
5253,Ligornetto,808,416,409,134
5254,Mendrisio,3891,1781,1765,622
5255,Meride,243,95,94,28
5256,Monte,51,28,26,5
5257,Morbio Inferiore,2177,1114,1092,453
5258,Morbio Superiore,394,221,218,70
5259,Muggio,190,81,80,34
5260,Novazzano,1353,728,717,302
5262,Rancate,833,444,429,160
5263,Riva San Vitale,1373,727,722,299
5264,Sagno,180,95,95,23
5265,Salorino,323,180,178,55
5266,Stabio,1704,747,725,310
5267,Tremona,217,126,123,23
5268,Vacallo,1630,953,942,318
5281,Biasca,2946,1235,1212,513
5282,Claro,942,440,426,196
5283,Cresciano,313,142,136,77
5284,Iragna,277,89,87,24
5285,Lodrino,702,334,329,155
5286,Osogna,443,247,243,86
5301,Aurigeno,212,101,97,33
5302,Avegno,329,191,185,49
5303,Bignasco,136,65,65,15
5304,Bosco/Gurin,57,23,22,7
5305,Broglio,50,19,18,4
5306,Brontallo,50,24,24,9
5307,Campo (Vallemaggia),61,16,16,3
5308,Cavergno,384,213,205,53
5309,Cerentino,56,17,16,9
5310,Cevio,288,107,106,26
5311,Coglio,68,39,38,11
5312,Fusio,42,17,17,0
5313,Giumaglio,131,60,56,16
5314,Gordevio,407,177,176,54
5315,Linescio,52,10,10,1
5316,Lodano,101,55,54,16
5317,Maggia,378,165,163,45
5318,Menzonio,75,26,26,12
5319,Moghegno,213,114,109,30
5320,Peccia,149,62,62,23
5321,Prato-Sornico,79,15,15,7
5322,Someo,179,68,68,27
5401,Aigle,3961,1896,1890,552
5402,Bex,3135,1339,1329,402
5403,Chessel,140,68,68,7
5404,Corbeyrier,237,64,63,20
5405,Gryon,593,263,263,65
5406,Lavey-Morcles,563,304,302,82
5407,Leysin,1041,444,441,69
5408,Noville,350,200,198,27
5409,Ollon,2920,1428,1419,316
5410,Ormont-Dessous,667,256,254,56
5411,Ormont-Dessus,733,266,265,40
5412,Rennaz,206,95,93,17
5413,Roche (VD),605,360,353,106
5414,Villeneuve (VD),2306,936,928,261
5415,Yvorne,627,295,293,58
5421,Apples,586,335,334,56
5422,Aubonne,1444,716,712,126
5423,Ballens,250,144,144,28
5424,Berolle,116,59,58,5
5425,Bière,820,372,371,91
5426,Bougy-Villars,208,109,109,15
5427,Féchy,296,171,171,34
5428,Gimel,737,281,279,67
5429,Longirod,171,87,86,15
5430,Marchissy,139,92,89,6
5431,Mollens (VD),173,73,72,29
5432,Montherod,170,102,101,19
5433,Pizy,34,23,23,1
5434,Saint-George,294,143,142,30
5435,Saint-Livres,279,142,141,31
5436,Saint-Oyens,125,66,66,7
5437,Saubraz,141,74,74,17
5451,Avenches,1418,643,638,170
5452,Bellerive (VD),330,170,169,37
5453,Chabrey,103,51,51,19
5454,Champmartin,33,18,18,9
5455,Constantine,164,98,96,15
5456,Cudrefin,497,265,265,77
5457,Donatyre,97,50,50,10
5458,Faoug,330,153,152,43
5459,Montmagny,101,58,57,13
5460,Mur (VD),101,48,46,7
5461,Oleyres,145,64,64,20
5462,Vallamand,177,69,69,7
5463,Villars-le-Grand,208,112,111,16
5471,Bettens,140,69,68,6
5472,Bournens,160,101,101,22
5473,Boussens,195,121,120,29
5474,La Chaux (Cossonay),178,103,101,21
5475,Chavannes-le-Veyron,70,38,38,7
5476,Chevilly,118,71,71,11
5477,Cossonay,1161,545,543,136
5478,Cottens (VD),186,84,83,20
5479,Cuarnens,236,125,123,16
5480,Daillens,360,199,196,38
5481,Dizy,79,44,44,6
5482,Eclépens,481,273,270,68
5483,Ferreyres,99,50,50,6
5484,Gollion,284,137,136,16
5485,Grancy,200,119,117,7
5486,L'Isle,543,269,268,55
5487,Lussery,80,52,51,13
5488,Mauraz,32,24,24,6
5489,Mex (VD),233,149,149,24
5490,Moiry,130,72,72,12
5491,Mont-la-Ville,230,107,107,26
5492,Montricher,460,238,237,58
5493,Orny,128,60,60,19
5494,Pampigny,404,158,157,20
5495,Penthalaz,1359,631,625,190
5496,Penthaz,741,302,297,115
5497,Pompaples,358,166,165,39
5498,La Sarraz,856,443,440,85
5499,Senarclens,167,84,84,10
5500,Sévery,104,58,58,11
5501,Sullens,442,244,243,48
5502,Villars-Lussery,62,44,44,7
5503,Vufflens-la-Ville,565,301,298,70
5511,Assens,398,214,212,38
5512,Bercher,497,260,260,53
5513,Bioley-Orjulaz,129,106,105,18
5514,Bottens,450,212,211,50
5515,Bretigny-sur-Morrens,244,138,137,28
5516,Cugy (VD),1067,587,581,129
5517,Dommartin,120,70,70,8
5518,Echallens,1867,959,945,239
5519,Eclagnens,45,31,31,5
5520,Essertines-sur-Yverdon,375,221,221,56
5521,Etagnières,396,187,184,45
5522,Fey,267,146,146,44
5523,Froideville,820,441,438,103
5524,Goumoens-la-Ville,313,158,158,47
5525,Goumoens-le-Jux,19,16,16,1
5526,Malapalud,44,27,27,3
5527,Morrens (VD),558,324,322,76
5528,Naz,34,26,26,2
5529,Oulens-sous-Echallens,250,123,120,24
5530,Pailly,244,119,116,32
5531,Penthéréaz,176,88,88,17
5532,Poliez-le-Grand,307,140,139,22
5533,Poliez-Pittet,318,158,156,34
5534,Rueyres,108,62,62,14
5535,Saint-Barthélemy (VD),250,129,127,22
5536,Sugnens,129,71,71,19
5537,Villars-le-Terroir,400,188,184,24
5538,Villars-Tiercelin,182,85,85,17
5539,Vuarrens,333,145,142,30
5551,Bonvillars,222,100,98,21
5552,Bullet,355,135,134,35
5553,Champagne,329,177,175,33
5554,Concise,421,199,199,70
5555,Corcelles-près-Concise,155,86,86,17
5556,Fiez,189,91,90,17
5557,Fontaines-sur-Grandson,74,38,38,10
5558,Fontanezier,49,29,29,5
5559,Giez,228,110,109,25
5560,Grandevent,88,33,33,4
5561,Grandson,1455,733,729,169
5562,Mauborget,52,27,27,1
5563,Mutrux,72,33,32,8
5564,Novalles,59,35,35,7
5565,Onnens (VD),227,110,107,31
5566,Provence,233,76,76,13
5567,Romairon,31,17,17,2
5568,Sainte-Croix,3108,1287,1281,395
5569,Vaugondry,25,11,11,0
5570,Villars-Burquin,206,89,88,24
5581,Belmont-sur-Lausanne,1292,641,636,116
5582,Cheseaux-sur-Lausanne,1646,756,748,209
5583,Crissier,2508,1184,1177,396
5584,Epalinges,3981,2185,2170,449
5585,Jouxtens-Mézery,528,335,334,48
5586,Lausanne,70033,32205,31874,10555
5587,Le Mont-sur-Lausanne,2897,1507,1497,287
5588,Paudex,689,339,337,73
5589,Prilly,6638,3132,3103,1060
5590,Pully,9629,5230,5187,998
5591,Renens (VD),8107,3355,3327,1424
5592,Romanel-sur-Lausanne,1470,748,740,240
5601,Chexbres,1251,663,654,101
5602,Cully,1176,669,667,109
5603,Epesses,214,150,149,16
5604,Forel (Lavaux),920,386,382,82
5605,Grandvaux,1119,598,595,76
5606,Lutry,4545,2411,2389,452
5607,Puidoux,1187,620,618,113
5608,Riex,212,125,122,30
5609,Rivaz,232,147,146,16
5610,Saint-Saphorin (Lavaux),221,142,141,21
5611,Savigny,1683,842,838,169
5612,Villette (Lavaux),334,186,185,28
5621,Aclens,202,113,112,21
5622,Bremblens,210,123,123,31
5623,Buchillon,341,211,211,48
5624,Bussigny-près-Lausanne,3387,1617,1605,519
