bfs_gmde_nummer_1988,bfs_gmde_name_1988,Stimmberechtigte,Abgegebene Stimmen,Gültige Stimmen,JA
5625,Bussy-Chardonney,162,91,91,11
5627,Chavannes-près-Renens,2678,1151,1136,514
5628,Chigny,115,76,76,5
5629,Clarmont,91,48,47,5
5630,Colombier (VD),245,133,132,24
5631,Denens,256,150,149,8
5632,Denges,547,317,315,96
5633,Echandens,1226,695,692,120
5634,Echichens,470,233,232,37
5635,Ecublens (VD),4463,1939,1923,714
5636,Etoy,682,311,310,64
5637,Lavigny,256,154,154,29
5638,Lonay,837,454,450,135
5639,Lully (VD),308,190,188,33
5640,Lussy-sur-Morges,237,139,139,13
5641,Monnaz,116,84,84,7
5642,Morges,7888,3756,3723,1028
5643,Préverenges,2019,1021,1018,252
5644,Reverolle,168,97,97,15
5645,Romanel-sur-Morges,220,116,115,19
5646,Saint-Prex,1681,780,778,150
5647,Saint-Saphorin-sur-Morges,157,90,88,17
5648,Saint-Sulpice (VD),1678,925,916,203
5649,Tolochenaz,834,337,334,88
5650,Vaux-sur-Morges,61,38,38,3
5651,Villars-Sainte-Croix,269,136,134,35
5652,Villars-sous-Yens,196,116,114,24
5653,Vufflens-le-Château,290,177,175,23
5654,Vullierens,248,159,158,20
5655,Yens,538,303,300,59
5661,Boulens,115,69,69,16
5662,Brenles,102,68,67,2
5663,Bussy-sur-Moudon,132,65,63,15
5664,Chapelle-sur-Moudon,181,108,108,17
5665,Chavannes-sur-Moudon,140,80,79,23
5666,Chesalles-sur-Moudon,73,39,39,8
5667,Correvon,69,37,37,8
5668,Cremin,40,26,25,5
5669,Curtilles,194,107,107,32
5670,Denezy,102,54,53,9
5671,Dompierre (VD),164,90,90,16
5672,Forel-sur-Lucens,86,63,63,12
5673,Hermenches,189,79,78,17
5674,Lovatens,100,50,50,9
5675,Lucens,1123,532,522,203
5676,Martherenges,37,30,30,2
5677,Montaubion-Chardonney,53,33,32,2
5678,Moudon,2129,889,885,258
5679,Neyruz-sur-Moudon,89,49,49,10
5680,Ogens,133,61,60,13
5681,Oulens-sur-Lucens,37,23,23,6
5682,Peyres-Possens,83,43,43,8
5683,Prévonloup,97,45,45,6
5684,Rossenges,41,31,30,6
5685,Saint-Cierges,240,147,145,30
5686,Sarzens,41,27,27,7
5687,Sottens,130,77,75,10
5688,Syens,87,37,37,7
5689,Thierrens,326,159,159,21
5690,Villars-le-Comte,91,51,48,5
5691,Villars-Mendraz,96,65,65,8
5692,Vucherens,259,117,116,30
5701,Arnex-sur-Nyon,49,31,31,3
5702,Arzier,814,407,406,103
5703,Bassins,434,236,235,43
5704,Begnins,682,356,355,96
5705,Bogis-Bossey,254,121,121,19
5706,Borex,384,205,204,38
5707,Chavannes-de-Bogis,420,165,162,46
5708,Chavannes-des-Bois,162,96,96,18
5709,Chéserex,366,217,216,28
5710,Coinsins,185,93,91,16
5711,Commugny,924,507,504,88
5712,Coppet,884,505,500,121
5713,Crans-près-Céligny,852,481,478,85
5714,Crassier,301,170,169,33
5715,Duillier,377,210,209,38
5716,Eysins,417,211,209,43
5717,Founex,819,475,469,63
5718,Genolier,730,363,360,76
5719,Gingins,536,291,289,56
5720,Givrins,414,244,241,46
5721,Gland,3446,1497,1482,395
5722,Grens,139,83,83,5
5723,Mies,602,338,332,49
5724,Nyon,7230,3360,3331,898
5725,Prangins,1300,676,674,164
5726,La Rippe,302,154,154,21
5727,Saint-Cergue,650,267,266,77
5728,Signy-Avenex,199,116,116,19
5729,Tannay,491,287,285,49
5730,Trélex,473,263,262,46
5731,Le Vaud,395,232,229,55
5732,Vich,269,126,126,29
5741,L'Abergement,121,56,56,17
5742,Agiez,158,93,93,13
5743,Arnex-sur-Orbe,335,170,169,37
5744,Ballaigues,578,291,290,53
5745,Baulmes,543,286,282,73
5746,Bavois,330,162,161,46
5747,Bofflens,102,67,67,12
5748,Bretonnières,116,78,78,12
5749,Chavornay,1306,555,548,129
5750,Les Clées,107,55,55,11
5751,Corcelles-sur-Chavornay,184,104,104,7
5752,Croy,183,100,100,35
5754,Juriens,177,87,84,13
5755,Lignerolle,200,120,120,18
5756,Montcherand,208,117,117,25
5757,Orbe,2348,1097,1087,278
5758,La Praz,90,51,51,19
5759,Premier,130,74,74,20
5760,Rances,263,151,150,29
5761,Romainmôtier-Envy,270,127,127,32
5762,Sergey,62,30,30,5
5763,Valeyres-sous-Rances,258,126,124,28
5764,Vallorbe,1947,859,851,222
5765,Vaulion,321,141,141,22
5766,Vuiteboeuf,172,86,86,16
5781,Bussigny-sur-Oron,31,14,14,2
5782,Carrouge (VD),438,235,234,39
5783,Châtillens,206,101,100,27
5784,Chesalles-sur-Oron,90,41,41,10
5785,Corcelles-le-Jorat,269,140,140,30
5786,Les Cullayes,312,124,122,24
5787,Ecoteaux,210,121,120,15
5788,Essertes,151,88,88,18
5789,Ferlens (VD),170,103,103,20
5790,Maracon,166,96,95,11
5791,Mézières (VD),576,274,267,66
5792,Montpreveyres,191,85,85,16
5793,Oron-la-Ville,722,340,336,87
5794,Oron-le-Châtel,101,49,49,13
5795,Palézieux,610,245,245,68
5796,Peney-le-Jorat,152,78,77,14
5797,La Rogivue,45,25,25,2
5798,Ropraz,212,100,99,24
5799,Servion,379,206,202,36
5800,Les Tavernes,69,25,25,5
5801,Les Thioleyres,93,39,39,12
5802,Vuibroye,60,43,43,11
5803,Vulliens,244,165,164,36
5811,Cerniaz (VD),50,15,15,2
5812,Champtauroz,80,42,42,11
5813,Chevroux,212,113,113,35
5814,Combremont-le-Grand,208,108,108,20
5815,Combremont-le-Petit,213,123,121,18
5816,Corcelles-près-Payerne,939,505,501,133
5817,Grandcour,511,220,218,56
5818,Granges-près-Marnand,670,339,339,78
5819,Henniez,180,77,76,22
5820,Marnand,108,54,54,14
5821,Missy,184,99,99,18
5822,Payerne,4327,1982,1969,595
5823,Rossens (VD),31,18,17,4
5824,Sassel,114,51,50,9
5825,Sédeilles,97,48,47,8
5826,Seigneux,162,70,70,18
5827,Trey,145,81,81,15
5828,Treytorrens (Payerne),75,45,45,12
5829,Villars-Bramard,81,41,41,6
5830,Villarzel,114,61,61,9
5841,Château-d'Oex,2079,843,837,144
5842,Rossinière,327,136,134,25
5843,Rougemont,588,186,186,31
5851,Allaman,232,122,122,27
5852,Bursinel,151,81,81,10
5853,Bursins,286,167,167,16
5854,Burtigny,199,86,86,15
5855,Dully,159,95,94,12
5856,Essertines-sur-Rolle,204,130,129,20
5857,Gilly,414,214,212,43
5858,Luins,193,89,89,15
5859,Mont-sur-Rolle,852,449,445,88
5860,Perroy,513,284,282,68
5861,Rolle,1784,850,845,197
5862,Tartegnin,107,75,74,7
5863,Vinzel,128,88,86,18
5871,L'Abbaye,782,289,288,69
5872,Le Chenit,2826,1332,1319,315
5873,Le Lieu,538,246,244,43
5881,Blonay,2501,1253,1246,251
5882,Chardonne,1394,684,678,138
5883,Corseaux,1423,728,723,149
5884,Corsier-sur-Vevey,1893,898,888,286
5885,Jongny,635,331,329,73
5886,Montreux,11168,4935,4883,1269
5888,Saint-Légier-La Chiésaz,2012,1325,1320,270
5889,La Tour-de-Peilz,6445,3303,3281,801
5890,Vevey,8360,3528,3493,1066
5891,Veytaux,505,258,258,41
5901,Arrissoules,29,23,23,7
5902,Belmont-sur-Yverdon,137,70,69,13
5903,Bioley-Magnoux,127,69,69,16
5904,Chamblon,203,97,97,12
5905,Champvent,187,120,119,25
5906,Chanéaz,52,33,32,4
5907,Chavannes-le-Chêne,163,75,74,14
5908,Chêne-Pâquier,72,37,37,12
5909,Cheseaux-Noréaz,328,190,190,26
5910,Cronay,193,100,97,28
5911,Cuarny,115,53,53,25
5912,Démoret,80,50,49,12
5913,Donneloye,205,106,105,16
5914,Ependes (VD),151,78,76,17
5915,Essert-Pittet,89,52,51,15
5916,Essert-sous-Champvent,52,40,40,2
5917,Gossens,64,20,19,3
5918,Gressy,98,47,47,4
5919,Mathod,209,134,134,18
5920,Mézery-près-Donneloye,38,27,27,1
5921,Molondin,129,59,59,6
5922,Montagny-près-Yverdon,338,162,162,53
5923,Oppens,97,57,55,10
5924,Orges,135,69,69,15
5925,Orzens,137,78,77,13
5926,Pomy,296,173,172,26
5927,Prahins,79,52,52,7
5928,Rovray,61,42,42,3
5929,Suchy,179,99,97,9
5930,Suscévaz,117,62,62,18
5931,Treycovagnes,128,56,56,13
5932,Ursins,122,68,67,9
5933,Valeyres-sous-Montagny,308,128,127,35
5934,Valeyres-sous-Ursins,123,75,73,17
5935,Villars-Epeney,27,14,13,3
5936,Villars-sous-Champvent,33,28,28,10
5937,Vugelles-La Mothe,80,40,40,13
5938,Yverdon-les-Bains,12736,5727,5674,2039
5939,Yvonand,1116,543,541,141
6001,Birgisch,142,121,120,35
6002,Brig-Glis,7018,5110,5012,1411
6004,Eggerberg,265,241,237,36
6006,Mund,416,355,349,79
6007,Naters,4794,3640,3532,806
6008,Ried bei Brig,910,834,823,173
6009,Simplon,246,222,220,47
6010,Termen,442,394,386,70
6011,Zwischbergen,124,106,104,37
6021,Ardon,1141,940,922,143
6022,Chamoson,1594,1476,1447,334
6023,Conthey,3676,3115,3041,624
6024,Nendaz,3536,3181,3087,732
6025,Vétroz,1893,1659,1623,377
6031,Bagnes,3447,2742,2680,330
6032,Bourg-Saint-Pierre,143,116,116,12
6033,Liddes,484,419,414,77
6034,Orsières,1696,1569,1537,206
6035,Sembrancher,523,442,437,98
6036,Vollèges,834,698,689,84
6051,Ausserbinn,23,14,14,0
6052,Bellwald,240,190,183,35
6053,Biel (VS),47,34,34,9
6054,Binn,140,96,94,9
6055,Blitzingen,68,46,45,12
6056,Ernen,277,182,179,26
6057,Fiesch,608,534,530,81
6058,Fieschertal,180,125,117,25
6059,Geschinen,52,22,22,8
6060,Gluringen,112,88,88,20
6061,Lax,193,145,143,14
6062,Mühlebach,42,28,28,3
6063,Münster (VS),328,232,230,36
6064,Niederwald,57,44,42,7
6065,Obergesteln,156,114,112,11
6066,Oberwald,201,178,175,31
6067,Reckingen (VS),280,241,237,28
6068,Ritzingen,61,49,48,14
6069,Selkingen,48,36,36,6
6070,Steinhaus,24,20,20,4
6071,Ulrichen,164,149,146,19
6081,Les Agettes,162,149,149,34
6082,Ayent,2067,1876,1817,412
6083,Evolène,1152,1079,1061,146
6084,Hérémence,1002,796,792,147
6085,Mase,178,159,155,21
6086,Nax,308,269,260,43
6087,Saint-Martin (VS),738,639,633,127
6088,Vernamiège,143,103,101,25
6089,Vex,761,675,663,124
6101,Agarn,453,426,410,74
6102,Albinen,216,172,170,34
6103,Bratsch,369,321,304,73
6104,Ergisch,153,132,126,29
6105,Erschmatt,247,228,221,55
6106,Feschel,82,71,70,20
6107,Gampel,793,707,696,109
6108,Guttet,223,201,198,51
6109,Inden,44,35,35,5
6110,Leuk,2091,1889,1783,413
6111,Leukerbad,803,706,681,125
6112,Oberems,114,64,64,9
6113,Salgesch,835,758,738,170
6114,Turtmann,601,568,557,97
6115,Unterems,132,101,99,21
6116,Varen,439,390,382,68
6131,Bovernier,492,459,447,131
6132,Charrat,658,600,580,104
6133,Fully,3010,2813,2702,527
6134,Isérables,803,662,635,199
6135,Leytron,1340,1202,1164,295
6136,Martigny,7418,5561,5432,1458
6137,Martigny-Combe,908,772,762,169
6139,Riddes,1240,1068,1026,335
6140,Saillon,703,575,574,94
6141,Saxon,1885,1741,1665,442
6142,Trient,82,68,66,12
6151,Champéry,697,616,608,126
6152,Collombey-Muraz,2293,1707,1663,575
6153,Monthey,7055,5134,5060,1682
6154,Port-Valais,951,677,658,231
6155,Saint-Gingolph,396,307,301,84
6156,Troistorrents,1953,1529,1494,542
6157,Val-d'Illiez,857,727,718,255
6158,Vionnaz,758,625,615,161
6159,Vouvry,1388,1201,1163,309
6171,Betten,332,250,249,20
6172,Bister,23,11,11,3
6173,Bitsch,401,333,324,94
6174,Filet,88,66,66,15
6175,Goppisberg,66,55,55,4
6176,Greich,101,68,67,8
6177,Grengiols,329,250,249,46
6178,Martisberg,31,20,20,3
6179,Mörel,380,334,325,49
6180,Ried bei Mörel,192,174,172,39
6191,Ausserberg,509,426,423,57
6192,Blatten,227,197,188,29
6193,Bürchen,459,320,315,70
6194,Eischoll,397,343,335,42
6195,Ferden,251,191,189,22
6196,Hohtenn,168,147,143,45
6197,Kippel,293,214,212,32
6198,Niedergesteln,350,325,312,55
6199,Raron,1016,921,907,157
6200,Steg,829,777,757,179
6201,Unterbäch,289,249,240,56
6202,Wiler (Lötschen),332,256,254,29
6211,Collonges,307,273,269,68
6212,Dorénaz,357,325,318,107
6213,Evionnaz,522,466,457,123
6214,Finhaut,228,182,178,38
6215,Massongex,692,574,566,151
6216,Mex (VS),71,61,58,11
6217,Saint-Maurice,2057,1675,1651,411
6218,Salvan,759,670,657,118
6219,Vernayaz,931,867,839,200
6220,Vérossaz,276,250,247,46
6231,Ayer,386,338,335,73
6232,Chalais,1465,1344,1300,360
6233,Chandolin,54,42,42,4
6234,Chermignon,1574,1486,1454,213
6235,Chippis,871,806,760,213
6237,Grimentz,238,225,224,17
6238,Grône,1068,958,930,222
6239,Icogne,253,234,227,86
6240,Lens,1822,1626,1591,313
6241,Miège,567,522,509,133
6242,Mollens (VS),340,277,274,71
6243,Montana,1248,1054,1026,217
6244,Randogne,1153,944,919,180
6245,Saint-Jean,143,129,127,10
6246,Saint-Léonard,1206,1116,1093,202
6247,Saint-Luc,180,163,151,23
6248,Sierre,8169,6254,6027,1613
6249,Venthône,576,509,492,82
6250,Veyras,856,731,712,161
6251,Vissoie,271,240,239,29
6261,Arbaz,442,358,348,108
6263,Grimisuat,1275,1108,1081,202
6264,Salins,564,498,492,101
6265,Savièse,3281,2923,2887,735
6266,Sion,14609,9987,9815,2129
6267,Veysonnaz,333,277,270,18
6281,Baltschieder,523,427,412,96
6282,Eisten,195,157,154,63
6283,Embd,266,202,199,47
6285,Grächen,850,734,704,94
6286,Lalden,435,384,376,98
6287,Randa,279,222,217,36
6288,Saas Almagell,287,264,256,25
6289,Saas Balen,318,265,264,53
6290,Saas Fee,879,789,779,64
6291,Saas Grund,685,607,594,106
6292,St. Niklaus,1566,1313,1280,174
6293,Stalden (VS),831,728,711,183
6294,Staldenried,394,370,362,96
6295,Täsch,442,344,336,77
6296,Törbel,405,277,275,51
6297,Visp,4020,3204,3175,722
6298,Visperterminen,962,758,747,159
6299,Zeneggen,159,146,139,19
6300,Zermatt,2571,1961,1923,214
6401,Auvernier,1005,581,577,148
6402,Bevaix,1947,979,969,298
6403,Bôle,1160,608,605,175
6404,Boudry,2668,1262,1255,477
6405,Brot-Dessous,98,41,41,27
6406,Colombier (NE),2757,1473,1457,464
6407,Corcelles-Cormondrèche,2278,1204,1185,352
6408,Cortaillod,2420,1225,1216,386
6409,Fresens,108,80,80,12
6410,Gorgier,1079,547,545,184
6411,Montalchez,111,53,52,12
6412,Peseux,3352,1566,1554,618
6413,Rochefort,586,327,326,70
6414,Saint-Aubin-Sauges,1340,671,668,210
6415,Vaumarcus,138,79,78,21
6421,La Chaux-de-Fonds,22811,11197,11040,3828
6422,Les Planchettes,143,90,90,27
6423,La Sagne,637,365,362,111
6431,Les Brenets,774,360,353,95
6432,La Brévine,462,233,231,67
6433,Brot-Plamboz,166,78,75,30
6434,Le Cerneux-Péquignot,212,137,136,25
6435,La Chaux-du-Milieu,266,153,152,24
6436,Le Locle,6899,3422,3388,1144
6437,Les Ponts-de-Martel,835,422,420,104
6451,Cornaux,913,497,493,177
6452,Cressier (NE),841,467,465,144
6453,Enges,160,81,81,30
6454,Hauterive,1461,765,759,300
6455,Le Landeron,2460,1144,1135,347
6456,Lignières,453,260,259,72
6457,Marin-Epagnier,1851,893,881,324
6458,Neuchâtel,19481,9003,8889,3186
6459,Saint-Blaise,1811,1018,1013,255
6460,Thielle-Wavre,227,136,136,21
6471,Boudevilliers,347,201,200,57
6472,Cernier,1212,625,617,208
6473,Chézard-Saint-Martin,873,466,461,125
6474,Coffrane,369,215,213,60
6475,Dombresson,725,364,358,130
6476,Engollon,58,44,44,12
6477,Fenin-Vilars-Saules,334,200,200,55
6478,Fontainemelon,885,379,377,130
6479,Fontaines (NE),443,231,230,87
6480,Les Geneveys-sur-Coffrane,734,404,401,154
6481,Les Hauts-Geneveys,529,282,278,90
6482,Montmollin,269,159,159,58
6483,Le Pâquier (NE),143,90,90,21
6484,Savagnier,449,254,251,72
6485,Valangin,253,156,153,45
6486,Villiers,190,109,106,25
6501,Les Bayards,231,147,144,46
6502,Boveresse,239,113,110,32
6503,Buttes,413,190,189,64
6504,La Côte-aux-Fées,400,214,211,52
6505,Couvet,1602,693,683,259
6506,Fleurier,2152,921,912,334
6507,Môtiers (NE),530,254,252,72
6508,Noiraigue,287,122,122,36
6509,Saint-Sulpice (NE),333,94,94,27
6510,Travers,763,359,356,142
6511,Les Verrières,558,255,251,95
6601,Aire-la-Ville,277,188,184,52
6602,Anières,758,478,475,94
6603,Avully,1006,585,575,181
6604,Avusy,533,344,341,50
6605,Bardonnex,917,540,531,141
6606,Bellevue,661,398,392,125
6607,Bernex,5031,2544,2515,666
6608,Carouge (GE),7699,3898,3866,1326
6609,Cartigny,355,258,257,53
6610,Céligny,366,207,204,39
6611,Chancy,376,247,245,85
6612,Chêne-Bougeries,5259,2886,2858,590
6613,Chêne-Bourg,3351,1623,1592,577
6614,Choulex,534,315,313,64
6615,Collex-Bossy,469,287,282,68
6616,Collonge-Bellerive,2751,1626,1616,290
6617,Cologny,1969,1186,1182,225
6618,Confignon,1478,916,906,214
6619,Corsier (GE),810,505,502,110
6620,Dardagny,494,286,285,87
6621,Genève,84851,37740,37338,13174
6622,Genthod,922,543,539,113
6623,Le Grand-Saconnex,3076,1524,1507,529
6624,Gy,164,121,120,26
6625,Hermance,405,258,256,41
6626,Jussy,516,362,355,76
6627,Laconnex,269,189,187,36
6628,Lancy,13063,6498,6427,2511
6629,Meinier,903,506,500,114
6630,Meyrin,8827,4096,4036,1533
6631,Onex,8924,4143,4085,1720
6632,Perly-Certoux,1337,706,703,213
6633,Plan-les-Ouates,2752,1582,1569,436
6634,Pregny-Chambésy,1218,691,683,184
6635,Presinge,292,189,187,37
6636,Puplinge,1188,664,660,168
6637,Russin,235,145,144,29
6638,Satigny,1179,703,695,179
6639,Soral,307,185,180,41
6640,Thônex,5132,2740,2709,896
6641,Troinex,853,493,488,94
6642,Vandoeuvres,1057,650,644,113
6643,Vernier,13139,6058,5991,2533
6644,Versoix,4079,2036,2015,599
6645,Veyrier,4012,2233,2206,552
6701,Bassecourt,2013,930,922,278
6702,Boécourt,514,219,218,60
6703,Bourrignon,148,83,83,11
6704,Châtillon (JU),216,109,108,39
6705,Corban,302,166,164,50
6706,Courchapoix,246,129,125,29
6707,Courfaivre,884,390,389,140
6708,Courrendlin,1487,694,685,261
6709,Courroux,1587,821,811,277
6710,Courtételle,1293,691,676,218
6711,Delémont,7016,3611,3582,982
6712,Develier,732,377,372,93
6713,Ederswiler,96,40,39,9
6714,Glovelier,686,313,305,86
6715,Mervelier,351,219,217,61
6716,Mettembert,60,45,45,15
6717,Montsevelier,376,163,162,62
6718,Movelier,278,105,105,39
6719,Pleigne,253,118,116,33
6720,Rebeuvelier,173,85,85,33
6721,Rossemaison,341,176,175,31
6722,Saulcy,176,81,77,18
6723,Soulce,156,88,82,28
6724,Soyhières,270,120,119,41
6725,Undervelier,224,122,120,26
6726,Vermes,248,106,106,38
6727,Vicques,886,441,432,115
6741,Le Bémont (JU),225,81,80,15
6742,Les Bois,680,340,332,79
6743,Les Breuleux,881,505,500,121
6744,La Chaux-des-Breuleux,56,35,34,7
6745,Les Enfers,71,35,35,6
6746,Epauvillers,125,67,67,12
6747,Epiquerez,56,32,32,2
6748,Les Genevez (JU),366,166,165,25
6749,Goumois,78,37,37,15
6750,Lajoux (JU),364,154,152,46
6751,Montfaucon,329,152,152,43
6752,Montfavergier,25,11,11,2
6753,Muriaux,272,130,130,30
6754,Le Noirmont,1019,527,523,153
6755,Le Peuchapatte,34,27,27,2
6756,Les Pommerats,140,73,73,13
6757,Saignelégier,1215,631,628,111
6758,Saint-Brais,152,76,73,17
6759,Soubey,117,55,55,11
6771,Alle,1017,498,487,145
6772,Asuel,204,121,120,25
6773,Beurnevésin,124,44,43,15
6774,Boncourt,1080,474,467,125
6775,Bonfol,595,258,249,90
6776,Bressaucourt,266,147,145,46
6777,Buix,361,166,161,43
6778,Bure,461,244,244,82
6779,Charmoille,249,123,122,38
6780,Chevenez,463,208,207,81
6781,Coeuve,412,212,206,68
6782,Cornol,551,257,251,101
6783,Courchavon,195,110,109,49
6784,Courgenay,1439,602,599,204
6785,Courtedoux,508,237,236,71
6786,Courtemaîche,454,221,217,77
6787,Damphreux,110,54,54,15
6788,Damvant,114,60,58,23
6789,Fahy,292,128,127,41
6790,Fontenais,799,419,414,95
6791,Fregiécourt,88,43,43,20
6792,Grandfontaine,238,93,90,30
6793,Lugnez,162,77,76,17
6794,Miécourt,301,158,151,39
6795,Montenol,42,25,25,1
6796,Montignez,190,100,98,23
6797,Montmelon,63,18,18,2
6798,Ocourt,88,44,44,17
6799,Pleujouse,65,40,39,10
6800,Porrentruy,4502,2198,2168,599
6801,Réclère,150,68,68,23
6802,Roche-d'Or,30,20,20,8
6803,Rocourt,111,67,64,15
6804,Saint-Ursanne,511,226,223,57
6805,Seleute,61,33,31,8
6806,Vendlincourt,385,219,217,79
9120,BS-Auslandschweizer,281,0,0,0
9161,AI-Korrespondenzweg,0,135,134,22
9252,GE-Korrespondenzweg,0,60,60,18
