gmde_code_2022,gmde_name_2022,men,women,swiss,foreign,swiss_men,swiss_women,foreign_men,foreign_women
0001,Aeugst am Albis,987,994,1728,253,852,876,135,118
0002,Affoltern am Albis,5818,5890,8541,3167,4132,4409,1686,1481
0003,Bonstetten,2614,2712,4579,747,2225,2354,389,358
0004,Hausen am Albis,1687,1790,3004,473,1439,1565,248,225
0005,Hedingen,1844,1816,3116,544,1551,1565,293,251
0006,Kappel am Albis,512,521,885,148,437,448,75,73
0007,Knonau,1063,1034,1755,342,884,871,179,163
0008,Maschwanden,333,308,562,79,289,273,44,35
0009,Mettmenstetten,2356,2313,4006,663,1987,2019,369,294
0010,Obfelden,2501,2508,4026,983,1985,2041,516,467
0011,Ottenbach,1268,1301,2285,284,1129,1156,139,145
0012,Rifferswil,498,559,966,91,454,512,44,47
0013,Stallikon,1746,1709,2789,666,1406,1383,340,326
0014,Wettswil am Albis,2416,2504,4195,725,2061,2134,355,370
0021,Adlikon,322,340,602,60,294,308,28,32
0022,Benken (ZH),437,423,753,107,378,375,59,48
0023,Berg am Irchel,291,282,516,57,260,256,31,26
0024,Buch am Irchel,472,494,888,78,431,457,41,37
0025,Dachsen,1004,984,1696,292,832,864,172,120
0026,Dorf,312,312,581,43,290,291,22,21
0027,Feuerthalen,1779,1788,2719,848,1334,1385,445,403
0028,Flaach,690,669,1155,204,565,590,125,79
0029,Flurlingen,729,709,1216,222,612,604,117,105
0030,Andelfingen,1065,1105,1893,277,913,980,152,125
0031,Henggart,1073,1176,2043,206,963,1080,110,96
0032,Humlikon,250,254,471,33,234,237,16,17
0033,Kleinandelfingen,1036,1046,1802,280,882,920,154,126
0034,Laufen-Uhwiesen,817,817,1441,193,717,724,100,93
0035,Marthalen,972,984,1743,213,856,887,116,97
0037,Ossingen,726,700,1296,130,661,635,65,65
0038,Rheinau,654,667,1051,270,507,544,147,123
0039,Thalheim an der Thur,467,437,833,71,429,404,38,33
0040,Trüllikon,533,482,928,87,481,447,52,35
0041,Truttikon,227,246,446,27,212,234,15,12
0043,Volken,175,164,305,34,158,147,17,17
0292,Stammheim,1386,1392,2522,256,1252,1270,134,122
0051,Bachenbülach,2010,2024,3058,976,1502,1556,508,468
0052,Bassersdorf,5815,5765,8804,2776,4313,4491,1502,1274
0053,Bülach,9574,9819,14347,5046,6922,7425,2652,2394
0054,Dietlikon,3754,3871,5787,1838,2796,2991,958,880
0055,Eglisau,2544,2481,3866,1159,1934,1932,610,549
0056,Embrach,4635,4504,6734,2405,3328,3406,1307,1098
0057,Freienstein-Teufen,1174,1131,1979,326,983,996,191,135
0058,Glattfelden,2488,2467,3769,1186,1817,1952,671,515
0059,Hochfelden,983,1011,1706,288,827,879,156,132
0060,Höri,1371,1274,1788,857,899,889,472,385
0061,Hüntwangen,525,489,906,108,471,435,54,54
0062,Kloten,9366,9086,12572,5880,6192,6380,3174,2706
0063,Lufingen,1074,998,1689,383,872,817,202,181
0064,Nürensdorf,2742,2726,4607,861,2287,2320,455,406
0065,Oberembrach,545,534,948,131,473,475,72,59
0066,Opfikon,9699,8918,10241,8376,5165,5076,4534,3842
0067,Rafz,2182,2162,3467,877,1733,1734,449,428
0068,Rorbas,1379,1364,2021,722,996,1025,383,339
0069,Wallisellen,7854,7808,10838,4824,5282,5556,2572,2252
0070,Wasterkingen,284,289,512,61,253,259,31,30
0071,Wil (ZH),703,678,1229,152,621,608,82,70
0072,Winkel,2138,2108,3625,621,1797,1828,341,280
0081,Bachs,300,285,528,57,268,260,32,25
0082,Boppelsen,668,655,1166,157,582,584,86,71
0083,Buchs (ZH),3197,3097,4746,1548,2364,2382,833,715
0084,Dällikon,2038,1914,2806,1146,1397,1409,641,505
0085,Dänikon,959,931,1384,506,691,693,268,238
0086,Dielsdorf,2941,2980,4189,1732,2056,2133,885,847
0087,Hüttikon,438,443,742,139,362,380,76,63
0088,Neerach,1560,1487,2653,394,1341,1312,219,175
0089,Niederglatt,2383,2385,3495,1273,1719,1776,664,609
0090,Niederhasli,4540,4560,6806,2294,3339,3467,1201,1093
0091,Niederweningen,1439,1414,2389,464,1198,1191,241,223
0092,Oberglatt,3457,3361,4352,2466,2145,2207,1312,1154
0093,Oberweningen,916,884,1430,370,713,717,203,167
0094,Otelfingen,1395,1389,2214,570,1102,1112,293,277
0095,Regensberg,240,228,380,88,186,194,54,34
0096,Regensdorf,9117,8919,11833,6203,5823,6010,3294,2909
0097,Rümlang,3931,3843,5391,2383,2631,2760,1300,1083
0098,Schleinikon,373,349,657,65,338,319,35,30
0099,Schöfflisdorf,681,715,1174,222,569,605,112,110
0100,Stadel,1098,1107,1905,300,925,980,173,127
0101,Steinmaur,1735,1660,2587,808,1283,1304,452,356
0102,Weiach,696,683,1102,277,539,563,157,120
0111,Bäretswil,2491,2483,4432,542,2182,2250,309,233
0112,Bubikon,3457,3562,6266,753,3054,3212,403,350
0113,Dürnten,3807,3614,6048,1373,3059,2989,748,625
0114,Fischenthal,1232,1188,2103,317,1056,1047,176,141
0115,Gossau (ZH),4852,4906,8390,1368,4071,4319,781,587
0116,Grüningen,1689,1682,2922,449,1442,1480,247,202
0117,Hinwil,5368,5480,9041,1807,4398,4643,970,837
0118,Rüti (ZH),6018,6029,9264,2783,4500,4764,1518,1265
0119,Seegräben,726,706,1184,248,595,589,131,117
0120,Wald (ZH),4716,4731,6954,2493,3353,3601,1363,1130
0121,Wetzikon (ZH),12117,12290,18359,6048,8895,9464,3222,2826
0131,Adliswil,9227,9378,12163,6442,5827,6336,3400,3042
0135,Kilchberg (ZH),3920,4178,5647,2451,2669,2978,1251,1200
0136,Langnau am Albis,3650,3802,5534,1918,2635,2899,1015,903
0137,Oberrieden,2444,2593,4061,976,1921,2140,523,453
0138,Richterswil,6482,6716,10597,2601,5141,5456,1341,1260
0139,Rüschlikon,2754,2920,3979,1695,1886,2093,868,827
0141,Thalwil,8665,9082,12876,4871,6157,6719,2508,2363
0293,Wädenswil,11966,12417,19098,5285,9235,9863,2731,2554
0295,Horgen,10976,11379,15907,6448,7640,8267,3336,3112
0151,Erlenbach (ZH),2663,2807,4325,1145,2092,2233,571,574
0152,Herrliberg,3037,3258,4938,1357,2389,2549,648,709
0153,Hombrechtikon,4168,4317,6776,1709,3274,3502,894,815
0154,Küsnacht (ZH),6616,7214,10403,3427,4896,5507,1720,1707
0155,Männedorf,5082,5511,8626,1967,4102,4524,980,987
0156,Meilen,6441,7090,10526,3005,4943,5583,1498,1507
0157,Oetwil am See,2336,2333,3320,1349,1608,1712,728,621
0158,Stäfa,6882,7296,11572,2606,5545,6027,1337,1269
0159,Uetikon am See,2908,3080,4861,1127,2337,2524,571,556
0160,Zumikon,2440,2732,3982,1190,1844,2138,596,594
0161,Zollikon,6096,6657,9711,3042,4568,5143,1528,1514
0172,Fehraltorf,3117,3190,5188,1119,2508,2680,609,510
0173,Hittnau,1814,1800,3314,300,1640,1674,174,126
0176,Lindau,2740,2648,4251,1137,2116,2135,624,513
0177,Pfäffikon,5631,5823,9283,2171,4502,4781,1129,1042
0178,Russikon,2165,2127,3722,570,1854,1868,311,259
0180,Weisslingen,1638,1623,2928,333,1449,1479,189,144
0181,Wila,979,952,1684,247,837,847,142,105
0182,Wildberg,500,506,921,85,460,461,40,45
0296,Illnau-Effretikon,8271,8463,12429,4305,5992,6437,2279,2026
0297,Bauma,2434,2408,4080,762,2015,2065,419,343
0191,Dübendorf,13258,13586,17859,8985,8547,9312,4711,4274
0192,Egg,4039,4349,6761,1627,3203,3558,836,791
0193,Fällanden,4091,4265,6486,1870,3140,3346,951,919
0194,Greifensee,2663,2711,4339,1035,2128,2211,535,500
0195,Maur,4863,5027,7907,1983,3827,4080,1036,947
0196,Mönchaltorf,1804,1873,3110,567,1498,1612,306,261
0197,Schwerzenbach,2494,2507,3714,1287,1831,1883,663,624
0198,Uster,16730,17156,26227,7659,12703,13524,4027,3632
0199,Volketswil,9286,9250,13986,4550,6890,7096,2396,2154
0200,Wangen-Brüttisellen,3938,3789,5609,2118,2820,2789,1118,1000
0211,Altikon,326,329,601,54,294,307,32,22
0213,Brütten,1026,990,1878,138,954,924,72,66
0214,Dägerlen,527,487,930,84,477,453,50,34
0215,Dättlikon,380,365,670,75,335,335,45,30
0216,Dinhard,750,744,1350,144,675,675,75,69
0218,Ellikon an der Thur,445,440,768,117,380,388,65,52
0219,Elsau,1732,1748,2919,561,1425,1494,307,254
0220,Hagenbuch,573,531,992,112,515,477,58,54
0221,Hettlingen,1536,1578,2851,263,1394,1457,142,121
0223,Neftenbach,2780,2733,4908,605,2436,2472,344,261
0224,Pfungen,1897,1860,2770,987,1359,1411,538,449
0225,Rickenbach (ZH),1280,1318,2306,292,1117,1189,163,129
0226,Schlatt (ZH),381,357,690,48,354,336,27,21
0227,Seuzach,3554,3657,6286,925,3066,3220,488,437
0228,Turbenthal,2271,2201,3639,833,1804,1835,467,366
0230,Winterthur,53145,55123,82750,25518,39678,43072,13467,12051
0231,Zell (ZH),2858,2842,4482,1218,2204,2278,654,564
0294,Elgg,2381,2318,3916,783,1961,1955,420,363
0298,Wiesendangen,3075,3151,5699,527,2807,2892,268,259
0241,Aesch (ZH),606,591,1016,181,509,507,97,84
0242,Birmensdorf (ZH),3078,3176,4806,1448,2293,2513,785,663
0243,Dietikon,13521,13190,14926,11785,7225,7701,6296,5489
0244,Geroldswil,2460,2408,3628,1240,1803,1825,657,583
0245,Oberengstringen,3294,3281,4493,2082,2148,2345,1146,936
0246,Oetwil an der Limmat,1199,1170,1979,390,985,994,214,176
0247,Schlieren,9517,8936,9893,8560,4775,5118,4742,3818
0248,Uitikon,2068,2044,3470,642,1749,1721,319,323
0249,Unterengstringen,1824,1824,2774,874,1376,1398,448,426
0250,Urdorf,4766,4922,7446,2242,3577,3869,1189,1053
0251,Weiningen (ZH),2344,2169,3310,1203,1673,1637,671,532
0261,Zürich,197241,199714,269804,127151,129072,140732,68169,58982
0431,Corgémont,833,844,1438,239,714,724,119,120
0432,Cormoret,238,244,452,30,224,228,14,16
0433,Cortébert,365,345,613,97,311,302,54,43
0434,Courtelary,682,678,1165,195,578,587,104,91
0435,La Ferrière,280,264,508,36,261,247,19,17
0437,Mont-Tramelan,51,65,112,4,50,62,1,3
0438,Orvin,603,592,1060,135,533,527,70,65
0441,Renan (BE),461,435,797,99,412,385,49,50
0442,Romont (BE),98,97,165,30,84,81,14,16
0443,Saint-Imier,2495,2606,3650,1451,1722,1928,773,678
0444,Sonceboz-Sombeval,992,940,1592,340,801,791,191,149
0445,Sonvilier,641,616,1112,145,566,546,75,70
0446,Tramelan,2228,2189,3718,699,1858,1860,370,329
0448,Villeret,456,471,798,129,384,414,72,57
0449,Sauge,410,400,702,108,346,356,64,44
0450,Péry-La Heutte,960,959,1626,293,803,823,157,136
0681,Belprahon,158,150,293,15,149,144,9,6
0683,Champoz,72,89,159,2,72,87,0,2
0687,Corcelles (BE),103,108,200,11,96,104,7,4
0690,Court,711,707,1278,140,643,635,68,72
0691,Crémines,271,258,488,41,251,237,20,21
0692,Eschert,197,178,319,56,167,152,30,26
0694,Grandval,205,183,358,30,186,172,19,11
0696,Loveresse,158,164,304,18,148,156,10,8
0700,Moutier,3741,3874,5549,2066,2685,2864,1056,1010
0701,Perrefitte,212,222,364,70,173,191,39,31
0703,Reconvilier,1137,1197,1865,469,894,971,243,226
0704,Roches (BE),109,105,184,30,91,93,18,12
0706,Saicourt,303,304,578,29,284,294,19,10
0707,Saules (BE),78,81,157,2,77,80,1,1
0708,Schelten,19,19,36,2,18,18,1,1
0709,Seehof,38,30,65,3,37,28,1,2
0711,Sorvilier,145,135,251,29,127,124,18,11
0713,Tavannes,1816,1796,2794,818,1353,1441,463,355
0715,Rebévelier,26,17,42,1,26,16,0,1
0716,Petit-Val,217,194,383,28,203,180,14,14
0717,Valbirse,1981,2028,3188,821,1536,1652,445,376
0723,La Neuveville,1786,1907,3049,644,1427,1622,359,285
0724,Nods,388,358,702,44,360,342,28,16
0726,Plateau de Diesse,1020,1010,1851,179,916,935,104,75
0371,Biel/Bienne,26439,27724,36605,17558,17206,19399,9233,8325
0372,Evilard,1253,1299,2255,297,1098,1157,155,142
0387,Lengnau (BE),2438,2518,3873,1083,1861,2012,577,506
0390,Meinisberg,667,661,1183,145,580,603,87,58
0392,Pieterlen,2021,2013,3008,1026,1467,1541,554,472
0731,Aegerten,938,936,1561,313,768,793,170,143
0732,Bellmund,819,804,1517,106,769,748,50,56
0733,Brügg,2071,2227,3399,899,1588,1811,483,416
0739,Ipsach,1979,1993,3540,432,1753,1787,226,206
0740,Ligerz,264,283,510,37,244,266,20,17
0742,Mörigen,397,446,795,48,376,419,21,27
0743,Nidau,3264,3691,5223,1732,2378,2845,886,846
0744,Orpund,1316,1359,2200,475,1060,1140,256,219
0745,Port,1684,1802,3064,422,1458,1606,226,196
0746,Safnern,951,1000,1792,159,863,929,88,71
0747,Scheuren,217,232,438,11,210,228,7,4
0748,Schwadernau,329,328,611,46,298,313,31,15
0750,Sutz-Lattrigen,659,741,1308,92,618,690,41,51
0756,Twann-Tüscherz,579,581,1023,137,508,515,71,66
0301,Aarberg,2248,2281,4001,528,1954,2047,294,234
0302,Bargen (BE),494,501,896,99,438,458,56,43
0303,Grossaffoltern,1486,1513,2827,172,1386,1441,100,72
0304,Kallnach,1103,1116,2022,197,987,1035,116,81
0305,Kappelen,692,658,1258,92,634,624,58,34
0306,Lyss,7114,7227,11939,2402,5810,6129,1304,1098
0309,Radelfingen,619,637,1187,69,580,607,39,30
0310,Rapperswil (BE),1266,1320,2439,147,1195,1244,71,76
0311,Schüpfen,1838,1881,3460,259,1680,1780,158,101
0312,Seedorf (BE),1486,1516,2804,198,1384,1420,102,96
0381,Arch,759,781,1445,95,704,741,55,40
0382,Büetigen,447,386,786,47,420,366,27,20
0383,Büren an der Aare,1794,1743,2918,619,1442,1476,352,267
0385,Diessbach bei Büren,507,489,900,96,457,443,50,46
0386,Dotzigen,729,726,1332,123,662,670,67,56
0388,Leuzigen,608,643,1189,62,569,620,39,23
0389,Meienried,29,23,50,2,28,22,1,1
0391,Oberwil bei Büren,410,420,791,39,385,406,25,14
0393,Rüti bei Büren,410,430,777,63,376,401,34,29
0394,Wengi,321,288,554,55,289,265,32,23
0491,Brüttelen,304,264,454,114,232,222,72,42
0492,Erlach,686,724,1189,221,569,620,117,104
0493,Finsterhennen,284,249,395,138,212,183,72,66
0494,Gals,380,400,696,84,331,365,49,35
0495,Gampelen,456,408,718,146,361,357,95,51
0496,Ins,1685,1759,2826,618,1347,1479,338,280
0497,Lüscherz,270,258,477,51,247,230,23,28
0498,Müntschemier,671,662,945,388,469,476,202,186
0499,Siselen,295,284,520,59,265,255,30,29
0500,Treiten,218,215,388,45,197,191,21,24
0501,Tschugg,224,223,359,88,179,180,45,43
0502,Vinelz,424,436,765,95,365,400,59,36
0734,Bühl,208,215,411,12,199,212,9,3
0735,Epsach,166,162,313,15,156,157,10,5
0736,Hagneck,207,203,389,21,196,193,11,10
0737,Hermrigen,151,152,277,26,135,142,16,10
0738,Jens,344,330,642,32,331,311,13,19
0741,Merzligen,203,198,389,12,194,195,9,3
0749,Studen (BE),1518,1589,2588,519,1237,1351,281,238
0751,Täuffelen,1341,1412,2532,221,1221,1311,120,101
0754,Walperswil,507,492,933,66,473,460,34,32
0755,Worben,1112,1162,2026,248,969,1057,143,105
0321,Aarwangen,2196,2212,3759,649,1827,1932,369,280
0322,Auswil,245,226,466,5,242,224,3,2
0323,Bannwil,363,336,628,71,323,305,40,31
0324,Bleienbach,346,331,642,35,321,321,25,10
0325,Busswil bei Melchnau,93,77,166,4,92,74,1,3
0326,Gondiswil,354,383,710,27,339,371,15,12
0329,Langenthal,7751,8106,12528,3329,5962,6566,1789,1540
0331,Lotzwil,1270,1244,2101,413,1026,1075,244,169
0332,Madiswil,1581,1637,3051,167,1487,1564,94,73
0333,Melchnau,794,763,1316,241,650,666,144,97
0335,Oeschenbach,125,116,235,6,122,113,3,3
0336,Reisiswil,91,97,173,15,82,91,9,6
0337,Roggwil (BE),1943,1985,3328,600,1628,1700,315,285
0338,Rohrbach,693,720,1316,97,638,678,55,42
0339,Rohrbachgraben,201,193,378,16,192,186,9,7
0340,Rütschelen,280,291,548,23,263,285,17,6
0341,Schwarzhäusern,251,250,477,24,236,241,15,9
0342,Thunstetten,1642,1616,2704,554,1338,1366,304,250
0344,Ursenbach,448,463,872,39,426,446,22,17
0345,Wynau,831,789,1256,364,632,624,199,165
0953,Eriswil,679,683,1299,63,646,653,33,30
0954,Huttwil,2378,2363,4237,504,2097,2140,281,223
0959,Walterswil (BE),262,262,520,4,258,262,4,0
0960,Wyssachen,596,573,1104,65,557,547,39,26
0971,Attiswil,705,702,1275,132,635,640,70,62
0972,Berken,18,22,40,0,18,22,0,0
0973,Bettenhausen,320,340,638,22,308,330,12,10
0975,Farnern,102,103,195,10,96,99,6,4
0976,Graben,180,157,315,22,164,151,16,6
0977,Heimenhausen,566,539,1021,84,517,504,49,35
0979,Herzogenbuchsee,3389,3605,5814,1180,2754,3060,635,545
0980,Inkwil,313,311,585,39,296,289,17,22
0981,Niederbipp,2387,2324,3694,1017,1826,1868,561,456
0982,Niederönz,809,832,1495,146,725,770,84,62
0983,Oberbipp,837,824,1412,249,700,712,137,112
0985,Ochlenberg,293,280,561,12,284,277,9,3
0987,Rumisberg,241,229,450,20,231,219,10,10
0988,Seeberg,756,748,1434,70,715,719,41,29
0989,Thörigen,565,525,1004,86,517,487,48,38
0990,Walliswil bei Niederbipp,109,115,203,21,95,108,14,7
0991,Walliswil bei Wangen,286,292,556,22,272,284,14,8
0992,Wangen an der Aare,1124,1150,1963,311,966,997,158,153
0993,Wangenried,210,221,411,20,201,210,9,11
0995,Wiedlisbach,1106,1164,1938,332,930,1008,176,156
0401,Aefligen,535,532,994,73,494,500,41,32
0402,Alchenstorf,300,302,572,30,281,291,19,11
0404,Burgdorf,7876,8352,13856,2372,6599,7257,1277,1095
0405,Ersigen,1002,1024,1952,74,965,987,37,37
0406,Hasle bei Burgdorf,1680,1673,3109,244,1543,1566,137,107
0407,Heimiswil,814,793,1538,69,769,769,45,24
0408,Hellsau,98,103,191,10,93,98,5,5
0409,Hindelbank,1291,1260,2274,277,1142,1132,149,128
0410,Höchstetten,134,136,259,11,131,128,3,8
0411,Kernenried,259,268,501,26,244,257,15,11
0412,Kirchberg (BE),2866,2951,4978,839,2438,2540,428,411
0413,Koppigen,1029,1097,1988,138,950,1038,79,59
0414,Krauchthal,1202,1133,2225,110,1138,1087,64,46
0415,Lyssach,721,701,1309,113,654,655,67,46
0418,Oberburg,1445,1464,2452,457,1199,1253,246,211
0420,Rüdtligen-Alchenflüh,1222,1213,1819,616,906,913,316,300
0421,Rumendingen,46,38,82,2,44,38,2,0
0422,Rüti bei Lyssach,88,83,163,8,82,81,6,2
0423,Willadingen,104,99,202,1,103,99,1,0
0424,Wynigen,997,1014,1950,61,963,987,34,27
0533,Bätterkinden,1541,1645,2972,214,1417,1555,124,90
0552,Utzenstorf,2107,2106,3850,363,1898,1952,209,154
0554,Wiler bei Utzenstorf,450,431,838,43,427,411,23,20
0556,Zielebach,156,169,310,15,148,162,8,7
0901,Eggiwil,1231,1211,2399,43,1213,1186,18,25
0902,Langnau im Emmental,4434,4720,8494,660,4060,4434,374,286
0903,Lauperswil,1345,1318,2558,105,1290,1268,55,50
0904,Röthenbach im Emmental,622,584,1186,20,609,577,13,7
0905,Rüderswil,1190,1145,2253,82,1147,1106,43,39
0906,Schangnau,463,442,870,35,442,428,21,14
0907,Signau,1355,1342,2559,138,1279,1280,76,62
0908,Trub,701,646,1325,22,687,638,14,8
0909,Trubschachen,703,722,1314,111,650,664,53,58
0951,Affoltern im Emmental,592,567,1112,47,562,550,30,17
0952,Dürrenroth,532,535,1040,27,517,523,15,12
0955,Lützelflüh,1997,2083,3840,240,1861,1979,136,104
0956,Rüegsau,1581,1620,3060,141,1509,1551,72,69
0957,Sumiswald,2499,2500,4689,310,2328,2361,171,139
0958,Trachselwald,500,477,945,32,484,461,16,16
0307,Meikirch,1150,1236,2246,140,1072,1174,78,62
0351,Bern,63140,68414,98347,33207,45871,52476,17269,15938
0352,Bolligen,2935,3203,5625,513,2688,2937,247,266
0353,Bremgarten bei Bern,2112,2273,3959,426,1894,2065,218,208
0354,Kirchlindach,1389,1511,2656,244,1260,1396,129,115
0355,Köniz,19293,20921,32966,7248,15469,17497,3824,3424
0356,Muri bei Bern,6203,6781,10941,2043,5155,5786,1048,995
0357,Oberbalm,440,443,839,44,418,421,22,22
0358,Stettlen,1555,1594,2761,388,1347,1414,208,180
0359,Vechigen,2581,2671,4836,416,2351,2485,230,186
0360,Wohlen bei Bern,4357,4630,8096,891,3902,4194,455,436
0361,Zollikofen,4953,5264,8069,2148,3837,4232,1116,1032
0362,Ittigen,5578,5812,8763,2627,4198,4565,1380,1247
0363,Ostermundigen,8152,8636,11961,4827,5611,6350,2541,2286
0403,Bäriswil,499,524,963,60,461,502,38,22
0535,Deisswil bei Münchenbuchsee,41,44,85,0,41,44,0,0
0536,Diemerswil,103,101,196,8,100,96,3,5
0538,Fraubrunnen,2408,2481,4590,299,2246,2344,162,137
0540,Jegenstorf,2746,2863,5089,520,2468,2621,278,242
0541,Iffwil,216,207,409,14,209,200,7,7
0543,Mattstetten,287,274,545,16,275,270,12,4
0544,Moosseedorf,1999,2013,3213,799,1563,1650,436,363
0546,Münchenbuchsee,4875,5072,8323,1624,4018,4305,857,767
0551,Urtenen-Schönbühl,3015,3196,5069,1142,2432,2637,583,559
0553,Wiggiswil,47,51,88,10,42,46,5,5
0557,Zuzwil (BE),277,293,551,19,263,288,14,5
0602,Arni (BE),479,443,891,31,458,433,21,10
0603,Biglen,880,865,1614,131,808,806,72,59
0605,Bowil,695,675,1341,29,680,661,15,14
0606,Brenzikofen,269,250,504,15,261,243,8,7
0607,Freimettigen,232,237,439,30,216,223,16,14
0608,Grosshöchstetten,2066,2080,3804,342,1881,1923,185,157
0609,Häutligen,119,130,245,4,116,129,3,1
0610,Herbligen,296,304,573,27,283,290,13,14
0611,Kiesen,446,478,877,47,427,450,19,28
0612,Konolfingen,2553,2672,4713,512,2278,2435,275,237
0613,Landiswil,308,317,613,12,301,312,7,5
0614,Linden,636,641,1224,53,607,617,29,24
0615,Mirchel,322,304,603,23,309,294,13,10
0616,Münsingen,5840,6359,10936,1263,5196,5740,644,619
0617,Niederhünigen,292,314,592,14,280,312,12,2
0619,Oberdiessbach,1767,1755,3262,260,1623,1639,144,116
0620,Oberthal,384,355,726,13,377,349,7,6
0622,Oppligen,316,342,626,32,299,327,17,15
0623,Rubigen,1433,1487,2727,193,1332,1395,101,92
0626,Walkringen,893,879,1676,96,840,836,53,43
0627,Worb,5552,5897,9600,1849,4592,5008,960,889
0628,Zäziwil,837,805,1507,135,756,751,81,54
0629,Oberhünigen,151,166,307,10,143,164,8,2
0630,Allmendingen,268,277,502,43,246,256,22,21
0632,Wichtrach,2053,2062,3854,261,1912,1942,141,120
0662,Ferenbalm,606,628,1114,120,537,577,69,51
0663,Frauenkappelen,597,610,1106,101,542,564,55,46
0665,Gurbrü,131,115,213,33,111,102,20,13
0666,Kriechenwil,209,213,395,27,196,199,13,14
0667,Laupen,1533,1546,2651,428,1303,1348,230,198
0668,Mühleberg,1425,1429,2593,261,1274,1319,151,110
0669,Münchenwiler,244,236,422,58,211,211,33,25
0670,Neuenegg,2607,2587,4572,622,2268,2304,339,283
0671,Wileroltigen,187,197,337,47,164,173,23,24
0852,Guggisberg,768,782,1516,34,745,771,23,11
0853,Rüschegg,791,816,1538,69,752,786,39,30
0855,Schwarzenburg,3390,3467,6425,432,3152,3273,238,194
0861,Belp,5639,5909,10022,1526,4825,5197,814,712
0866,Gerzensee,571,592,1095,68,537,558,34,34
0868,Jaberg,118,134,244,8,113,131,5,3
0869,Kaufdorf,530,531,972,89,480,492,50,39
0870,Kehrsatz,2081,2145,3260,966,1590,1670,491,475
0872,Kirchdorf (BE),903,871,1675,99,842,833,61,38
0877,Niedermuhlern,234,229,439,24,221,218,13,11
0879,Riggisberg,1455,1433,2703,185,1343,1360,112,73
0880,Rüeggisberg,905,914,1747,72,866,881,39,33
0884,Toffen,1255,1272,2311,216,1128,1183,127,89
0888,Wald (BE),580,601,1107,74,543,564,37,37
0889,Thurnen,913,996,1817,92,864,953,49,43
0767,Reutigen,499,491,940,50,472,468,27,23
