gmde_code_2022,gmde_name_2022,men,women,swiss,foreign,swiss_men,swiss_women,foreign_men,foreign_women
0770,Stocken-Höfen,493,493,941,45,463,478,30,15
0863,Burgistein,525,538,1032,31,510,522,15,16
0867,Gurzelen,425,430,835,20,412,423,13,7
0883,Seftigen,1077,1134,2062,149,997,1065,80,69
0885,Uttigen,965,975,1855,85,911,944,54,31
0886,Wattenwil,1372,1493,2762,103,1312,1450,60,43
0921,Amsoldingen,394,415,783,26,379,404,15,11
0922,Blumenstein,622,600,1172,50,592,580,30,20
0923,Buchholterberg,766,780,1498,48,746,752,20,28
0924,Eriz,253,234,471,16,242,229,11,5
0925,Fahrni,402,390,771,21,392,379,10,11
0927,Heiligenschwendi,350,359,626,83,304,322,46,37
0928,Heimberg,3296,3371,5956,711,2928,3028,368,343
0929,Hilterfingen,1881,2175,3737,319,1737,2000,144,175
0931,Homberg,242,258,493,7,239,254,3,4
0932,Horrenbach-Buchen,134,108,239,3,131,108,3,0
0934,Oberhofen am Thunersee,1174,1246,2157,263,1039,1118,135,128
0935,Oberlangenegg,225,249,466,8,225,241,0,8
0936,Pohlern,131,121,243,9,126,117,5,4
0938,Sigriswil,2277,2450,4256,471,2035,2221,242,229
0939,Steffisburg,7602,8327,14261,1668,6763,7498,839,829
0940,Teuffenthal (BE),72,89,159,2,71,88,1,1
0941,Thierachern,1196,1218,2322,92,1154,1168,42,50
0942,Thun,20643,22857,37821,5679,17730,20091,2913,2766
0943,Uebeschi,341,332,662,11,336,326,5,6
0944,Uetendorf,2960,3038,5579,419,2738,2841,222,197
0945,Unterlangenegg,460,474,917,17,451,466,9,8
0946,Wachseldorn,118,117,226,9,116,110,2,7
0947,Zwieselberg,157,149,301,5,155,146,2,3
0948,Forst-Längenbühl,376,400,749,27,362,387,14,13
0791,Boltigen,650,638,1241,47,622,619,28,19
0792,Lenk,1192,1196,2065,323,1020,1045,172,151
0793,St. Stephan,697,643,1220,120,633,587,64,56
0794,Zweisimmen,1487,1500,2638,349,1304,1334,183,166
0841,Gsteig,493,483,817,159,412,405,81,78
0842,Lauenen,404,432,732,104,353,379,51,53
0843,Saanen,3478,3393,5043,1828,2511,2532,967,861
0561,Adelboden,1703,1734,3210,227,1577,1633,126,101
0562,Aeschi bei Spiez,1112,1105,2071,146,1025,1046,87,59
0563,Frutigen,3356,3501,6393,464,3124,3269,232,232
0564,Kandergrund,408,376,726,58,374,352,34,24
0565,Kandersteg,640,674,1040,274,505,535,135,139
0566,Krattigen,541,560,1024,77,497,527,44,33
0567,Reichenbach im Kandertal,1746,1803,3379,170,1663,1716,83,87
0761,Därstetten,413,432,805,40,399,406,14,26
0762,Diemtigen,1087,1075,2072,90,1039,1033,48,42
0763,Erlenbach im Simmental,823,881,1598,106,766,832,57,49
0766,Oberwil im Simmental,407,413,795,25,395,400,12,13
0768,Spiez,6086,6391,11292,1185,5475,5817,611,574
0769,Wimmis,1227,1191,2221,197,1124,1097,103,94
0571,Beatenberg,589,605,990,204,484,506,105,99
0572,Bönigen,1259,1263,2326,196,1161,1165,98,98
0573,Brienz (BE),1517,1584,2773,328,1346,1427,171,157
0574,Brienzwiler,240,237,442,35,225,217,15,20
0575,Därligen,196,211,363,44,173,190,23,21
0576,Grindelwald,1889,1851,3007,733,1502,1505,387,346
0577,Gsteigwiler,204,195,365,34,186,179,18,16
0578,Gündlischwand,168,173,292,49,148,144,20,29
0579,Habkern,326,318,589,55,299,290,27,28
0580,Hofstetten bei Brienz,285,257,499,43,258,241,27,16
0581,Interlaken,2763,2929,3970,1722,1850,2120,913,809
0582,Iseltwald,209,219,379,49,182,197,27,22
0584,Lauterbrunnen,1209,1242,1812,639,864,948,345,294
0585,Leissigen,510,510,928,92,460,468,50,42
0586,Lütschental,112,107,205,14,103,102,9,5
0587,Matten bei Interlaken,1883,2033,3218,698,1509,1709,374,324
0588,Niederried bei Interlaken,171,176,305,42,148,157,23,19
0589,Oberried am Brienzersee,222,225,399,48,199,200,23,25
0590,Ringgenberg (BE),1312,1346,2373,285,1172,1201,140,145
0591,Saxeten,56,41,96,1,55,41,1,0
0592,Schwanden bei Brienz,294,295,557,32,274,283,20,12
0593,Unterseen,2742,2948,4744,946,2244,2500,498,448
0594,Wilderswil,1281,1333,2279,335,1100,1179,181,154
0782,Guttannen,156,135,255,36,126,129,30,6
0783,Hasliberg,591,589,1014,166,499,515,92,74
0784,Innertkirchen,531,516,944,103,481,463,50,53
0785,Meiringen,2328,2409,3929,808,1910,2019,418,390
0786,Schattenhalb,281,297,504,74,249,255,32,42
1061,Luzern,38967,42328,61621,19674,28833,32788,10134,9540
1051,Adligenswil,2666,2682,4797,551,2394,2403,272,279
1052,Buchrain,3066,3066,4991,1141,2426,2565,640,501
1053,Dierikon,717,721,1189,249,580,609,137,112
1054,Ebikon,6490,6616,10355,2751,5036,5319,1454,1297
1055,Gisikon,609,580,964,225,491,473,118,107
1056,Greppen,524,512,874,162,437,437,87,75
1057,Honau,192,188,357,23,180,177,12,11
1058,Horw,6716,7072,11430,2358,5492,5938,1224,1134
1059,Kriens,13215,13831,22283,4763,10639,11644,2576,2187
1062,Malters,3522,3466,6184,804,3081,3103,441,363
1063,Meggen,3322,3531,5844,1009,2817,3027,505,504
1064,Meierskappel,689,663,1154,198,586,568,103,95
1065,Root,2397,2321,3557,1161,1792,1765,605,556
1066,Schwarzenberg,870,834,1589,115,800,789,70,45
1067,Udligenswil,1120,1158,2051,227,998,1053,122,105
1068,Vitznau,695,625,996,324,514,482,181,143
1069,Weggis,2133,2197,3338,992,1613,1725,520,472
1021,Aesch (LU),552,536,985,103,491,494,61,42
1023,Ballwil,1388,1360,2550,198,1275,1275,113,85
1024,Emmen,14879,14844,19756,9967,9525,10231,5354,4613
1025,Ermensee,461,431,781,111,403,378,58,53
1026,Eschenbach (LU),1838,1820,3267,391,1607,1660,231,160
1030,Hitzkirch,2798,2770,4759,809,2365,2394,433,376
1031,Hochdorf,4762,4963,7600,2125,3620,3980,1142,983
1032,Hohenrain,1313,1226,2348,191,1202,1146,111,80
1033,Inwil,1253,1174,2168,259,1102,1066,151,108
1037,Rain,1278,1263,2384,157,1192,1192,86,71
1039,Römerswil,859,847,1597,109,801,796,58,51
1040,Rothenburg,3655,3682,6664,673,3312,3352,343,330
1041,Schongau,539,473,952,60,506,446,33,27
1081,Beromünster,3243,3202,5624,821,2774,2850,469,352
1082,Büron,1209,1158,1758,609,866,892,343,266
1083,Buttisholz,1647,1607,2855,399,1425,1430,222,177
1084,Eich,844,840,1574,110,783,791,61,49
1085,Geuensee,1431,1412,2216,627,1101,1115,330,297
1086,Grosswangen,1595,1525,2748,372,1393,1355,202,170
1088,Hildisrieden,1085,1053,1963,175,988,975,97,78
1089,Knutwil,1091,1050,1931,210,969,962,122,88
1091,Mauensee,659,667,1201,125,595,606,64,61
1093,Neuenkirch,3363,3283,5952,694,2981,2971,382,312
1094,Nottwil,1809,1804,3208,405,1581,1627,228,177
1095,Oberkirch,2158,2158,3813,503,1878,1935,280,223
1097,Rickenbach (LU),1606,1588,2617,577,1282,1335,324,253
1098,Ruswil,3482,3360,6270,572,3141,3129,341,231
1099,Schenkon,1377,1370,2617,130,1315,1302,62,68
1100,Schlierbach,433,386,749,70,392,357,41,29
1102,Sempach,2082,2077,3832,327,1896,1936,186,141
1103,Sursee,4643,4847,7975,1515,3845,4130,798,717
1104,Triengen,2310,2201,3345,1166,1680,1665,630,536
1121,Alberswil,341,315,570,86,291,279,50,36
1122,Altbüron,511,475,911,75,475,436,36,39
1123,Altishofen,1008,948,1665,291,842,823,166,125
1125,Dagmersellen,2676,2558,4456,778,2249,2207,427,351
1127,Egolzwil,722,698,1281,139,657,624,65,74
1128,Ettiswil,1316,1333,2408,241,1185,1223,131,110
1129,Fischbach,377,349,655,71,336,319,41,30
1131,Grossdietwil,425,406,767,64,385,382,40,24
1132,Hergiswil bei Willisau,965,922,1754,133,885,869,80,53
1135,Luthern,673,616,1219,70,637,582,36,34
1136,Menznau,1502,1382,2616,268,1348,1268,154,114
1137,Nebikon,1288,1277,1873,692,931,942,357,335
1139,Pfaffnau,1295,1234,2193,336,1109,1084,186,150
1140,Reiden,3569,3407,5390,1586,2686,2704,883,703
1142,Roggliswil,337,324,618,43,312,306,25,18
1143,Schötz,2102,2083,3458,727,1711,1747,391,336
1145,Ufhusen,472,420,832,60,428,404,44,16
1146,Wauwil,992,986,1496,482,738,758,254,228
1147,Wikon,739,738,1252,225,601,651,138,87
1150,Zell (LU),1010,987,1766,231,872,894,138,93
1151,Willisau,4447,4369,7804,1012,3910,3894,537,475
1001,Doppleschwand,393,357,714,36,377,337,16,20
1002,Entlebuch,1733,1616,3106,243,1596,1510,137,106
1004,Flühli,975,907,1548,334,824,724,151,183
1005,Hasle (LU),913,835,1649,99,863,786,50,49
1007,Romoos,345,331,657,19,334,323,11,8
1008,Schüpfheim,2051,2103,3813,341,1874,1939,177,164
1009,Werthenstein,1042,1002,1763,281,886,877,156,125
1010,Escholzmatt-Marbach,2203,2123,4065,261,2058,2007,145,116
1107,Wolhusen,2218,2101,3571,748,1794,1777,424,324
1201,Altdorf (UR),4533,4670,7887,1316,3821,4066,712,604
1202,Andermatt,737,650,1090,297,547,543,190,107
1203,Attinghausen,819,804,1523,100,766,757,53,47
1205,Bürglen (UR),2029,1965,3743,251,1902,1841,127,124
1206,Erstfeld,1945,1829,3045,729,1518,1527,427,302
1207,Flüelen,1004,968,1719,253,874,845,130,123
1208,Göschenen,225,213,366,72,178,188,47,25
1209,Gurtnellen,300,277,516,61,265,251,35,26
1210,Hospental,109,93,163,39,82,81,27,12
1211,Isenthal,269,243,505,7,264,241,5,2
1212,Realp,72,69,131,10,65,66,7,3
1213,Schattdorf,2598,2443,4627,414,2357,2270,241,173
1214,Seedorf (UR),995,970,1859,106,930,929,65,41
1215,Seelisberg,339,349,578,110,292,286,47,63
1216,Silenen,1135,973,1890,218,963,927,172,46
1217,Sisikon,205,173,318,60,170,148,35,25
1218,Spiringen,442,404,834,12,434,400,8,4
1219,Unterschächen,369,327,688,8,365,323,4,4
1220,Wassen,223,205,358,70,182,176,41,29
1301,Einsiedeln,7588,7489,12832,2245,6418,6414,1170,1075
1311,Gersau,1168,1072,1781,459,902,879,266,193
1321,Feusisberg,2799,2347,3828,1318,2024,1804,775,543
1322,Freienbach,8520,7517,11697,4340,6117,5580,2403,1937
1323,Wollerau,3742,3306,5463,1585,2865,2598,877,708
1331,Küssnacht (SZ),6340,6083,9800,2623,4906,4894,1434,1189
1341,Altendorf,3487,3257,5346,1398,2704,2642,783,615
1342,Galgenen,2617,2524,4148,993,2093,2055,524,469
1343,Innerthal,94,99,185,8,90,95,4,4
1344,Lachen,4235,4245,5937,2543,2898,3039,1337,1206
1345,Reichenburg,1789,1629,2661,757,1379,1282,410,347
1346,Schübelbach,4555,4461,6521,2495,3197,3324,1358,1137
1347,Tuggen,1629,1585,2742,472,1385,1357,244,228
1348,Vorderthal,553,461,924,90,501,423,52,38
1349,Wangen (SZ),2448,2436,4173,711,2065,2108,383,328
1361,Alpthal,307,290,544,53,279,265,28,25
1362,Arth,5874,5723,8494,3103,4220,4274,1654,1449
1363,Illgau,404,388,771,21,393,378,11,10
1364,Ingenbohl,4201,4494,6978,1717,3334,3644,867,850
1365,Lauerz,572,524,1001,95,517,484,55,40
1366,Morschach,596,528,911,213,475,436,121,92
1367,Muotathal,1817,1682,3316,183,1713,1603,104,79
1368,Oberiberg,477,401,781,97,414,367,63,34
1369,Riemenstalden,43,46,84,5,41,43,2,3
1370,Rothenthurm,1162,1140,1976,326,993,983,169,157
1371,Sattel,1012,919,1685,246,886,799,126,120
1372,Schwyz,7481,7375,12286,2570,6090,6196,1391,1179
1373,Steinen,1658,1654,3045,267,1503,1542,155,112
1374,Steinerberg,478,442,846,74,440,406,38,36
1375,Unteriberg,1179,1151,2165,165,1091,1074,88,77
1401,Alpnach,3051,2857,4992,916,2535,2457,516,400
1402,Engelberg,2100,1997,3024,1073,1520,1504,580,493
1403,Giswil,1842,1744,3200,386,1627,1573,215,171
1404,Kerns,3056,2992,5466,582,2727,2739,329,253
1405,Lungern,1087,1055,1877,265,927,950,160,105
1406,Sachseln,2515,2551,4428,638,2164,2264,351,287
1407,Sarnen,5150,5079,8729,1500,4324,4405,826,674
1501,Beckenried,1806,1738,3099,445,1580,1519,226,219
1502,Buochs,2776,2657,4597,836,2320,2277,456,380
1503,Dallenwil,929,868,1649,148,851,798,78,70
1504,Emmetten,745,635,1120,260,595,525,150,110
1505,Ennetbürgen,2330,2270,3975,625,1995,1980,335,290
1506,Ennetmoos,1085,1015,1888,212,966,922,119,93
1507,Hergiswil (NW),2972,2673,4490,1155,2305,2185,667,488
1508,Oberdorf (NW),1569,1531,2878,222,1445,1433,124,98
1509,Stans,4145,4132,7198,1079,3552,3646,593,486
1510,Stansstad,2231,2165,3703,693,1843,1860,388,305
1511,Wolfenschiessen,1117,1031,1917,231,997,920,120,111
1630,Glarus Nord,8995,8802,13596,4201,6689,6907,2306,1895
1631,Glarus Süd,4965,4696,7912,1749,3898,4014,1067,682
1632,Glarus,6349,6221,9213,3357,4506,4707,1843,1514
1701,Baar,11892,11669,16751,6810,8211,8540,3681,3129
1702,Cham,8000,7954,12027,3927,5900,6127,2100,1827
1703,Hünenberg,4490,4358,7370,1478,3717,3653,773,705
1704,Menzingen,2196,2243,3579,860,1732,1847,464,396
1705,Neuheim,1164,990,1684,470,883,801,281,189
1706,Oberägeri,2967,2973,4362,1578,2122,2240,845,733
1707,Risch,5344,4928,7540,2732,3867,3673,1477,1255
1708,Steinhausen,4758,4785,7296,2247,3566,3730,1192,1055
1709,Unterägeri,4295,4288,6462,2121,3135,3327,1160,961
1710,Walchwil,1854,1730,2386,1198,1218,1168,636,562
1711,Zug,14748,14508,19700,9556,9613,10087,5135,4421
2008,Châtillon (FR),223,224,422,25,212,210,11,14
2011,Cugy (FR),804,829,1375,258,663,712,141,117
2016,Fétigny,487,475,827,135,408,419,79,56
2022,Gletterens,502,502,865,139,434,431,68,71
2025,Lully (FR),545,579,940,184,450,490,95,89
2027,Ménières,210,204,357,57,179,178,31,26
2029,Montagny (FR),1150,1204,2077,277,1009,1068,141,136
2035,Nuvilly,208,200,365,43,186,179,22,21
2038,Prévondavaux,39,26,53,12,34,19,5,7
2041,Saint-Aubin (FR),837,822,1311,348,652,659,185,163
2043,Sévaz,136,134,205,65,98,107,38,27
2044,Surpierre,551,532,959,124,477,482,74,50
2045,Vallon,206,198,353,51,173,180,33,18
2050,Les Montets,723,682,1182,223,609,573,114,109
2051,Delley-Portalban,548,518,935,131,475,460,73,58
2053,Belmont-Broye,2620,2486,3927,1179,1991,1936,629,550
2054,Estavayer,4585,4677,7180,2082,3473,3707,1112,970
2055,Cheyres-Châbles,1097,1083,1894,286,941,953,156,130
2061,Auboranges,137,135,248,24,123,125,14,10
2063,Billens-Hennens,347,340,594,93,295,299,52,41
2066,Chapelle (Glâne),128,131,233,26,115,118,13,13
2067,Le Châtelard,191,186,358,19,182,176,9,10
2068,Châtonnaye,397,389,703,83,355,348,42,41
2072,Ecublens (FR),158,174,304,28,143,161,15,13
2079,Grangettes,97,94,176,15,87,89,10,5
2086,Massonnens,269,247,432,84,223,209,46,38
2087,Mézières (FR),500,495,851,144,423,428,77,67
2089,Montet (Glâne),207,185,345,47,177,168,30,17
2096,Romont (FR),2603,2590,3098,2095,1494,1604,1109,986
2097,Rue,723,750,1281,192,630,651,93,99
2099,Siviriez,1113,1130,1925,318,946,979,167,151
2102,Ursy,1476,1460,2502,434,1255,1247,221,213
2113,Vuisternens-devant-Romont,1117,1134,2062,189,1020,1042,97,92
2114,Villorsonnens,652,652,1198,106,595,603,57,49
2115,Torny,453,432,793,92,401,392,52,40
2117,Villaz,1121,1065,1891,295,963,928,158,137
2121,Haut-Intyamon,770,753,1245,278,629,616,141,137
2122,Pont-en-Ogoz,901,874,1590,185,799,791,102,83
2123,Botterens,270,276,479,67,242,237,28,39
2124,Broc,1265,1241,1736,770,830,906,435,335
2125,Bulle,10857,11134,13583,8408,6362,7221,4495,3913
2128,Châtel-sur-Montsalvens,150,124,201,73,106,95,44,29
2129,Corbières,418,421,732,107,368,364,50,57
2130,Crésuz,176,155,273,58,141,132,35,23
2131,Echarlens,405,409,700,114,336,364,69,45
2134,Grandvillard,401,394,698,97,346,352,55,42
2135,Gruyères,1097,1056,1720,433,841,879,256,177
2137,Hauteville,321,322,576,67,286,290,35,32
2138,Jaun,350,312,640,22,339,301,11,11
2140,Marsens,913,896,1519,290,761,758,152,138
2143,Morlon,291,301,522,70,254,268,37,33
2145,Le Pâquier (FR),563,579,963,179,460,503,103,76
2147,Pont-la-Ville,306,284,519,71,265,254,41,30
2148,Riaz,1180,1196,1960,416,939,1021,241,175
2149,La Roche,812,801,1346,267,675,671,137,130
2152,Sâles,713,734,1320,127,644,676,69,58
2153,Sorens,563,535,955,143,487,468,76,67
2155,Vaulruz,508,524,899,133,437,462,71,62
2160,Vuadens,1140,1142,1923,359,936,987,204,155
2162,Bas-Intyamon,648,643,1063,228,533,530,115,113
2163,Val-de-Charmey,1210,1206,2009,407,993,1016,217,190
2173,Autigny,400,403,689,114,338,351,62,52
2174,Avry,910,964,1520,354,728,792,182,172
2175,Belfaux,1640,1648,2365,923,1151,1214,489,434
2177,Chénens,422,432,687,167,331,356,91,76
2183,Corminboeuf,1256,1199,2209,246,1119,1090,137,109
2186,Cottens (FR),749,741,1226,264,608,618,141,123
2194,Ferpicloz,135,150,252,33,122,130,13,20
2196,Fribourg,19084,19405,24121,14368,11446,12675,7638,6730
2197,Givisiez,1564,1561,2040,1085,977,1063,587,498
2198,Granges-Paccot,1690,1668,2301,1057,1114,1187,576,481
2200,Grolley,958,942,1503,397,754,749,204,193
2206,Marly,3889,4194,5798,2285,2716,3082,1173,1112
2208,Matran,749,790,1271,268,616,655,133,135
2211,Neyruz (FR),1308,1264,2142,430,1068,1074,240,190
2216,Pierrafortscha,69,70,125,14,63,62,6,8
2217,Ponthaux,343,343,646,40,317,329,26,14
2220,Le Mouret,1562,1511,2668,405,1351,1317,211,194
2226,Treyvaux,733,709,1275,167,636,639,97,70
2228,Villars-sur-Glâne,5954,6188,8081,4061,3789,4292,2165,1896
2230,Villarsel-sur-Marly,46,40,65,21,32,33,14,7
2233,Hauterive (FR),1233,1182,2093,322,1065,1028,168,154
2234,La Brillaz,972,926,1687,211,868,819,104,107
2235,La Sonnaz,535,543,940,138,460,480,75,63
2236,Gibloux,3583,3556,6112,1027,3029,3083,554,473
2237,Prez,1009,1034,1803,240,882,921,127,113
2238,Bois-d'Amont,1078,1054,1866,266,940,926,138,128
2250,Courgevaux,732,696,1031,397,521,510,211,186
2254,Courtepin,2684,2582,3364,1902,1666,1698,1018,884
2257,Cressier (FR),475,457,709,223,359,350,116,107
2258,Fräschels,245,215,423,37,228,195,17,20
2261,Greng,85,92,160,17,73,87,12,5
2262,Gurmels,2090,2052,3779,363,1902,1877,188,175
2265,Kerzers,2398,2450,3643,1205,1772,1871,626,579
2266,Kleinbösingen,299,303,573,29,283,290,16,13
2271,Meyriez,288,304,550,42,264,286,24,18
2272,Misery-Courtion,956,879,1430,405,719,711,237,168
2274,Muntelier,479,476,886,69,441,445,38,31
2275,Murten,4463,4658,7429,1692,3566,3863,897,795
2276,Ried bei Kerzers,581,514,881,214,439,442,142,72
2278,Ulmiz,210,204,396,18,199,197,11,7
2284,Mont-Vully,1778,1717,2894,601,1453,1441,325,276
2292,Brünisried,332,327,638,21,321,317,11,10
2293,Düdingen,3911,3883,6831,963,3383,3448,528,435
2294,Giffers,766,769,1417,118,702,715,64,54
2295,Bösingen,1704,1677,3090,291,1538,1552,166,125
2296,Heitenried,716,657,1336,37,690,646,26,11
2299,Plaffeien,1815,1749,3294,270,1656,1638,159,111
2300,Plasselb,524,497,929,92,467,462,57,35
2301,Rechthalten,533,540,1046,27,518,528,15,12
2303,St. Silvester,480,483,913,50,453,460,27,23
2304,St. Ursen,650,655,1207,98,603,604,47,51
2305,Schmitten (FR),2071,1969,3603,437,1836,1767,235,202
2306,Tafers,3680,3667,6630,717,3315,3315,365,352
2307,Tentlingen,665,664,1185,144,593,592,72,72
2308,Ueberstorf,1189,1168,2277,80,1148,1129,41,39
2309,Wünnewil-Flamatt,2748,2707,4395,1060,2179,2216,569,491
2321,Attalens,1639,1656,2786,509,1384,1402,255,254
2323,Bossonnens,736,758,1167,327,559,608,177,150
2325,Châtel-Saint-Denis,3252,3203,4672,1783,2288,2384,964,819
2328,Granges (Veveyse),420,414,719,115,350,369,70,45
2333,Remaufens,516,528,865,179,425,440,91,88
2335,Saint-Martin (FR),527,507,911,123,461,450,66,57
2336,Semsales,709,705,1223,191,599,624,110,81
2337,Le Flon,584,591,1074,101,537,537,47,54
2338,La Verrerie,566,589,996,159,489,507,77,82
2401,Egerkingen,1733,1714,2478,969,1208,1270,525,444
2402,Härkingen,790,743,1279,254,652,627,138,116
2403,Kestenholz,904,866,1661,109,842,819,62,47
2404,Neuendorf,1031,1025,1863,193,915,948,116,77
2405,Niederbuchsiten,570,552,970,152,488,482,82,70
2406,Oberbuchsiten,1097,1089,1662,524,788,874,309,215
2407,Oensingen,3162,3041,4264,1939,2131,2133,1031,908
2408,Wolfwil,1011,1070,1884,197,912,972,99,98
2421,Aedermannsdorf,301,248,525,24,287,238,14,10
2422,Balsthal,3068,2951,4105,1914,2038,2067,1030,884
2424,Herbetswil,285,248,485,48,257,228,28,20
2425,Holderbank (SO),327,308,564,71,280,284,47,24
2426,Laupersdorf,878,856,1554,180,779,775,99,81
2427,Matzendorf,649,643,1195,97,597,598,52,45
2428,Mümliswil-Ramiswil,1276,1168,2194,250,1134,1060,142,108
2430,Welschenrohr-Gänsbrunnen,635,584,1080,139,550,530,85,54
2445,Biezwil,167,156,302,21,152,150,15,6
2455,Lüterkofen-Ichertswil,367,395,707,55,338,369,29,26
2456,Lüterswil-Gächliwil,155,160,299,16,144,155,11,5
2457,Messen,749,712,1399,62,713,686,36,26
2461,Schnottwil,524,539,1005,58,487,518,37,21
2463,Unterramsern,95,108,196,7,93,103,2,5
2464,Lüsslingen-Nennigkofen,531,526,909,148,459,450,72,76
2465,Buchegg,1230,1277,2383,124,1157,1226,73,51
2471,Bättwil,604,591,1011,184,510,501,94,90
2472,Büren (SO),484,512,858,138,416,442,68,70
2473,Dornach,3125,3413,4904,1634,2300,2604,825,809
2474,Gempen,440,449,706,183,343,363,97,86
2475,Hochwald,631,662,1160,133,562,598,69,64
2476,Hofstetten-Flüh,1557,1605,2618,544,1272,1346,285,259
2477,Metzerlen-Mariastein,471,439,815,95,415,400,56,39
2478,Nuglar-St. Pantaleon,731,751,1349,133,663,686,68,65
2479,Rodersdorf,630,702,1189,143,555,634,75,68
2480,Seewen,509,513,925,97,461,464,48,49
2481,Witterswil,751,743,1224,270,605,619,146,124
2491,Hauenstein-Ifenthal,166,148,285,29,149,136,17,12
2492,Kienberg,274,247,477,44,243,234,31,13
2493,Lostorf,1951,1975,3496,430,1720,1776,231,199
2495,Niedergösgen,1882,1876,2700,1058,1306,1394,576,482
2497,Obergösgen,1092,1125,1659,558,786,873,306,252
2499,Stüsslingen,585,584,1070,99,529,541,56,43
2500,Trimbach,3221,3284,4136,2369,1970,2166,1251,1118
2501,Winznau,918,902,1536,284,762,774,156,128
2502,Wisen (SO),203,201,373,31,189,184,14,17
2503,Erlinsbach (SO),1652,1745,2857,540,1361,1496,291,249
2511,Aeschi (SO),632,584,1151,65,592,559,40,25
2513,Biberist,4011,4212,6352,1871,3023,3329,988,883
2514,Bolken,292,279,540,31,276,264,16,15
2516,Deitingen,1111,1104,2006,209,1002,1004,109,100
2517,Derendingen,3153,3166,4486,1833,2138,2348,1015,818
2518,Etziken,383,404,731,56,353,378,30,26
2519,Gerlafingen,2477,2511,3126,1862,1485,1641,992,870
2520,Halten,435,438,803,70,395,408,40,30
2523,Horriwil,441,424,828,37,424,404,17,20
2524,Hüniken,49,45,93,1,49,44,0,1
2525,Kriegstetten,635,639,1145,129,564,581,71,58
2526,Lohn-Ammannsegg,1333,1373,2472,234,1210,1262,123,111
2527,Luterbach,1692,1745,2876,561,1388,1488,304,257
2528,Obergerlafingen,567,544,1026,85,520,506,47,38
2529,Oekingen,401,406,745,62,372,373,29,33
