gmde_code_2022,gmde_name_2022,men,women,swiss,foreign,swiss_men,swiss_women,foreign_men,foreign_women
2530,Recherswil,893,933,1655,171,801,854,92,79
2532,Subingen,1515,1553,2524,544,1236,1288,279,265
2534,Zuchwil,4375,4369,5091,3653,2464,2627,1911,1742
2535,Drei Höfe,372,370,706,36,356,350,16,20
2541,Balm bei Günsberg,115,87,186,16,103,83,12,4
2542,Bellach,2601,2610,3795,1416,1878,1917,723,693
2543,Bettlach,2457,2416,4045,828,1996,2049,461,367
2544,Feldbrunnen-St. Niklaus,490,484,883,91,443,440,47,44
2545,Flumenthal,481,478,864,95,426,438,55,40
2546,Grenchen,8258,8483,11126,5615,5285,5841,2973,2642
2547,Günsberg,569,583,1052,100,518,534,51,49
2548,Hubersdorf,362,363,684,41,337,347,25,16
2549,Kammersrohr,18,15,31,2,16,15,2,0
2550,Langendorf,1809,1940,3215,534,1531,1684,278,256
2551,Lommiswil,737,742,1386,93,692,694,45,48
2553,Oberdorf (SO),797,857,1534,120,737,797,60,60
2554,Riedholz,1146,1143,2040,249,1011,1029,135,114
2555,Rüttenen,729,778,1401,106,685,716,44,62
2556,Selzach,1658,1643,2829,472,1398,1431,260,212
2571,Boningen,369,366,666,69,336,330,33,36
2572,Däniken,1451,1318,2253,516,1158,1095,293,223
2573,Dulliken,2427,2470,2792,2105,1321,1471,1106,999
2574,Eppenberg-Wöschnau,161,156,217,100,105,112,56,44
2575,Fulenbach,881,845,1541,185,780,761,101,84
2576,Gretzenbach,1333,1310,2075,568,1021,1054,312,256
2578,Gunzgen,843,812,1449,206,727,722,116,90
2579,Hägendorf,2434,2432,3790,1076,1842,1948,592,484
2580,Kappel (SO),1521,1566,2520,567,1216,1304,305,262
2581,Olten,8738,9095,12712,5121,6117,6595,2621,2500
2582,Rickenbach (SO),438,402,738,102,383,355,55,47
2583,Schönenwerd,2420,2453,3065,1808,1457,1608,963,845
2584,Starrkirch-Wil,852,848,1473,227,727,746,125,102
2585,Walterswil (SO),355,337,640,52,324,316,31,21
2586,Wangen bei Olten,2509,2579,3982,1106,1908,2074,601,505
2601,Solothurn,8079,8642,13242,3479,6293,6949,1786,1693
2611,Bärschwil,416,396,749,63,372,377,44,19
2612,Beinwil (SO),137,128,248,17,128,120,9,8
2613,Breitenbach,1858,1896,2795,959,1354,1441,504,455
2614,Büsserach,1107,1095,1939,263,959,980,148,115
2615,Erschwil,450,453,819,84,403,416,47,37
2616,Fehren,301,309,585,25,285,300,16,9
2617,Grindel,240,246,441,45,217,224,23,22
2618,Himmelried,479,451,817,113,416,401,63,50
2619,Kleinlützel,610,648,1144,114,545,599,65,49
2620,Meltingen,340,324,624,40,323,301,17,23
2621,Nunningen,957,924,1734,147,871,863,86,61
2622,Zullwil,327,311,567,71,293,274,34,37
2701,Basel,82249,87667,107819,62097,49955,57864,32294,29803
2702,Bettingen,567,591,867,291,417,450,150,141
2703,Riehen,9698,11045,15679,5064,7165,8514,2533,2531
2761,Aesch (BL),4971,5202,7771,2402,3688,4083,1283,1119
2762,Allschwil,9856,10608,15162,5302,7124,8038,2732,2570
2763,Arlesheim,4242,4981,7345,1878,3299,4046,943,935
2764,Biel-Benken,1685,1723,2937,471,1437,1500,248,223
2765,Binningen,7259,7862,11497,3624,5421,6076,1838,1786
2766,Birsfelden,5057,5299,7469,2887,3529,3940,1528,1359
2767,Bottmingen,3094,3347,4904,1537,2336,2568,758,779
2768,Ettingen,2463,2515,4169,809,2032,2137,431,378
2769,Münchenstein,5806,6095,8980,2921,4273,4707,1533,1388
2770,Muttenz,8542,9068,14134,3476,6744,7390,1798,1678
2771,Oberwil (BL),5322,5783,8665,2440,4099,4566,1223,1217
2772,Pfeffingen,1185,1177,2037,325,1014,1023,171,154
2773,Reinach (BL),9068,9787,14751,4104,6930,7821,2138,1966
2774,Schönenbuch,681,693,1210,164,599,611,82,82
2775,Therwil,4854,5153,8283,1724,3971,4312,883,841
2781,Blauen,348,347,637,58,315,322,33,25
2782,Brislach,821,788,1452,157,729,723,92,65
2783,Burg im Leimental,120,143,245,18,111,134,9,9
2784,Dittingen,355,374,630,99,298,332,57,42
2785,Duggingen,775,735,1227,283,612,615,163,120
2786,Grellingen,930,910,1336,504,670,666,260,244
2787,Laufen,2716,2828,4148,1396,1974,2174,742,654
2788,Liesberg,593,574,1035,132,518,517,75,57
2789,Nenzlingen,213,207,380,40,189,191,24,16
2790,Roggenburg,148,132,256,24,136,120,12,12
2791,Röschenz,947,898,1674,171,855,819,92,79
2792,Wahlen,715,695,1258,152,631,627,84,68
2793,Zwingen,1162,1099,1734,527,865,869,297,230
2821,Arisdorf,805,854,1492,167,717,775,88,79
2822,Augst,488,459,755,192,371,384,117,75
2823,Bubendorf,2195,2183,3763,615,1859,1904,336,279
2824,Frenkendorf,3246,3244,4427,2063,2153,2274,1093,970
2825,Füllinsdorf,2147,2238,3156,1229,1480,1676,667,562
2826,Giebenach,527,509,820,216,404,416,123,93
2827,Hersberg,168,160,289,39,150,139,18,21
2828,Lausen,2438,2576,3632,1382,1721,1911,717,665
2829,Liestal,7004,7075,10319,3760,5006,5313,1998,1762
2830,Lupsingen,682,733,1282,133,615,667,67,66
2831,Pratteln,7922,7976,9498,6400,4533,4965,3389,3011
2832,Ramlinsburg,345,354,621,78,305,316,40,38
2833,Seltisberg,625,683,1217,91,575,642,50,41
2834,Ziefen,749,793,1386,156,677,709,72,84
2841,Anwil,289,294,545,38,268,277,21,17
2842,Böckten,407,382,699,90,354,345,53,37
2843,Buckten,354,339,572,121,283,289,71,50
2844,Buus,509,490,928,71,475,453,34,37
2845,Diepflingen,347,372,638,81,300,338,47,34
2846,Gelterkinden,2941,3054,4875,1120,2326,2549,615,505
2847,Häfelfingen,138,134,246,26,123,123,15,11
2848,Hemmiken,132,139,252,19,119,133,13,6
2849,Itingen,1038,1019,1664,393,812,852,226,167
2850,Känerkinden,264,256,481,39,243,238,21,18
2851,Kilchberg (BL),77,77,149,5,73,76,4,1
2852,Läufelfingen,670,632,1151,151,585,566,85,66
2853,Maisprach,458,485,820,123,396,424,62,61
2854,Nusshof,134,125,231,28,121,110,13,15
2855,Oltingen,228,252,448,32,212,236,16,16
2856,Ormalingen,1043,1071,1851,263,898,953,145,118
2857,Rickenbach (BL),313,284,545,52,283,262,30,22
2858,Rothenfluh,382,394,725,51,356,369,26,25
2859,Rümlingen,199,187,293,93,150,143,49,44
2860,Rünenberg,392,384,731,45,362,369,30,15
2861,Sissach,3255,3369,5528,1096,2672,2856,583,513
2862,Tecknau,430,432,610,252,300,310,130,122
2863,Tenniken,426,468,806,88,375,431,51,37
2864,Thürnen,717,682,1111,288,555,556,162,126
2865,Wenslingen,368,362,684,46,345,339,23,23
2866,Wintersingen,304,309,561,52,279,282,25,27
2867,Wittinsburg,211,218,406,23,200,206,11,12
2868,Zeglingen,244,237,454,27,227,227,17,10
2869,Zunzgen,1244,1264,2060,448,1006,1054,238,210
2881,Arboldswil,287,281,530,38,264,266,23,15
2882,Bennwil,341,305,608,38,320,288,21,17
2883,Bretzwil,397,382,723,56,373,350,24,32
2884,Diegten,799,819,1450,168,714,736,85,83
2885,Eptingen,273,259,480,52,244,236,29,23
2886,Hölstein,1218,1197,2032,383,1003,1029,215,168
2887,Lampenberg,245,246,468,23,231,237,14,9
2888,Langenbruck,529,463,799,193,395,404,134,59
2889,Lauwil,159,168,306,21,147,159,12,9
2890,Liedertswil,85,75,153,7,79,74,6,1
2891,Niederdorf,886,903,1387,402,672,715,214,188
2892,Oberdorf (BL),1221,1178,1882,517,940,942,281,236
2893,Reigoldswil,803,794,1426,171,710,716,93,78
2894,Titterten,202,206,379,29,187,192,15,14
2895,Waldenburg,580,576,819,337,399,420,181,156
2901,Gächlingen,417,407,757,67,378,379,39,28
2903,Löhningen,696,691,1215,172,611,604,85,87
2904,Neunkirch,1061,1025,1707,379,849,858,212,167
2914,Büttenhardt,173,173,314,32,158,156,15,17
2915,Dörflingen,482,490,788,184,383,405,99,85
2917,Lohn (SH),371,386,680,77,333,347,38,39
2919,Stetten (SH),663,665,1071,257,519,552,144,113
2920,Thayngen,2655,2638,4177,1116,2065,2112,590,526
2931,Bargen (SH),163,128,218,73,119,99,44,29
2932,Beringen,2285,2256,3568,973,1749,1819,536,437
2933,Buchberg,423,401,740,84,375,365,48,36
2936,Merishausen,431,434,746,119,375,371,56,63
2937,Neuhausen am Rheinfall,5134,5182,6219,4097,2950,3269,2184,1913
2938,Rüdlingen,364,372,671,65,328,343,36,29
2939,Schaffhausen,17431,18517,25915,10033,12175,13740,5256,4777
2951,Beggingen,247,234,449,32,226,223,21,11
2952,Schleitheim,870,824,1460,234,728,732,142,92
2953,Siblingen,418,416,731,103,367,364,51,52
2961,Buch (SH),165,151,216,100,111,105,54,46
2962,Hemishofen,234,226,375,85,186,189,48,37
2963,Ramsen,685,686,1037,334,500,537,185,149
2964,Stein am Rhein,1628,1715,2545,798,1211,1334,417,381
2971,Hallau,1008,1064,1715,357,820,895,188,169
2972,Oberhallau,229,210,417,22,217,200,12,10
2973,Trasadingen,309,292,453,148,228,225,81,67
2974,Wilchingen,849,862,1480,231,724,756,125,106
3001,Herisau,7914,7807,12404,3317,6117,6287,1797,1520
3002,Hundwil,499,463,916,46,475,441,24,22
3003,Schönengrund,258,266,488,36,241,247,17,19
3004,Schwellbrunn,785,746,1411,120,718,693,67,53
3005,Stein (AR),715,691,1320,86,667,653,48,38
3006,Urnäsch,1141,1106,2003,244,1008,995,133,111
3007,Waldstatt,913,870,1553,230,775,778,138,92
3021,Bühler,872,833,1281,424,635,646,237,187
3022,Gais,1554,1519,2663,410,1321,1342,233,177
3023,Speicher,2072,2143,3744,471,1832,1912,240,231
3024,Teufen (AR),3064,3101,5438,727,2684,2754,380,347
3025,Trogen,862,842,1529,175,765,764,97,78
3031,Grub (AR),523,485,887,121,456,431,67,54
3032,Heiden,2068,2083,3326,825,1616,1710,452,373
3033,Lutzenberg,649,605,1034,220,525,509,124,96
3034,Rehetobel,854,875,1540,189,750,790,104,85
3035,Reute (AR),362,330,582,110,297,285,65,45
3036,Wald (AR),433,411,775,69,397,378,36,33
3037,Walzenhausen,1065,989,1607,447,812,795,253,194
3038,Wolfhalden,903,872,1484,291,738,746,165,126
3101,Appenzell,2983,2839,4726,1096,2379,2347,604,492
3102,Gonten,740,702,1384,58,707,677,33,25
3104,Schlatt-Haslen,591,519,1080,30,575,505,16,14
3111,Oberegg,970,946,1765,151,893,872,77,74
3112,Schwende-Rüte,2912,2772,5285,399,2674,2611,238,161
3201,Häggenschwil,620,644,1156,108,560,596,60,48
3202,Muolen,605,600,1119,86,552,567,53,33
3203,St. Gallen,36809,38729,52572,22966,24620,27952,12189,10777
3204,Wittenbach,4687,4965,7260,2392,3427,3833,1260,1132
3212,Eggersriet,1116,1146,2062,200,1014,1048,102,98
3441,Andwil (SG),928,971,1767,132,854,913,74,58
3442,Gaiserwald,4137,4241,7199,1179,3517,3682,620,559
3443,Gossau (SG),8960,9045,14404,3601,7007,7397,1953,1648
3444,Waldkirch,1782,1737,3242,277,1637,1605,145,132
3211,Berg (SG),421,419,773,67,384,389,37,30
3213,Goldach,4417,4693,6951,2159,3267,3684,1150,1009
3214,Mörschwil,1778,1783,3246,315,1616,1630,162,153
3215,Rorschach,4658,4556,4826,4388,2275,2551,2383,2005
3216,Rorschacherberg,3596,3618,5174,2040,2513,2661,1083,957
3217,Steinach,1781,1738,2698,821,1307,1391,474,347
3218,Tübach,673,664,1186,151,584,602,89,62
3219,Untereggen,545,500,971,74,503,468,42,32
3237,Thal,3294,3132,4964,1462,2446,2518,848,614
3231,Au (SG),3707,3671,4777,2601,2318,2459,1389,1212
3232,Balgach,2234,2264,3479,1019,1685,1794,549,470
3233,Berneck,1970,1967,3179,758,1567,1612,403,355
3234,Diepoldsau,3248,3099,4861,1486,2376,2485,872,614
3235,Rheineck,1675,1636,2179,1132,1055,1124,620,512
3236,St. Margrethen,2960,2832,3007,2785,1443,1564,1517,1268
3238,Widnau,4769,4560,6747,2582,3390,3357,1379,1203
3251,Altstätten,5641,5717,8368,2990,4022,4346,1619,1371
3252,Eichberg,770,769,1300,239,637,663,133,106
3253,Marbach (SG),1071,1066,1736,401,854,882,217,184
3254,Oberriet (SG),4502,4217,7367,1352,3775,3592,727,625
3255,Rebstein,2264,2198,3061,1401,1521,1540,743,658
3256,Rüthi (SG),1190,1066,1770,486,902,868,288,198
3271,Buchs (SG),6253,6161,7773,4641,3707,4066,2546,2095
3272,Gams,1688,1608,2638,658,1345,1293,343,315
3273,Grabs,3486,3443,5720,1209,2839,2881,647,562
3274,Sennwald,2755,2501,3722,1534,1869,1853,886,648
3275,Sevelen,2508,2320,3026,1802,1506,1520,1002,800
3276,Wartau,2682,2549,3735,1496,1864,1871,818,678
3291,Bad Ragaz,2882,2857,4134,1605,1998,2136,884,721
3292,Flums,2471,2398,3758,1111,1849,1909,622,489
3293,Mels,4347,4273,7206,1414,3590,3616,757,657
3294,Pfäfers,830,743,1376,197,709,667,121,76
3295,Quarten,1407,1439,2366,480,1147,1219,260,220
3296,Sargans,2970,3056,4505,1521,2174,2331,796,725
3297,Vilters-Wangs,2300,2349,3979,670,1918,2061,382,288
3298,Walenstadt,2728,2792,4463,1057,2183,2280,545,512
3311,Amden,872,901,1580,193,767,813,105,88
3312,Benken (SG),1471,1444,2609,306,1291,1318,180,126
3313,Kaltbrunn,2483,2305,3843,945,1947,1896,536,409
3315,Schänis,1891,1871,3300,462,1656,1644,235,227
3316,Weesen,768,827,1370,225,648,722,120,105
3338,Schmerikon,1820,1848,2765,903,1366,1399,454,449
3339,Uznach,3077,3218,4612,1683,2195,2417,882,801
3340,Rapperswil-Jona,13180,13695,21987,4888,10595,11392,2585,2303
3341,Gommiswald,2518,2451,4380,589,2206,2174,312,277
3342,Eschenbach (SG),4645,4478,7761,1362,3894,3867,751,611
3352,Ebnat-Kappel,2524,2533,4341,716,2131,2210,393,323
3359,Wildhaus-Alt St. Johann,1367,1300,2340,327,1180,1160,187,140
3360,Nesslau,1810,1801,3316,295,1650,1666,160,135
3372,Hemberg,461,466,874,53,439,435,22,31
3374,Lichtensteig,976,935,1565,346,782,783,194,152
3375,Oberhelfenschwil,649,651,1185,115,587,598,62,53
3378,Neckertal,2088,1909,3629,368,1876,1753,212,156
3379,Wattwil,4243,4338,6530,2051,3175,3355,1068,983
3392,Kirchberg (SG),4579,4295,6428,2446,3173,3255,1406,1040
3393,Lütisburg,739,712,1274,177,633,641,106,71
3394,Mosnang,1464,1338,2681,121,1388,1293,76,45
3395,Bütschwil-Ganterschwil,2362,2372,4054,680,2011,2043,351,329
3401,Degersheim,2014,1986,3268,732,1617,1651,397,335
3402,Flawil,5157,5211,7411,2957,3590,3821,1567,1390
3405,Jonschwil,1910,1857,3295,472,1654,1641,256,216
3407,Oberuzwil,3212,3137,5151,1198,2545,2606,667,531
3408,Uzwil,6429,6352,9170,3611,4488,4682,1941,1670
3422,Niederbüren,790,729,1381,138,710,671,80,58
3423,Niederhelfenschwil,1529,1479,2828,180,1437,1391,92,88
3424,Oberbüren,2200,2072,3773,499,1906,1867,294,205
3426,Zuzwil (SG),2426,2386,4239,573,2117,2122,309,264
3427,Wil (SG),11623,12044,16970,6697,8119,8851,3504,3193
3506,Vaz/Obervaz,1369,1349,2126,592,1032,1094,337,255
3513,Lantsch/Lenz,273,253,437,89,222,215,51,38
3514,Schmitten (GR),133,109,212,30,115,97,18,12
3542,Albula/Alvra,668,663,1147,184,563,584,105,79
3543,Surses,1211,1158,1988,381,988,1000,223,158
3544,Bergün Filisur,500,452,758,194,379,379,121,73
3551,Brusio,554,552,988,118,472,516,82,36
3561,Poschiavo,1746,1767,3201,312,1576,1625,170,142
3746,Zernez,799,771,1279,291,636,643,163,128
3752,Samnaun,398,375,606,167,319,287,79,88
3762,Scuol,2321,2369,3674,1016,1779,1895,542,474
3764,Valsot,454,450,823,81,408,415,46,35
3847,Val Müstair,740,799,1425,114,674,751,66,48
3721,Bonaduz,1565,1618,2743,440,1308,1435,257,183
3722,Domat/Ems,3977,3903,6134,1746,3024,3110,953,793
3723,Rhäzüns,729,696,1182,243,597,585,132,111
3731,Felsberg,1254,1222,2181,295,1091,1090,163,132
3732,Flims,1345,1352,2124,573,1029,1095,316,257
3733,Tamins,603,571,1002,172,512,490,91,81
3734,Trin,667,656,1130,193,560,570,107,86
3945,Trimmis,1623,1565,2897,291,1460,1437,163,128
3946,Untervaz,1217,1228,2191,254,1087,1104,130,124
3947,Zizers,1687,1674,2892,469,1434,1458,253,216
3951,Fläsch,353,360,654,59,325,329,28,31
3952,Jenins,448,464,814,98,399,415,49,49
3953,Maienfeld,1365,1402,2462,305,1205,1257,160,145
3954,Malans,1150,1174,2126,198,1047,1079,103,95
3955,Landquart,4429,4393,7044,1778,3457,3587,972,806
3781,Bever,318,309,525,102,256,269,62,40
3782,Celerina/Schlarigna,753,781,1027,507,511,516,242,265
3783,Madulain,115,114,161,68,80,81,35,33
3784,Pontresina,1072,1094,1430,736,697,733,375,361
3785,La Punt Chamues-ch,379,370,533,216,268,265,111,105
3786,Samedan,1473,1523,2268,728,1082,1186,391,337
3787,St. Moritz,2515,2552,2977,2090,1403,1574,1112,978
3788,S-chanf,366,331,583,114,308,275,58,56
3789,Sils im Engadin/Segl,386,375,468,293,226,242,160,133
3790,Silvaplana,521,565,698,388,328,370,193,195
3791,Zuoz,651,599,791,459,393,398,258,201
3792,Bregaglia,740,796,1322,214,629,693,111,103
3804,Buseno,44,48,84,8,39,45,5,3
3805,Castaneda,118,148,233,33,96,137,22,11
3808,Rossa,80,67,130,17,68,62,12,5
3810,Santa Maria in Calanca,51,51,96,6,46,50,5,1
3821,Lostallo,397,370,632,135,315,317,82,53
3822,Mesocco,700,649,1083,266,544,539,156,110
3823,Soazza,191,156,286,61,141,145,50,11
3831,Cama,286,285,467,104,225,242,61,43
3832,Grono,690,631,949,372,460,489,230,142
3834,Roveredo (GR),1245,1266,1934,577,927,1007,318,259
3835,San Vittore,383,383,589,177,274,315,109,68
3837,Calanca,98,89,159,28,76,83,22,6
3901,Chur,17587,18594,29271,6910,13852,15419,3735,3175
3911,Churwalden,1062,968,1646,384,837,809,225,159
3921,Arosa,1670,1535,2496,709,1256,1240,414,295
3932,Tschiertschen-Praden,163,151,284,30,146,138,17,13
3851,Davos,5530,5579,8122,2987,3937,4185,1593,1394
3861,Fideris,299,301,556,44,278,278,21,23
3862,Furna,96,113,200,9,92,108,4,5
3863,Jenaz,584,579,1064,99,532,532,52,47
3871,Klosters,2262,2275,3642,895,1781,1861,481,414
3881,Conters im Prättigau,109,106,205,10,105,100,4,6
3882,Küblis,416,442,706,152,328,378,88,64
3891,Luzein,794,755,1451,98,742,709,52,46
3961,Grüsch,995,989,1837,147,912,925,83,64
3962,Schiers,1344,1299,2204,439,1091,1113,253,186
3972,Seewis im Prättigau,688,702,1243,147,621,622,67,80
3572,Falera,326,288,520,94,266,254,60,34
3575,Laax,880,737,1304,313,691,613,189,124
3581,Sagogn,361,328,612,77,327,285,34,43
3582,Schluein,331,285,474,142,252,222,79,63
3603,Vals,496,494,843,147,416,427,80,67
3618,Lumnezia,1066,994,1975,85,1012,963,54,31
3619,Ilanz/Glion,2266,2429,3997,698,1897,2100,369,329
3672,Safiental,467,429,846,50,441,405,26,24
3981,Breil/Brigels,909,890,1660,139,838,822,71,68
3982,Disentis/Mustér,1070,1000,1802,268,917,885,153,115
3983,Medel (Lucmagn),190,199,382,7,188,194,2,5
3985,Sumvitg,600,618,1149,69,560,589,40,29
3986,Tujetsch,680,644,1147,177,582,565,98,79
3987,Trun,576,626,1093,109,516,577,60,49
3988,Obersaxen Mundaun,582,564,1048,98,533,515,49,49
3633,Fürstenau,169,176,318,27,155,163,14,13
3637,Rothenbrunnen,145,158,269,34,127,142,18,16
3638,Scharans,401,419,780,40,382,398,19,21
3640,Sils im Domleschg,472,455,777,150,381,396,91,59
3661,Cazis,1065,1022,1748,339,865,883,200,139
3662,Flerden,113,116,219,10,107,112,6,4
3663,Masein,236,239,459,16,230,229,6,10
3668,Thusis,1574,1523,2138,959,1044,1094,530,429
3669,Tschappina,68,58,117,9,64,53,4,5
3670,Urmein,80,61,131,10,75,56,5,5
3673,Domleschg,945,998,1863,80,903,960,42,38
3681,Avers,79,89,158,10,73,85,6,4
3695,Sufers,61,64,125,0,61,64,0,0
3701,Andeer,462,496,805,153,373,432,89,64
3711,Rongellen,35,24,53,6,32,21,3,3
3712,Zillis-Reischen,215,188,340,63,181,159,34,29
3713,Ferrera,47,37,75,9,44,31,3,6
3714,Rheinwald,315,291,529,77,274,255,41,36
3715,Muntogna da Schons,181,174,341,14,172,169,9,5
4001,Aarau,10122,10588,16568,4142,7906,8662,2216,1926
4002,Biberstein,729,748,1349,128,658,691,71,57
4003,Buchs (AG),3768,3963,5165,2566,2442,2723,1326,1240
4004,Densbüren,352,350,628,74,318,310,34,40
4005,Erlinsbach (AG),1945,2028,3320,653,1596,1724,349,304
4006,Gränichen,3666,3766,5847,1585,2844,3003,822,763
4007,Hirschthal,776,795,1408,163,687,721,89,74
4008,Küttigen,2932,3098,5100,930,2450,2650,482,448
4009,Muhen,1912,1919,3319,512,1641,1678,271,241
4010,Oberentfelden,3813,3901,5452,2262,2622,2830,1191,1071
4012,Suhr,4822,5082,6773,3131,3194,3579,1628,1503
4013,Unterentfelden,2056,2064,3133,987,1519,1614,537,450
4021,Baden,9598,9414,13936,5076,6837,7099,2761,2315
4022,Bellikon,766,782,1397,151,683,714,83,68
4023,Bergdietikon,1320,1362,2233,449,1095,1138,225,224
4024,Birmenstorf (AG),1470,1452,2320,602,1166,1154,304,298
4026,Ennetbaden,1636,1688,2602,722,1244,1358,392,330
4027,Fislisbach,2729,2827,4153,1403,1987,2166,742,661
4028,Freienwil,474,506,831,149,393,438,81,68
4029,Gebenstorf,2520,2455,3560,1415,1771,1789,749,666
4030,Killwangen,1005,955,1430,530,718,712,287,243
4031,Künten,846,825,1420,251,702,718,144,107
4032,Mägenwil,1075,1008,1644,439,829,815,246,193
4033,Mellingen,2708,2635,3620,1723,1795,1825,913,810
4034,Neuenhof,4397,4422,4592,4227,2167,2425,2230,1997
4035,Niederrohrdorf,1806,1887,3048,645,1478,1570,328,317
4037,Oberrohrdorf,2030,2002,3312,720,1656,1656,374,346
4038,Obersiggenthal,4213,4377,5849,2741,2779,3070,1434,1307
4039,Remetschwil,1058,983,1754,287,900,854,158,129
4040,Spreitenbach,5688,5565,5434,5819,2614,2820,3074,2745
4041,Stetten (AG),1069,1070,1689,450,821,868,248,202
4042,Turgi,1511,1477,1833,1155,876,957,635,520
4044,Untersiggenthal,3628,3533,5108,2053,2513,2595,1115,938
4045,Wettingen,9954,10344,14835,5463,7014,7821,2940,2523
4046,Wohlenschwil,747,763,1254,256,602,652,145,111
4047,Würenlingen,2297,2280,3401,1176,1668,1733,629,547
4048,Würenlos,3082,3118,5163,1037,2525,2638,557,480
4049,Ehrendingen,2336,2407,3898,845,1889,2009,447,398
4061,Arni (AG),949,900,1618,231,819,799,130,101
4062,Berikon,2302,2306,3773,835,1872,1901,430,405
4063,Bremgarten (AG),3830,3945,6154,1621,2958,3196,872,749
4064,Büttikon,495,485,808,172,401,407,94,78
4065,Dottikon,1962,1895,2492,1365,1221,1271,741,624
4066,Eggenwil,498,448,770,176,400,370,98,78
4067,Fischbach-Göslikon,806,820,1409,217,696,713,110,107
4068,Hägglingen,1221,1198,2095,324,1042,1053,179,145
4071,Jonen,1002,1017,1763,256,869,894,133,123
4072,Niederwil (AG),1404,1357,2306,455,1163,1143,241,214
4073,Oberlunkhofen,937,988,1681,244,810,871,127,117
4074,Oberwil-Lieli,1114,1099,1962,251,978,984,136,115
4075,Rudolfstetten-Friedlisberg,2170,2234,3278,1126,1595,1683,575,551
4076,Sarmenstorf,1384,1421,2426,379,1186,1240,198,181
4077,Tägerig,727,728,1229,226,608,621,119,107
4078,Uezwil,232,230,419,43,212,207,20,23
4079,Unterlunkhofen,651,647,1164,134,577,587,74,60
4080,Villmergen,3588,3433,4945,2076,2433,2512,1155,921
4081,Widen,1761,1810,3075,496,1498,1577,263,233
4082,Wohlen (AG),7889,7711,9649,5951,4678,4971,3211,2740
4083,Zufikon,2164,2216,3493,887,1699,1794,465,422
4084,Islisberg,323,306,546,83,276,270,47,36
