gmde_code_2022,gmde_name_2022,men,women,swiss,foreign,swiss_men,swiss_women,foreign_men,foreign_women
4091,Auenstein,787,778,1420,145,715,705,72,73
4092,Birr,2259,2143,2371,2031,1190,1181,1069,962
4093,Birrhard,350,347,606,91,302,304,48,43
4095,Brugg,6223,6241,8944,3520,4313,4631,1910,1610
4099,Habsburg,205,202,367,40,181,186,24,16
4100,Hausen (AG),1723,1684,2660,747,1317,1343,406,341
4104,Lupfig,1482,1463,2480,465,1235,1245,247,218
4105,Mandach,169,148,303,14,162,141,7,7
4106,Mönthal,199,192,346,45,176,170,23,22
4107,Mülligen,539,518,876,181,431,445,108,73
4110,Remigen,536,518,899,155,448,451,88,67
4111,Riniken,733,745,1216,262,588,628,145,117
4112,Rüfenach,451,415,749,117,387,362,64,53
4117,Thalheim (AG),423,384,753,54,391,362,32,22
4120,Veltheim (AG),726,714,1185,255,588,597,138,117
4121,Villigen,1058,971,1465,564,751,714,307,257
4122,Villnachern,810,763,1323,250,666,657,144,106
4123,Windisch,3655,3706,5199,2162,2534,2665,1121,1041
4124,Bözberg,791,779,1422,148,706,716,85,63
4125,Schinznach,1112,1112,1872,352,908,964,204,148
4131,Beinwil am See,1531,1534,2696,369,1325,1371,206,163
4132,Birrwil,564,568,989,143,481,508,83,60
4133,Burg (AG),503,476,634,345,319,315,184,161
4134,Dürrenäsch,627,595,1092,130,553,539,74,56
4135,Gontenschwil,1066,1012,1715,363,862,853,204,159
4136,Holziken,652,665,1112,205,544,568,108,97
4137,Leimbach (AG),237,237,415,59,210,205,27,32
4138,Leutwil,381,375,711,45,358,353,23,22
4139,Menziken,2927,3003,3673,2257,1730,1943,1197,1060
4140,Oberkulm,1286,1406,2087,605,963,1124,323,282
4141,Reinach (AG),4100,4082,4940,3242,2412,2528,1688,1554
4142,Schlossrued,413,407,755,65,378,377,35,30
4143,Schmiedrued,588,576,1058,106,527,531,61,45
4144,Schöftland,2057,2169,3515,711,1670,1845,387,324
4145,Teufenthal (AG),797,777,1196,378,596,600,201,177
4146,Unterkulm,1464,1506,2054,916,987,1067,477,439
4147,Zetzwil,677,643,1157,163,587,570,90,73
4161,Eiken,1135,1061,1762,434,889,873,246,188
4163,Frick,2673,2611,3990,1294,1972,2018,701,593
4164,Gansingen,509,491,928,72,471,457,38,34
4165,Gipf-Oberfrick,1777,1766,3093,450,1531,1562,246,204
4166,Herznach,731,696,1234,193,624,610,107,86
4169,Kaisten,1310,1284,2189,405,1095,1094,215,190
4170,Laufenburg,1814,1657,2337,1134,1184,1153,630,504
4172,Münchwilen (AG),466,436,697,205,349,348,117,88
4173,Oberhof,306,293,543,56,277,266,29,27
4175,Oeschgen,508,436,828,116,441,387,67,49
4176,Schwaderloch,357,317,525,149,261,264,96,53
4177,Sisseln,812,739,1183,368,613,570,199,169
4179,Ueken,460,440,762,138,383,379,77,61
4181,Wittnau,619,597,1074,142,555,519,64,78
4182,Wölflinswil,525,480,929,76,482,447,43,33
4183,Zeihen,559,543,939,163,470,469,89,74
4184,Mettauertal,965,964,1691,238,838,853,127,111
4185,Böztal,1278,1272,2146,404,1057,1089,221,183
4191,Ammerswil,360,322,604,78,318,286,42,36
4192,Boniswil,699,719,1221,197,588,633,111,86
4193,Brunegg,378,354,586,146,289,297,89,57
4194,Dintikon,1118,1050,1618,550,823,795,295,255
4195,Egliswil,671,664,1219,116,610,609,61,55
4196,Fahrwangen,999,1005,1562,442,764,798,235,207
4197,Hallwil,401,389,649,141,321,328,80,61
4198,Hendschiken,602,561,982,181,503,479,99,82
4199,Holderbank (AG),593,555,800,348,402,398,191,157
4200,Hunzenschwil,1965,1903,2778,1090,1383,1395,582,508
4201,Lenzburg,4582,4580,6599,2563,3210,3389,1372,1191
4202,Meisterschwanden,1461,1357,2377,441,1209,1168,252,189
4203,Möriken-Wildegg,2200,2195,3501,894,1727,1774,473,421
4204,Niederlenz,2287,2259,3254,1292,1598,1656,689,603
4205,Othmarsingen,1374,1323,2006,691,1006,1000,368,323
4206,Rupperswil,2637,2507,4082,1062,2054,2028,583,479
4207,Schafisheim,1540,1433,2387,586,1203,1184,337,249
4208,Seengen,1861,1926,3374,413,1647,1727,214,199
4209,Seon,2432,2513,3714,1231,1772,1942,660,571
4210,Staufen,1475,1462,2477,460,1209,1268,266,194
4221,Abtwil,486,484,848,122,421,427,65,57
4222,Aristau,724,660,1180,204,609,571,115,89
4223,Auw,1018,964,1684,298,845,839,173,125
4224,Beinwil (Freiamt),531,549,976,104,477,499,54,50
4226,Besenbüren,304,303,561,46,273,288,31,15
4227,Bettwil,296,275,519,52,263,256,33,19
4228,Boswil,1405,1375,2254,526,1113,1141,292,234
4229,Bünzen,522,509,877,154,420,457,102,52
4230,Buttwil,594,582,1066,110,539,527,55,55
4231,Dietwil,666,621,1114,173,557,557,109,64
4232,Geltwil,103,98,172,29,85,87,18,11
4233,Kallern,168,162,311,19,157,154,11,8
4234,Merenschwand,1780,1640,2808,612,1426,1382,354,258
4235,Mühlau,549,519,910,158,464,446,85,73
4236,Muri (AG),3782,3809,5966,1625,2909,3057,873,752
4237,Oberrüti,759,753,1324,188,654,670,105,83
4238,Rottenschwil,432,374,725,81,383,342,49,32
4239,Sins,2150,2093,3443,800,1713,1730,437,363
4240,Waltenschwil,1394,1368,2395,367,1185,1210,209,158
4251,Hellikon,393,410,762,41,370,392,23,18
4252,Kaiseraugst,2814,2751,3969,1596,1946,2023,868,728
4253,Magden,1969,1980,3346,603,1653,1693,316,287
4254,Möhlin,5435,5418,8179,2674,3978,4201,1457,1217
4255,Mumpf,682,649,958,373,463,495,219,154
4256,Obermumpf,540,520,923,137,460,463,80,57
4257,Olsberg,191,165,313,43,169,144,22,21
4258,Rheinfelden,6521,6584,9018,4087,4349,4669,2172,1915
4259,Schupfart,405,361,694,72,364,330,41,31
4260,Stein (AG),1606,1530,1873,1263,915,958,691,572
4261,Wallbach,950,950,1645,255,822,823,128,127
4262,Wegenstetten,545,533,969,109,481,488,64,45
4263,Zeiningen,1117,1160,1943,334,952,991,165,169
4264,Zuzgen,421,438,764,95,373,391,48,47
4271,Aarburg,3937,3786,4354,3369,2120,2234,1817,1552
4273,Bottenwil,374,409,721,62,340,381,34,28
4274,Brittnau,1914,1945,3481,378,1696,1785,218,160
4275,Kirchleerau,419,424,759,84,376,383,43,41
4276,Kölliken,2105,2167,3473,799,1666,1807,439,360
4277,Moosleerau,483,434,786,131,398,388,85,46
4279,Murgenthal,1488,1404,2355,537,1208,1147,280,257
4280,Oftringen,6678,6573,8756,4495,4234,4522,2444,2051
4281,Reitnau,759,768,1361,166,664,697,95,71
4282,Rothrist,4366,4318,6843,1841,3358,3485,1008,833
4283,Safenwil,1857,1838,2950,745,1451,1499,406,339
4284,Staffelbach,555,528,986,97,494,492,61,36
4285,Strengelbach,2361,2236,3395,1202,1699,1696,662,540
4286,Uerkheim,689,672,1233,128,616,617,73,55
4287,Vordemwald,942,967,1788,121,869,919,73,48
4288,Wiliberg,90,77,162,5,86,76,4,1
4289,Zofingen,5648,5839,9310,2177,4498,4812,1150,1027
4303,Böttstein,2037,1879,2306,1610,1166,1140,871,739
4304,Döttingen,1954,1845,2288,1511,1127,1161,827,684
4305,Endingen,1272,1256,2065,463,1022,1043,250,213
4306,Fisibach,235,205,336,104,178,158,57,47
4307,Full-Reuenthal,449,419,742,126,374,368,75,51
4309,Klingnau,1711,1601,2372,940,1186,1186,525,415
4310,Koblenz,862,766,947,681,491,456,371,310
4311,Leibstadt,658,616,901,373,448,453,210,163
4312,Lengnau (AG),1328,1339,2260,407,1116,1144,212,195
4313,Leuggern,1071,1059,1732,398,849,883,222,176
4314,Mellikon,134,128,223,39,108,115,26,13
4318,Schneisingen,665,671,1197,139,592,605,73,66
4319,Siglistorf,329,307,502,134,254,248,75,59
4320,Tegerfelden,599,568,985,182,495,490,104,78
4324,Zurzach,3761,3610,4891,2480,2366,2525,1395,1085
4401,Arbon,7113,7153,9782,4484,4688,5094,2425,2059
4406,Dozwil,343,340,589,94,293,296,50,44
4411,Egnach,2346,2227,3969,604,2009,1960,337,267
4416,Hefenhofen,631,598,1057,172,536,521,95,77
4421,Horn,1307,1296,2157,446,1060,1097,247,199
4426,Kesswil,485,517,827,175,401,426,84,91
4431,Roggwil (TG),1481,1471,2625,327,1305,1320,176,151
4436,Romanshorn,5296,5457,7421,3332,3539,3882,1757,1575
4441,Salmsach,709,696,1027,378,505,522,204,174
4446,Sommeri,246,274,467,53,217,250,29,24
4451,Uttwil,912,920,1485,347,727,758,185,162
4461,Amriswil,6470,6643,9084,4029,4341,4743,2129,1900
4536,Basadingen-Schlattingen,928,900,1545,283,777,768,151,132
4545,Diessenhofen,1884,1792,2407,1269,1178,1229,706,563
4546,Schlatt (TG),826,826,1450,202,717,733,109,93
4561,Felben-Wellhausen,1404,1287,2161,530,1103,1058,301,229
4566,Frauenfeld,12120,12744,18953,5911,8991,9962,3129,2782
4571,Gachnang,2013,1971,3398,586,1687,1711,326,260
4590,Hüttlingen,433,397,755,75,387,368,46,29
4591,Matzingen,1334,1297,1979,652,989,990,345,307
4601,Neunforn,501,462,899,64,463,436,38,26
4606,Stettfurt,598,566,1063,101,536,527,62,39
4611,Thundorf,736,688,1318,106,672,646,64,42
4616,Uesslingen-Buch,553,533,1003,83,505,498,48,35
4621,Warth-Weiningen,633,609,1124,118,568,556,65,53
4801,Berlingen,426,435,664,197,314,350,112,85
4806,Eschenz,868,857,1431,294,707,724,161,133
4811,Herdern,502,518,927,93,455,472,47,46
4816,Homburg,747,765,1405,107,693,712,54,53
4821,Hüttwilen,836,833,1518,151,757,761,79,72
4826,Mammern,319,307,460,166,230,230,89,77
4831,Müllheim,1450,1434,2421,463,1185,1236,265,198
4841,Pfyn,966,975,1677,264,824,853,142,122
4864,Steckborn,1901,1825,2765,961,1335,1430,566,395
4871,Wagenhausen,826,848,1339,335,646,693,180,155
4641,Altnau,1063,1086,1736,413,845,891,218,195
4643,Bottighofen,1100,1071,1515,656,764,751,336,320
4646,Ermatingen,1585,1617,2269,933,1085,1184,500,433
4651,Gottlieben,167,158,191,134,91,100,76,58
4656,Güttingen,794,780,1273,301,634,639,160,141
4666,Kemmental,1218,1175,1954,439,982,972,236,203
4671,Kreuzlingen,10695,10847,9880,11662,4572,5308,6123,5539
4681,Langrickenbach,659,617,1070,206,555,515,104,102
4683,Lengwil,820,839,1245,414,608,637,212,202
4691,Münsterlingen,1592,1607,1986,1213,968,1018,624,589
4696,Tägerwilen,2204,2184,2814,1574,1354,1460,850,724
4701,Wäldi,536,500,856,180,438,418,98,82
4846,Raperswilen,209,186,358,37,188,170,21,16
4851,Salenstein,647,635,948,334,470,478,177,157
4551,Aadorf,4459,4335,7389,1405,3666,3723,793,612
4716,Bettwiesen,616,538,908,246,471,437,145,101
4721,Bichelsee-Balterswil,1463,1338,2475,326,1291,1184,172,154
4723,Braunau,375,385,683,77,336,347,39,38
4724,Eschlikon,2177,2101,3677,601,1849,1828,328,273
4726,Fischingen,1349,1295,2419,225,1216,1203,133,92
4741,Lommis,613,613,1063,163,524,539,89,74
4746,Münchwilen (TG),2660,2610,4150,1120,2025,2125,635,485
4751,Rickenbach (TG),1422,1351,1810,963,890,920,532,431
4761,Sirnach,3893,3782,5872,1803,2912,2960,981,822
4776,Tobel-Tägerschen,785,771,1316,240,657,659,128,112
4781,Wängi,2342,2238,3886,694,1981,1905,361,333
4786,Wilen (TG),1269,1198,2175,292,1103,1072,166,126
4471,Bischofszell,2985,2910,4331,1564,2116,2215,869,695
4476,Erlen,1843,1781,2658,966,1323,1335,520,446
4486,Hauptwil-Gottshaus,974,941,1727,188,877,850,97,91
4495,Hohentannen,324,292,550,66,287,263,37,29
4501,Kradolf-Schönenberg,1823,1731,2725,829,1352,1373,471,358
4506,Sulgen,1857,1851,2768,940,1353,1415,504,436
4511,Zihlschlacht-Sitterdorf,1172,1082,1977,277,1023,954,149,128
4711,Affeltrangen,1299,1196,2102,393,1065,1037,234,159
4756,Schönholzerswilen,420,394,746,68,380,366,40,28
4791,Wuppenau,560,561,1040,81,514,526,46,35
4881,Amlikon-Bissegg,690,633,1188,135,602,586,88,47
4891,Berg (TG),1662,1639,2811,490,1398,1413,264,226
4901,Birwinken,686,677,1215,148,604,611,82,66
4911,Bürglen (TG),1875,1815,2676,1014,1304,1372,571,443
4921,Bussnang,1172,1092,1956,308,990,966,182,126
4941,Märstetten,1384,1374,2386,372,1192,1194,192,180
4946,Weinfelden,5652,5535,8736,2451,4293,4443,1359,1092
4951,Wigoltingen,1222,1152,2001,373,1013,988,209,164
5001,Arbedo-Castione,2373,2439,3431,1381,1618,1813,755,626
5002,Bellinzona,20507,21955,31593,10869,14754,16839,5753,5116
5003,Cadenazzo,1430,1332,1720,1042,864,856,566,476
5009,Isone,201,184,356,29,186,170,15,14
5010,Lumino,703,713,1184,232,567,617,136,96
5017,Sant'Antonino,1201,1210,1740,671,839,901,362,309
5048,Acquarossa,927,929,1636,220,797,839,130,90
5049,Blenio,889,894,1630,153,801,829,88,65
5050,Serravalle,1067,1008,1900,175,964,936,103,72
5061,Airolo,809,767,1172,404,569,603,240,164
5063,Bedretto,60,48,90,18,48,42,12,6
5064,Bodio,534,503,514,523,243,271,291,232
5071,Dalpe,98,100,176,22,84,92,14,8
5072,Faido,1495,1491,2352,634,1171,1181,324,310
5073,Giornico,451,428,614,265,299,315,152,113
5076,Personico,177,167,269,75,134,135,43,32
5077,Pollegio,388,353,457,284,218,239,170,114
5078,Prato (Leventina),221,202,316,107,157,159,64,43
5079,Quinto,521,530,795,256,390,405,131,125
5091,Ascona,2552,2887,3911,1528,1754,2157,798,730
5096,Brione sopra Minusio,244,251,402,93,194,208,50,43
5097,Brissago,879,890,1406,363,681,725,198,165
5108,Gordola,2204,2307,3663,848,1749,1914,455,393
5112,Lavertezzo,632,606,929,309,452,477,180,129
5113,Locarno,7530,8438,10477,5491,4717,5760,2813,2678
5115,Losone,3226,3291,5059,1458,2436,2623,790,668
5117,Mergoscia,113,105,194,24,93,101,20,4
5118,Minusio,3329,3915,5536,1708,2457,3079,872,836
5120,Muralto,1279,1448,1968,759,881,1087,398,361
5121,Orselina,366,393,608,151,290,318,76,75
5125,Ronco sopra Ascona,322,302,458,166,238,220,84,82
5131,Tenero-Contra,1395,1480,2154,721,1020,1134,375,346
5136,Onsernone,366,335,647,54,330,317,36,18
5138,Cugnasco-Gerra,1409,1440,2423,426,1188,1235,221,205
5396,Terre di Pedemonte,1236,1382,2292,326,1070,1222,166,160
5397,Centovalli,583,587,1061,109,520,541,63,46
5398,Gambarogno,2535,2601,4059,1077,1927,2132,608,469
5399,Verzasca,398,432,775,55,372,403,26,29
5141,Agno,2132,2335,2944,1523,1328,1616,804,719
5143,Aranno,166,182,299,49,138,161,28,21
5144,Arogno,499,505,866,138,416,450,83,55
5146,Astano,149,159,263,45,122,141,27,18
5148,Bedano,750,794,1269,275,594,675,156,119
5149,Bedigliora,326,309,554,81,283,271,43,38
5151,Bioggio,1265,1367,2065,567,934,1131,331,236
5154,Bissone,432,439,546,325,250,296,182,143
5160,Brusino Arsizio,243,242,394,91,192,202,51,40
5161,Cademario,373,386,637,122,307,330,66,56
5162,Cadempino,763,766,1099,430,533,566,230,200
5167,Canobbio,1054,1083,1632,505,778,854,276,229
5171,Caslano,2048,2291,3077,1262,1375,1702,673,589
5176,Comano,971,1097,1820,248,842,978,129,119
5180,Cureglia,688,666,1134,220,564,570,124,96
5181,Curio,265,286,472,79,223,249,42,37
5186,Grancia,259,260,350,169,170,180,89,80
5187,Gravesano,608,657,1019,246,478,541,130,116
5189,Lamone,879,891,1071,699,499,572,380,319
5192,Lugano,30617,32966,39346,24237,18093,21253,12524,11713
5193,Magliaso,715,779,1155,339,527,628,188,151
5194,Manno,651,649,1066,234,518,548,133,101
5196,Massagno,2923,3286,3604,2605,1611,1993,1312,1293
5198,Melide,878,922,1133,667,525,608,353,314
5199,Mezzovico-Vira,683,675,1130,228,563,567,120,108
5200,Miglieglia,153,158,262,49,125,137,28,21
5203,Morcote,387,382,444,325,205,239,182,143
5205,Muzzano,382,439,652,169,299,353,83,86
5206,Neggio,159,168,287,40,137,150,22,18
5207,Novaggio,393,439,717,115,329,388,64,51
5208,Origlio,688,752,1163,277,551,612,137,140
5210,Paradiso,2052,2002,1799,2255,819,980,1233,1022
5212,Ponte Capriasca,921,955,1613,263,775,838,146,117
5214,Porza,799,821,1222,398,583,639,216,182
5216,Pura,702,720,1129,293,539,590,163,130
5221,Savosa,1065,1175,1467,773,658,809,407,366
5225,Sorengo,838,1115,1170,783,518,652,320,463
5226,Capriasca,3214,3310,5808,716,2831,2977,383,333
5227,Torricella-Taverne,1510,1562,2226,846,1042,1184,468,378
5230,Vernate,283,298,469,112,223,246,60,52
5231,Vezia,959,1041,1499,501,697,802,262,239
5233,Vico Morcote,190,186,204,172,97,107,93,79
5236,Collina d'Oro,2314,2357,3179,1492,1527,1652,787,705
5237,Alto Malcantone,693,728,1301,120,624,677,69,51
5238,Monteceneri,2487,2206,3606,1087,1776,1830,711,376
5239,Tresa,1588,1694,2522,760,1188,1334,400,360
5240,Val Mara,1464,1444,2089,819,1015,1074,449,370
5242,Balerna,1659,1731,2534,856,1190,1344,469,387
5249,Castel San Pietro,1038,1058,1839,257,896,943,142,115
5250,Chiasso,3977,4197,4783,3391,2169,2614,1808,1583
5251,Coldrerio,1389,1470,2277,582,1080,1197,309,273
5254,Mendrisio,7280,7658,11607,3331,5520,6087,1760,1571
5257,Morbio Inferiore,2188,2445,3501,1132,1608,1893,580,552
5260,Novazzano,1166,1234,2020,380,957,1063,209,171
5263,Riva San Vitale,1299,1311,2148,462,1037,1111,262,200
5266,Stabio,2293,2323,3513,1103,1696,1817,597,506
5268,Vacallo,1686,1733,2404,1015,1124,1280,562,453
5269,Breggia,994,1054,1817,231,879,938,115,116
5281,Biasca,3155,3013,3977,2191,1970,2007,1185,1006
5287,Riviera,2126,1970,2817,1279,1371,1446,755,524
5304,Bosco/Gurin,33,19,47,5,30,17,3,2
5307,Campo (Vallemaggia),34,23,48,9,28,20,6,3
5309,Cerentino,32,21,45,8,26,19,6,2
5310,Cevio,579,606,986,199,469,517,110,89
5315,Linescio,27,22,41,8,21,20,6,2
5317,Maggia,1274,1310,2293,291,1111,1182,163,128
5323,Lavizzara,282,258,507,33,256,251,26,7
5324,Avegno Gordevio,727,737,1344,120,660,684,67,53
5401,Aigle,4894,5048,5952,3990,2797,3155,2097,1893
5402,Bex,3638,3726,5005,2359,2390,2615,1248,1111
5403,Chessel,208,191,332,67,174,158,34,33
5404,Corbeyrier,221,212,390,43,200,190,21,22
5405,Gryon,665,602,871,396,441,430,224,172
5406,Lavey-Morcles,445,466,752,159,364,388,81,78
5407,Leysin,2007,2217,1643,2581,841,802,1166,1415
5408,Noville,518,511,759,270,377,382,141,129
5409,Ollon,3706,3720,4734,2692,2312,2422,1394,1298
5410,Ormont-Dessous,555,564,952,167,466,486,89,78
5411,Ormont-Dessus,744,737,1103,378,527,576,217,161
5412,Rennaz,423,416,574,265,270,304,153,112
5413,Roche (VD),720,809,1049,480,478,571,242,238
5414,Villeneuve (VD),2685,2823,3322,2186,1533,1789,1152,1034
5415,Yvorne,488,539,872,155,421,451,67,88
5451,Avenches,2069,2041,2619,1491,1242,1377,827,664
5456,Cudrefin,793,723,1306,210,673,633,120,90
5458,Faoug,420,440,694,166,340,354,80,86
5464,Vully-les-Lacs,1418,1410,2438,390,1198,1240,220,170
5663,Bussy-sur-Moudon,98,100,175,23,84,91,14,9
5665,Chavannes-sur-Moudon,103,121,212,12,100,112,3,9
5669,Curtilles,153,158,273,38,134,139,19,19
5671,Dompierre (VD),122,125,208,39,104,104,18,21
5673,Hermenches,193,188,334,47,169,165,24,23
5674,Lovatens,74,76,143,7,71,72,3,4
5675,Lucens,1946,1991,2536,1401,1191,1345,755,646
5678,Moudon,2931,2994,3133,2792,1438,1695,1493,1299
5683,Prévonloup,85,87,149,23,73,76,12,11
5684,Rossenges,32,33,58,7,30,28,2,5
5688,Syens,77,62,104,35,59,45,18,17
5690,Villars-le-Comte,75,75,139,11,69,70,6,5
5692,Vucherens,272,271,471,72,233,238,39,33
5785,Corcelles-le-Jorat,206,217,360,63,174,186,32,31
5798,Ropraz,211,196,320,87,159,161,52,35
5803,Vulliens,232,229,405,56,198,207,34,22
5812,Champtauroz,70,63,115,18,59,56,11,7
5813,Chevroux,219,216,393,42,197,196,22,20
5816,Corcelles-près-Payerne,1093,1140,1681,552,807,874,286,266
5817,Grandcour,432,419,748,103,375,373,57,46
5819,Henniez,176,163,252,87,130,122,46,41
5821,Missy,175,174,300,49,149,151,26,23
5822,Payerne,4656,4804,5787,3673,2705,3082,1951,1722
5827,Trey,126,130,233,23,114,119,12,11
5828,Treytorrens (Payerne),63,60,120,3,61,59,2,1
5830,Villarzel,206,210,367,49,176,191,30,19
5831,Valbroye,1497,1464,2336,625,1157,1179,340,285
5471,Bettens,273,284,467,90,224,243,49,41
5472,Bournens,192,180,291,81,152,139,40,41
5473,Boussens,466,495,810,151,386,424,80,71
5480,Daillens,461,479,752,188,356,396,105,83
5487,Lussery-Villars,216,205,334,87,170,164,46,41
5489,Mex (VD),324,353,497,180,235,262,89,91
5495,Penthalaz,1560,1684,2374,870,1095,1279,465,405
5496,Penthaz,818,834,1279,373,612,667,206,167
5501,Sullens,462,462,794,130,394,400,68,62
5503,Vufflens-la-Ville,613,603,1024,192,510,514,103,89
5511,Assens,741,760,1286,215,609,677,132,83
5512,Bercher,580,568,934,214,468,466,112,102
5514,Bottens,625,598,1028,195,506,522,119,76
5515,Bretigny-sur-Morrens,400,397,675,122,339,336,61,61
5516,Cugy (VD),1346,1404,2080,670,1002,1078,344,326
5518,Echallens,2763,2863,4454,1172,2140,2314,623,549
5520,Essertines-sur-Yverdon,475,471,832,114,418,414,57,57
5521,Etagnières,589,556,881,264,440,441,149,115
5522,Fey,326,310,573,63,290,283,36,27
5523,Froideville,1246,1183,2013,416,1022,991,224,192
5527,Morrens (VD),510,544,915,139,434,481,76,63
5529,Oulens-sous-Echallens,266,265,474,57,234,240,32,25
5530,Pailly,272,263,472,63,237,235,35,28
5531,Penthéréaz,189,200,367,22,176,191,13,9
5533,Poliez-Pittet,396,419,711,104,338,373,58,46
5534,Rueyres,138,127,237,28,128,109,10,18
5535,Saint-Barthélemy (VD),420,364,698,86,373,325,47,39
5537,Villars-le-Terroir,535,499,919,115,470,449,65,50
5539,Vuarrens,475,460,804,131,402,402,73,58
5540,Montilliez,828,828,1425,231,715,710,113,118
5541,Goumoëns,545,509,940,114,482,458,63,51
5661,Boulens,165,160,297,28,146,151,19,9
5680,Ogens,138,145,252,31,122,130,16,15
5693,Montanaire,1222,1194,2126,290,1057,1069,165,125
5804,Jorat-Menthue,779,743,1281,241,640,641,139,102
5923,Oppens,104,78,134,48,71,63,33,15
5551,Bonvillars,244,259,457,46,220,237,24,22
5552,Bullet,294,312,572,34,277,295,17,17
5553,Champagne,524,524,895,153,437,458,87,66
5554,Concise,475,482,805,152,396,409,79,73
5555,Corcelles-près-Concise,157,181,310,28,141,169,16,12
5556,Fiez,203,217,376,44,178,198,25,19
5557,Fontaines-sur-Grandson,91,100,160,31,76,84,15,16
5559,Giez,196,192,342,46,169,173,27,19
5560,Grandevent,111,121,197,35,95,102,16,19
5561,Grandson,1629,1677,2687,619,1298,1389,331,288
5562,Mauborget,69,50,95,24,54,41,15,9
5563,Mutrux,78,76,144,10,71,73,7,3
5564,Novalles,51,51,96,6,48,48,3,3
5565,Onnens (VD),246,249,427,68,211,216,35,33
5566,Provence,199,185,348,36,176,172,23,13
5568,Sainte-Croix,2405,2380,3895,890,1904,1991,501,389
5571,Tévenon,392,416,712,96,342,370,50,46
5741,L'Abergement,128,123,234,17,121,113,7,10
5742,Agiez,145,165,257,53,120,137,25,28
5743,Arnex-sur-Orbe,312,309,541,80,269,272,43,37
5744,Ballaigues,521,550,909,162,442,467,79,83
5745,Baulmes,519,514,858,175,416,442,103,72
5746,Bavois,476,465,764,177,380,384,96,81
5747,Bofflens,97,90,180,7,91,89,6,1
5748,Bretonnières,119,134,231,22,109,122,10,12
