gmde_code_2022,gmde_name_2022,men,women,swiss,foreign,swiss_men,swiss_women,foreign_men,foreign_women
5749,Chavornay,2386,2293,3520,1159,1742,1778,644,515
5750,Les Clées,92,94,167,19,83,84,9,10
5752,Croy,153,182,306,29,141,165,12,17
5754,Juriens,141,160,283,18,134,149,7,11
5755,Lignerolle,209,181,341,49,185,156,24,25
5756,Montcherand,232,242,426,48,211,215,21,27
5757,Orbe,3369,3483,4629,2223,2177,2452,1192,1031
5758,La Praz,82,78,143,17,74,69,8,9
5759,Premier,98,87,177,8,95,82,3,5
5760,Rances,238,222,411,49,208,203,30,19
5761,Romainmôtier-Envy,261,268,443,86,213,230,48,38
5762,Sergey,77,67,130,14,71,59,6,8
5763,Valeyres-sous-Rances,304,297,492,109,248,244,56,53
5764,Vallorbe,1848,1806,2625,1029,1289,1336,559,470
5765,Vaulion,239,250,443,46,213,230,26,20
5766,Vuiteboeuf,279,266,432,113,215,217,64,49
5871,L'Abbaye,705,728,1221,212,591,630,114,98
5872,Le Chenit,2325,2319,3352,1292,1633,1719,692,600
5873,Le Lieu,442,415,721,136,371,350,71,65
5902,Belmont-sur-Yverdon,194,175,308,61,157,151,37,24
5903,Bioley-Magnoux,104,97,192,9,99,93,5,4
5904,Chamblon,303,265,493,75,253,240,50,25
5905,Champvent,311,305,526,90,265,261,46,44
5907,Chavannes-le-Chêne,137,141,263,15,131,132,6,9
5908,Chêne-Pâquier,61,63,120,4,59,61,2,2
5909,Cheseaux-Noréaz,349,315,581,83,301,280,48,35
5910,Cronay,185,179,337,27,171,166,14,13
5911,Cuarny,112,103,199,16,104,95,8,8
5912,Démoret,64,59,114,9,60,54,4,5
5913,Donneloye,384,382,690,76,344,346,40,36
5914,Ependes (VD),171,175,292,54,140,152,31,23
5919,Mathod,302,280,510,72,258,252,44,28
5921,Molondin,107,116,188,35,89,99,18,17
5922,Montagny-près-Yverdon,363,350,615,98,306,309,57,41
5924,Orges,141,134,235,40,119,116,22,18
5925,Orzens,101,111,191,21,90,101,11,10
5926,Pomy,372,359,655,76,323,332,49,27
5928,Rovray,84,92,163,13,77,86,7,6
5929,Suchy,281,261,466,76,236,230,45,31
5930,Suscévaz,99,99,177,21,86,91,13,8
5931,Treycovagnes,220,243,398,65,188,210,32,33
5932,Ursins,101,105,180,26,91,89,10,16
5933,Valeyres-sous-Montagny,332,329,567,94,276,291,56,38
5934,Valeyres-sous-Ursins,125,120,230,15,116,114,9,6
5935,Villars-Epeney,48,42,84,6,43,41,5,1
5937,Vugelles-La Mothe,64,72,115,21,53,62,11,10
5938,Yverdon-les-Bains,14432,15268,18456,11244,8586,9870,5846,5398
5939,Yvonand,1538,1618,2695,461,1289,1406,249,212
5582,Cheseaux-sur-Lausanne,2154,2164,3306,1012,1584,1722,570,442
5584,Epalinges,4416,4786,6456,2746,3028,3428,1388,1358
5585,Jouxtens-Mézery,714,700,1103,311,546,557,168,143
5586,Lausanne,65235,70394,77461,58168,35132,42329,30103,28065
5587,Le Mont-sur-Lausanne,3593,3689,5434,1848,2591,2843,1002,846
5592,Romanel-sur-Lausanne,1660,1697,2537,820,1207,1330,453,367
5581,Belmont-sur-Lausanne,1832,1772,2687,917,1342,1345,490,427
5588,Paudex,721,771,985,507,470,515,251,256
5590,Pully,8358,9449,12186,5621,5501,6685,2857,2764
5601,Chexbres,1040,1176,1713,503,779,934,261,242
5604,Forel (Lavaux),1035,1056,1684,407,806,878,229,178
5606,Lutry,4673,5074,7162,2585,3359,3803,1314,1271
5607,Puidoux,1445,1409,1956,898,980,976,465,433
5609,Rivaz,186,177,290,73,141,149,45,28
5610,Saint-Saphorin (Lavaux),204,180,304,80,157,147,47,33
5611,Savigny,1654,1688,2559,783,1246,1313,408,375
5613,Bourg-en-Lavaux,2581,2658,4102,1137,1977,2125,604,533
5790,Maracon,213,231,397,47,189,208,24,23
5792,Montpreveyres,322,304,496,130,252,244,70,60
5799,Servion,945,961,1578,328,779,799,166,162
5805,Oron,2744,2895,4484,1155,2115,2369,629,526
5806,Jorat-Mézières,1339,1420,2315,444,1108,1207,231,213
5422,Aubonne,1895,1864,2557,1202,1255,1302,640,562
5423,Ballens,261,245,411,95,207,204,54,41
5424,Berolle,150,141,254,37,132,122,18,19
5425,Bière,797,769,1164,402,555,609,242,160
5426,Bougy-Villars,235,250,325,160,158,167,77,83
5427,Féchy,426,430,609,247,295,314,131,116
5428,Gimel,937,976,1453,460,691,762,246,214
5431,Mollens (VD),150,145,258,37,132,126,18,19
5435,Saint-Livres,361,352,583,130,286,297,75,55
5436,Saint-Oyens,169,177,284,62,135,149,34,28
5437,Saubraz,187,206,311,82,142,169,45,37
5474,La Chaux (Cossonay),209,212,364,57,175,189,34,23
5475,Chavannes-le-Veyron,56,64,105,15,49,56,7,8
5476,Chevilly,131,156,255,32,116,139,15,17
5477,Cossonay,1782,1865,2779,868,1318,1461,464,404
5479,Cuarnens,229,209,385,53,192,193,37,16
5481,Dizy,114,108,196,26,100,96,14,12
5482,Eclépens,549,488,754,283,388,366,161,122
5483,Ferreyres,170,144,292,22,154,138,16,6
5484,Gollion,440,426,719,147,358,361,82,65
5485,Grancy,197,199,335,61,165,170,32,29
5486,L'Isle,518,514,904,128,441,463,77,51
5488,Mauraz,20,29,49,0,20,29,0,0
5490,Moiry,138,152,268,22,127,141,11,11
5491,Mont-la-Ville,197,186,339,44,172,167,25,19
5492,Montricher,467,491,825,133,397,428,70,63
5493,Orny,185,190,308,67,151,157,34,33
5497,Pompaples,402,436,621,217,283,338,119,98
5498,La Sarraz,1255,1309,1837,727,868,969,387,340
5499,Senarclens,223,227,392,58,190,202,33,25
5621,Aclens,278,247,382,143,197,185,81,62
5622,Bremblens,253,259,430,82,208,222,45,37
5623,Buchillon,306,319,475,150,230,245,76,74
5628,Chigny,163,170,245,88,119,126,44,44
5629,Clarmont,75,84,132,27,64,68,11,16
5631,Denens,350,359,581,128,280,301,70,58
5632,Denges,827,826,1173,480,554,619,273,207
5633,Echandens,1330,1332,1867,795,863,1004,467,328
5634,Echichens,1257,1336,2167,426,1022,1145,235,191
5636,Etoy,1464,1475,1977,962,953,1024,511,451
5637,Lavigny,497,498,736,259,362,374,135,124
5638,Lonay,1216,1320,1963,573,916,1047,300,273
5639,Lully (VD),393,368,641,120,324,317,69,51
5640,Lussy-sur-Morges,317,329,525,121,252,273,65,56
5642,Morges,7472,8204,9998,5678,4509,5489,2963,2715
5643,Préverenges,2627,2633,3580,1680,1735,1845,892,788
5645,Romanel-sur-Morges,231,227,395,63,204,191,27,36
5646,Saint-Prex,2739,2864,3543,2060,1677,1866,1062,998
5649,Tolochenaz,918,941,1290,569,619,671,299,270
5650,Vaux-sur-Morges,102,101,172,31,88,84,14,17
5652,Villars-sous-Yens,280,286,481,85,236,245,44,41
5653,Vufflens-le-Château,408,413,667,154,323,344,85,69
5654,Vullierens,234,223,377,80,191,186,43,37
5655,Yens,705,699,1045,359,524,521,181,178
5656,Hautemorges,1943,1992,3354,581,1629,1725,314,267
5851,Allaman,213,182,284,111,151,133,62,49
5429,Longirod,234,230,379,85,188,191,46,39
5430,Marchissy,232,222,381,73,195,186,37,36
5434,Saint-George,474,482,731,225,365,366,109,116
5701,Arnex-sur-Nyon,111,108,159,60,84,75,27,33
5702,Arzier-Le Muids,1272,1299,1814,757,896,918,376,381
5703,Bassins,666,657,1007,316,509,498,157,159
5704,Begnins,870,954,1323,501,598,725,272,229
5705,Bogis-Bossey,445,460,559,346,278,281,167,179
5706,Borex,533,542,739,336,351,388,182,154
5707,Chavannes-de-Bogis,643,675,800,518,400,400,243,275
5708,Chavannes-des-Bois,431,454,522,363,253,269,178,185
5709,Chéserex,591,604,881,314,431,450,160,154
5710,Coinsins,210,225,349,86,170,179,40,46
5711,Commugny,1414,1449,1715,1148,825,890,589,559
5712,Coppet,1567,1570,1853,1284,910,943,657,627
5713,Crans (VD),1076,1096,1469,703,718,751,358,345
5714,Crassier,598,589,827,360,409,418,189,171
5715,Duillier,511,523,788,246,389,399,122,124
5716,Eysins,748,758,1021,485,497,524,251,234
5717,Founex,1809,1823,2022,1610,981,1041,828,782
5718,Genolier,947,982,1303,626,639,664,308,318
5719,Gingins,600,623,887,336,420,467,180,156
5720,Givrins,511,472,690,293,348,342,163,130
5721,Gland,6241,6486,8185,4542,3861,4324,2380,2162
5722,Grens,189,198,283,104,135,148,54,50
5723,Mies,992,989,1186,795,571,615,421,374
5724,Nyon,9788,10300,11963,8125,5589,6374,4199,3926
5725,Prangins,1935,2094,2826,1203,1327,1499,608,595
5726,La Rippe,557,585,828,314,396,432,161,153
5727,Saint-Cergue,1299,1144,1618,825,847,771,452,373
5728,Signy-Avenex,246,260,358,148,171,187,75,73
5729,Tannay,788,808,999,597,489,510,299,298
5730,Trélex,698,727,1042,383,509,533,189,194
5731,Le Vaud,630,614,1019,225,514,505,116,109
5732,Vich,454,442,620,276,302,318,152,124
5852,Bursinel,230,245,347,128,164,183,66,62
5853,Bursins,388,391,595,184,288,307,100,84
5854,Burtigny,177,173,294,56,149,145,28,28
5855,Dully,306,335,421,220,197,224,109,111
5856,Essertines-sur-Rolle,345,351,512,184,255,257,90,94
5857,Gilly,554,580,808,326,394,414,160,166
5858,Luins,320,312,405,227,199,206,121,106
5859,Mont-sur-Rolle,1281,1337,1818,800,873,945,408,392
5860,Perroy,725,740,1007,458,496,511,229,229
5861,Rolle,2973,3136,3329,2780,1543,1786,1430,1350
5862,Tartegnin,107,123,175,55,83,92,24,31
5863,Vinzel,173,176,289,60,141,148,32,28
5583,Crissier,3908,3822,4284,3446,2007,2277,1901,1545
5589,Prilly,5760,6208,6910,5058,3095,3815,2665,2393
5591,Renens (VD),10338,10199,9928,10609,4718,5210,5620,4989
5624,Bussigny,4129,4085,5189,3025,2498,2691,1631,1394
5627,Chavannes-près-Renens,3704,3682,3571,3815,1653,1918,2051,1764
5635,Ecublens (VD),6258,6026,6649,5635,3116,3533,3142,2493
5648,Saint-Sulpice (VD),2052,1852,2159,1745,1033,1126,1019,726
5651,Villars-Sainte-Croix,344,366,531,179,246,285,98,81
5841,Château-d'Oex,1656,1750,2549,857,1203,1346,453,404
5842,Rossinière,279,289,481,87,236,245,43,44
5843,Rougemont,436,451,566,321,260,306,176,145
5882,Chardonne,1381,1494,2185,690,1023,1162,358,332
5883,Corseaux,1031,1141,1622,550,743,879,288,262
5884,Corsier-sur-Vevey,1648,1795,2257,1186,1036,1221,612,574
5885,Jongny,752,742,1112,382,552,560,200,182
5886,Montreux,12486,13947,13934,12499,6336,7598,6150,6349
5889,La Tour-de-Peilz,5334,6087,8066,3355,3599,4467,1735,1620
5890,Vevey,9433,10020,10988,8465,5019,5969,4414,4051
5891,Veytaux,419,446,597,268,276,321,143,125
6002,Brig-Glis,6255,6833,10939,2149,5202,5737,1053,1096
6004,Eggerberg,167,178,327,18,155,172,12,6
6007,Naters,4830,4978,8404,1404,4098,4306,732,672
6008,Ried-Brig,1037,1004,1891,150,956,935,81,69
6009,Simplon,150,169,313,6,147,166,3,3
6010,Termen,437,458,830,65,399,431,38,27
6011,Zwischbergen,51,33,64,20,40,24,11,9
6021,Ardon,1532,1518,2028,1022,990,1038,542,480
6022,Chamoson,1784,1803,2888,699,1412,1476,372,327
6023,Conthey,4179,4306,6504,1981,3127,3377,1052,929
6024,Nendaz,3215,3087,5404,898,2701,2703,514,384
6025,Vétroz,2904,2984,4377,1511,2095,2282,809,702
6032,Bourg-Saint-Pierre,99,84,149,34,78,71,21,13
6033,Liddes,392,358,689,61,358,331,34,27
6034,Orsières,1615,1564,2732,447,1379,1353,236,211
6035,Sembrancher,496,488,784,200,381,403,115,85
6037,Val de Bagnes,5058,4890,7065,2883,3496,3569,1562,1321
6052,Bellwald,217,194,348,63,185,163,32,31
6054,Binn,74,71,133,12,70,63,4,8
6056,Ernen,253,258,462,49,229,233,24,25
6057,Fiesch,491,436,799,128,426,373,65,63
6058,Fieschertal,163,156,287,32,147,140,16,16
6061,Lax,147,139,253,33,126,127,21,12
6076,Obergoms,344,306,575,75,301,274,43,32
6077,Goms,589,614,1078,125,511,567,78,47
6082,Ayent,1955,1967,3390,532,1688,1702,267,265
6083,Evolène,857,832,1522,167,773,749,84,83
6084,Hérémence,661,701,1282,80,628,654,33,47
6087,Saint-Martin (VS),432,443,830,45,402,428,30,15
6089,Vex,907,894,1525,276,747,778,160,116
6090,Mont-Noble,487,546,926,107,427,499,60,47
6101,Agarn,409,371,714,66,367,347,42,24
6102,Albinen,115,128,218,25,104,114,11,14
6104,Ergisch,100,89,181,8,95,86,5,3
6109,Inden,64,56,97,23,49,48,15,8
6110,Leuk,1951,1964,3401,514,1679,1722,272,242
6111,Leukerbad,750,725,934,541,445,489,305,236
6112,Oberems,59,66,120,5,55,65,4,1
6113,Salgesch,746,719,1251,214,627,624,119,95
6116,Varen,316,299,574,41,296,278,20,21
6117,Guttet-Feschel,203,212,390,25,192,198,11,14
6118,Gampel-Bratsch,970,939,1666,243,831,835,139,104
6119,Turtmann-Unterems,532,585,995,122,467,528,65,57
6131,Bovernier,412,438,732,118,352,380,60,58
6133,Fully,4228,4296,6843,1681,3330,3513,898,783
6134,Isérables,415,439,830,24,403,427,12,12
6135,Leytron,1506,1578,2468,616,1179,1289,327,289
6136,Martigny,9437,9880,13341,5976,6240,7101,3197,2779
6137,Martigny-Combe,1166,1151,2019,298,986,1033,180,118
6139,Riddes,1524,1461,2066,919,1003,1063,521,398
6140,Saillon,1231,1251,1943,539,942,1001,289,250
6141,Saxon,2772,2762,3676,1858,1769,1907,1003,855
6142,Trient,115,78,135,58,65,70,50,8
6151,Champéry,698,642,983,357,510,473,188,169
6152,Collombey-Muraz,4323,4315,6452,2186,3114,3338,1209,977
6153,Monthey,8621,8891,11745,5767,5544,6201,3077,2690
6154,Port-Valais,1911,1988,2691,1208,1317,1374,594,614
6155,Saint-Gingolph,448,464,701,211,334,367,114,97
6156,Troistorrents,2256,2249,3936,569,1946,1990,310,259
6157,Val-d'Illiez,958,917,1547,328,780,767,178,150
6158,Vionnaz,1302,1228,2075,455,1056,1019,246,209
6159,Vouvry,1982,1986,2916,1052,1432,1484,550,502
6172,Bister,15,16,30,1,15,15,0,1
6173,Bitsch,442,452,804,90,393,411,49,41
6177,Grengiols,209,222,414,17,203,211,6,11
6181,Riederalp,243,255,431,67,211,220,32,35
6191,Ausserberg,310,318,581,47,285,296,25,22
6192,Blatten,142,146,279,9,138,141,4,5
6193,Bürchen,369,369,707,31,352,355,17,14
6194,Eischoll,227,226,436,17,216,220,11,6
6195,Ferden,134,110,236,8,131,105,3,5
6197,Kippel,173,180,341,12,168,173,5,7
6198,Niedergesteln,348,335,638,45,325,313,23,22
6199,Raron,969,936,1633,272,821,812,148,124
6201,Unterbäch,206,205,385,26,194,191,12,14
6202,Wiler (Lötschen),278,298,540,36,258,282,20,16
6203,Mörel-Filet,335,351,591,95,282,309,53,42
6204,Steg-Hohtenn,787,786,1388,185,681,707,106,79
6205,Bettmeralp,223,229,401,51,206,195,17,34
6211,Collonges,364,359,594,129,298,296,66,63
6212,Dorénaz,441,429,736,134,366,370,75,59
6213,Evionnaz,652,590,1016,226,527,489,125,101
6214,Finhaut,280,165,294,151,155,139,125,26
6215,Massongex,866,921,1466,321,693,773,173,148
6217,Saint-Maurice,2221,2273,3258,1236,1563,1695,658,578
6218,Salvan,652,687,1201,138,583,618,69,69
6219,Vernayaz,949,937,1380,506,665,715,284,222
6220,Vérossaz,359,353,659,53,331,328,28,25
6232,Chalais,1705,1705,2818,592,1381,1437,324,268
6235,Chippis,829,803,903,729,440,463,389,340
6238,Grône,1141,1170,1839,472,893,946,248,224
6239,Icogne,282,279,439,122,216,223,66,56
6240,Lens,2004,1982,2755,1231,1359,1396,645,586
6246,Saint-Léonard,1107,1162,1803,466,874,929,233,233
6248,Sierre,8146,8565,11349,5362,5302,6047,2844,2518
6252,Anniviers,1402,1314,2139,577,1080,1059,322,255
6253,Crans-Montana,5409,5522,6409,4522,3124,3285,2285,2237
6254,Noble-Contrée,2160,2219,3709,670,1809,1900,351,319
6261,Arbaz,600,595,1015,180,500,515,100,80
6263,Grimisuat,1592,1626,2766,452,1364,1402,228,224
6265,Savièse,3633,3748,6406,975,3110,3296,523,452
6266,Sion,16367,17512,24633,9246,11512,13121,4855,4391
6267,Veysonnaz,304,302,495,111,237,258,67,44
6281,Baltschieder,652,648,1200,100,606,594,46,54
6282,Eisten,94,107,198,3,93,105,1,2
6283,Embd,154,148,292,10,149,143,5,5
6285,Grächen,673,678,1221,130,607,614,66,64
6286,Lalden,339,329,591,77,296,295,43,34
6287,Randa,220,226,320,126,152,168,68,58
6288,Saas-Almagell,189,202,337,54,160,177,29,25
6289,Saas-Balen,167,202,332,37,153,179,14,23
6290,Saas-Fee,837,784,1129,492,548,581,289,203
6291,Saas-Grund,515,528,922,121,455,467,60,61
6292,St. Niklaus,1140,1150,2081,209,1037,1044,103,106
6293,Stalden (VS),536,562,1014,84,488,526,48,36
6294,Staldenried,279,271,532,18,267,265,12,6
6295,Täsch,631,591,556,666,287,269,344,322
6296,Törbel,236,232,456,12,230,226,6,6
6297,Visp,3839,3826,5999,1666,2918,3081,921,745
6298,Visperterminen,670,710,1335,45,645,690,25,20
6299,Zeneggen,152,136,266,22,139,127,13,9
6300,Zermatt,2930,2829,3476,2283,1712,1764,1218,1065
6404,Boudry,2782,2938,4084,1636,1912,2172,870,766
6408,Cortaillod,2355,2447,3827,975,1806,2021,549,426
6413,Rochefort,618,606,1085,139,542,543,76,63
6416,Milvignes,4415,4654,7258,1811,3430,3828,985,826
6417,La Grande Béroche,4460,4612,7419,1653,3533,3886,927,726
6421,La Chaux-de-Fonds,18859,20098,26893,12064,12486,14407,6373,5691
6422,Les Planchettes,106,117,202,21,93,109,13,8
6423,La Sagne,469,494,891,72,430,461,39,33
6432,La Brévine,330,312,598,44,309,289,21,23
6433,Brot-Plamboz,141,129,263,7,137,126,4,3
6434,Le Cerneux-Péquignot,168,157,312,13,162,150,6,7
6435,La Chaux-du-Milieu,264,237,478,23,249,229,15,8
6436,Le Locle,5698,5791,8241,3248,3943,4298,1755,1493
6437,Les Ponts-de-Martel,631,648,1173,106,569,604,62,44
6451,Cornaux,800,792,1220,372,575,645,225,147
6452,Cressier (NE),951,953,1392,512,668,724,283,229
6453,Enges,145,134,251,28,130,121,15,13
6454,Hauterive (NE),1235,1393,1947,681,886,1061,349,332
6455,Le Landeron,2216,2285,3631,870,1732,1899,484,386
6456,Lignières,484,465,829,120,424,405,60,60
6458,Neuchâtel,21698,23148,30477,14369,14159,16318,7539,6830
6459,Saint-Blaise,1636,1648,2610,674,1254,1356,382,292
6461,La Tène,2405,2524,3669,1260,1727,1942,678,582
6487,Val-de-Ruz,8256,8330,13985,2601,6793,7192,1463,1138
6504,La Côte-aux-Fées,236,233,423,46,211,212,25,21
6511,Les Verrières,351,348,636,63,311,325,40,23
6512,Val-de-Travers,5312,5593,8762,2143,4122,4640,1190,953
6601,Aire-la-Ville,582,578,942,218,476,466,106,112
6602,Anières,1179,1247,1638,788,780,858,399,389
6603,Avully,883,888,1408,363,684,724,199,164
6604,Avusy,703,723,1241,185,607,634,96,89
6605,Bardonnex,1095,1165,1750,510,838,912,257,253
6606,Bellevue,1595,1665,2044,1216,969,1075,626,590
6607,Bernex,4883,5049,7827,2105,3740,4087,1143,962
6608,Carouge (GE),10266,11076,13217,8125,6065,7152,4201,3924
6609,Cartigny,437,428,670,195,334,336,103,92
6610,Céligny,326,353,484,195,236,248,90,105
6611,Chancy,811,787,1243,355,626,617,185,170
6612,Chêne-Bougeries,5286,5936,7288,3934,3335,3953,1951,1983
6613,Chêne-Bourg,4003,4469,5382,3090,2430,2952,1573,1517
6614,Choulex,547,592,867,272,419,448,128,144
6615,Collex-Bossy,817,848,1120,545,545,575,272,273
6616,Collonge-Bellerive,3792,4206,5646,2352,2639,3007,1153,1199
6617,Cologny,2589,2911,3460,2040,1570,1890,1019,1021
6618,Confignon,2210,2310,3688,832,1786,1902,424,408
6619,Corsier (GE),998,1019,1413,604,685,728,313,291
6620,Dardagny,751,781,1095,437,518,577,233,204
6621,Genève,95146,102926,102477,95595,46871,55606,48275,47320
6622,Genthod,1332,1415,1782,965,851,931,481,484
6623,Le Grand-Saconnex,5814,6293,6797,5310,3177,3620,2637,2673
6624,Gy,231,277,406,102,186,220,45,57
6625,Hermance,495,521,725,291,344,381,151,140
6626,Jussy,629,642,1014,257,499,515,130,127
6627,Laconnex,323,338,550,111,263,287,60,51
6628,Lancy,15153,16206,19903,11456,9257,10646,5896,5560
6629,Meinier,1032,1108,1664,476,795,869,237,239
6630,Meyrin,11079,11073,12293,9859,5768,6525,5311,4548
6631,Onex,8923,9712,11822,6813,5394,6428,3529,3284
6632,Perly-Certoux,1444,1595,2236,803,1034,1202,410,393
6633,Plan-les-Ouates,5042,5302,7905,2439,3789,4116,1253,1186
6634,Pregny-Chambésy,1797,1896,1760,1933,817,943,980,953
6635,Presinge,350,342,540,152,265,275,85,67
6636,Puplinge,1005,1117,1719,403,786,933,219,184
6637,Russin,287,253,392,148,208,184,79,69
6638,Satigny,2068,2039,3022,1085,1488,1534,580,505
6639,Soral,371,381,612,140,304,308,67,73
6640,Thônex,6695,7260,9141,4814,4248,4893,2447,2367
6641,Troinex,1168,1168,1825,511,903,922,265,246
6642,Vandoeuvres,1249,1264,1760,753,866,894,383,370
6643,Vernier,17164,17491,19116,15539,9063,10053,8101,7438
6644,Versoix,6392,6871,7525,5738,3465,4060,2927,2811
6645,Veyrier,5485,5788,8112,3161,3898,4214,1587,1574
6702,Boécourt,447,451,815,83,404,411,43,40
6703,Bourrignon,130,136,255,11,125,130,5,6
6704,Châtillon (JU),242,233,442,33,221,221,21,12
6706,Courchapoix,224,203,397,30,206,191,18,12
6708,Courrendlin,1613,1637,2637,613,1295,1342,318,295
6709,Courroux,1592,1637,2819,410,1372,1447,220,190
6710,Courtételle,1275,1294,2164,405,1063,1101,212,193
6711,Delémont,6143,6450,9107,3486,4284,4823,1859,1627
6712,Develier,694,707,1223,178,596,627,98,80
6713,Ederswiler,57,56,111,2,56,55,1,1
6715,Mervelier,243,265,496,12,239,257,4,8
6716,Mettembert,53,54,94,13,42,52,11,2
6718,Movelier,195,196,350,41,170,180,25,16
6719,Pleigne,174,185,350,9,170,180,4,5
6721,Rossemaison,315,285,553,47,285,268,30,17
6722,Saulcy,126,136,241,21,114,127,12,9
6724,Soyhières,239,248,396,91,190,206,49,42
6729,Haute-Sorne,3412,3474,5882,1004,2863,3019,549,455
6730,Val Terbi,1553,1538,2887,204,1441,1446,112,92
6741,Le Bémont (JU),156,160,310,6,154,156,2,4
6742,Les Bois,608,587,1084,111,548,536,60,51
6743,Les Breuleux,748,772,1298,222,639,659,109,113
6744,La Chaux-des-Breuleux,51,46,88,9,46,42,5,4
6745,Les Enfers,75,73,143,5,72,71,3,2
6748,Les Genevez (JU),257,256,483,30,243,240,14,16
6750,Lajoux (JU),326,334,610,50,297,313,29,21
6751,Montfaucon,321,289,581,29,306,275,15,14
6753,Muriaux,262,242,465,39,243,222,19,20
6754,Le Noirmont,871,974,1564,281,721,843,150,131
6757,Saignelégier,1271,1266,2333,204,1164,1169,107,97
6758,Saint-Brais,118,117,227,8,114,113,4,4
6759,Soubey,74,58,129,3,73,56,1,2
6771,Alle,878,887,1574,191,768,806,110,81
6773,Beurnevésin,62,64,120,6,56,64,6,0
6774,Boncourt,592,631,1091,132,525,566,67,65
6775,Bonfol,318,351,612,57,285,327,33,24
6778,Bure,343,347,644,46,317,327,26,20
6781,Coeuve,353,362,683,32,338,345,15,17
6782,Cornol,521,508,959,70,485,474,36,34
6783,Courchavon,148,152,282,18,136,146,12,6
6784,Courgenay,1119,1143,2030,232,995,1035,124,108
6785,Courtedoux,357,415,716,56,327,389,30,26
6787,Damphreux,91,90,170,11,86,84,5,6
6789,Fahy,174,181,326,29,158,168,16,13
6790,Fontenais,839,832,1523,148,756,767,83,65
6792,Grandfontaine,184,208,373,19,172,201,12,7
6793,Lugnez,95,89,171,13,87,84,8,5
6800,Porrentruy,3338,3491,5576,1253,2663,2913,675,578
6806,Vendlincourt,284,276,517,43,257,260,27,16
6807,Basse-Allaine,606,637,1140,103,551,589,55,48
6808,Clos du Doubs,651,655,1203,103,600,603,51,52
6809,Haute-Ajoie,558,544,1014,88,512,502,46,42
6810,La Baroche,589,595,1103,81,543,560,46,35
