bfs_gmde_nummer_2004,bfs_gmde_name_2004,Stimmberechtigte,Abgegebene Stimmen,Gültige Stimmen,JA
1,Aeugst am Albis,1174,711,703,359
2,Affoltern am Albis,6081,3489,3436,1337
3,Bonstetten,2996,1845,1811,858
4,Hausen am Albis,2200,1321,1294,599
5,Hedingen,1997,1225,1220,565
6,Kappel am Albis,627,393,389,137
7,Knonau,1031,641,629,292
8,Maschwanden,416,245,245,102
9,Mettmenstetten,2730,1630,1618,727
10,Obfelden,2883,1603,1576,596
11,Ottenbach,1634,942,936,462
12,Rifferswil,572,402,397,196
13,Stallikon,1998,1133,1128,541
14,Wettswil am Albis,2986,1839,1828,825
21,Adlikon,453,296,293,88
22,Benken (ZH),512,327,325,97
23,Berg am Irchel,451,304,297,90
24,Buch am Irchel,564,403,402,135
25,Dachsen,1163,673,665,264
26,Dorf,429,274,260,63
27,Feuerthalen,2120,1137,1127,407
28,Flaach,816,524,517,116
29,Flurlingen,979,619,612,298
30,Andelfingen,1215,792,783,311
31,Henggart,1239,810,801,247
32,Humlikon,311,221,221,60
33,Kleinandelfingen,1335,840,819,296
34,Laufen-Uhwiesen,1108,687,673,254
35,Marthalen,1328,829,822,240
36,Oberstammheim,798,501,488,178
37,Ossingen,910,588,581,171
38,Rheinau,865,521,519,211
39,Thalheim an der Thur,508,324,318,76
40,Trüllikon,759,444,442,117
41,Truttikon,334,230,228,76
42,Unterstammheim,614,358,357,165
43,Volken,204,138,137,25
44,Waltalingen,477,330,325,94
51,Bachenbülach,2024,1072,1070,387
52,Bassersdorf,5913,3160,3096,1213
53,Bülach,9178,5302,5229,1883
54,Dietlikon,4312,2506,2488,983
55,Eglisau,2251,1370,1342,490
56,Embrach,4982,2583,2553,871
57,Freienstein-Teufen,1555,943,932,349
58,Glattfelden,2381,1296,1291,379
59,Hochfelden,1152,722,713,181
60,Höri,1319,679,669,129
61,Hüntwangen,637,382,377,138
62,Kloten,10657,5571,5483,1820
63,Lufingen,984,604,597,174
64,Nürensdorf,3483,2171,2135,746
65,Oberembrach,738,445,443,129
66,Opfikon,6580,3443,3417,1115
67,Rafz,2322,1403,1387,436
68,Rorbas,1394,713,694,239
69,Wallisellen,7909,4465,4405,1653
70,Wasterkingen,426,272,272,90
71,Wil (ZH),948,587,584,152
72,Winkel,2625,1564,1544,503
81,Bachs,428,255,250,76
82,Boppelsen,841,531,529,190
83,Buchs (ZH),2927,1549,1523,443
84,Dällikon,2090,1138,1125,339
85,Dänikon,1057,639,638,183
86,Dielsdorf,2982,1563,1551,564
87,Hüttikon,380,221,218,42
88,Neerach,1985,1057,1054,338
89,Niederglatt,2569,1419,1382,345
90,Niederhasli,4761,2666,2632,792
91,Niederweningen,1575,921,912,324
92,Oberglatt,2861,1342,1315,387
93,Oberweningen,937,539,538,197
94,Otelfingen,1483,891,879,321
95,Regensberg,328,205,201,98
96,Regensdorf,8759,4749,4599,1549
97,Rümlang,3698,1999,1959,542
98,Schleinikon,486,316,314,101
99,Schöfflisdorf,814,507,492,162
100,Stadel,1325,693,690,178
101,Steinmaur,2068,1085,1064,387
102,Weiach,736,420,417,98
111,Bäretswil,3161,1767,1742,544
112,Bubikon,4009,2385,2353,911
113,Dürnten,4123,2402,2362,826
114,Fischenthal,1368,738,736,192
115,Gossau (ZH),6316,3710,3661,1355
116,Grüningen,1956,1211,1201,430
117,Hinwil,6698,3746,3719,1200
118,Rüti (ZH),7239,4014,3950,1300
119,Seegräben,833,529,519,193
120,Wald (ZH),5427,2803,2769,910
121,Wetzikon (ZH),12063,6330,6264,2174
131,Adliswil,10026,5716,5610,2421
132,Hirzel,1387,828,820,359
133,Horgen,11086,6387,6273,2590
134,Hütten,645,372,372,108
135,Kilchberg (ZH),5034,3026,3009,1541
136,Langnau am Albis,4454,2537,2504,1091
137,Oberrieden,3479,2275,2238,1085
138,Richterswil,7387,4189,4140,1755
139,Rüschlikon,3402,2146,2134,1053
140,Schönenberg (ZH),1425,852,840,272
141,Thalwil,10928,6589,6520,3338
142,Wädenswil,12700,7510,7397,3179
151,Erlenbach (ZH),3421,2069,2036,1081
152,Herrliberg,4069,2586,2553,1188
153,Hombrechtikon,5077,2839,2797,963
154,Küsnacht (ZH),9140,5834,5766,2792
155,Männedorf,6475,4039,4000,1885
156,Meilen,8308,5030,4908,2351
157,Oetwil am See,2454,1274,1264,413
158,Stäfa,8719,5702,5629,2466
159,Uetikon am See,3701,2227,2213,1027
160,Zumikon,3383,2280,2231,1135
161,Zollikon,8709,5336,5243,2851
171,Bauma,2799,1561,1542,442
172,Fehraltorf,3191,1836,1827,712
173,Hittnau,2237,1335,1312,499
174,Illnau-Effretikon,9951,5774,5682,2229
175,Kyburg,276,185,185,56
176,Lindau,2799,1703,1693,635
177,Pfäffikon,6651,3769,3707,1456
178,Russikon,2819,1740,1729,581
179,Sternenberg,274,158,156,70
180,Weisslingen,2162,1387,1374,506
181,Wila,1280,755,750,215
182,Wildberg,666,427,425,124
191,Dübendorf,14125,7458,7324,2795
192,Egg,5158,3036,2977,1284
193,Fällanden,4759,2612,2557,1242
194,Greifensee,3544,2089,2069,1023
195,Maur,6220,3877,3799,1769
196,Mönchaltorf,2380,1457,1444,608
197,Schwerzenbach,2724,1548,1536,629
198,Uster,18940,10982,10869,4717
199,Volketswil,9168,4791,4756,1523
200,Wangen-Brüttisellen,3745,1956,1941,624
211,Altikon,473,304,303,70
212,Bertschikon,699,439,436,108
213,Brütten,1381,919,902,361
214,Dägerlen,643,392,388,115
215,Dättlikon,409,283,282,128
216,Dinhard,1022,676,668,236
217,Elgg,2536,1533,1501,597
218,Ellikon an der Thur,534,320,320,87
219,Elsau,2164,1345,1326,499
220,Hagenbuch,753,450,439,110
221,Hettlingen,1966,1288,1244,473
222,Hofstetten (ZH),299,198,196,50
223,Neftenbach,3194,1908,1852,637
224,Pfungen,1679,927,903,288
225,Rickenbach (ZH),1786,1045,1039,356
226,Schlatt (ZH),462,303,300,102
227,Seuzach,4785,2967,2909,1011
228,Turbenthal,2681,1449,1425,449
229,Wiesendangen,3156,2021,1992,797
230,Winterthur,59754,35954,35197,16958
231,Zell (ZH),3165,1796,1773,617
241,Aesch (ZH),751,483,481,190
242,Birmensdorf (ZH),3751,2157,2133,806
243,Dietikon,11282,5751,5637,1814
244,Geroldswil,3099,1637,1625,521
245,Oberengstringen,3859,2049,2013,818
246,Oetwil an der Limmat,1617,916,912,331
247,Schlieren,6658,3408,3337,1141
248,Uitikon,2771,1776,1737,904
249,Unterengstringen,1933,1117,1105,373
250,Urdorf,6159,3460,3366,1221
251,Weiningen (ZH),2495,1346,1326,472
261,Zürich,217558,120401,117009,67213
301,Aarberg,2778,1534,1525,642
302,Bargen (BE),692,354,348,126
303,Grossaffoltern,2141,1127,1118,498
304,Kallnach,1124,600,598,187
305,Kappelen,831,387,384,118
306,Lyss,7344,3764,3735,1613
307,Meikirch,1876,1130,1122,606
308,Niederried bei Kallnach,218,93,90,31
309,Radelfingen,940,484,481,205
310,Rapperswil (BE),1580,775,772,349
311,Schüpfen,2484,1226,1212,576
312,Seedorf (BE),2292,1154,1141,428
321,Aarwangen,2802,1484,1478,464
322,Auswil,395,169,168,42
323,Bannwil,501,258,257,56
324,Bleienbach,544,272,270,72
325,Busswil bei Melchnau,166,78,78,16
326,Gondiswil,600,270,269,67
328,Kleindietwil,388,188,187,62
329,Langenthal,9417,5602,5566,2100
330,Leimiswil,358,148,148,40
331,Lotzwil/Gutenburg,1734,883,875,269
332,Madiswil,1535,777,772,218
333,Melchnau,1051,538,535,148
334,Obersteckholz,317,158,156,33
335,Oeschenbach,224,53,51,6
336,Reisiswil,169,85,85,20
337,Roggwil (BE),2602,1413,1410,424
338,Rohrbach,1143,502,499,129
339,Rohrbachgraben,319,150,148,43
340,Rütschelen,411,215,212,75
341,Schwarzhäusern,367,212,209,47
342,Thunstetten,2097,1061,1056,307
343,Untersteckholz,131,79,78,10
344,Ursenbach,687,304,304,82
345,Wynau,1071,577,575,133
351,Bern,85171,46278,45893,28933
352,Bolligen,4852,3116,3088,1813
353,Bremgarten bei Bern,2928,1967,1949,1168
354,Kirchlindach,2018,1346,1329,758
355,Köniz,26657,15760,15612,8295
356,Muri bei Bern,9614,5899,5844,3413
357,Oberbalm,705,382,377,131
358,Stettlen,2115,1245,1237,594
359,Vechigen,3518,2089,2066,1010
360,Wohlen bei Bern,6898,4175,4145,2329
361,Zollikofen,6636,3971,3937,1852
362,Ittigen,7564,3981,3944,1949
363,Ostermundigen,10016,4835,4791,2141
371,Biel (BE),30692,14626,14473,7627
372,Evilard,1754,1063,1046,662
381,Arch,1163,584,583,128
382,Büetigen,549,302,301,107
383,Büren/Meienried,2329,1132,1126,428
384,Busswil bei Büren,1354,694,691,278
385,Diessbach bei Büren,646,356,353,122
386,Dotzigen,977,500,496,185
387,Lengnau (BE),3180,1648,1637,514
388,Leuzigen,915,475,473,108
390,Meinisberg,877,471,468,170
391,Oberwil bei Büren,614,283,283,95
392,Pieterlen,2197,1085,1083,336
393,Rüti bei Büren,661,299,297,76
394,Wengi,432,211,204,98
401,Aefligen,786,382,378,129
402,Alchenstorf,425,213,213,58
403,Bäriswil,784,444,442,160
404,Burgdorf,10351,5498,5459,2656
405,Ersigen,1144,611,606,210
406,Hasle bei Burgdorf,2249,956,949,310
407,Heimiswil,1232,527,515,183
409,Hindelbank,1471,701,695,285
410,Höchstetten/Hellsau,359,147,147,41
411,Kernenried,370,191,188,64
412,Kirchberg (BE),3794,2033,2023,748
413,Koppigen,1450,731,728,255
414,Krauchthal,1736,916,908,322
415,Lyssach,1037,507,505,176
416,Mötschwil/Rüti,220,105,102,47
417,Niederösch/Oberösch,254,132,131,44
418,Oberburg,1885,1036,1023,315
420,Rüdtligen-Alchenflüh,1352,618,615,175
421,Rumendingen,77,44,44,7
423,Willadingen,147,76,76,18
424,Wynigen,1564,807,801,252
431,Corgémont,1088,654,644,254
432,Cormoret,382,200,198,119
433,Cortébert,482,208,206,80
434,Courtelary,853,473,471,215
435,La Ferrière,363,142,140,74
436,La Heutte,339,183,182,82
437,Mont-Tramelan,111,58,57,21
438,Orvin,855,425,418,177
439,Péry,953,486,483,208
440,Plagne,298,173,166,54
441,Renan (BE),586,249,247,130
442,Romont (BE),149,83,82,31
443,Saint-Imier,3036,1385,1370,731
444,Sonceboz-Sombeval,1123,542,532,249
445,Sonvilier,794,352,346,154
446,Tramelan,3131,1908,1885,982
447,Vauffelin,295,152,151,65
448,Villeret,666,302,300,173
491,Brüttelen,459,193,193,60
492,Erlach,786,378,376,196
493,Finsterhennen,309,152,151,39
494,Gals,509,249,248,94
495,Gampelen,540,275,274,125
496,Ins,2067,1130,1120,512
497,Lüscherz,403,183,181,52
498,Müntschemier,756,490,488,133
499,Siselen,458,199,197,64
500,Treiten,315,155,155,40
501,Tschugg,299,139,135,68
502,Vinelz,571,294,291,141
531,Ballmoos,36,26,26,17
532,Bangerten,137,78,77,32
533,Bätterkinden,2053,1079,1075,453
534,Büren zum Hof,336,189,187,102
536,Diemerswil,136,74,74,44
537,Etzelkofen,283,139,139,41
538,Fraubrunnen,1253,694,690,313
539,Grafenried,706,404,402,149
540,Jegenstorf,3121,1770,1747,849
541,Iffwil,309,186,185,78
542,Limpach,253,104,103,29
543,Mattstetten,451,261,257,91
544,Moosseedorf,2429,1350,1339,503
545,Mülchi,179,100,97,20
546,Münchenbuchsee,6558,3510,3474,1654
547,Münchringen,428,281,278,114
548,Ruppoldsried,181,68,68,28
549,Schalunen,277,127,127,50
550,Scheunen,57,39,39,4
551,Urtenen-Schönbühl,3735,1926,1917,820
552,Utzenstorf,2806,1394,1385,494
553,Wiggiswil/Deisswil,143,72,72,27
554,Wiler bei Utzenstorf,621,311,309,92
555,Zauggenried,251,118,112,49
556,Zielebach,264,148,146,26
557,Zuzwil (BE),384,254,252,106
561,Adelboden,2708,1392,1373,335
562,Aeschi bei Spiez,1421,700,697,305
563,Frutigen,4935,2312,2281,712
564,Kandergrund,619,249,249,44
565,Kandersteg,835,406,397,157
566,Krattigen,728,372,369,164
567,Reichenbach im Kandertal,2572,1346,1323,346
571,Beatenberg,908,456,453,161
572,Bönigen,1674,789,786,304
573,Brienz (BE),2192,1011,1004,355
574,Brienzwiler,408,198,198,62
575,Därligen,317,135,135,49
576,Grindelwald,2749,1094,1082,307
577,Gsteigwiler,318,142,142,52
578,Gündlischwand,197,94,93,23
579,Habkern,488,182,181,29
580,Hofstetten bei Brienz,425,167,166,64
581,Interlaken,3439,1717,1702,743
582,Iseltwald,313,136,135,37
584,Lauterbrunnen,1827,926,918,410
585,Leissigen,687,344,343,151
586,Lütschental,184,74,74,19
587,Matten bei Interlaken,2486,1140,1134,425
588,Niederried bei Interlaken,254,103,102,34
589,Oberried am Brienzersee,378,154,154,53
590,Ringgenberg (BE),1884,814,801,292
591,Saxeten,101,43,43,8
592,Schwanden bei Brienz,463,204,202,91
593,Unterseen,3834,1950,1929,818
594,Wilderswil,1696,793,789,270
601,Aeschlen,241,87,87,15
602,Arni (BE),772,319,319,101
603,Biglen,1327,629,622,249
604,Bleiken bei Oberdiessbach,281,141,141,37
605,Bowil,1058,547,542,146
606,Brenzikofen,406,219,214,73
607,Freimettigen,281,147,146,73
608,Grosshöchstetten,2253,1197,1188,531
609,Häutligen,192,82,82,27
610,Herbligen,415,203,200,67
611,Kiesen,561,292,289,153
612,Konolfingen,3512,1878,1859,738
613,Landiswil,523,189,189,58
614,Linden,1003,389,387,99
615,Mirchel,408,154,152,40
616,Münsingen,7874,4431,4385,2259
617,Niederhünigen,454,252,249,100
619,Oberdiessbach,2011,1072,1063,381
620,Oberthal,597,232,230,79
622,Oppligen,449,213,212,92
623,Rubigen/Trimstein/Allmendingen,1938,1001,994,494
624,Schlosswil,530,268,267,101
625,Tägertschi,250,135,135,57
626,Walkringen,1471,669,662,261
627,Worb,8110,4544,4495,2153
628,Zäziwil,1200,582,580,208
629,Oberhünigen,246,114,112,44
630,Allmendingen,391,212,212,111
631,Trimstein,371,195,195,95
632,Wichtrach,2888,1439,1429,640
662,Ferenbalm,1025,540,538,206
663,Frauenkappelen,944,531,528,213
664,Golaten,223,97,96,26
665,Gurbrü,196,103,98,37
666,Kriechenwil,346,183,182,67
667,Laupen,2003,1094,1083,533
668,Mühleberg,2157,1170,1162,468
669,Münchenwiler/Clavaleyres,372,164,161,66
670,Neuenegg,3440,1767,1754,685
671,Wileroltigen,269,106,104,37
681,Belprahon,248,124,123,55
682,Bévilard,1133,569,564,227
683,Champoz,108,61,61,13
684,Châtelat,97,50,50,16
687,Corcelles (BE),164,93,93,34
690,Court,997,498,487,165
691,Crémines,408,210,207,110
692,Eschert,231,111,111,37
694,Grandval,270,125,121,47
696,Loveresse,232,120,119,46
697,Malleray,1255,641,635,291
699,Monible,32,26,25,15
700,Moutier,4932,2735,2683,1429
701,Perrefitte,348,185,183,75
702,Pontenet,141,82,82,39
703,Reconvilier,1509,795,782,312
704,Roches (BE),173,94,93,20
706,Saicourt,433,207,205,68
707,Saules (BE),129,77,76,23
708,Schelten,37,22,22,9
709,Seehof,59,26,26,4
710,Sornetan,81,53,53,31
711,Sorvilier,221,125,124,58
712,Souboz,93,43,43,22
713,Tavannes,2125,1006,996,455
715,Rebévelier,32,23,22,7
721,Diesse,323,167,165,100
722,Lamboing,485,238,234,117
723,La Neuveville,2354,1292,1272,897
724,Nods,476,183,181,104
725,Prêles,616,324,323,189
731,Aegerten,1287,674,668,233
732,Bellmund,959,535,526,242
733,Brügg,2793,1379,1362,507
734,Bühl,309,150,149,43
735,Epsach,248,93,93,28
736,Hagneck,309,180,178,71
737,Hermrigen,221,93,92,38
738,Jens,490,308,306,121
739,Ipsach,2630,1552,1539,749
740,Ligerz,420,259,253,147
741,Merzligen,306,173,172,88
742,Mörigen,632,384,379,160
743,Nidau,4781,2277,2250,1046
744,Orpund,1874,941,934,348
745,Port,2196,1244,1235,510
746,Safnern,1340,778,771,274
747,Scheuren,318,143,142,55
748,Schwadernau,484,228,228,86
749,Studen,1810,929,921,330
750,Sutz-Lattrigen,902,523,519,216
751,Täuffelen,1922,1038,1031,427
752,Tüscherz-Alfermée,240,146,146,68
753,Twann,655,405,405,209
754,Walperswil,656,304,299,112
755,Worben,1586,848,842,305
761,Därstetten,647,247,243,45
762,Diemtigen,1627,634,626,152
763,Erlenbach im Simmental,1257,514,509,181
764,Niederstocken,211,79,78,14
765,Oberstocken,201,94,94,26
766,Oberwil im Simmental,685,237,231,67
767,Reutigen,694,351,345,124
768,Spiez,9345,4914,4795,2245
769,Wimmis,1675,747,737,254
781,Gadmen,231,92,91,31
782,Guttannen,259,115,114,45
783,Hasliberg,851,365,357,118
784,Innertkirchen,747,307,306,71
785,Meiringen,3140,1562,1552,525
786,Schattenhalb,434,199,198,48
791,Boltigen,1113,458,449,112
792,Lenk,1755,728,723,243
793,St. Stephan,1012,433,428,105
794,Zweisimmen,2310,1078,1070,362
841,Gsteig,697,251,245,85
842,Lauenen,615,275,267,96
843,Saanen,4292,1890,1848,789
851,Albligen,364,170,169,56
852,Guggisberg,1283,486,482,150
853,Rüschegg,1347,493,491,168
854,Wahlern,4709,2307,2283,932
861,Belp,6928,3641,3622,1445
862,Belpberg,325,180,180,55
863,Burgistein,795,369,367,108
865,Gelterfingen,215,118,117,34
866,Gerzensee,753,386,386,176
867,Gurzelen,575,238,237,75
869,Kaufdorf,651,393,387,218
870,Kehrsatz,2504,1453,1439,750
872,Kirchdorf (BE)/Jaberg,793,449,438,180
873,Kirchenthurnen,242,122,122,34
874,Lohnstorf,148,86,85,40
875,Mühledorf (BE),173,105,104,51
876,Mühlethurnen,991,537,530,284
878,Noflen,185,94,91,24
879,Riggisberg,1435,705,700,267
880,Rüeggisberg,1483,636,634,202
881,Rümligen,338,153,152,58
882,Rüti bei Riggisberg,313,97,96,20
883,Seftigen,1534,824,821,292
884,Toffen,1715,882,873,333
885,Uttigen/Kienersrüti,1346,757,752,279
886,Wattenwil,2039,935,932,329
888,Wald (BE),1287,671,663,247
901,Eggiwil,1976,697,681,158
902,Langnau im Emmental,6604,2947,2918,1333
903,Lauperswil,2029,807,798,224
904,Röthenbach im Emmental,963,357,355,49
905,Rüderswil,1795,731,725,218
906,Schangnau,771,303,295,71
907,Signau,2112,961,951,302
908,Trub,1204,378,372,96
909,Trubschachen,1125,511,508,187
921,Amsoldingen,621,339,335,125
922,Blumenstein,936,439,432,130
923,Buchholterberg,1164,475,471,131
924,Eriz,405,207,203,28
925,Fahrni,566,278,273,88
926,Forst/Längenbühl,528,257,253,76
927,Heiligenschwendi,522,284,279,123
928,Heimberg,4012,1868,1853,678
929,Hilterfingen,3072,1815,1796,830
930,Höfen,309,153,152,57
931,Homberg,355,169,166,37
932,Horrenbach-Buchen,178,65,65,6
934,Oberhofen am Thunersee,1801,1110,1095,510
935,Oberlangenegg,387,193,193,35
936,Pohlern,195,85,84,19
937,Schwendibach,202,113,111,38
938,Sigriswil,3536,1900,1888,579
939,Steffisburg,11257,5621,5581,2226
940,Teuffenthal (BE),144,71,71,13
941,Thierachern,1588,817,811,273
942,Thun,30309,14908,14757,6381
943,Uebeschi,503,268,265,74
944,Uetendorf,4369,2150,2139,759
945,Unterlangenegg,714,319,316,84
946,Wachseldorn,200,98,96,9
947,Zwieselberg,196,95,93,39
951,Affoltern im Emmental,923,398,394,138
952,Dürrenroth,832,318,316,84
953,Eriswil,1131,400,395,129
954,Huttwil,3488,1588,1577,561
955,Lützelflüh,3042,1461,1451,464
956,Rüegsau,2364,1159,1156,388
957,Sumiswald,3860,1490,1470,502
958,Trachselwald,799,286,281,89
959,Walterswil (BE),451,195,194,41
960,Wyssachen,952,401,396,88
971,Attiswil,1043,633,633,139
972,Berken,42,27,27,2
973,Bettenhausen,391,220,218,64
974,Bollodingen,172,109,109,21
975,Farnern,177,108,108,23
976,Graben,230,106,106,19
977,Heimenhausen,319,191,191,40
978,Hermiswil,81,46,46,11
979,Herzogenbuchsee,3729,1932,1915,729
980,Inkwil,489,267,266,76
981,Niederbipp,2547,1348,1345,284
982,Niederönz,1051,610,608,197
983,Oberbipp,1040,554,553,144
984,Oberönz,633,323,319,93
985,Ochlenberg,476,249,247,77
986,Röthenbach bei Herzogenbuchsee,279,164,163,43
987,Rumisberg,379,213,212,46
988,Seeberg,1111,590,585,209
989,Thörigen,771,409,409,106
990,Walliswil bei Niederbipp,184,90,90,19
991,Walliswil bei Wangen,452,210,207,53
992,Wangen an der Aare,1349,757,752,226
993,Wangenried,306,173,171,24
994,Wanzwil,171,90,90,25
995,Wiedlisbach,1565,770,763,198
996,Wolfisberg,150,70,69,18
1001,Doppleschwand,481,287,284,25
1002,Entlebuch,2401,1416,1395,205
1003,Escholzmatt,2268,1239,1224,166
1004,Flühli,1160,714,706,93
1005,Hasle (LU),1250,806,797,128
1006,Marbach (LU),943,500,488,107
1007,Romoos,528,301,298,44
1008,Schüpfheim,2667,1633,1617,344
1009,Werthenstein,1350,800,791,146
1021,Aesch (LU),661,386,381,70
1022,Altwis,223,144,140,29
1023,Ballwil,1669,1053,1047,224
1024,Emmen,15695,8661,8604,2140
1025,Ermensee,548,323,319,80
1026,Eschenbach (LU),2233,1420,1400,376
1027,Gelfingen,507,311,310,105
1028,Hämikon,315,189,187,44
1029,Herlisberg,162,139,138,34
1030,Hitzkirch,1394,883,873,262
1031,Hochdorf,4950,2822,2785,935
1032,Hohenrain,1448,857,838,210
1033,Inwil,1359,836,823,187
1034,Lieli,147,98,97,14
1035,Mosen,175,110,110,22
1036,Müswangen,302,174,171,50
1037,Rain,1386,886,879,202
1038,Retschwil,126,82,82,11
1039,Römerswil,894,627,624,148
1040,Rothenburg,4752,2895,2854,939
1041,Schongau,550,337,328,62
1042,Sulz (LU),138,84,83,11
1051,Adligenswil,3660,2210,2176,984
1052,Buchrain,3217,1921,1845,550
1053,Dierikon,858,497,494,72
1054,Ebikon,7283,4184,4122,1316
1055,Gisikon,606,334,331,99
1056,Greppen,559,324,322,104
1057,Honau,215,132,130,33
1058,Horw,8522,5129,5033,2023
1059,Kriens,17360,9634,9531,3429
1060,Littau,8476,4311,4264,1157
1061,Luzern,40681,23167,22966,11562
1062,Malters,4166,2476,2418,680
1063,Meggen,4579,2954,2918,1227
1064,Meierskappel,722,404,403,107
1065,Root,2291,1213,1197,283
1066,Schwarzenberg,1099,663,657,130
1067,Udligenswil,1437,930,909,304
1068,Vitznau,778,529,514,143
1069,Weggis,2565,1614,1584,486
1081,Beromünster,1663,1082,1064,230
1082,Büron,1163,659,644,134
1083,Buttisholz,1819,1174,1156,233
1084,Eich,1052,664,649,197
1085,Geuensee,1234,676,673,188
1086,Grosswangen,1916,1187,1170,206
1087,Gunzwil,1316,845,826,166
1088,Hildisrieden,1287,836,819,250
1089,Knutwil,1152,652,640,140
1090,Kulmerau,146,81,80,10
1091,Mauensee,727,396,386,131
1092,Neudorf,720,458,449,112
1093,Neuenkirch,3844,2178,2147,545
1094,Nottwil,1868,1085,1066,310
1095,Oberkirch,1995,1162,1153,309
1096,Pfeffikon,480,320,314,48
1097,Rickenbach (LU),1322,879,868,150
1098,Ruswil,4557,2713,2656,658
1099,Schenkon,1750,1107,1083,249
1100,Schlierbach,415,255,254,37
1102,Sempach,2552,1590,1575,606
1103,Sursee,5479,3195,3106,1104
1104,Triengen,1676,1085,1075,226
1105,Wilihof,172,115,105,11
1106,Winikon,482,299,298,45
1107,Wolhusen,2710,1580,1550,336
1121,Alberswil,353,222,214,36
1122,Altbüron,630,360,354,72
1123,Altishofen,860,497,488,122
1124,Buchs (LU),273,177,176,31
1125,Dagmersellen,2186,1339,1317,322
1126,Ebersecken,279,154,152,15
1127,Egolzwil,865,506,496,84
1128,Ettiswil,1264,794,774,173
1129,Fischbach,472,253,253,24
1130,Gettnau,662,381,377,63
1131,Grossdietwil,545,312,303,72
1132,Hergiswil bei Willisau,1282,748,729,103
1133,Kottwil,266,170,168,29
1134,Langnau bei Reiden,849,484,481,110
1135,Luthern,1052,529,521,60
1136,Menznau,1876,1150,1134,186
1137,Nebikon,1351,799,780,93
1138,Ohmstal,231,130,129,31
1139,Pfaffnau,1502,860,848,197
1140,Reiden,2392,1436,1413,298
1141,Richenthal,469,276,272,62
1142,Roggliswil,457,273,268,39
1143,Schötz,2097,1181,1161,238
1144,Uffikon,498,279,275,62
1145,Ufhusen,595,317,313,46
1146,Wauwil,915,570,567,133
1147,Wikon,918,546,541,124
1148,Willisau Land,2956,1847,1816,480
1149,Willisau Stadt,2229,1466,1460,406
1150,Zell (LU),1325,732,718,170
1201,Altdorf (UR),6051,3015,2938,1087
1202,Andermatt,948,450,448,146
1203,Attinghausen,1095,543,539,106
1204,Bauen,146,86,85,32
1205,Bürglen (UR),2889,1324,1305,339
1206,Erstfeld,2796,1478,1438,355
1207,Flüelen,1326,577,571,162
1208,Göschenen,374,210,205,59
1209,Gurtnellen,503,223,213,44
1210,Hospental,190,106,103,35
1211,Isenthal,388,176,176,77
1212,Realp,141,76,75,36
1213,Schattdorf,3594,1804,1758,396
1214,Seedorf (UR),1192,596,591,158
1215,Seelisberg,465,260,257,74
1216,Silenen,1635,640,631,109
1217,Sisikon,271,182,180,25
