bfs_gmde_nummer_2004,bfs_gmde_name_2004,Stimmberechtigte,Abgegebene Stimmen,Gültige Stimmen,JA
3599,Suraua,235,103,101,36
3600,Surcuolm,100,55,49,11
3603,Vals,777,350,344,152
3604,Vignogn,167,77,77,12
3605,Vella,343,160,160,46
3606,Vrin,223,99,98,20
3611,Andiast,179,52,52,20
3612,Obersaxen,606,238,236,84
3613,Pigniu,36,14,14,0
3614,Rueun,308,157,155,41
3615,Siat,147,67,67,19
3616,Waltensburg/Vuorz,286,123,122,64
3631,Almens,173,77,77,41
3632,Feldis/Veulden,110,56,55,35
3633,Fürstenau,245,112,112,46
3634,Paspels,318,153,151,84
3635,Pratval,190,95,94,38
3636,Rodels,191,107,107,49
3637,Rothenbrunnen,197,102,101,30
3638,Scharans,589,315,315,137
3639,Scheid,94,59,59,18
3640,Sils im Domleschg,595,281,277,68
3641,Trans,44,20,20,8
3642,Tumegl/Tomils,230,112,112,53
3651,Safien,248,110,110,43
3652,Tenna,75,50,50,28
3661,Cazis,1007,400,394,144
3662,Flerden,137,70,69,33
3663,Masein,300,161,159,97
3664,Portein,18,10,10,2
3665,Präz,134,47,46,20
3666,Sarn,111,52,52,22
3667,Tartar,141,68,67,22
3668,Thusis,1637,732,725,267
3669,Tschappina,124,68,68,26
3670,Urmein,90,50,48,17
3681,Avers,152,89,89,17
3691,Hinterrhein,60,40,40,11
3692,Medels im Rheinwald,28,16,14,4
3693,Nufenen,115,31,31,12
3694,Splügen,317,140,140,64
3695,Sufers,99,64,63,16
3701,Andeer,511,267,261,93
3702,Ausserferrera,43,15,15,4
3703,Casti-Wergenstein,40,19,19,6
3704,Clugin,28,10,10,3
3705,Donath,159,78,78,46
3706,Innerferrera,27,12,12,2
3707,Lohn (GR),32,20,19,8
3708,Mathon,44,22,22,7
3710,Pignia,93,47,47,17
3711,Rongellen,38,17,17,2
3712,Zillis-Reischen,271,135,135,29
3721,Bonaduz,1716,820,817,308
3722,Domat/Ems,4388,2217,2174,703
3723,Rhäzüns,799,363,360,117
3731,Felsberg,1460,714,699,263
3732,Flims,1739,841,835,317
3733,Tamins,847,418,411,164
3734,Trin,814,394,391,181
3741,Ardez,344,124,124,65
3742,Guarda,128,64,64,27
3743,Lavin,157,80,80,44
3744,Susch,179,89,89,38
3745,Tarasp,186,83,81,38
3746,Zernez,735,334,328,146
3751,Ramosch,361,140,140,49
3752,Samnaun,512,257,255,95
3753,Tschlin,332,128,127,50
3761,Ftan,365,133,131,80
3762,Scuol,1405,577,568,268
3763,Sent,678,251,243,101
3771,Bondo,165,70,69,37
3773,Castasegna,147,58,58,23
3774,Soglio,160,60,56,23
3775,Stampa,412,206,196,81
3776,Vicosoprano,327,139,138,59
3781,Bever,442,209,207,118
3782,Celerina/Schlarigna,754,367,364,172
3783,Madulain,118,75,75,44
3784,Pontresina,1126,506,496,239
3785,La Punt-Chamues-ch,443,176,176,91
3786,Samedan,1858,851,819,412
3787,St. Moritz,2860,1332,1313,670
3788,S-chanf,463,163,163,76
3789,Sils im Engadin/Segl,444,181,180,106
3790,Silvaplana,600,237,235,108
3791,Zuoz,755,352,350,169
3801,Arvigo,78,37,37,13
3803,Braggio,39,21,21,7
3804,Buseno,86,50,48,5
3805,Castaneda,195,90,88,41
3806,Cauco,34,18,18,12
3808,Rossa,130,68,67,25
3810,Santa Maria in Calanca,99,45,39,17
3811,Selma,32,17,16,8
3821,Lostallo,495,220,216,89
3822,Mesocco,911,361,353,157
3823,Soazza,270,117,115,35
3831,Cama,307,124,123,29
3832,Grono,540,288,279,104
3833,Leggia,96,45,45,6
3834,Roveredo (GR),1534,717,700,262
3835,San Vittore,504,236,229,81
3836,Verdabbio,122,49,49,19
3841,Fuldera,88,67,66,34
3842,Lü,49,27,27,4
3843,Müstair,628,221,220,104
3844,Santa Maria Val Müstair,266,97,96,45
3845,Tschierv,139,75,75,19
3846,Valchava,156,51,51,23
3851,Davos,6954,3127,3047,1336
3861,Fideris,430,171,171,49
3862,Furna,162,80,80,15
3863,Jenaz,857,342,340,74
3871,Klosters-Serneus,2706,1190,1163,387
3881,Conters im Prättigau,158,60,59,15
3882,Küblis,545,197,194,46
3883,Saas,575,208,207,31
3891,Luzein,867,369,358,96
3892,St. Antönien Ascharina,83,34,33,7
3893,St. Antönien,174,46,46,4
3901,Chur,22809,11225,10825,4677
3911,Churwalden,701,318,314,105
3912,Malix,487,230,228,92
3913,Parpan,193,94,92,47
3914,Praden,84,42,41,19
3915,Tschiertschen,160,62,62,22
3921,Arosa,1520,768,749,277
3922,Calfreisen,31,13,13,2
3923,Castiel,77,30,30,4
3924,Langwies,223,113,113,34
3925,Lüen,61,29,29,6
3926,Maladers,420,151,151,46
3927,Molinis,112,63,63,24
3928,Pagig,58,33,33,13
3929,Peist,150,62,61,24
3930,St. Peter,129,49,49,18
3941,Haldenstein,621,320,320,120
3942,Igis,4679,2116,2069,579
3943,Mastrils,417,172,170,39
3944,Says,120,54,54,17
3945,Trimmis,2044,963,939,334
3946,Untervaz,1567,628,619,191
3947,Zizers,2103,972,951,344
3951,Fläsch,437,198,198,63
3952,Jenins,542,260,259,79
3953,Maienfeld,1845,908,886,302
3954,Malans,1456,746,736,336
3961,Grüsch,868,366,364,120
3962,Schiers,1660,709,692,232
3971,Fanas,299,138,138,48
3972,Seewis im Prättigau,944,378,374,133
3973,Valzeina,101,29,29,14
3981,Breil/Brigels,950,508,507,181
3982,Disentis/Mustér,1666,772,766,265
3983,Medel (Lucmagn),375,156,155,50
3984,Schlans,74,33,29,11
3985,Sumvitg,1069,479,466,169
3986,Tujetsch,1121,434,428,166
3987,Trun,966,382,375,156
4001,Aarau,10960,6197,6145,2893
4002,Biberstein,937,555,554,221
4003,Buchs (AG),3754,2062,2053,613
4004,Densbüren,546,266,266,66
4005,Erlinsbach,2390,1332,1325,439
4006,Gränichen,4300,2227,2223,529
4007,Hirschthal,923,489,488,108
4008,Küttigen,3637,2436,2417,906
4009,Muhen,2315,1153,1146,259
4010,Oberentfelden,4399,2146,2132,525
4011,Rohr (AG),1828,969,968,240
4012,Suhr,5284,2833,2823,910
4013,Unterentfelden,2255,1267,1257,377
4021,Baden,10441,5788,5721,3033
4022,Bellikon,1048,560,557,191
4023,Bergdietikon,1788,983,981,354
4024,Birmenstorf (AG),1591,856,848,258
4026,Ennetbaden,2055,1197,1186,706
4027,Fislisbach,3228,1575,1568,495
4028,Freienwil,594,344,341,160
4029,Gebenstorf,2663,1322,1310,461
4030,Killwangen,999,511,508,161
4031,Künten,1091,540,536,125
4032,Mägenwil,1069,552,551,153
4033,Mellingen,2493,1173,1171,346
4034,Neuenhof,3873,1722,1713,490
4035,Niederrohrdorf,1812,971,964,302
4036,Oberehrendingen,1374,691,688,215
4037,Oberrohrdorf,2405,1321,1315,513
4038,Obersiggenthal,4584,2590,2578,1058
4039,Remetschwil,1319,700,695,240
4040,Spreitenbach,4286,1801,1793,443
4041,Stetten (AG),1016,506,504,159
4042,Turgi,1309,648,644,222
4043,Unterehrendingen,1117,612,609,214
4044,Untersiggenthal,3834,2020,2014,732
4045,Wettingen,11941,6413,6375,2554
4046,Wohlenschwil,893,417,416,142
4047,Würenlingen,2375,1298,1289,392
4048,Würenlos,3618,2091,2074,741
4061,Arni (AG),1042,573,572,240
4062,Berikon,3111,1519,1514,568
4063,Bremgarten (AG),3845,1851,1841,677
4064,Büttikon,539,253,253,59
4065,Dottikon,1721,861,859,225
4066,Eggenwil,520,313,313,81
4067,Fischbach-Göslikon,904,436,436,107
4068,Hägglingen,1447,733,730,183
4069,Hermetschwil-Staffeln,745,389,385,102
4070,Hilfikon,174,112,112,31
4071,Jonen,1110,621,617,246
4072,Niederwil (AG),1475,710,708,223
4073,Oberlunkhofen,1166,650,646,248
4074,Oberwil-Lieli,1497,849,843,320
4075,Rudolfstetten-Friedlisberg,2527,1211,1206,435
4076,Sarmenstorf,1502,733,733,175
4077,Tägerig,865,510,509,156
4078,Uezwil,272,161,160,37
4079,Unterlunkhofen,843,457,455,140
4080,Villmergen,3218,1548,1542,332
4081,Widen,2703,1444,1436,533
4082,Wohlen (AG),7836,4068,4049,1173
4083,Zufikon,2424,1286,1282,429
4084,Islisberg,349,193,193,63
4091,Auenstein,1079,555,552,187
4092,Birr,1674,791,789,197
4093,Birrhard,479,213,213,59
4094,Bözen,431,216,214,35
4095,Brugg,5834,3123,3104,1176
4096,Effingen,426,253,252,64
4097,Elfingen,185,76,75,32
4098,Gallenkirch,92,42,42,14
4099,Habsburg,296,191,189,54
4100,Hausen (AG),1679,1006,1000,299
4101,Hottwil,192,128,128,42
4103,Linn,109,55,55,15
4104,Lupfig,1318,711,710,174
4105,Mandach,223,118,118,29
4106,Mönthal,312,150,150,34
4107,Mülligen,593,296,294,114
4108,Oberbözberg,371,192,192,54
4109,Oberflachs,334,188,187,61
4110,Remigen,755,410,408,125
4111,Riniken,960,602,597,190
4112,Rüfenach,530,297,296,126
4113,Scherz,430,245,243,64
4114,Schinznach-Bad,750,389,388,101
4115,Schinznach-Dorf,1184,615,611,209
4116,Stilli,253,129,128,40
4117,Thalheim (AG),596,324,322,72
4118,Umiken,763,391,391,133
4119,Unterbözberg,556,319,319,86
4120,Veltheim (AG),935,432,429,122
4121,Villigen,939,524,523,154
4122,Villnachern,981,518,517,156
4123,Windisch,3782,2153,2130,764
4131,Beinwil am See,1988,1028,1016,274
4132,Birrwil,747,382,381,108
4133,Burg (AG),562,297,296,50
4134,Dürrenäsch,781,431,431,52
4135,Gontenschwil,1508,810,806,147
4136,Holziken,837,413,412,65
4137,Leimbach (AG),297,170,170,25
4138,Leutwil,530,322,320,50
4139,Menziken,3046,1538,1534,274
4140,Oberkulm,1563,899,890,152
4141,Reinach (AG),4306,2082,2072,359
4142,Schlossrued,665,360,358,46
4143,Schmiedrued,858,442,441,56
4144,Schöftland,2249,1080,1076,277
4145,Teufenthal (AG),1019,482,481,117
4146,Unterkulm,1746,957,955,191
4147,Zetzwil,909,490,489,69
4161,Eiken,1306,638,633,158
4162,Etzgen,255,123,123,46
4163,Frick,2588,1247,1242,419
4164,Gansingen,723,408,407,118
4165,Gipf-Oberfrick,2072,980,973,381
4166,Herznach,830,478,473,127
4167,Hornussen,581,299,299,61
4168,Ittenthal,164,79,79,14
4169,Kaisten,1506,701,694,224
4170,Laufenburg,1109,536,532,193
4171,Mettau,248,130,129,24
4172,Münchwilen (AG),479,253,247,77
4173,Oberhof,411,199,198,57
4174,Oberhofen (AG),216,130,129,23
4175,Oeschgen,564,292,289,80
4176,Schwaderloch,474,208,208,32
4177,Sisseln,862,302,301,90
4178,Sulz (AG),861,413,411,92
4179,Ueken,522,274,273,77
4180,Wil (AG),478,226,226,53
4181,Wittnau,787,421,420,118
4182,Wölflinswil,628,344,343,82
4183,Zeihen,625,421,418,125
4191,Ammerswil,456,242,242,87
4192,Boniswil,947,526,520,136
4193,Brunegg,346,169,167,43
4194,Dintikon,957,548,548,140
4195,Egliswil,951,483,482,141
4196,Fahrwangen,1072,477,473,135
4197,Hallwil,494,243,242,56
4198,Hendschiken,635,326,323,82
4199,Holderbank (AG),484,254,252,53
4200,Hunzenschwil,1779,851,851,141
4201,Lenzburg,4540,2527,2509,1010
4202,Meisterschwanden,1490,794,793,225
4203,Möriken-Wildegg,2526,1360,1358,416
4204,Niederlenz,2291,1192,1191,377
4205,Othmarsingen,1361,689,688,160
4206,Rupperswil,2623,1332,1325,314
4207,Schafisheim,1779,890,886,236
4208,Seengen,2040,1088,1085,316
4209,Seon,2892,1514,1508,354
4210,Staufen,1631,956,952,282
4221,Abtwil,467,239,239,65
4222,Aristau,838,394,394,135
4223,Auw,1012,452,452,102
4224,Beinwil (Freiamt),701,375,375,84
4225,Benzenschwil,378,210,209,56
4226,Besenbüren,399,232,232,44
4227,Bettwil,391,206,205,53
4228,Boswil,1630,737,737,175
4229,Bünzen,667,347,345,96
4230,Buttwil,806,431,431,132
4231,Dietwil,726,392,391,62
4232,Geltwil,118,65,65,23
4233,Kallern,234,114,114,37
4234,Merenschwand,1507,838,837,240
4235,Mühlau,709,362,361,77
4236,Muri (AG),4073,1883,1874,596
4237,Oberrüti,776,408,406,105
4238,Rottenschwil,533,258,258,82
4239,Sins,2214,1105,1098,263
4240,Waltenschwil,1520,753,748,230
4251,Hellikon,569,313,311,49
4252,Kaiseraugst,2944,1411,1404,537
4253,Magden,2298,1240,1232,532
4254,Möhlin,5665,2442,2435,812
4255,Mumpf,760,324,321,84
4256,Obermumpf,733,338,338,109
4257,Olsberg,284,143,142,71
4258,Rheinfelden,6666,3011,2982,1352
4259,Schupfart,549,277,275,59
4260,Stein (AG),1441,650,647,165
4261,Wallbach,1153,515,514,157
4262,Wegenstetten,743,409,408,87
4263,Zeiningen,1419,669,669,250
4264,Zuzgen,595,273,271,81
4271,Aarburg,3416,1651,1641,457
4272,Attelwil,238,121,121,12
4273,Bottenwil,630,286,285,59
4274,Brittnau,2701,1307,1303,343
4275,Kirchleerau,578,324,323,64
4276,Kölliken,2749,1475,1465,385
4277,Moosleerau,553,292,292,55
4279,Murgenthal,1942,845,838,153
4280,Oftringen,6255,2768,2742,687
4281,Reitnau,825,442,439,80
4282,Rothrist,4847,2139,2134,525
4283,Safenwil,2273,1102,1098,212
4284,Staffelbach,752,357,357,71
4285,Strengelbach,2612,1241,1232,325
4286,Uerkheim,982,496,493,90
4287,Vordemwald,1328,695,692,189
4288,Wiliberg,116,70,70,9
4289,Zofingen,7219,3801,3783,1475
4301,Baldingen,173,88,88,24
4302,Böbikon,133,66,65,11
4303,Böttstein,1971,1003,997,172
4304,Döttingen,1797,911,904,196
4305,Endingen,1332,721,717,276
4306,Fisibach,272,150,150,36
4307,Full-Reuenthal,570,312,310,78
4308,Kaiserstuhl,281,162,162,73
4309,Klingnau,1851,970,968,249
4310,Koblenz,904,467,465,116
4311,Leibstadt,807,418,417,64
4312,Lengnau (AG),1598,897,893,270
4313,Leuggern,1468,758,752,131
4314,Mellikon,164,105,105,36
4315,Rekingen (AG),563,242,240,63
4316,Rietheim,346,138,138,41
4317,Rümikon,149,88,88,20
4318,Schneisingen,921,503,499,166
4319,Siglistorf,353,160,159,33
4320,Tegerfelden,707,338,338,77
4321,Unterendingen,253,129,129,49
4322,Wislikofen,273,152,152,57
4323,Zurzach,2332,1097,1094,355
4401,Arbon,7642,3382,3241,1099
4406,Dozwil,341,236,235,46
4411,Egnach,2830,1479,1446,426
4416,Hefenhofen,778,360,339,83
4421,Horn,1558,794,768,258
4426,Kesswil,611,357,346,113
4431,Roggwil (TG),1842,934,924,247
4436,Romanshorn,5576,2839,2781,772
4441,Salmsach,800,391,385,115
4446,Sommeri,354,221,209,44
4451,Uttwil,1017,537,528,129
4461,Amriswil,6771,2974,2910,885
4471,Bischofszell,3505,1693,1653,389
4476,Erlen,1887,824,797,210
4486,Hauptwil-Gottshaus,1273,639,629,152
4495,Hohentannen,400,208,205,46
4501,Kradolf-Schönenberg,1936,842,836,224
4506,Sulgen,2104,1039,1023,272
4511,Zihlschlacht-Sitterdorf,1334,646,631,140
4536,Basadingen-Schlattingen,1101,585,580,117
4545,Diessenhofen,1876,1016,1007,286
4546,Schlatt (TG),1062,592,588,147
4551,Aadorf,5050,2459,2377,696
4561,Felben-Wellhausen,1438,676,657,181
4566,Frauenfeld,14175,8421,8305,3238
4571,Gachnang,2238,1163,1159,379
4590,Hüttlingen,607,370,368,115
4591,Matzingen,1453,675,668,223
4601,Neunforn,707,382,377,119
4606,Stettfurt,741,387,376,134
4611,Thundorf,904,447,443,137
4616,Uesslingen-Buch,758,430,430,133
4621,Warth-Weiningen,876,488,481,135
4641,Altnau,1234,596,587,187
4643,Bottighofen,1258,705,695,241
4646,Ermatingen,1702,832,821,250
4651,Gottlieben,180,109,107,47
4656,Güttingen,893,493,483,114
4666,Kemmental,1487,713,703,146
4671,Kreuzlingen,8413,3898,3745,1456
4681,Langrickenbach,729,371,370,81
4683,Lengwil,816,455,450,126
4691,Münsterlingen,1410,754,733,225
4696,Tägerwilen,2015,1050,1022,336
4701,Wäldi,645,354,352,82
4711,Affeltrangen,1469,763,761,146
4716,Bettwiesen,628,339,332,95
4721,Bichelsee-Balterswil,1726,963,953,250
4723,Braunau,475,265,261,48
4724,Eschlikon,2381,1251,1232,375
4726,Fischingen,1870,1035,1014,234
4741,Lommis,679,362,361,88
4746,Münchwilen (TG),2873,1382,1338,375
4751,Rickenbach (TG),1377,653,630,138
4756,Schönholzerswilen,531,282,278,61
4761,Sirnach,4051,2010,1999,512
4776,Tobel-Tägerschen,885,478,465,60
4781,Wängi,2710,1381,1296,346
4786,Wilen (TG),1256,716,703,222
4791,Wuppenau,716,399,394,106
4801,Berlingen,546,288,283,91
4806,Eschenz,1051,546,544,128
4811,Herdern,646,331,328,95
4816,Homburg,1029,562,552,108
4821,Hüttwilen,986,581,569,179
4826,Mammern,324,186,185,63
4831,Müllheim,1571,755,724,173
4841,Pfyn,1234,592,589,144
4846,Raperswilen,280,152,151,25
4851,Salenstein,785,431,424,121
4864,Steckborn,2082,1074,1053,325
4871,Wagenhausen,1096,591,588,156
4881,Amlikon-Bissegg,822,467,463,92
4891,Berg (TG),1986,1001,977,255
4901,Birwinken,877,463,459,108
4911,Bürglen (TG),1896,877,861,133
4921,Bussnang,1429,732,725,197
4941,Märstetten,1550,770,755,204
4946,Weinfelden,6402,3320,3233,1021
4951,Wigoltingen,1411,700,689,170
5001,Arbedo-Castione,2304,1087,1064,386
5002,Bellinzona,9958,4228,4168,1904
5003,Cadenazzo,976,453,450,143
5004,Camorino,1639,789,774,313
5005,Giubiasco,4637,2074,2046,817
5006,Gnosca,421,202,201,63
5007,Gorduno,497,232,226,92
5008,Gudo,524,244,239,73
5009,Isone,307,178,177,64
5010,Lumino,817,421,416,152
5011,Medeglia,296,143,143,66
5012,Moleno,77,36,35,14
5013,Monte Carasso,1483,647,633,223
5014,Pianezzo,428,220,218,92
5015,Preonzo,400,208,206,60
5016,Robasacco,88,44,44,9
5017,Sant'Antonino,1188,518,512,166
5018,Sant'Antonio,161,95,94,30
5019,Sementina,1648,779,766,296
5031,Aquila,408,173,169,48
5032,Campo (Blenio),67,26,25,6
5036,Ghirone,37,17,17,5
5040,Ludiano,252,141,137,43
5041,Malvaglia,1180,489,479,143
5043,Olivone,687,308,300,87
5046,Semione,290,119,118,49
5047,Torre,235,106,103,40
5048,Acquarossa,1383,511,501,195
5061,Airolo,1097,596,589,137
5062,Anzonico,88,52,52,23
5063,Bedretto,76,35,35,13
5064,Bodio,532,249,243,92
5065,Calonico,51,29,28,5
5066,Calpiogna,36,19,19,5
5067,Campello,51,30,30,17
5068,Cavagnago,87,42,42,25
5069,Chiggiogna,250,140,140,53
5070,Chironico,344,190,180,56
5071,Dalpe,142,75,72,19
5072,Faido,796,429,423,148
5073,Giornico,596,281,277,112
5074,Mairengo,166,98,98,37
5075,Osco,114,68,68,22
5076,Personico,237,94,91,39
5077,Pollegio,383,166,161,45
5078,Prato (Leventina),273,141,135,55
5079,Quinto,731,358,351,115
5080,Rossura,59,33,32,12
5081,Sobrio,60,27,27,11
5091,Ascona,3292,1488,1473,598
5094,Borgnone,126,43,42,16
5095,Brione (Verzasca),168,68,67,22
5096,Brione sopra Minusio,395,224,223,98
5097,Brissago,1367,577,568,257
5098,Caviano,109,57,55,25
5099,Cavigliano,496,257,252,128
5101,Contone,481,217,214,80
5102,Corippo,18,9,9,4
5104,Cugnasco,859,437,426,167
5105,Frasco,89,25,25,9
5106,Gerra (Gambarogno),235,110,104,49
5107,Gerra (Verzasca),804,339,330,127
5108,Gordola,2696,1070,1055,376
5109,Gresso,42,20,20,4
5110,Indemini,42,11,11,6
5111,Intragna,723,301,298,126
5112,Lavertezzo,698,271,263,93
5113,Locarno,8384,3246,3203,1393
5115,Losone,4000,1816,1779,666
5116,Magadino,1060,389,383,160
5117,Mergoscia,164,55,55,29
5118,Minusio,4411,1950,1925,851
5119,Mosogno,56,18,18,9
5120,Muralto,1840,882,866,361
5121,Orselina,556,286,281,152
5122,Palagnedra,95,49,49,23
5123,Piazzogna,292,144,141,58
5125,Ronco sopra Ascona,471,215,212,98
5127,San Nazzaro,469,224,224,96
5128,Sant'Abbondio,118,57,57,31
5129,Sonogno,92,40,36,18
5130,Tegna,539,296,287,134
5131,Tenero-Contra,1405,667,659,262
5132,Vergeletto,76,43,43,13
5133,Verscio,690,323,321,145
5134,Vira (Gambarogno),485,221,220,88
5135,Vogorno,247,77,74,38
5136,Onsernone,335,111,109,71
5137,Isorno,280,99,97,52
5141,Agno,2088,896,886,362
5143,Aranno,204,86,86,39
5144,Arogno,657,277,268,120
5145,Arosio,352,147,146,57
5146,Astano,244,110,109,47
5147,Barbengo,947,447,436,150
5148,Bedano,815,410,405,140
5149,Bedigliora,446,198,192,99
5150,Bidogno,293,117,117,50
5151,Bioggio,1714,679,665,296
5153,Bironico,361,174,167,45
5154,Bissone,516,221,221,84
5155,Bogno,101,37,37,15
5159,Breno,225,134,131,71
5160,Brusino Arsizio,344,167,161,82
5161,Cademario,464,223,222,61
5162,Cadempino,799,392,386,130
5163,Cadro,1258,652,645,247
5165,Camignolo,500,254,251,80
5167,Canobbio,1217,592,586,231
5168,Carabbia,366,174,174,83
5169,Carabietta,66,43,43,21
5170,Carona,470,237,235,130
5171,Caslano,2220,1017,999,393
5173,Certara,58,25,25,10
5174,Cimadera,114,46,46,27
5176,Comano,1281,728,712,305
5177,Corticiasca,115,30,30,13
5178,Croglio,618,289,284,129
5180,Cureglia,888,453,441,221
5181,Curio,392,219,215,109
5183,Fescoggia,86,50,49,27
5186,Grancia,200,108,108,34
5187,Gravesano,711,349,345,128
5188,Iseo,78,54,53,23
5189,Lamone,752,346,342,120
5191,Lugaggia,575,267,260,138
5192,Lugano,26711,11223,11100,4752
5193,Magliaso,955,446,441,162
5194,Manno,779,377,372,152
5195,Maroggia,366,188,179,86
5196,Massagno,3161,1510,1485,715
5197,Melano,719,297,291,125
5198,Melide,912,463,451,201
5199,Mezzovico-Vira,664,309,307,80
5200,Miglieglia,181,64,63,29
5202,Monteggio,598,230,228,35
5203,Morcote,440,201,200,70
5204,Mugena,113,40,39,14
5205,Muzzano,530,278,278,144
5206,Neggio,245,130,128,60
5207,Novaggio,585,264,260,116
5208,Origlio,837,445,439,223
5210,Paradiso,1513,646,639,266
5212,Ponte Capriasca,1122,545,539,262
5213,Ponte Tresa,518,241,238,92
5214,Porza,909,497,495,202
5216,Pura,800,441,432,185
5217,Rivera,979,487,478,140
5219,Rovio,495,252,251,120
5221,Savosa,1255,597,589,255
5222,Sessa,442,234,230,117
5223,Sigirino,285,111,111,30
5224,Sonvico,1243,576,566,186
5225,Sorengo,962,474,466,240
5226,Capriasca,3341,1576,1547,719
5227,Torricella-Taverne,1584,752,738,307
5229,Valcolla,468,185,180,71
5230,Vernate,300,155,153,63
5231,Vezia,1068,568,555,227
5232,Vezio,161,87,85,35
5233,Vico Morcote,171,74,72,27
5235,Villa Luganese,392,172,171,66
5236,Collina d'Oro,2604,1325,1313,556
5241,Arzo,773,382,372,171
5242,Balerna,2311,1019,1000,401
5243,Besazio,435,222,219,114
5244,Bruzella,156,80,78,40
5245,Cabbio,156,64,64,28
5246,Caneggio,256,114,114,43
5247,Capolago,471,217,213,81
5249,Castel San Pietro,1478,745,729,296
5250,Chiasso,4490,1905,1877,709
5251,Coldrerio,1852,906,881,345
5252,Genestrerio,602,285,280,123
5253,Ligornetto,1069,533,528,237
5254,Mendrisio,4551,2006,1973,862
5255,Meride,304,147,142,95
5257,Morbio Inferiore,2771,1210,1197,481
5258,Morbio Superiore,522,252,251,107
5259,Muggio,209,72,70,17
5260,Novazzano,1693,784,771,258
5262,Rancate,973,470,460,211
5263,Riva San Vitale,1657,748,738,270
5264,Sagno,222,130,129,75
5266,Stabio,2448,1031,1021,414
5267,Tremona,336,169,166,76
5268,Vacallo,1901,869,863,363
5281,Biasca,3070,1269,1254,374
5282,Claro,1459,636,626,228
5283,Cresciano,348,112,108,24
5284,Iragna,333,119,115,44
5285,Lodrino,897,446,441,139
5286,Osogna,489,236,232,92
5302,Avegno,394,199,191,75
5303,Bignasco,182,83,81,31
5304,Bosco/Gurin,59,25,24,8
5307,Campo (Vallemaggia),51,30,30,17
5308,Cavergno,363,162,159,58
5309,Cerentino,56,23,23,12
5310,Cevio,309,107,106,44
5314,Gordevio,566,252,250,101
5315,Linescio,39,20,20,6
5317,Maggia,1651,681,664,271
5323,Lavizzara,450,192,185,45
5401,Aigle,4139,1998,1979,1111
5402,Bex,3531,1763,1753,938
5403,Chessel,217,143,141,82
5404,Corbeyrier,277,133,133,62
5405,Gryon,690,364,362,250
5406,Lavey-Morcles,574,287,286,153
5407,Leysin,1131,515,513,367
5408,Noville,427,223,223,116
5409,Ollon,3476,1854,1818,1127
5410,Ormont-Dessous,711,301,296,146
5411,Ormont-Dessus,948,413,412,251
5412,Rennaz,333,156,154,74
5413,Roche (VD),592,295,293,171
5414,Villeneuve (VD),2193,1081,1075,548
5415,Yvorne,668,341,336,182
5421,Apples,767,435,433,335
5422,Aubonne,1654,905,896,689
5423,Ballens,265,172,171,100
5424,Berolle,142,80,80,52
5425,Bière,924,443,440,227
5426,Bougy-Villars,242,130,128,83
5427,Féchy,395,257,257,175
5428,Gimel,882,437,433,264
5429,Longirod,240,121,120,83
5430,Marchissy,228,103,102,78
5431,Mollens (VD),188,75,73,42
5432,Montherod,254,128,128,95
5433,Pizy,53,37,37,28
5434,Saint-George,445,225,222,158
5435,Saint-Livres,382,183,183,119
5436,Saint-Oyens,160,75,75,60
5437,Saubraz,165,99,99,49
5451,Avenches,1438,608,604,385
5452,Bellerive (VD),438,181,181,123
5453,Chabrey,151,75,72,38
5455,Constantine,198,107,107,68
