bfs_gmde_nummer_2004,bfs_gmde_name_2004,Stimmberechtigte,Abgegebene Stimmen,Gültige Stimmen,JA
5456,Cudrefin,664,322,320,203
5457,Donatyre,104,64,62,42
5458,Faoug,416,182,182,117
5459,Montmagny,119,39,39,17
5460,Mur (VD),136,72,72,48
5461,Oleyres,160,69,69,39
5462,Vallamand,272,130,130,78
5463,Villars-le-Grand,221,96,95,49
5471,Bettens,188,98,97,69
5472,Bournens,191,118,117,72
5473,Boussens,488,264,262,174
5474,La Chaux (Cossonay),244,125,125,94
5475,Chavannes-le-Veyron,82,51,51,34
5476,Chevilly,135,72,70,59
5477,Cossonay,1704,878,874,593
5478,Cottens (VD),256,139,137,98
5479,Cuarnens,270,150,147,109
5480,Daillens,435,209,208,125
5481,Dizy,125,81,80,59
5482,Eclépens,569,338,335,236
5483,Ferreyres,154,83,83,49
5484,Gollion,407,227,226,161
5485,Grancy,229,126,126,86
5486,L'Isle,632,295,290,200
5487,Lussery-Villars,216,129,129,78
5488,Mauraz,33,20,19,18
5489,Mex (VD),373,206,206,129
5490,Moiry,146,84,83,58
5491,Mont-la-Ville,231,111,111,71
5492,Montricher,520,271,271,182
5493,Orny,211,90,90,66
5494,Pampigny,571,271,266,180
5495,Penthalaz,1472,759,754,501
5496,Penthaz,883,433,431,286
5497,Pompaples,430,201,200,139
5498,La Sarraz,1006,510,507,341
5499,Senarclens,233,134,132,83
5500,Sévery,147,85,85,60
5501,Sullens,569,317,317,190
5503,Vufflens-la-Ville,742,445,444,307
5511,Assens,576,319,319,201
5512,Bercher,608,325,322,215
5513,Bioley-Orjulaz,209,117,117,67
5514,Bottens,666,331,330,193
5515,Bretigny-sur-Morrens,457,233,233,166
5516,Cugy (VD),1352,715,707,496
5517,Dommartin,183,104,104,78
5518,Echallens,2764,1424,1412,927
5519,Eclagnens,64,37,37,15
5520,Essertines-sur-Yverdon,501,237,235,126
5521,Etagnières,515,269,268,179
5522,Fey,327,167,165,107
5523,Froideville,1041,596,593,370
5524,Goumoens-la-Ville,430,240,236,149
5525,Goumoens-le-Jux,19,16,16,11
5526,Malapalud,46,22,22,19
5527,Morrens (VD),640,363,361,243
5528,Naz,54,37,37,25
5529,Oulens-sous-Echallens,296,180,179,115
5530,Pailly,280,147,147,75
5531,Penthéréaz,239,135,133,99
5532,Poliez-le-Grand,383,184,180,108
5533,Poliez-Pittet,424,221,221,140
5534,Rueyres,140,80,78,43
5535,Saint-Barthélemy (VD),408,211,209,120
5536,Sugnens,164,100,99,61
5537,Villars-le-Terroir,530,260,260,154
5538,Villars-Tiercelin,261,160,159,95
5539,Vuarrens,428,184,184,116
5551,Bonvillars,277,154,153,89
5552,Bullet,449,226,226,143
5553,Champagne,426,214,213,119
5554,Concise,482,264,264,160
5555,Corcelles-près-Concise,177,83,82,58
5556,Fiez,250,134,133,85
5557,Fontaines-sur-Grandson,95,46,45,25
5558,Fontanezier,53,32,32,15
5559,Giez,258,151,150,93
5560,Grandevent,126,75,75,41
5561,Grandson,1795,920,912,574
5562,Mauborget,71,38,38,21
5563,Mutrux,92,54,54,28
5564,Novalles,77,42,41,26
5565,Onnens (VD),275,140,140,97
5566,Provence,242,105,104,68
5567,Romairon,27,14,14,7
5568,Sainte-Croix,2975,1429,1418,878
5569,Vaugondry,22,12,11,7
5570,Villars-Burquin,361,189,188,129
5581,Belmont-sur-Lausanne,1662,943,935,678
5582,Cheseaux-sur-Lausanne,1888,1046,1037,684
5583,Crissier,2889,1522,1511,928
5584,Epalinges,4741,2845,2820,2018
5585,Jouxtens-Mézery,788,504,500,388
5586,Lausanne,61314,31250,30974,22353
5587,Le Mont-sur-Lausanne,3391,1989,1976,1337
5588,Paudex,801,457,456,302
5589,Prilly,5817,2994,2975,1951
5590,Pully,10258,5876,5835,4274
5591,Renens (VD),6922,3435,3405,2201
5592,Romanel-sur-Lausanne,1978,1126,1116,703
5601,Chexbres,1332,789,782,499
5602,Cully,1171,657,653,487
5603,Epesses,203,127,126,100
5604,Forel (Lavaux),1183,566,561,370
5605,Grandvaux,1307,810,806,599
5606,Lutry,5513,3204,3140,2251
5607,Puidoux,1374,709,705,442
5608,Riex,190,126,125,79
5609,Rivaz,211,149,149,103
5610,Saint-Saphorin (Lavaux),246,150,148,118
5611,Savigny,2076,1124,1116,765
5612,Villette (Lavaux),397,268,266,182
5621,Aclens,242,147,143,107
5622,Bremblens,279,167,166,109
5623,Buchillon,401,240,240,163
5624,Bussigny-près-Lausanne,3951,2060,2047,1406
5625,Bussy-Chardonney,212,132,131,109
5627,Chavannes-près-Renens,2416,1141,1125,693
5628,Chigny,153,100,99,74
5629,Clarmont,108,59,58,44
5630,Colombier (VD),325,185,184,122
5631,Denens,385,236,236,169
5632,Denges,671,367,366,252
5633,Echandens,1361,778,772,534
5634,Echichens,659,351,349,243
5635,Ecublens (VD),4789,2439,2425,1535
5636,Etoy,1275,702,700,538
5637,Lavigny,411,246,246,197
5638,Lonay,1340,788,781,521
5639,Lully (VD),455,257,254,195
5640,Lussy-sur-Morges,348,198,196,158
5641,Monnaz,207,140,139,107
5642,Morges,8128,4394,4360,3051
5643,Préverenges,2432,1333,1323,942
5644,Reverolle,222,118,112,86
5645,Romanel-sur-Morges,305,182,181,122
5646,Saint-Prex,2390,1240,1234,857
5647,Saint-Saphorin-sur-Morges,257,147,145,97
5648,Saint-Sulpice (VD),1932,1161,1151,775
5649,Tolochenaz,952,529,527,359
5650,Vaux-sur-Morges,102,67,65,47
5651,Villars-Sainte-Croix,389,218,216,140
5652,Villars-sous-Yens,358,198,196,141
5653,Vufflens-le-Château,424,260,259,177
5654,Vullierens,281,157,156,124
5655,Yens,650,378,372,263
5661,Boulens,161,86,86,57
5662,Brenles,112,64,64,47
5663,Bussy-sur-Moudon,147,60,58,38
5664,Chapelle-sur-Moudon,237,116,116,91
5665,Chavannes-sur-Moudon,151,66,66,28
5666,Chesalles-sur-Moudon,105,42,42,28
5667,Correvon,72,33,32,23
5668,Cremin,38,17,16,10
5669,Curtilles,209,92,91,48
5670,Denezy,108,62,61,32
5671,Dompierre (VD),180,100,98,50
5672,Forel-sur-Lucens,99,76,75,53
5673,Hermenches,223,110,109,69
5674,Lovatens,103,48,48,31
5675,Lucens,1175,543,537,292
5676,Martherenges,50,33,32,19
5677,Montaubion-Chardonney,61,39,39,32
5678,Moudon,2149,945,933,525
5679,Neyruz-sur-Moudon,99,60,59,38
5680,Ogens,186,106,106,62
5681,Oulens-sur-Lucens,41,23,23,17
5682,Peyres-Possens,86,44,44,25
5683,Prévonloup,86,38,38,29
5684,Rossenges,36,25,25,8
5685,Saint-Cierges,301,165,163,100
5686,Sarzens,42,25,25,11
5687,Sottens,154,79,79,48
5688,Syens,87,48,48,27
5689,Thierrens,407,200,200,123
5690,Villars-le-Comte,97,39,38,19
5691,Villars-Mendraz,142,93,93,62
5692,Vucherens,335,168,166,110
5701,Arnex-sur-Nyon,67,41,40,25
5702,Arzier,1145,662,659,412
5703,Bassins,552,315,315,215
5704,Begnins,812,479,470,330
5705,Bogis-Bossey,414,235,235,170
5706,Borex,516,285,284,208
5707,Chavannes-de-Bogis,501,261,258,173
5708,Chavannes-des-Bois,224,136,135,95
5709,Chéserex,680,392,387,266
5710,Coinsins,216,112,112,75
5711,Commugny,1298,713,699,475
5712,Coppet,1160,634,630,432
5713,Crans-près-Céligny,1145,661,658,464
5714,Crassier,457,249,246,169
5715,Duillier,575,320,316,210
5716,Eysins,525,287,284,186
5717,Founex,1259,669,664,495
5718,Genolier,926,557,552,383
5719,Gingins,639,348,346,228
5720,Givrins,516,312,306,203
5721,Gland,5379,2699,2679,1939
5722,Grens,184,115,115,91
5723,Mies,814,456,448,323
5724,Nyon,8510,4464,4424,3269
5725,Prangins,1902,1067,1056,763
5726,La Rippe,535,281,279,195
5727,Saint-Cergue,1032,436,433,286
5728,Signy-Avenex,255,144,143,101
5729,Tannay,677,359,359,256
5730,Trélex,676,386,380,265
5731,Le Vaud,627,379,376,281
5732,Vich,414,210,208,151
5741,L'Abergement,163,103,103,54
5742,Agiez,157,76,75,49
5743,Arnex-sur-Orbe,388,219,216,130
5744,Ballaigues,605,308,307,230
5745,Baulmes,617,329,326,216
5746,Bavois,476,205,204,124
5747,Bofflens,122,64,64,47
5748,Bretonnières,166,101,99,62
5749,Chavornay,1809,791,780,500
5750,Les Clées,110,60,60,45
5751,Corcelles-sur-Chavornay,210,110,110,71
5752,Croy,221,137,136,76
5754,Juriens,189,102,100,67
5755,Lignerolle,250,109,109,71
5756,Montcherand,260,126,126,83
5757,Orbe,2826,1335,1320,905
5758,La Praz,111,65,65,29
5759,Premier,167,98,97,64
5760,Rances,322,168,166,99
5761,Romainmôtier-Envy,285,152,150,107
5762,Sergey,75,49,48,31
5763,Valeyres-sous-Rances,318,167,164,103
5764,Vallorbe,1891,874,867,506
5765,Vaulion,329,179,179,115
5766,Vuiteboeuf,266,111,111,66
5781,Bussigny-sur-Oron,45,28,28,21
5782,Carrouge (VD),555,296,287,196
5783,Châtillens,258,120,119,86
5784,Chesalles-sur-Oron,107,57,57,23
5785,Corcelles-le-Jorat,324,157,154,96
5786,Les Cullayes,451,263,260,182
5787,Ecoteaux,249,120,119,74
5788,Essertes,192,109,107,70
5789,Ferlens (VD),197,106,105,75
5790,Maracon,304,163,162,133
5791,Mézières (VD),692,418,414,284
5792,Montpreveyres,262,133,133,98
5793,Oron-la-Ville,762,353,352,218
5794,Oron-le-Châtel,171,86,86,56
5795,Palézieux,729,369,368,235
5796,Peney-le-Jorat,206,131,130,89
5798,Ropraz,248,119,118,68
5799,Servion,671,342,338,214
5800,Les Tavernes,80,40,40,23
5801,Les Thioleyres,121,61,59,30
5802,Vuibroye,86,47,47,27
5803,Vulliens,304,176,176,110
5811,Cerniaz (VD),43,18,18,13
5812,Champtauroz,81,51,51,30
5813,Chevroux,282,137,136,76
5814,Combremont-le-Grand,205,103,100,43
5815,Combremont-le-Petit,255,134,131,84
5816,Corcelles-près-Payerne,1210,621,617,332
5817,Grandcour,563,364,362,179
5818,Granges-près-Marnand,703,354,352,213
5819,Henniez,186,77,77,36
5820,Marnand,97,51,51,18
5821,Missy,211,104,104,76
5822,Payerne,4419,1938,1917,1065
5823,Rossens (VD),39,20,20,8
5824,Sassel,107,50,49,27
5825,Sédeilles,111,56,55,38
5826,Seigneux,190,95,95,60
5827,Trey,165,88,87,45
5828,Treytorrens (Payerne),92,50,48,19
5829,Villars-Bramard,77,38,38,15
5830,Villarzel,125,67,67,42
5841,Château-d'Oex,2005,885,875,505
5842,Rossinière,327,137,135,73
5843,Rougemont,601,194,193,114
5851,Allaman,240,138,136,98
5852,Bursinel,222,130,130,96
5853,Bursins,405,230,226,170
5854,Burtigny,174,85,82,54
5855,Dully,241,147,146,97
5856,Essertines-sur-Rolle,306,158,157,127
5857,Gilly,526,305,301,194
5858,Luins,247,121,121,76
5859,Mont-sur-Rolle,1057,589,587,395
5860,Perroy,733,380,370,262
5861,Rolle,2120,1086,1080,772
5862,Tartegnin,126,81,79,59
5863,Vinzel,177,96,95,74
5871,L'Abbaye,872,389,385,270
5872,Le Chenit,2571,1259,1242,918
5873,Le Lieu,578,311,308,226
5881,Blonay,3258,1801,1791,1219
5882,Chardonne,1653,1130,1116,824
5883,Corseaux,1423,832,824,550
5884,Corsier-sur-Vevey,1806,981,971,570
5885,Jongny,872,536,532,382
5886,Montreux,11138,5102,5057,3237
5888,Saint-Légier-La Chiésaz,2698,1579,1561,1060
5889,La Tour-de-Peilz,6357,3491,3467,2355
5890,Vevey,7719,3722,3699,2513
5891,Veytaux,512,268,266,181
5901,Arrissoules,29,25,22,13
5902,Belmont-sur-Yverdon,186,81,81,44
5903,Bioley-Magnoux,130,90,89,42
5904,Chamblon,387,208,205,142
5905,Champvent,224,116,116,61
5906,Chanéaz,70,38,38,26
5907,Chavannes-le-Chêne,167,67,67,35
5908,Chêne-Pâquier,76,47,47,24
5909,Cheseaux-Noréaz,379,237,233,145
5910,Cronay,239,158,155,79
5911,Cuarny,137,74,71,30
5912,Démoret,96,52,51,27
5913,Donneloye,242,132,132,72
5914,Ependes (VD),219,97,95,54
5915,Essert-Pittet,91,36,36,17
5916,Essert-sous-Champvent,76,29,29,16
5917,Gossens,93,50,48,26
5918,Gressy,119,48,48,35
5919,Mathod,299,165,165,118
5920,Mézery-près-Donneloye,47,31,31,21
5921,Molondin,141,76,76,49
5922,Montagny-près-Yverdon,399,201,199,127
5923,Oppens,109,63,63,38
5924,Orges,154,80,79,50
5925,Orzens,152,97,97,59
5926,Pomy,408,277,273,163
5927,Prahins,93,65,64,41
5928,Rovray,68,48,46,19
5929,Suchy,225,127,127,83
5930,Suscévaz,134,81,81,29
5931,Treycovagnes,303,155,150,82
5932,Ursins,136,65,65,32
5933,Valeyres-sous-Montagny,379,169,169,111
5934,Valeyres-sous-Ursins,154,102,101,49
5935,Villars-Epeney,38,21,20,10
5936,Villars-sous-Champvent,36,31,28,9
5937,Vugelles-La Mothe,66,42,42,29
5938,Yverdon-les-Bains,13156,6799,6732,4123
5939,Yvonand,1561,808,801,517
6001,Birgisch,169,78,78,18
6002,Brig-Glis,8405,3399,3346,1135
6004,Eggerberg,288,131,130,19
6006,Mund,467,164,160,38
6007,Naters,5943,2855,2834,841
6008,Ried-Brig,1381,673,665,222
6009,Simplon,274,117,117,38
6010,Termen,602,280,273,72
6011,Zwischbergen,94,46,46,4
6021,Ardon,1358,701,678,323
6022,Chamoson,1990,990,975,398
6023,Conthey,4668,2107,2053,849
6024,Nendaz,4166,1689,1664,785
6025,Vétroz,2482,1285,1257,486
6031,Bagnes,4403,1563,1532,766
6032,Bourg-Saint-Pierre,156,95,93,39
6033,Liddes,531,232,222,102
6034,Orsières,2031,993,981,349
6035,Sembrancher,621,309,305,117
6036,Vollèges,1073,517,504,287
6052,Bellwald,298,160,157,71
6054,Binn,122,54,54,21
6055,Blitzingen,58,22,21,5
6056,Ernen,428,177,174,70
6057,Fiesch,700,293,285,93
6058,Fieschertal,223,77,76,24
6061,Lax,240,124,124,52
6064,Niederwald,51,28,28,15
6065,Obergesteln,184,72,71,25
6066,Oberwald,188,90,89,33
6071,Ulrichen,171,68,66,33
6073,Grafschaft,166,81,80,19
6074,Münster-Geschinen,408,192,183,62
6075,Reckingen-Gluringen,397,200,195,48
6081,Les Agettes,244,139,137,61
6082,Ayent,2548,1178,1139,611
6083,Evolène,1250,612,604,219
6084,Hérémence,1132,604,601,215
6085,Mase,210,126,125,51
6086,Nax,341,173,173,102
6087,Saint-Martin (VS),786,385,382,141
6088,Vernamiège,148,78,77,44
6089,Vex,1000,526,519,205
6101,Agarn,543,248,245,65
6102,Albinen,203,85,85,27
6103,Bratsch,412,166,162,29
6104,Ergisch,143,79,78,8
6105,Erschmatt,244,113,110,41
6107,Gampel,941,505,499,118
6109,Inden,73,50,50,13
6110,Leuk,2407,1267,1242,363
6111,Leukerbad,848,430,403,154
6112,Oberems,96,38,38,16
6113,Salgesch,975,486,476,106
6114,Turtmann,728,301,295,79
6115,Unterems,118,52,51,12
6116,Varen,512,247,243,73
6117,Guttet-Feschel,334,139,138,37
6131,Bovernier,578,320,320,119
6132,Charrat,770,447,437,209
6133,Fully,3967,2101,2044,902
6134,Isérables,804,332,320,101
6135,Leytron,1660,863,853,262
6136,Martigny,8583,4241,4162,2116
6137,Martigny-Combe,1375,648,634,287
6139,Riddes,1503,730,718,267
6140,Saillon,1041,484,477,221
6141,Saxon,2259,1030,1008,334
6142,Trient,107,72,69,35
6151,Champéry,855,468,459,189
6152,Collombey-Muraz,3659,1834,1813,739
6153,Monthey,8618,3816,3764,1806
6154,Port-Valais,1534,660,638,251
6155,Saint-Gingolph,559,283,277,114
6156,Troistorrents,2765,1213,1190,441
6157,Val-d'Illiez,1097,583,576,214
6158,Vionnaz,1286,655,644,263
6159,Vouvry,1867,915,906,355
6171,Betten,370,193,193,55
6172,Bister,23,11,11,4
6173,Bitsch,563,247,242,64
6174,Filet,116,64,64,21
6177,Grengiols,364,111,106,32
6178,Martisberg,24,11,11,4
6179,Mörel,383,168,167,65
6181,Riederalp,414,241,239,66
6191,Ausserberg,512,309,304,71
6192,Blatten,267,140,138,52
6193,Bürchen,581,223,218,58
6194,Eischoll,405,159,157,44
6195,Ferden,247,113,111,32
6196,Hohtenn,174,85,83,18
6197,Kippel,326,164,163,47
6198,Niedergesteln,468,203,201,57
6199,Raron,1284,539,536,165
6200,Steg,1020,525,522,111
6201,Unterbäch,340,164,161,44
6202,Wiler (Lötschen),407,189,185,42
6211,Collonges,397,231,224,88
6212,Dorénaz,453,246,240,91
6213,Evionnaz,718,398,393,214
6214,Finhaut,269,158,154,97
6215,Massongex,932,446,440,189
6216,Mex (VS),94,52,52,27
6217,Saint-Maurice,2320,1351,1318,617
6218,Salvan,884,462,451,263
6219,Vernayaz,1058,569,555,264
6220,Vérossaz,364,192,189,82
6231,Ayer,515,288,283,142
6232,Chalais,1971,917,902,407
6233,Chandolin,75,57,57,30
6234,Chermignon,1735,925,912,388
6235,Chippis,839,456,448,209
6237,Grimentz,292,173,171,78
6238,Grône,1386,636,623,248
6239,Icogne,366,157,154,69
6240,Lens,2197,986,969,391
6241,Miège,706,354,349,168
6242,Mollens (VS),509,257,252,130
6243,Montana,1394,759,747,293
6244,Randogne,1419,626,618,293
6245,Saint-Jean,187,98,96,62
6246,Saint-Léonard,1402,763,754,270
6247,Saint-Luc,258,140,140,75
6248,Sierre,9009,4093,4036,1759
6249,Venthône,755,406,396,187
6250,Veyras,1078,590,581,279
6251,Vissoie,320,204,204,102
6261,Arbaz,663,335,326,165
6263,Grimisuat,1725,899,883,455
6264,Salins,696,395,387,156
6265,Savièse,4264,1926,1911,759
6266,Sion,17212,7399,7290,3507
6267,Veysonnaz,380,191,189,100
6281,Baltschieder,832,375,369,98
6282,Eisten,187,82,82,9
6283,Embd,271,99,98,15
6285,Grächen,1010,237,232,49
6286,Lalden,511,241,238,54
6287,Randa,288,153,150,42
6288,Saas Almagell,271,166,164,33
6289,Saas Balen,315,176,171,20
6290,Saas Fee,986,337,330,137
6291,Saas Grund,822,409,406,79
6292,St. Niklaus,1790,577,564,98
6293,Stalden (VS),903,402,397,85
6294,Staldenried,430,180,179,66
6295,Täsch,501,186,180,33
6296,Törbel,395,95,93,14
6297,Visp,4479,1793,1768,553
6298,Visperterminen,1107,467,457,166
6299,Zeneggen,190,108,104,46
6300,Zermatt,2921,973,965,180
6401,Auvernier,1147,773,766,535
6402,Bevaix,2369,1405,1395,875
6403,Bôle,1288,811,805,523
6404,Boudry,3086,1723,1708,1126
6405,Brot-Dessous,94,64,63,36
6406,Colombier (NE),3194,1920,1899,1302
6407,Corcelles-Cormondrèche,2737,1680,1672,1149
6408,Cortaillod,2781,1676,1662,1078
6409,Fresens,149,91,88,59
6410,Gorgier,1253,720,717,453
6411,Montalchez,153,75,75,37
6412,Peseux,3244,1802,1786,1097
6413,Rochefort,770,504,501,347
6414,Saint-Aubin-Sauges,1453,788,781,545
6415,Vaumarcus,153,89,89,54
6421,La Chaux-de-Fonds,22211,12307,12191,7855
6422,Les Planchettes,140,82,82,56
6423,La Sagne,768,422,417,250
6431,Les Brenets,839,487,485,277
6432,La Brévine,532,274,274,126
6433,Brot-Plamboz,187,108,108,50
6434,Le Cerneux-Péquignot,255,142,140,85
6435,La Chaux-du-Milieu,332,188,187,135
6436,Le Locle,6405,3677,3636,2276
6437,Les Ponts-de-Martel,916,529,524,266
6451,Cornaux,957,641,633,349
6452,Cressier (NE),1039,610,604,407
6453,Enges,223,134,134,93
6454,Hauterive (NE),1603,996,990,664
6455,Le Landeron,2911,1571,1550,989
6456,Lignières,624,341,337,218
6457,Marin-Epagnier,2312,1306,1295,862
6458,Neuchâtel,18929,11063,10959,7623
6459,Saint-Blaise,2047,1337,1321,963
6460,Thielle-Wavre,377,261,260,198
6471,Boudevilliers,469,269,267,172
6472,Cernier,1357,784,776,488
6473,Chézard-Saint-Martin,1127,726,720,448
6474,Coffrane,428,260,254,142
6475,Dombresson,1032,576,569,345
6476,Engollon,69,42,42,30
6477,Fenin-Vilars-Saules,559,335,333,202
6478,Fontainemelon,1067,615,611,403
6479,Fontaines (NE),642,400,395,234
6480,Les Geneveys-sur-Coffrane,828,513,509,327
6481,Les Hauts-Geneveys,608,384,382,221
6482,Montmollin,365,216,213,146
6483,Le Pâquier (NE),163,89,89,59
6484,Savagnier,697,433,430,271
6485,Valangin,262,169,169,112
6486,Villiers,287,181,178,109
6501,Les Bayards,283,143,143,75
6502,Boveresse,277,168,165,80
6503,Buttes,453,209,208,106
6504,La Côte-aux-Fées,407,249,247,119
6505,Couvet,1672,889,881,536
6506,Fleurier,2320,1136,1127,668
6507,Môtiers (NE),588,337,333,212
6508,Noiraigue,331,199,199,121
6509,Saint-Sulpice (NE),415,194,193,98
6510,Travers,875,451,447,254
6511,Les Verrières,581,306,302,147
6601,Aire-la-Ville,450,302,299,189
6602,Anières,1214,739,725,478
6603,Avully,1046,627,618,430
6604,Avusy,784,485,481,346
6605,Bardonnex,1264,826,819,571
6606,Bellevue,1226,716,711,474
6607,Bernex,5680,3413,3381,2338
6608,Carouge (GE),9167,5180,5108,3475
6609,Cartigny,485,327,323,242
6610,Céligny,348,207,204,146
6611,Chancy,544,342,338,226
6612,Chêne-Bougeries,5694,3707,3663,2554
6613,Chêne-Bourg,3799,2152,2111,1420
6614,Choulex,587,372,368,262
6615,Collex-Bossy,743,468,467,325
6616,Collonge-Bellerive,3763,2401,2376,1634
6617,Cologny,2553,1578,1565,1049
6618,Confignon,2150,1400,1376,984
6619,Corsier (GE),955,588,583,391
6620,Dardagny,707,430,423,303
6621,Genève,84003,46862,46255,31876
6622,Genthod,1186,713,708,494
6623,Le Grand-Saconnex,3895,2234,2205,1473
6624,Gy,228,147,141,101
6625,Hermance,476,315,311,217
6626,Jussy,706,442,437,273
6627,Laconnex,351,258,253,174
6628,Lancy,13784,7856,7760,4985
6629,Meinier,1073,663,651,431
6630,Meyrin,9203,4991,4823,2916
6631,Onex,8932,5062,5002,3164
6632,Perly-Certoux,1593,899,883,579
6633,Plan-les-Ouates,4642,2850,2827,1913
6634,Pregny-Chambésy,1406,846,841,570
6635,Presinge,387,227,221,144
6636,Puplinge,1310,811,801,538
6637,Russin,245,163,159,89
6638,Satigny,1623,1030,1016,699
6639,Soral,422,262,256,157
6640,Thônex,6679,3912,3861,2576
6641,Troinex,1257,816,807,594
6642,Vandoeuvres,1387,906,896,583
6643,Vernier,12789,6865,6764,4100
6644,Versoix,5180,2760,2721,1795
6645,Veyrier,5426,3328,3300,2312
6701,Bassecourt,2143,943,933,494
6702,Boécourt,586,256,252,128
6703,Bourrignon,231,132,128,72
6704,Châtillon (JU),287,149,147,74
6705,Corban,368,181,181,79
6706,Courchapoix,307,155,151,72
6707,Courfaivre,1047,481,472,238
6708,Courrendlin,1569,762,753,319
6709,Courroux,1991,937,918,428
6710,Courtételle,1451,658,649,367
6711,Delémont,7135,3249,3212,1952
6712,Develier,892,389,378,209
6713,Ederswiler,94,43,43,5
6714,Glovelier,827,408,405,218
6715,Mervelier,417,238,234,121
6716,Mettembert,84,40,40,24
6717,Montsevelier,402,169,162,79
6718,Movelier,323,140,138,48
6719,Pleigne,321,175,174,77
6720,Rebeuvelier,264,133,132,67
6721,Rossemaison,410,222,221,111
6722,Saulcy,192,72,72,51
6723,Soulce,179,93,88,44
6724,Soyhières,303,121,118,48
6725,Undervelier,226,92,92,55
6726,Vermes,261,110,109,55
6727,Vicques,1206,635,627,303
6728,Vellerat,51,30,30,19
6741,Le Bémont (JU),268,110,109,62
6742,Les Bois,763,391,390,237
6743,Les Breuleux,944,510,502,342
6744,La Chaux-des-Breuleux,87,41,40,32
6745,Les Enfers,104,56,55,29
6746,Epauvillers,130,69,69,47
6747,Epiquerez,70,37,37,24
6748,Les Genevez (JU),392,154,150,108
6749,Goumois,78,31,31,14
6750,Lajoux (JU),515,253,249,188
6751,Montfaucon,370,162,159,82
6752,Montfavergier,23,12,12,11
6753,Muriaux,355,151,149,89
6754,Le Noirmont,1111,563,549,330
6755,Le Peuchapatte,42,26,26,16
6756,Les Pommerats,177,74,74,37
6757,Saignelégier,1504,737,719,476
6758,Saint-Brais,170,63,59,30
6759,Soubey,125,64,63,28
6771,Alle,1108,552,550,282
6772,Asuel,162,77,77,31
6773,Beurnevésin,119,59,59,29
6774,Boncourt,1070,449,443,261
6775,Bonfol,569,276,271,106
6776,Bressaucourt,276,134,133,82
6777,Buix,368,130,128,67
6778,Bure,545,272,256,90
6779,Charmoille,257,150,150,73
6780,Chevenez,534,227,220,126
6781,Coeuve,472,211,207,107
6782,Cornol,643,279,275,122
6783,Courchavon,210,102,100,40
6784,Courgenay,1546,662,649,335
6785,Courtedoux,578,263,259,130
6786,Courtemaîche,480,230,224,98
6787,Damphreux,122,61,60,25
6788,Damvant,112,56,51,25
6789,Fahy,290,102,99,45
6790,Fontenais,942,494,488,344
6791,Fregiécourt,111,51,48,19
6792,Grandfontaine,275,115,115,66
6793,Lugnez,149,52,52,22
6794,Miécourt,341,204,200,89
6795,Montenol,59,27,26,20
6796,Montignez,183,96,95,30
6797,Montmelon,84,47,47,18
6798,Ocourt,98,32,32,11
6799,Pleujouse,80,41,41,20
6800,Porrentruy,4592,2146,2115,1299
6801,Réclère,159,83,83,33
6802,Roche-d'Or,39,23,21,13
6803,Rocourt,126,69,67,38
6804,Saint-Ursanne,549,235,232,122
6805,Seleute,54,30,28,22
6806,Vendlincourt,412,185,183,78
9030,LU-Ausland-CH,2717,1422,1384,1021
9120,BS-Ausland-CH,4654,1688,1684,1218
9160,AI-Ausland-CH,201,80,80,62
9220,VD-Ausland-CH,9273,4147,4116,3251
9250,GE-Ausland-CH,11510,5813,5778,4536
