bfs_gmde_nummer_2000,bfs_gmde_name_2000,Stimmberechtigte ,Abgegebene Stimmen ,Gültige Stimmen,JA
1,Aeugst am Albis,1106,582,572,261
2,Affoltern am Albis,5794,2725,2713,1035
3,Bonstetten,2719,1413,1393,571
4,Hausen am Albis,2132,1105,1089,474
5,Hedingen,1921,1060,1045,452
6,Kappel am Albis,626,358,354,139
7,Knonau,974,522,499,203
8,Maschwanden,404,208,206,89
9,Mettmenstetten,2526,1328,1297,538
10,Obfelden,2779,1343,1324,460
11,Ottenbach,1584,823,810,339
12,Rifferswil,518,326,320,178
13,Stallikon,1874,995,977,305
14,Wettswil am Albis,2809,1542,1522,509
21,Adlikon,421,266,258,47
22,Benken (ZH),491,273,264,61
23,Berg am Irchel,404,195,189,71
24,Buch am Irchel,525,263,263,71
25,Dachsen,1083,527,527,173
26,Dorf,409,218,213,60
27,Feuerthalen,1965,910,893,260
28,Flaach,750,407,397,97
29,Flurlingen,911,501,483,166
30,Andelfingen,1131,649,642,188
31,Henggart,1126,613,603,161
32,Humlikon,296,190,190,57
33,Kleinandelfingen,1243,683,683,202
34,Laufen-Uhwiesen,1058,544,532,136
35,Marthalen,1270,681,671,199
36,Oberstammheim,769,457,455,150
37,Ossingen,880,483,473,135
38,Rheinau,818,409,409,165
39,Thalheim an der Thur,472,233,233,74
40,Trüllikon,759,399,392,112
41,Truttikon,300,189,184,43
42,Unterstammheim,603,309,296,121
43,Volken,191,82,82,17
44,Waltalingen,452,272,272,85
51,Bachenbülach,1818,816,816,289
52,Bassersdorf,4804,2174,2112,796
53,Bülach,8792,4390,4244,1439
54,Dietlikon,4051,1934,1882,689
55,Eglisau,1953,1060,1044,334
56,Embrach,4504,1916,1871,531
57,Freienstein-Teufen,1389,709,700,241
58,Glattfelden,2206,1007,985,324
59,Hochfelden,1039,518,507,172
60,Höri,1209,481,477,104
61,Hüntwangen,584,286,286,86
62,Kloten,10285,4414,4316,1393
63,Lufingen,843,419,414,93
64,Nürensdorf,3193,1761,1722,442
65,Oberembrach,736,371,360,92
66,Opfikon,6504,2871,2769,908
67,Rafz,2115,1062,1040,339
68,Rorbas,1374,574,563,178
69,Wallisellen,7840,3955,3863,1311
70,Wasterkingen,409,230,230,78
71,Wil (ZH),937,464,463,107
72,Winkel,2416,1211,1189,300
81,Bachs,410,215,210,64
82,Boppelsen,749,410,410,126
83,Buchs (ZH),2603,1070,1063,271
84,Dällikon,2032,874,862,209
85,Dänikon,1042,479,474,123
86,Dielsdorf,2833,1262,1243,394
87,Hüttikon,370,180,172,39
88,Neerach,1768,894,861,182
89,Niederglatt,2421,1055,1055,239
90,Niederhasli,4677,2104,2042,618
91,Niederweningen,1435,694,690,229
92,Oberglatt,2854,1123,1091,301
93,Oberweningen,838,429,420,130
94,Otelfingen,1275,606,600,169
95,Regensberg,349,204,204,70
96,Regensdorf,8345,3582,3464,739
97,Rümlang,3487,1739,1721,488
98,Schleinikon,462,239,237,89
99,Schöfflisdorf,745,391,391,112
100,Stadel,1265,585,574,129
101,Steinmaur,1885,878,868,256
102,Weiach,692,356,338,75
111,Bäretswil,2912,1383,1351,414
112,Bubikon,3724,1873,1873,658
113,Dürnten,4001,1924,1910,551
114,Fischenthal,1312,535,520,159
115,Gossau (ZH),5925,2858,2788,956
116,Grüningen,1887,939,917,302
117,Hinwil,6306,2916,2835,972
118,Rüti (ZH),6894,3084,3058,1061
119,Seegräben,804,450,445,181
120,Wald (ZH),5027,2178,2177,765
121,Wetzikon (ZH),11361,4881,4739,1642
131,Adliswil,10021,4926,4750,1550
132,Hirzel,1379,672,659,201
133,Horgen,10725,5226,5080,1637
134,Hütten,606,232,232,46
135,Kilchberg (ZH),5069,2798,2714,776
136,Langnau am Albis,4453,2227,2167,662
137,Oberrieden,3377,1916,1910,608
138,Richterswil,7021,3348,3265,1094
139,Rüschlikon,3310,1771,1771,509
140,Schönenberg (ZH),1311,673,673,146
141,Thalwil,10569,5457,5284,2019
142,Wädenswil,12507,6377,6220,2221
151,Erlenbach (ZH),3144,1796,1796,497
152,Herrliberg,3988,2324,2269,638
153,Hombrechtikon,4716,2122,2096,735
154,Küsnacht (ZH),8938,5027,4939,1440
155,Männedorf,5711,3084,3026,1109
156,Meilen,8217,4268,4135,1384
157,Oetwil am See,2383,962,962,296
158,Stäfa,8103,4440,4377,1739
159,Uetikon am See,3318,1717,1717,559
160,Zumikon,3283,1992,1944,476
161,Zollikon,8439,4844,4733,1526
171,Bauma,2710,1248,1220,379
172,Fehraltorf,3000,1446,1424,484
173,Hittnau,2027,1015,992,319
174,Illnau-Effretikon,9671,4664,4524,1718
175,Kyburg,279,175,172,68
176,Lindau,2520,1310,1275,454
177,Pfäffikon,6025,2745,2687,999
178,Russikon,2684,1347,1346,389
179,Sternenberg,256,137,137,59
180,Weisslingen,2060,1037,1018,290
181,Wila,1225,614,607,209
182,Wildberg,659,379,376,101
191,Dübendorf,13959,5972,5809,1995
192,Egg,4935,2498,2426,791
193,Fällanden,4501,2217,2159,805
194,Greifensee,3520,1781,1732,669
195,Maur,6005,3280,3187,999
196,Mönchaltorf,2354,1167,1140,447
197,Schwerzenbach,2674,1253,1223,456
198,Uster,17743,8839,8624,3398
199,Volketswil,8755,3613,3548,989
200,Wangen-Brüttisellen,3435,1561,1561,445
211,Altikon,450,235,231,54
212,Bertschikon,691,361,359,88
213,Brütten,1297,768,751,217
214,Dägerlen,586,325,317,82
215,Dättlikon,398,239,231,83
216,Dinhard,952,533,519,171
217,Elgg,2425,1268,1250,467
218,Ellikon an der Thur,520,226,225,49
219,Elsau,2062,1081,1063,345
220,Hagenbuch,718,360,352,100
221,Hettlingen,1658,913,891,284
222,Hofstetten bei Elgg,320,194,188,43
223,Neftenbach,3059,1507,1472,389
224,Pfungen,1505,726,708,191
225,Rickenbach (ZH),1472,774,758,208
226,Schlatt (ZH),435,256,249,79
227,Seuzach,4628,2353,2289,652
228,Turbenthal,2486,1161,1127,394
229,Wiesendangen,3005,1737,1704,495
230,Winterthur,57094,29534,28345,11731
231,Zell (ZH),2891,1365,1363,414
241,Aesch bei Birmensdorf,743,430,414,130
242,Birmensdorf (ZH),3733,1854,1825,568
243,Dietikon,11249,4911,4783,1580
244,Geroldswil,3131,1379,1338,326
245,Oberengstringen,3855,1868,1813,534
246,Oetwil an der Limmat,1568,772,752,147
247,Schlieren,6695,2890,2828,965
248,Uitikon,2629,1578,1550,390
249,Unterengstringen,1957,1016,1009,208
250,Urdorf,6123,2873,2809,913
251,Weiningen (ZH),2370,1110,1076,296
261,Zürich,216046,107303,103214,50602
301,Aarberg,2654,1263,1238,344
302,Bargen (BE),642,279,279,78
303,Grossaffoltern,2121,942,942,271
304,Kallnach,1109,529,527,102
305,Kappelen,722,324,323,77
306,Lyss,6986,2925,2872,878
307,Meikirch,1844,966,960,348
308,Niederried bei Kallnach,203,109,109,20
309,Radelfingen,907,467,467,141
310,Rapperswil (BE),1484,667,667,186
311,Schüpfen,2400,1110,1090,366
312,Seedorf (BE),2227,990,990,251
321,Aarwangen,2651,1286,1252,312
322,Auswil,395,128,128,22
323,Bannwil,496,203,196,44
324,Bleienbach,532,196,196,48
325,Busswil bei Melchnau,156,77,77,10
326,Gondiswil,608,220,220,56
328,Kleindietwil,390,169,161,48
329,Langenthal,9332,4414,4351,1269
330,Leimiswil,355,116,116,17
331,Lotzwil/Gutenburg,1686,768,768,179
332,Madiswil,1557,657,636,148
333,Melchnau,1034,445,439,108
334,Obersteckholz,339,135,135,20
335,Oeschenbach,222,56,56,7
336,Reisiswil,153,52,52,9
337,Roggwil (BE),2496,1094,1068,302
338,Rohrbach,1104,391,391,110
339,Rohrbachgraben,338,137,135,24
340,Rütschelen,427,197,197,47
341,Schwarzhäusern,357,183,182,46
342,Thunstetten,2076,872,872,208
343,Untersteckholz,133,69,67,8
344,Ursenbach,691,245,245,57
345,Wynau,1100,459,459,103
351,Bern,86230,43609,43526,20989
352,Bolligen,4730,2791,2791,909
353,Bremgarten bei Bern,2886,1722,1685,641
354,Kirchlindach,2071,1210,1210,457
355,Köniz,26578,14023,14012,5197
356,Muri bei Bern,9851,5519,5426,1782
357,Oberbalm,689,289,289,85
358,Stettlen,1999,1024,1024,326
359,Vechigen,3361,1674,1674,577
360,Wohlen bei Bern,6640,3661,3610,1421
361,Zollikofen,6487,3322,3271,1087
362,Ittigen,7588,3579,3579,1158
363,Ostermundigen,10019,4290,4290,1443
371,Biel (BE),30669,13375,13375,5320
372,Evilard,1778,980,980,311
381,Arch,1138,416,416,79
382,Büetigen,514,241,238,54
383,Büren/Meienried,2278,929,929,233
384,Busswil bei Büren,1263,570,562,175
385,Diessbach bei Büren,640,301,296,75
386,Dotzigen,967,388,380,126
387,Lengnau (BE),3202,1399,1399,345
388,Leuzigen,911,343,343,54
390,Meinisberg,887,404,397,101
391,Oberwil bei Büren,616,208,206,42
392,Pieterlen,2221,927,927,231
393,Rüti bei Büren,677,257,257,68
394,Wengi,407,165,164,47
401,Aefligen,764,291,291,55
402,Alchenstorf,434,169,166,49
403,Bäriswil,766,368,368,93
404,Burgdorf,10145,4637,4632,1774
405,Ersigen,1111,510,510,148
406,Hasle bei Burgdorf,2251,826,826,243
407,Heimiswil,1238,475,466,138
409,Hindelbank,1398,566,566,166
410,Höchstetten/Hellsau,331,102,102,23
411,Kernenried,360,147,147,40
412,Kirchberg (BE),3659,1736,1736,499
413,Koppigen,1376,546,540,154
414,Krauchthal,1679,688,688,214
415,Lyssach,999,433,431,142
416,Mötschwil/Rüti,226,98,98,30
417,Niederösch/Oberösch,259,105,105,25
418,Oberburg,1928,791,791,237
420,Rüdtligen-Alchenflüh,1341,507,499,149
421,Rumendingen,77,42,42,15
423,Willadingen,148,68,68,17
424,Wynigen,1594,621,621,166
431,Corgémont,1078,524,518,93
432,Cormoret,393,199,194,49
433,Cortébert,474,180,176,51
434,Courtelary,794,369,369,98
435,La Ferrière,341,144,144,36
436,La Heutte,357,175,175,37
437,Mont-Tramelan,115,58,58,20
438,Orvin,841,348,336,104
439,Péry,962,394,383,88
440,Plagne,297,150,150,36
441,Renan (BE),572,248,246,91
442,Romont (BE),148,62,62,11
443,Saint-Imier,3102,1385,1385,325
444,Sonceboz-Sombeval,1109,432,430,67
445,Sonvilier,755,287,277,56
446,Tramelan,3109,1429,1427,365
447,Vauffelin,285,141,141,41
448,Villeret,657,305,305,60
491,Brüttelen,440,189,188,40
492,Erlach,765,347,347,126
493,Finsterhennen,286,122,122,18
494,Gals,489,199,199,41
495,Gampelen,517,199,197,46
496,Ins,2010,914,907,272
497,Lüscherz,373,142,142,41
498,Müntschemier,728,370,370,55
499,Siselen,444,172,172,25
500,Treiten,309,148,147,16
501,Tschugg,289,130,130,49
502,Vinelz,564,256,256,81
531,Ballmoos,38,28,27,10
532,Bangerten,134,61,58,23
533,Bätterkinden,1957,873,873,305
534,Büren zum Hof,338,179,174,71
536,Diemerswil,133,72,72,27
537,Etzelkofen,269,119,119,40
538,Fraubrunnen,1180,591,578,226
539,Grafenried,689,339,333,107
540,Jegenstorf,3018,1366,1366,497
541,Iffwil,307,165,165,43
542,Limpach,233,89,89,21
543,Mattstetten,432,226,226,60
544,Moosseedorf,2455,1125,1124,347
545,Mülchi,194,78,78,16
546,Münchenbuchsee,6494,3000,2934,1132
547,Münchringen,429,238,238,74
548,Ruppoldsried,180,59,59,15
549,Schalunen,263,107,107,34
550,Scheunen,51,31,31,0
551,Urtenen,3557,1428,1428,415
552,Utzenstorf,2687,1174,1156,373
553,Wiggiswil/Deisswil,144,72,72,22
554,Wiler bei Utzenstorf,602,237,237,72
555,Zauggenried,237,102,102,32
556,Zielebach,260,94,94,13
557,Zuzwil (BE),368,196,196,50
561,Adelboden,2657,1140,1140,187
562,Aeschi bei Spiez,1365,536,525,151
563,Frutigen,4754,1804,1762,452
564,Kandergrund,580,191,191,32
565,Kandersteg,795,295,295,73
566,Krattigen,660,272,272,73
567,Reichenbach im Kandertal,2491,822,822,168
571,Beatenberg,905,344,344,105
572,Bönigen,1672,650,650,178
573,Brienz (BE),2146,869,869,228
574,Brienzwiler,399,142,142,37
575,Därligen,304,114,114,37
576,Grindelwald,2785,876,849,158
577,Gsteigwiler,310,131,131,49
578,Gündlischwand,217,80,80,16
579,Habkern,488,106,100,21
580,Hofstetten bei Brienz,411,125,125,35
581,Interlaken,3414,1542,1542,483
582,Iseltwald,316,120,118,26
584,Lauterbrunnen,1872,427,417,112
585,Leissigen,643,238,238,66
586,Lütschental,183,45,45,9
587,Matten bei Interlaken,2544,960,957,267
588,Niederried bei Interlaken,232,73,73,18
589,Oberried am Brienzersee,377,118,118,41
590,Ringgenberg (BE),1849,697,696,218
591,Saxeten,94,31,31,7
592,Schwanden bei Brienz,447,146,143,40
593,Unterseen,3578,1767,1733,580
594,Wilderswil,1612,597,597,131
601,Aeschlen,232,69,69,11
602,Arni (BE),750,274,263,81
603,Biglen,1281,538,538,151
604,Bleiken bei Oberdiessbach,260,112,107,30
605,Bowil,1009,352,347,82
606,Brenzikofen,366,137,137,54
607,Freimettigen,277,143,143,56
608,Grosshöchstetten,2249,1064,1064,311
609,Häutligen,168,54,54,11
610,Herbligen,390,162,162,31
611,Kiesen,549,254,254,83
612,Konolfingen,3420,1547,1547,515
613,Landiswil,519,147,147,40
614,Linden,1001,308,308,44
615,Mirchel,392,122,122,27
616,Münsingen,7679,3602,3529,1363
617,Niederhünigen,438,207,207,77
618,Niederwichtrach,1004,447,437,150
619,Oberdiessbach,2021,942,942,284
620,Oberthal,620,229,229,64
621,Oberwichtrach,1677,708,695,205
622,Oppligen,426,192,192,69
623,Rubigen/Trimstein/Allmendingen,1826,808,807,293
624,Schlosswil,509,202,202,87
625,Tägertschi,248,126,126,43
626,Walkringen,1418,517,497,171
627,Worb,7850,3622,3622,1218
628,Zäziwil,1155,423,423,265
629,Oberhünigen,229,102,100,21
630,Allmendingen,386,215,215,57
631,Trimstein,348,199,199,86
662,Ferenbalm,963,442,432,119
663,Frauenkappelen,914,436,436,135
664,Golaten,236,96,94,18
665,Gurbrü,206,79,76,23
666,Kriechenwil,331,148,145,30
667,Laupen,1984,942,942,317
668,Mühleberg,2183,1155,1124,257
669,Münchenwiler/Clavaleyres,361,158,153,49
670,Neuenegg,3291,1379,1379,384
671,Wileroltigen,249,105,103,17
681,Belprahon,251,113,113,28
682,Bévilard,1113,491,489,63
683,Champoz,107,49,49,2
684,Châtelat,94,44,44,9
687,Corcelles (BE),150,59,59,8
690,Court,976,407,395,79
691,Crémines,428,182,180,59
692,Eschert,226,102,102,20
694,Grandval,276,111,111,28
696,Loveresse,235,96,96,22
697,Malleray,1274,490,490,92
699,Monible,32,21,21,13
700,Moutier,4998,2247,2152,630
701,Perrefitte,350,161,161,59
702,Pontenet,138,58,58,16
703,Reconvilier,1509,680,677,107
704,Roches (BE),171,64,64,10
706,Saicourt,421,184,181,37
707,Saules (BE),136,57,57,13
708,Schelten,49,8,8,4
709,Seehof,55,11,11,3
710,Sornetan,76,43,43,9
711,Sorvilier,216,109,109,18
712,Souboz,93,49,48,6
713,Tavannes,2114,847,819,206
715,Rebévelier,30,17,17,7
721,Diesse,304,156,148,44
722,Lamboing,464,184,184,39
723,La Neuveville,2196,1027,996,292
724,Nods,476,179,179,50
725,Prêles,627,321,312,78
731,Aegerten,1258,570,570,131
732,Bellmund,862,416,405,100
733,Brügg,2825,1171,1171,332
734,Bühl,316,118,118,35
735,Epsach,242,70,70,17
736,Hagneck,281,131,131,28
737,Hermrigen,223,100,100,21
738,Jens,477,234,233,75
739,Ipsach,2443,1161,1161,378
740,Ligerz,405,232,229,69
741,Merzligen,317,145,143,53
742,Mörigen,612,322,322,46
743,Nidau,4888,2012,1978,716
744,Orpund,1858,746,746,190
745,Port,2114,1033,1033,267
746,Safnern,1347,643,642,133
747,Scheuren,310,137,136,45
748,Schwadernau,477,215,215,47
749,Studen,1698,728,728,153
750,Sutz-Lattrigen,845,448,439,109
751,Täuffelen,1880,868,868,222
752,Tüscherz-Alfermée,229,110,110,23
753,Twann,627,355,355,121
754,Walperswil,607,231,222,37
755,Worben,1322,630,629,154
761,Därstetten,634,203,203,28
762,Diemtigen,1595,480,480,98
763,Erlenbach im Simmental,1288,469,457,112
764,Niederstocken,206,48,48,5
765,Oberstocken,208,80,80,21
766,Oberwil im Simmental,665,203,203,30
767,Reutigen,690,279,279,85
768,Spiez,8952,4085,4009,1358
769,Wimmis,1695,630,630,146
781,Gadmen,236,59,59,7
782,Guttannen,271,74,74,11
783,Hasliberg,880,285,285,73
784,Innertkirchen,739,238,238,31
785,Meiringen,3175,1207,1207,376
786,Schattenhalb,426,156,156,21
791,Boltigen,1116,308,296,54
792,Lenk,1728,580,580,138
793,St. Stephan,1028,401,400,76
794,Zweisimmen,2313,890,890,259
841,Gsteig,696,225,225,54
842,Lauenen,603,193,187,49
843,Saanen,4223,1508,1474,350
851,Albligen,345,134,131,52
852,Guggisberg,1298,404,402,104
853,Rüschegg,1214,406,404,107
854,Wahlern,4537,1873,1843,624
861,Belp,6493,2862,2796,860
862,Belpberg,314,147,147,40
863,Burgistein,763,272,267,81
865,Gelterfingen,215,106,106,21
866,Gerzensee,704,323,323,104
867,Gurzelen,559,210,210,47
869,Kaufdorf,603,305,305,139
870,Kehrsatz,2559,1330,1330,405
872,Kirchdorf (BE)/Jaberg,783,365,365,109
873,Kirchenthurnen,240,123,121,27
874,Lohnstorf,151,71,71,31
875,Mühledorf (BE),153,85,84,21
876,Mühlethurnen,949,435,435,192
878,Noflen,178,58,58,10
879,Riggisberg,1362,583,583,178
880,Rüeggisberg,1484,492,490,124
881,Rümligen,306,139,139,45
882,Rüti bei Riggisberg,317,84,84,11
883,Seftigen,1528,659,659,225
884,Toffen,1670,721,721,204
885,Uttigen/Kienersrüti,1247,548,548,157
886,Wattenwil,1997,739,739,217
887,Zimmerwald/Englisberg/Niedermuhlern,1282,522,522,154
901,Eggiwil,1912,442,427,104
902,Langnau im Emmental,6476,2487,2487,1023
903,Lauperswil,2055,654,640,200
904,Röthenbach im Emmental,986,239,239,32
905,Rüderswil,1764,611,590,166
906,Schangnau,738,191,184,42
907,Signau,2084,686,684,198
908,Trub,1211,300,291,86
909,Trubschachen,1147,411,411,118
921,Amsoldingen,567,265,265,63
922,Blumenstein,887,305,296,83
923,Buchholterberg,1138,377,376,55
924,Eriz,398,161,156,17
925,Fahrni,542,231,231,57
926,Forst/Längenbühl,481,217,217,51
927,Heiligenschwendi,503,274,274,69
928,Heimberg,3873,1475,1439,364
929,Hilterfingen,3002,1574,1574,495
930,Höfen,307,134,134,38
931,Homberg,357,134,124,22
932,Horrenbach-Buchen,181,64,64,7
934,Oberhofen am Thunersee,1752,976,976,327
935,Oberlangenegg,380,152,152,34
936,Pohlern,193,65,65,16
937,Schwendibach,205,90,87,19
938,Sigriswil,3428,1404,1404,347
939,Steffisburg,10395,4448,4369,1364
940,Teuffenthal (BE),140,59,55,13
941,Thierachern,1470,613,612,156
942,Thun,29455,12137,12136,4009
943,Uebeschi,491,215,215,60
944,Uetendorf,4211,1741,1734,468
945,Unterlangenegg,694,270,264,60
946,Wachseldorn,207,80,77,4
947,Zwieselberg,193,65,65,20
951,Affoltern im Emmental,912,332,332,83
952,Dürrenroth,828,297,295,65
953,Eriswil,1138,313,313,80
954,Huttwil,3506,1298,1284,382
955,Lützelflüh,3016,1101,1101,358
956,Rüegsau,2238,902,902,237
957,Sumiswald,3879,1231,1231,365
958,Trachselwald,804,240,240,80
959,Walterswil (BE),450,157,157,39
960,Wyssachen,948,304,304,63
971,Attiswil,1011,454,453,96
972,Berken,41,28,28,1
973,Bettenhausen,356,160,160,46
974,Bollodingen,163,80,79,10
975,Farnern,170,63,61,15
976,Graben,220,96,96,18
977,Heimenhausen,313,139,136,24
978,Hermiswil,85,31,31,9
979,Herzogenbuchsee,3600,1599,1571,434
980,Inkwil,496,231,231,58
981,Niederbipp,2545,1013,1013,233
982,Niederönz,998,423,418,110
983,Oberbipp,992,455,455,116
984,Oberönz,610,293,293,70
985,Ochlenberg,518,246,240,71
986,Röthenbach bei Herzogenbuchsee,248,142,142,23
987,Rumisberg,366,184,184,47
988,Seeberg,1089,452,452,136
989,Thörigen,744,305,290,46
990,Walliswil bei Niederbipp,193,83,83,11
991,Walliswil bei Wangen,453,187,187,40
992,Wangen an der Aare,1340,595,595,123
993,Wangenried,299,122,122,29
994,Wanzwil,170,91,91,24
995,Wiedlisbach,1542,605,605,139
996,Wolfisberg,135,64,62,17
1001,Doppleschwand,475,204,199,24
1002,Entlebuch,2377,1055,1049,183
