bfs_gmde_nummer_2000,bfs_gmde_name_2000,Stimmberechtigte ,Abgegebene Stimmen ,Gültige Stimmen,JA
1003,Escholzmatt,2257,964,938,164
1004,Flühli,1150,565,532,85
1005,Hasle (LU),1253,664,640,99
1006,Marbach (LU),936,359,348,49
1007,Romoos,508,237,233,28
1008,Schüpfheim,2680,1204,1175,246
1009,Werthenstein,1333,661,647,104
1021,Aesch (LU),672,305,296,64
1022,Altwis,235,138,135,38
1023,Ballwil,1571,854,846,175
1024,Emmen,15659,7336,7297,1958
1025,Ermensee,507,226,221,43
1026,Eschenbach (LU),2095,1043,1013,206
1027,Gelfingen,454,222,219,54
1028,Hämikon,295,147,147,19
1029,Herlisberg,161,102,102,18
1030,Hitzkirch,1349,710,706,203
1031,Hochdorf,4741,2232,2213,524
1032,Hohenrain,1413,607,605,129
1033,Inwil,1260,681,655,116
1034,Lieli,127,77,77,9
1035,Mosen,172,95,93,15
1036,Müswangen,272,147,147,30
1037,Rain,1241,657,642,79
1038,Retschwil,125,63,60,12
1039,Römerswil,900,424,420,88
1040,Rothenburg,4361,2336,2287,652
1041,Schongau,512,222,218,46
1042,Sulz (LU),117,62,58,7
1051,Adligenswil,3363,1678,1648,638
1052,Buchrain,3042,1492,1434,384
1053,Dierikon,812,355,355,88
1054,Ebikon,6983,3390,3313,904
1055,Gisikon,587,290,290,55
1056,Greppen,507,231,226,63
1057,Honau,192,103,99,24
1058,Horw,8290,4380,4284,1410
1059,Kriens,16940,8219,8218,2686
1060,Littau,8501,4306,4070,1064
1061,Luzern,40544,20199,19869,8390
1062,Malters,4116,2168,2116,558
1063,Meggen,4420,2468,2423,664
1064,Meierskappel,699,376,372,79
1065,Root,2169,941,921,194
1066,Schwarzenberg,1047,558,536,102
1067,Udligenswil,1295,681,672,195
1068,Vitznau,721,389,389,100
1069,Weggis,2345,1244,1204,279
1081,Beromünster,1462,777,750,151
1082,Büron,1095,483,478,96
1083,Buttisholz,1731,842,826,170
1084,Eich,915,442,439,82
1085,Geuensee,1127,527,516,129
1086,Grosswangen,1803,901,862,155
1087,Gunzwil,1303,651,632,147
1088,Hildisrieden,1204,661,656,142
1089,Knutwil,1124,490,490,92
1090,Kulmerau,155,64,59,12
1091,Mauensee,653,290,282,76
1092,Neudorf,706,367,364,54
1093,Neuenkirch,3700,1706,1687,348
1094,Nottwil,1744,746,726,180
1095,Oberkirch,1755,812,785,211
1096,Pfeffikon,476,296,285,49
1097,Rickenbach (LU),1302,669,656,90
1098,Ruswil,4330,2388,2353,497
1099,Schenkon,1546,743,724,181
1100,Schlierbach,413,206,201,21
1101,Schwarzenbach,152,86,83,15
1102,Sempach,2376,1277,1243,315
1103,Sursee,5182,2383,2312,700
1104,Triengen,1635,767,755,158
1105,Wilihof,166,83,82,13
1106,Winikon,501,257,257,55
1107,Wolhusen,2682,1329,1291,310
1121,Alberswil,331,178,175,29
1122,Altbüron,610,262,253,49
1123,Altishofen,792,360,347,69
1124,Buchs (LU),260,111,103,23
1125,Dagmersellen,2123,991,969,243
1126,Ebersecken,287,126,121,25
1127,Egolzwil,800,367,367,67
1128,Ettiswil,1220,629,618,116
1129,Fischbach,475,202,202,32
1130,Gettnau,660,316,310,59
1131,Grossdietwil,560,257,248,50
1132,Hergiswil bei Willisau,1325,606,578,92
1133,Kottwil,265,127,126,27
1134,Langnau bei Reiden,823,351,351,79
1135,Luthern,1071,454,434,60
1136,Menznau,1903,744,725,130
1137,Nebikon,1256,562,547,99
1138,Ohmstal,231,120,120,21
1139,Pfaffnau,1487,651,628,145
1140,Reiden,2385,1054,1039,218
1141,Richenthal,446,221,214,24
1142,Roggliswil,449,192,180,30
1143,Schötz,1977,886,849,162
1144,Uffikon,488,240,238,41
1145,Ufhusen,587,242,238,26
1146,Wauwil,897,450,450,75
1147,Wikon,903,420,420,83
1148,Willisau Land,2896,1461,1428,378
1149,Willisau Stadt,2185,1234,1234,339
1150,Zell (LU),1330,546,532,117
1201,Altdorf (UR),5946,2508,2430,771
1202,Andermatt,1026,460,458,78
1203,Attinghausen,1110,367,362,74
1204,Bauen,148,75,71,18
1205,Bürglen (UR),2813,1117,1062,280
1206,Erstfeld,2891,1313,1264,388
1207,Flüelen,1266,440,428,114
1208,Göschenen,422,229,216,30
1209,Gurtnellen,519,175,161,44
1210,Hospental,190,106,101,13
1211,Isenthal,407,156,152,41
1212,Realp,150,71,70,10
1213,Schattdorf,3532,1439,1375,313
1214,Seedorf (UR),1127,423,415,112
1215,Seelisberg,448,211,203,48
1216,Silenen,1600,518,488,118
1217,Sisikon,253,124,115,24
1218,Spiringen,714,225,210,29
1219,Unterschächen,527,139,128,13
1220,Wassen,389,174,165,46
1301,Einsiedeln,8570,3723,3633,934
1311,Gersau,1291,610,589,142
1321,Feusisberg,2630,1167,1117,224
1322,Freienbach,8749,4046,3822,977
1323,Wollerau,4260,1975,1906,391
1331,Küssnacht am Rigi,7357,3506,3447,838
1341,Altendorf,3063,1394,1349,274
1342,Galgenen,2689,1130,1080,223
1343,Innerthal,128,56,56,8
1344,Lachen,3993,1767,1710,459
1345,Reichenburg,1709,692,666,122
1346,Schübelbach,4000,1580,1532,361
1347,Tuggen,1753,662,627,114
1348,Vorderthal,713,236,236,29
1349,Wangen (SZ),2991,1359,1318,295
1361,Alpthal,318,146,141,23
1362,Arth,6063,2951,2912,797
1363,Illgau,508,263,256,43
1364,Ingenbohl,5005,2586,2371,569
1365,Lauerz,628,322,313,66
1366,Morschach,571,267,263,55
1367,Muotathal,2465,1153,1129,154
1368,Oberiberg,564,275,270,55
1369,Riemenstalden,53,22,22,3
1370,Rothenthurm,1291,584,561,84
1371,Sattel,1015,464,443,63
1372,Schwyz,9401,5220,4972,1228
1373,Steinen,1915,790,766,184
1374,Steinerberg,542,229,220,43
1375,Unteriberg,1503,657,635,58
1401,Alpnach,3250,1443,1393,328
1402,Engelberg,2242,1022,999,240
1403,Giswil,2328,1124,1053,257
1404,Kerns,3740,1549,1494,296
1405,Lungern,1459,612,594,149
1406,Sachseln,2936,1354,1301,370
1407,Sarnen,6323,2938,2834,774
1501,Beckenried,2098,910,848,205
1502,Buochs,3360,1598,1470,299
1503,Dallenwil,1173,551,531,116
1504,Emmetten,821,298,267,48
1505,Ennetbürgen,2865,1322,1267,258
1506,Ennetmoos,1337,618,608,136
1507,Hergiswil (NW),3778,1754,1572,346
1508,Oberdorf (NW),2119,1120,1061,286
1509,Stans,4895,2423,2142,743
1510,Stansstad,3268,1602,1551,312
1511,Wolfenschiessen,1325,610,582,127
1601,Betschwanden,116,70,68,19
1602,Bilten,1016,326,326,56
1603,Braunwald,281,196,187,52
1604,Diesbach (GL),195,108,108,30
1605,Elm,547,152,150,47
1606,Engi,526,270,261,74
1607,Ennenda,1867,783,756,246
1608,Filzbach,383,181,173,43
1609,Glarus,3771,1512,1489,464
1610,Haslen,420,184,182,46
1611,Hätzingen,217,92,92,14
1612,Leuggelbach,137,75,73,13
1613,Linthal,791,301,298,52
1614,Luchsingen,370,153,151,24
1615,Matt,272,128,125,30
1616,Mitlödi,630,266,261,54
1617,Mollis,2028,793,777,227
1618,Mühlehorn,313,125,124,21
1619,Näfels,2530,1163,1128,294
1620,Netstal,1660,676,657,127
1621,Nidfurn,183,96,90,20
1622,Niederurnen,2194,917,885,261
1623,Oberurnen,1023,359,349,68
1624,Obstalden,332,147,139,31
1625,Riedern,392,165,163,44
1626,Rüti (GL),239,107,105,33
1627,Schwanden (GL),1580,704,704,180
1628,Schwändi,327,173,170,52
1629,Sool,231,125,117,54
1701,Baar,12018,5811,5811,1589
1702,Cham,8572,3975,3900,1074
1703,Hünenberg,4952,2498,2495,741
1704,Menzingen,2894,1447,1427,325
1705,Neuheim,1292,645,645,129
1706,Oberägeri,3208,1557,1557,354
1707,Risch,4463,2087,2087,443
1708,Steinhausen,5622,2654,2654,780
1709,Unterägeri,4783,2208,2207,569
1710,Walchwil,1949,1087,1074,227
1711,Zug,15196,8192,8074,2609
2001,Aumont,311,148,148,19
2002,Autavaux,125,65,62,13
2003,Bollion,89,51,48,5
2004,Bussy (FR),210,98,91,15
2005,Châbles,343,185,177,27
2007,Chapelle (Broye),44,23,23,1
2008,Châtillon (FR),194,103,98,27
2009,Cheiry,188,95,89,17
2010,Cheyres,508,242,237,54
2011,Cugy (FR),630,284,280,35
2012,Delley,324,143,131,16
2013,Domdidier,1425,686,631,111
2014,Dompierre (FR),407,168,151,17
2015,Estavayer-le-Lac,2469,1114,1067,177
2016,Fétigny,425,193,179,13
2017,Font,222,127,120,22
2018,Forel (FR),246,126,124,17
2020,Frasses,112,47,43,0
2022,Gletterens,392,170,167,37
2023,Granges-de-Vesin,107,42,37,2
2024,Léchelles,374,191,186,39
2025,Lully (FR),243,124,114,17
2026,Mannens-Grandsivaz,355,149,142,41
2027,Ménières,204,95,91,17
2029,Montagny (FR),930,441,424,69
2031,Montbrelloz,194,85,79,9
2032,Montet (Broye),226,105,102,15
2033,Morens (FR),95,40,36,8
2034,Murist,317,126,123,19
2035,Nuvilly,219,102,95,18
2036,Portalban,194,96,93,16
2037,Praratoud,35,23,23,0
2038,Prévondavaux,43,22,18,2
2039,Rueyres-les-Prés,184,81,77,6
2040,Russy,158,61,56,7
2041,Saint-Aubin (FR),855,464,456,76
2042,Seiry,123,55,51,4
2043,Sévaz,118,60,60,12
2044,Surpierre,179,84,77,9
2045,Vallon,193,95,91,21
2046,Vesin,171,85,80,13
2047,Villeneuve (FR),187,99,97,14
2049,Vuissens,123,55,54,6
2061,Auboranges,135,54,51,19
2062,Berlens,161,85,82,14
2063,Billens-Hennens,386,187,174,28
2064,Bionnens,50,22,22,7
2066,Chapelle (Glâne),143,81,81,5
2067,Le Châtelard,247,78,74,6
2068,Châtonnaye,382,175,166,39
2069,Chavannes-les-Forts,248,92,83,14
2070,Chavannes-sous-Orsonnens,195,95,91,9
2071,Les Ecasseys,37,13,13,1
2072,Ecublens (FR),166,81,78,9
2074,Esmonts,103,51,51,5
2075,Estévenens,86,27,25,3
2077,Gillarens,126,42,38,11
2079,Grangettes,113,46,43,2
2081,La Joux (FR),269,111,105,12
2082,Lieffrens,44,24,23,4
2083,Lussy (FR),271,146,141,18
2085,La Magne,29,14,14,0
2086,Massonnens,272,139,139,15
2087,Mézières (FR),469,231,207,23
2088,Middes,269,112,107,18
2089,Montet (Glâne),134,57,54,10
2091,Mossel,118,33,32,8
2092,La Neirigue,39,15,14,1
2093,Orsonnens,210,102,96,14
2094,Prez-vers-Siviriez,192,75,73,17
2095,Promasens,191,87,80,20
2096,Romont (FR),2369,1144,1085,149
2097,Rue,392,138,130,28
2099,Siviriez,626,250,239,17
2100,Sommentier,168,81,79,7
2101,Torny-le-Grand,226,94,92,21
2102,Ursy,479,186,177,15
2103,Vauderens,316,145,139,40
2105,Villaraboud,189,90,84,11
2107,Villargiroud,232,113,109,16
2108,Villariaz,240,100,90,10
2109,Villarimboud,341,160,151,27
2110,Villarsiviriaux,133,58,58,9
2111,Villaz-Saint-Pierre,642,284,280,32
2112,Vuarmarens,257,104,104,10
2113,Vuisternens-devant-Romont,370,153,143,26
2121,Albeuve,433,215,203,27
2122,Avry-devant-Pont,313,131,123,33
2123,Botterens,209,92,81,8
2124,Broc,1345,657,633,70
2125,Bulle,6687,2971,2953,481
2126,Cerniat (FR),285,144,136,28
2127,Charmey,1082,698,654,85
2128,Châtel-sur-Montsalvens,152,79,79,18
2129,Corbières,266,140,136,11
2130,Crésuz,190,105,98,8
2131,Echarlens,373,164,154,27
2132,Enney,318,150,147,15
2133,Estavannens,223,117,114,13
2134,Grandvillard,437,195,187,20
2135,Gruyères,1025,487,472,68
2136,Gumefens,438,202,193,17
2137,Hauteville,320,141,136,25
2138,Jaun,538,187,181,29
2139,Lessoc,145,80,74,13
2140,Marsens,657,331,319,61
2141,Maules,165,99,96,18
2142,Montbovon,190,80,79,12
2143,Morlon,344,162,154,22
2144,Neirivue,245,107,100,14
2145,Le Pâquier (FR),644,371,346,62
2146,Le Bry,206,89,86,16
2147,Pont-la-Ville,327,118,116,15
2148,Riaz,1134,569,563,95
2149,La Roche,871,370,354,44
2150,Romanens,188,79,73,11
2151,Rueyres-Treyfayes,94,43,37,5
2152,Sâles (Gruyère),387,175,164,27
2153,Sorens,575,279,263,41
2154,La Tour-de-Trême,2007,814,778,133
2155,Vaulruz,634,271,270,32
2156,Villarbeney,77,40,39,0
2158,Villars-sous-Mont,124,65,63,11
2159,Villarvolard,154,57,57,9
2160,Vuadens,1133,616,580,68
2161,Vuippens,181,75,71,8
2171,Arconciel,445,236,226,37
2172,Autafond,52,27,25,0
2173,Autigny,450,223,219,40
2174,Avry-sur-Matran,828,450,430,86
2175,Belfaux,1469,757,722,159
2176,Bonnefontaine,392,161,156,33
2177,Chénens,387,160,151,22
2179,Chésopelloz,73,49,47,8
2180,La Corbaz,190,108,105,23
2181,Corjolens,52,27,27,1
2182,Cormagens,81,27,25,6
2183,Corminboeuf,1138,645,612,134
2184,Corpataux-Magnedens,583,280,267,40
2185,Corserey,191,98,92,24
2186,Cottens (FR),637,349,335,35
2188,Ecuvillens,513,238,234,35
2189,Ependes (FR),721,382,371,66
2190,Essert (FR),173,83,76,11
2191,Estavayer-le-Gibloux,109,55,55,10
2192,Farvagny,1149,539,506,84
2194,Ferpicloz,143,76,73,10
2196,Fribourg,19696,9353,8782,2592
2197,Givisiez,1202,633,580,89
2198,Granges-Paccot,1264,547,522,111
2200,Grolley,984,465,439,69
2202,Lentigny,460,220,209,33
2203,Lossy-Formangueires,276,145,138,23
2204,Lovens,130,62,54,13
2206,Marly,4500,2326,2232,542
2208,Matran,812,444,444,75
2210,Montévraz,344,155,153,23
2211,Neyruz (FR),1093,579,547,102
2213,Noréaz,337,157,149,30
2214,Oberried (FR),105,58,56,10
2215,Onnens (FR),328,161,157,20
2216,Pierrafortscha,105,38,38,7
2217,Ponthaux,350,137,131,21
2219,Posieux,626,290,277,61
2220,Praroman,813,407,385,71
2221,Prez-vers-Noréaz,555,253,244,44
2222,Rossens (FR),810,523,491,75
2223,Rueyres-Saint-Laurent,199,99,95,17
2225,Senèdes,84,52,49,3
2226,Treyvaux,882,479,446,64
2227,Villarlod,183,101,98,21
2228,Villars-sur-Glâne,5258,2727,2600,641
2229,Villarsel-le-Gibloux,150,78,74,5
2230,Villarsel-sur-Marly,45,30,30,3
2231,Vuisternens-en-Ogoz,464,210,207,38
2232,Zénauva,90,49,47,5
2241,Agriswil,106,54,54,11
2243,Barberêche,382,205,192,45
2244,Büchslen,129,56,56,8
2247,Cordast,525,227,227,51
2250,Courgevaux,542,230,218,42
2251,Courlevon,191,83,80,20
2253,Courtaman,585,310,299,58
2254,Courtepin,806,353,331,74
2257,Cressier (FR),496,254,242,74
2258,Fräschels,332,170,168,48
2259,Galmiz,418,166,166,35
2260,Gempenach,196,91,90,15
2261,Greng,116,53,51,8
2262,Gurmels,1057,371,362,78
2263,Guschelmuth,207,123,115,23
2264,Jeuss,238,110,107,22
2265,Kerzers,2488,1069,1069,296
2266,Kleinbösingen,375,168,165,36
2269,Liebistorf,451,178,171,36
2270,Lurtigen,141,74,74,23
2271,Meyriez,381,203,201,64
2272,Misery-Courtion,862,341,332,63
2274,Muntelier,551,295,295,72
2275,Murten,3605,1691,1647,458
2276,Ried bei Kerzers,515,263,255,40
2277,Salvenach,303,130,130,23
2278,Ulmiz,245,119,114,24
2279,Villarepos,343,164,164,28
2280,Bas-Vully,1060,492,492,122
2281,Haut-Vully,793,448,431,77
2282,Wallenbuch,81,35,33,18
2283,Wallenried,240,113,102,14
2291,Alterswil,1404,530,513,109
2292,Brünisried,438,145,142,31
2293,Düdingen,4942,2165,2099,544
2294,Giffers,1041,382,368,78
2295,Bösingen,2144,875,875,195
2296,Heitenried,808,344,335,76
2298,Oberschrot,717,247,241,50
2299,Plaffeien,1413,397,369,73
2300,Plasselb,734,245,231,49
2301,Rechthalten,813,268,257,50
2302,St. Antoni,1467,538,523,100
2303,St. Silvester,733,243,243,37
2304,St. Ursen,871,354,342,98
2305,Schmitten (FR),2330,993,976,294
2306,Tafers,1785,825,824,235
2307,Tentlingen,817,326,315,55
2308,Ueberstorf,1671,618,615,116
2309,Wünnewil-Flamatt,3305,1306,1274,394
2310,Zumholz,315,129,123,26
2321,Attalens,1445,654,654,122
2322,Besencens,103,57,57,11
2323,Bossonnens,673,286,265,43
2324,Bouloz,189,97,93,7
2325,Châtel-Saint-Denis,2792,1311,1210,208
2326,Le Crêt,312,156,151,18
2327,Fiaugères,139,56,53,12
2328,Granges (Veveyse),496,229,229,42
2329,Grattavache,159,77,77,12
2330,Pont (Veveyse),113,78,75,12
2331,Porsel,291,160,154,30
2332,Progens,175,98,97,17
2333,Remaufens,503,254,245,45
2335,Saint-Martin (FR),345,122,122,19
2336,Semsales,790,336,321,38
2401,Egerkingen,1787,770,759,130
2402,Härkingen,819,399,391,64
2403,Kestenholz,1176,545,534,118
2404,Neuendorf,1269,567,547,117
2405,Niederbuchsiten,657,327,327,46
2406,Oberbuchsiten,1172,603,586,105
2407,Oensingen,2735,1258,1234,284
2408,Wolfwil,1494,654,643,102
2421,Aedermannsdorf,374,206,206,27
2422,Balsthal,3422,1635,1635,304
2423,Gänsbrunnen,71,33,33,8
2424,Herbetswil,440,189,189,33
2425,Holderbank (SO),458,244,239,62
2426,Laupersdorf,1179,606,586,100
2427,Matzendorf,897,509,501,96
2428,Mümliswil-Ramiswil,1818,968,939,143
2429,Welschenrohr,877,425,425,64
2441,Aetigkofen,136,59,59,18
2442,Aetingen,211,71,69,11
2443,Balm bei Messen,77,41,41,11
2444,Bibern (SO),161,81,81,17
2445,Biezwil,228,122,122,27
2446,Brügglen,147,71,69,29
2447,Brunnenthal,145,74,74,20
2449,Gossliwil,150,66,61,22
2450,Hessigkofen,178,105,105,43
2452,Küttigkofen,186,83,83,37
2453,Kyburg-Buchegg,255,143,138,53
2454,Lüsslingen,342,156,151,48
2455,Lüterkofen-Ichertswil,532,269,269,57
2456,Lüterswil-Gächliwil,262,136,134,28
2457,Messen,736,287,282,78
2458,Mühledorf (SO),250,129,128,57
2459,Nennigkofen,350,184,182,45
2460,Oberramsern,80,37,37,9
2461,Schnottwil,732,317,312,84
2462,Tscheppach,148,77,76,12
2463,Unterramsern,126,55,55,7
2471,Bättwil,619,270,268,71
2472,Büren (SO),623,305,295,78
2473,Dornach,3709,1960,1958,742
2474,Gempen,480,274,274,102
2475,Hochwald,769,428,425,119
2476,Hofstetten-Flüh,1908,880,870,227
2477,Metzerlen,620,328,328,77
2478,Nuglar-St. Pantaleon,952,400,380,122
2479,Rodersdorf,935,521,519,215
2480,Seewen,706,321,318,68
2481,Witterswil,946,489,489,159
2491,Hauenstein-Ifenthal,194,108,103,33
2492,Kienberg,376,183,174,30
2493,Lostorf,2504,1333,1333,277
2494,Niedererlinsbach,1517,732,732,175
2495,Niedergösgen,2307,1230,1221,230
2496,Obererlinsbach,457,226,220,40
2497,Obergösgen,1259,605,598,118
2498,Rohr (SO),76,33,33,15
2499,Stüsslingen,708,373,373,95
2500,Trimbach,3621,1608,1574,448
2501,Winznau,1276,627,618,146
2502,Wisen (SO),311,154,152,62
2511,Aeschi (SO),750,357,356,105
2513,Biberist,5023,2289,2243,634
2514,Bolken,339,137,137,37
2516,Deitingen,1437,724,716,175
2517,Derendingen,3560,1289,1286,380
2518,Etziken,603,302,298,69
2519,Gerlafingen,2491,1204,1189,334
2520,Halten,621,275,267,102
2521,Heinrichswil-Winistorf,373,169,168,46
2522,Hersiwil,123,67,67,17
2523,Horriwil,584,324,324,65
2524,Hüniken,61,47,47,14
2525,Kriegstetten,786,356,356,72
2526,Lohn-Ammannsegg,1735,892,891,249
2527,Luterbach,2215,1010,990,252
2528,Obergerlafingen,841,396,396,87
2529,Oekingen,500,278,278,72
2530,Recherswil,1185,589,570,94
2531,Steinhof,94,54,54,13
2532,Subingen,1800,738,717,155
2534,Zuchwil,4841,2076,2037,646
2541,Balm bei Günsberg,148,94,88,16
2542,Bellach,3189,1497,1461,326
2543,Bettlach,3143,1343,1316,289
2544,Feldbrunnen-St. Niklaus,628,400,393,91
2545,Flumenthal,763,331,322,81
2546,Grenchen,10300,4061,4051,1657
2547,Günsberg,878,453,453,95
2548,Hubersdorf,504,238,238,44
2549,Kammersrohr,33,17,17,5
2550,Langendorf,2471,1250,1223,370
2551,Lommiswil,1077,652,652,157
2552,Niederwil (SO),260,121,121,39
2553,Oberdorf (SO),1194,641,624,174
2554,Riedholz,1148,592,579,151
2555,Rüttenen,1103,601,581,192
2556,Selzach,2069,970,945,184
2571,Boningen,438,179,179,40
2572,Däniken,1772,909,909,158
2573,Dulliken,2577,1276,1227,287
2574,Eppenberg-Wöschnau,208,103,101,15
2575,Fulenbach,1061,443,443,101
2576,Gretzenbach,1556,843,831,187
2578,Gunzgen,1038,444,444,76
2579,Hägendorf,2938,1358,1324,269
2580,Kappel (SO),1777,864,845,154
2581,Olten,10907,5299,5211,1832
2582,Rickenbach (SO),656,310,310,64
2583,Schönenwerd,2593,1231,1205,257
2584,Starrkirch-Wil,967,539,530,139
2585,Walterswil (SO),533,240,233,32
2586,Wangen bei Olten,3072,1519,1487,340
2601,Solothurn,10612,5265,5192,1938
2611,Bärschwil,655,323,317,84
