bfs_gmde_nummer_2000,bfs_gmde_name_2000,Stimmberechtigte ,Abgegebene Stimmen ,Gültige Stimmen,JA
2612,Beinwil (SO),228,117,112,29
2613,Breitenbach,1893,862,840,211
2614,Büsserach,1339,617,617,111
2615,Erschwil,696,331,325,68
2616,Fehren,407,157,147,41
2617,Grindel,364,140,138,33
2618,Himmelried,704,321,315,85
2619,Kleinlützel,936,433,424,130
2620,Meltingen,451,219,216,41
2621,Nunningen,1335,612,592,120
2622,Zullwil,450,217,215,47
2701,Basel,100281,53054,52108,22572
2702,Bettingen,751,431,431,127
2703,Riehen,14694,8373,8235,2733
2761,Aesch (BL),6235,2479,2476,717
2762,Allschwil,13073,5942,5922,1962
2763,Arlesheim,5685,2842,2814,1067
2764,Biel-Benken,1983,966,958,319
2765,Binningen,9767,4971,4942,1663
2766,Birsfelden,6973,3248,3166,1229
2767,Bottmingen,3927,2092,2055,659
2768,Ettingen,3367,1661,1633,533
2769,Münchenstein,8031,3748,3745,1290
2770,Muttenz,11566,5367,5215,2784
2771,Oberwil (BL),6579,3206,3154,1041
2772,Pfeffingen,1503,666,659,180
2773,Reinach (BL),13166,6035,5980,1865
2774,Schönenbuch,917,458,458,147
2775,Therwil,6104,2822,2804,876
2781,Blauen,481,206,206,55
2782,Brislach,992,363,355,83
2783,Burg im Leimental,180,79,79,26
2784,Dittingen,516,280,275,94
2785,Duggingen,827,340,340,98
2786,Grellingen,943,465,461,128
2787,Laufen,3055,1339,1339,398
2788,Liesberg,854,383,368,86
2789,Nenzlingen,261,120,120,32
2790,Roggenburg,201,83,81,21
2791,Röschenz,1169,484,475,105
2792,Wahlen,906,352,337,89
2793,Zwingen,1323,506,506,144
2821,Arisdorf,1011,450,437,123
2822,Augst,644,302,302,86
2823,Bubendorf,2818,1309,1299,407
2824,Frenkendorf,3571,1372,1372,459
2825,Füllinsdorf,2764,1296,1266,340
2826,Giebenach,580,255,244,71
2827,Hersberg,219,118,118,40
2828,Lausen,2778,1331,1294,389
2829,Liestal,7886,3946,3874,1463
2830,Lupsingen,909,469,469,153
2831,Pratteln,8212,3442,3371,1217
2832,Ramlinsburg,455,245,245,82
2833,Seltisberg,869,470,466,149
2834,Ziefen,934,488,481,176
2841,Anwil,320,113,112,36
2842,Böckten,495,214,208,60
2843,Buckten,471,203,201,81
2844,Buus,668,291,287,89
2845,Diepflingen,350,151,151,29
2846,Gelterkinden,3570,1734,1713,629
2847,Häfelfingen,179,102,102,23
2848,Hemmiken,227,108,104,21
2849,Itingen,1145,530,521,161
2850,Känerkinden,357,179,176,48
2851,Kilchberg (BL),91,67,67,15
2852,Läufelfingen,884,439,430,112
2853,Maisprach,615,280,278,105
2854,Nusshof,159,67,67,14
2855,Oltingen,303,122,115,41
2856,Ormalingen,1289,539,534,195
2857,Rickenbach (BL),380,196,193,77
2858,Rothenfluh,499,224,219,81
2859,Rümlingen,205,94,94,21
2860,Rünenberg,535,245,244,87
2861,Sissach,3609,1613,1613,628
2862,Tecknau,480,186,183,30
2863,Tenniken,653,279,278,88
2864,Thürnen,744,318,318,72
2865,Wenslingen,506,242,240,83
2866,Wintersingen,452,198,192,56
2867,Wittinsburg,257,125,121,34
2868,Zeglingen,357,135,134,33
2869,Zunzgen,1639,647,647,185
2881,Arboldswil,355,155,148,56
2882,Bennwil,455,145,145,45
2883,Bretzwil,516,212,208,56
2884,Diegten,964,368,359,120
2885,Eptingen,407,160,159,40
2886,Hölstein,1421,672,672,208
2887,Lampenberg,344,172,169,55
2888,Langenbruck,616,307,304,110
2889,Lauwil,239,89,88,21
2890,Liedertswil,120,68,64,14
2891,Niederdorf,1131,510,503,144
2892,Oberdorf (BL),1458,666,648,196
2893,Reigoldswil,1098,431,431,139
2894,Titterten,311,155,152,58
2895,Waldenburg,758,288,288,89
2901,Gächlingen,566,392,373,84
2902,Guntmadingen,195,161,150,31
2903,Löhningen,796,521,500,134
2904,Neunkirch,1180,766,715,195
2905,Osterfingen,235,173,163,57
2911,Altdorf (SH),134,110,103,28
2912,Barzheim,135,121,121,18
2913,Bibern (SH),176,137,132,26
2914,Büttenhardt,249,180,167,60
2915,Dörflingen,542,386,365,92
2916,Hofen,87,70,68,20
2917,Lohn (SH),436,333,309,74
2918,Opfertshofen (SH),95,71,65,5
2919,Stetten (SH),580,398,376,99
2920,Thayngen,2548,1947,1947,367
2931,Bargen (SH),182,139,130,32
2932,Beringen,2160,1411,1314,317
2933,Buchberg,588,435,402,96
2934,Hemmental,385,263,253,58
2936,Merishausen,449,355,342,78
2937,Neuhausen am Rheinfall,5963,3351,3102,927
2938,Rüdlingen,460,339,339,66
2939,Schaffhausen,21444,13095,12164,4639
2951,Beggingen,354,246,238,36
2952,Schleitheim,1340,766,727,155
2953,Siblingen,533,314,302,89
2961,Buch (SH),185,122,117,26
2962,Hemishofen,294,202,200,53
2963,Ramsen,814,548,528,124
2964,Stein am Rhein,1948,1251,1202,358
2971,Hallau,1399,854,827,214
2972,Oberhallau,300,188,184,62
2973,Trasadingen,401,229,218,52
2974,Wilchingen,883,584,562,153
3001,Herisau,10049,4472,4455,1219
3002,Hundwil,680,289,283,74
3003,Schönengrund,320,163,159,40
3004,Schwellbrunn,1058,459,453,136
3005,Stein (AR),992,495,491,107
3006,Urnäsch,1528,649,636,165
3007,Waldstatt,1131,544,544,139
3021,Bühler,947,474,467,121
3022,Gais,1926,902,894,299
3023,Speicher,2815,1538,1520,500
3024,Teufen (AR),4076,2184,2156,615
3025,Trogen,1224,676,676,264
3031,Grub (AR),690,339,337,99
3032,Heiden,2517,1302,1302,349
3033,Lutzenberg,809,359,356,90
3034,Rehetobel,1213,673,661,251
3035,Reute (AR),510,275,274,85
3036,Wald (AR),614,319,318,100
3037,Walzenhausen,1350,657,643,200
3038,Wolfhalden,1224,582,577,163
3101,Appenzell,3546,1115,1059,268
3102,Gonten,1018,374,356,77
3103,Rüte,2044,704,673,142
3104,Schlatt-Haslen,819,272,258,64
3105,Schwende,1338,423,416,113
3111,Oberegg,1301,636,624,132
3201,Häggenschwil,708,395,393,74
3202,Muolen,773,353,353,66
3203,St. Gallen,43962,19521,19303,7346
3204,Wittenbach,5335,2262,2262,540
3211,Berg (SG),585,300,300,68
3212,Eggersriet,1541,714,706,217
3213,Goldach,5483,2314,2291,642
3214,Mörschwil,2239,1226,1208,318
3215,Rorschach,4564,1835,1818,601
3216,Rorschacherberg,3925,1487,1469,453
3217,Steinach,1912,826,813,182
3218,Tübach,767,365,362,87
3219,Untereggen,622,310,310,82
3231,Au (SG),3679,1484,1477,404
3232,Balgach,2439,1197,1169,293
3233,Berneck,2202,1046,1044,263
3234,Diepoldsau,3129,1318,1313,315
3235,Rheineck,1754,872,850,198
3236,St. Margrethen,2734,1120,1102,241
3237,Thal,3792,1699,1676,390
3238,Widnau,4458,1837,1822,398
3251,Altstätten,6653,2894,2840,755
3252,Eichberg,833,447,438,97
3253,Marbach (SG),1087,504,504,116
3254,Oberriet (SG),5229,2199,2171,471
3255,Rebstein,2356,1097,1089,326
3256,Rüthi (SG),1287,513,509,90
3271,Buchs (SG),6335,2662,2661,861
3272,Gams,1882,988,977,278
3273,Grabs,4219,1733,1712,621
3274,Sennwald,2815,1081,1081,262
3275,Sevelen,2456,941,928,250
3276,Wartau,2927,1272,1258,417
3291,Bad Ragaz,3038,1573,1552,416
3292,Flums,3004,1465,1461,387
3293,Mels,5192,2495,2264,593
3294,Pfäfers,1104,535,518,125
3295,Quarten,1750,981,981,196
3296,Sargans,3169,1563,1540,519
3297,Vilters-Wangs,2662,1154,1146,282
3298,Walenstadt,2879,1284,1282,391
3311,Amden,1114,510,503,133
3312,Benken (SG),1472,699,699,115
3313,Kaltbrunn,2202,986,977,213
3314,Rieden,487,267,267,56
3315,Schänis,2257,939,921,226
3316,Weesen,972,473,465,121
3331,Ernetschwil,871,407,407,78
3332,Eschenbach (SG),3095,1131,1115,229
3333,Goldingen,768,394,394,73
3334,Gommiswald,1747,780,747,175
3335,Jona,11136,4927,4866,1481
3336,Rapperswil (SG),4842,2065,2063,697
3337,St. Gallenkappel,1137,473,460,62
3338,Schmerikon,1888,757,747,214
3339,Uznach,3012,1357,1332,334
3351,Alt St. Johann,1018,466,457,123
3352,Ebnat-Kappel,3303,1514,1514,409
3354,Krummenau,1047,451,446,153
3355,Nesslau,1417,618,618,147
3356,Stein (SG),303,153,151,36
3357,Wildhaus,893,464,451,96
3371,Brunnadern,547,274,267,73
3372,Hemberg,659,294,284,87
3373,Krinau,204,128,124,22
3374,Lichtensteig,1267,577,571,162
3375,Oberhelfenschwil,872,451,447,135
3376,St. Peterzell,770,323,323,71
3377,Wattwil,5011,2240,2194,669
3391,Bütschwil,2130,1149,1134,244
3392,Kirchberg (SG),4619,2075,2033,542
3393,Lütisburg,901,480,466,112
3394,Mosnang,1986,954,937,201
3401,Degersheim,2389,1088,1074,377
3402,Flawil,5559,2498,2498,713
3403,Ganterschwil,772,406,394,83
3405,Jonschwil,2075,924,907,191
3406,Mogelsberg,1514,654,646,175
3407,Oberuzwil,3559,1586,1584,434
3408,Uzwil,7272,2995,2964,752
3421,Bronschhofen,2723,1267,1250,279
3422,Niederbüren,935,456,456,75
3423,Niederhelfenschwil,1723,922,905,171
3424,Oberbüren,2605,1176,1176,183
3425,Wil (SG),10348,4905,4901,1425
3426,Zuzwil (SG),2518,1205,1205,188
3441,Andwil (SG),1116,532,523,140
3442,Gaiserwald,5203,2496,2452,662
3443,Gossau (SG),10939,4775,4717,1157
3444,Waldkirch,2084,953,952,168
3501,Alvaschein,112,37,35,16
3502,Mon,72,27,27,18
3503,Mutten,58,14,14,6
3504,Stierva,117,36,36,16
3505,Tiefencastel,176,57,56,19
3506,Vaz/Obervaz,1808,638,632,186
3511,Alvaneu,324,90,90,40
3512,Brienz/Brinzauls,92,28,28,13
3513,Lantsch/Lenz,381,118,115,26
3514,Schmitten (GR),218,73,70,19
3515,Surava,177,51,51,8
3521,Bergün/Bravuogn,352,146,142,61
3522,Filisur,327,141,139,49
3523,Wiesen (GR),251,84,80,28
3531,Bivio,174,49,49,14
3532,Cunter,139,37,35,16
3533,Marmorera,48,33,32,7
3534,Mulegns,33,12,12,7
3536,Riom-Parsonz,273,58,58,20
3538,Salouf,135,41,41,14
3539,Savognin,665,168,168,40
3540,Sur,79,24,24,12
3541,Tinizong-Rona,290,74,70,26
3551,Brusio,1008,338,314,70
3561,Poschiavo,2767,1173,1121,338
3571,Castrisch,306,74,74,30
3572,Falera,385,155,155,45
3573,Flond,133,27,27,15
3574,Ilanz,1541,530,511,161
3575,Laax,871,256,256,65
3576,Ladir,84,25,25,6
3577,Luven,136,40,39,10
3578,Pitasch,88,26,25,6
3579,Riein,63,13,13,2
3580,Ruschein,274,105,101,25
3581,Sagogn,482,148,145,62
3582,Schluein,370,79,78,19
3583,Schnaus,57,14,14,7
3584,Sevgein,159,45,44,18
3586,Valendas,233,74,74,27
3587,Versam,208,91,91,47
3591,Camuns,49,16,15,7
3592,Cumbel,203,58,58,24
3593,Duvin,54,14,14,4
3594,Degen,218,68,67,11
3595,Lumbrein,349,101,101,28
3596,Morissen,195,55,55,14
3598,St. Martin,33,9,9,1
3599,Surcasti,59,34,34,9
3600,Surcuolm,100,29,29,6
3601,Tersnaus,56,14,14,7
3602,Uors-Peiden,68,26,26,4
3603,Vals,769,284,274,92
3604,Vignogn,175,57,55,11
3605,Vella,345,95,94,26
3606,Vrin,235,58,56,28
3611,Andiast,177,56,56,15
3612,Obersaxen,617,185,183,32
3613,Pigniu,41,12,11,2
3614,Rueun,320,82,81,28
3615,Siat,146,42,42,12
3616,Waltensburg/Vuorz,298,110,110,49
3631,Almens,166,61,61,28
3632,Feldis/Veulden,92,45,45,27
3633,Fürstenau,229,73,73,21
3634,Paspels,309,124,123,63
3635,Pratval,174,84,82,44
3636,Rodels,194,66,66,21
3637,Rothenbrunnen,202,68,68,18
3638,Scharans,540,216,211,93
3639,Scheid,100,30,30,9
3640,Sils im Domleschg,602,229,227,77
3641,Trans,53,20,17,4
3642,Tumegl/Tomils,212,64,63,20
3651,Safien,258,99,97,41
3652,Tenna,78,20,20,12
3661,Cazis,946,284,282,100
3662,Flerden,132,81,77,32
3663,Masein,277,125,125,62
3664,Portein,17,7,7,2
3665,Präz,146,37,37,14
3666,Sarn,123,47,46,14
3667,Tartar,127,46,46,18
3668,Thusis,1634,554,532,183
3669,Tschappina,130,46,45,20
3670,Urmein,91,50,49,10
3681,Avers,151,67,66,23
3691,Hinterrhein,61,22,22,9
3692,Medels im Rheinwald,33,14,13,10
3693,Nufenen,117,40,40,16
3694,Splügen,297,123,123,49
3695,Sufers,97,45,43,16
3701,Andeer,493,203,193,60
3702,Ausserferrera,44,19,19,6
3703,Casti-Wergenstein,39,14,14,4
3704,Clugin,30,12,12,2
3705,Donath,99,43,43,17
3706,Innerferrera,35,11,11,4
3707,Lohn (GR),37,18,18,9
3708,Mathon,39,14,14,4
3709,Patzen-Fardün,49,16,16,7
3710,Pignia,88,38,36,14
3711,Rongellen,39,20,20,6
3712,Zillis-Reischen,254,102,102,35
3721,Bonaduz,1650,527,519,201
3722,Domat/Ems,4126,1506,1497,452
3723,Rhäzüns,779,222,218,78
3731,Felsberg,1389,507,507,193
3732,Flims,1669,579,565,181
3733,Tamins,816,338,335,129
3734,Trin,792,337,332,145
3741,Ardez,337,85,80,37
3742,Guarda,125,48,47,25
3743,Lavin,156,77,77,42
3744,Susch,171,64,64,14
3745,Tarasp,200,75,74,36
3746,Zernez,711,247,247,96
3751,Ramosch,356,85,84,36
3752,Samnaun,487,111,111,19
3753,Tschlin,345,115,115,48
3761,Ftan,328,117,117,61
3762,Scuol,1402,499,483,184
3763,Sent,677,198,198,76
3771,Bondo,159,47,44,16
3773,Castasegna,142,46,46,20
3774,Soglio,157,54,53,28
3775,Stampa,403,159,152,51
3776,Vicosoprano,334,120,116,21
3781,Bever,396,163,163,86
3782,Celerina/Schlarigna,751,225,221,76
3783,Madulain,114,50,49,23
3784,Pontresina,1117,402,397,111
3785,La Punt-Chamues-ch,484,151,149,62
3786,Samedan,1831,675,665,253
3787,St. Moritz,2916,1109,1075,330
3788,S-chanf,427,120,118,44
3789,Sils im Engadin/Segl,423,143,140,54
3790,Silvaplana,577,165,165,63
3791,Zuoz,760,287,287,96
3801,Arvigo,80,31,23,10
3803,Braggio,42,25,21,9
3804,Buseno,92,47,46,4
3805,Castaneda,200,74,70,15
3806,Cauco,37,18,16,4
3808,Rossa,123,60,53,10
3810,Santa Maria in Calanca,104,37,34,6
3811,Selma,31,13,9,4
3821,Lostallo,485,277,253,87
3822,Mesocco,924,374,374,118
3823,Soazza,269,121,106,18
3831,Cama,336,124,105,20
3832,Grono,557,295,273,67
3833,Leggia,94,28,26,6
3834,Roveredo (GR),1476,898,792,241
3835,San Vittore,495,258,233,70
3836,Verdabbio,122,56,51,17
3841,Fuldera,83,47,47,19
3842,Lü,49,25,24,4
3843,Müstair,609,204,200,57
3844,Santa Maria Val Müstair,264,79,79,19
3845,Tschierv,122,50,50,3
3846,Valchava,167,49,45,17
3851,Davos,6953,2334,2297,919
3861,Fideris,415,97,95,48
3862,Furna,167,50,48,13
3863,Jenaz,847,242,240,70
3871,Klosters-Serneus,2690,883,860,294
3881,Conters im Prättigau,155,46,45,17
3882,Küblis,579,146,142,48
3883,Saas,563,120,118,37
3891,Luzein,845,236,228,86
3892,St. Antönien Ascharina,99,16,16,3
3893,St. Antönien,172,19,19,4
3901,Chur,21801,8278,7939,3350
3911,Churwalden,709,242,239,102
3912,Malix,442,172,172,68
3913,Parpan,199,83,83,30
3914,Praden,80,33,33,13
3915,Tschiertschen,173,48,48,16
3921,Arosa,1594,579,566,174
3922,Calfreisen,32,9,9,3
3923,Castiel,82,31,30,6
3924,Langwies,254,74,74,19
3925,Lüen,62,23,23,14
3926,Maladers,413,128,127,50
3927,Molinis,106,47,47,21
3928,Pagig,63,30,30,7
3929,Peist,155,51,51,22
3930,St. Peter,130,35,34,11
3941,Haldenstein,594,227,227,130
3942,Igis,4455,1470,1451,556
3943,Mastrils,395,97,94,22
3944,Says,104,30,29,13
3945,Trimmis,1943,719,709,236
3946,Untervaz,1439,362,357,99
3947,Zizers,2085,663,652,208
3951,Fläsch,416,128,124,51
3952,Jenins,546,171,170,63
3953,Maienfeld,1696,573,567,212
3954,Malans,1342,519,515,251
3961,Grüsch,813,255,246,91
3962,Schiers,1632,481,478,208
3971,Fanas,301,99,99,46
3972,Seewis im Prättigau,895,260,253,106
3973,Valzeina,101,33,33,18
3981,Breil/Brigels,911,371,371,104
3982,Disentis/Mustér,1715,672,644,192
3983,Medel (Lucmagn),382,128,126,29
3984,Schlans,75,30,30,16
3985,Sumvitg,1106,443,422,144
3986,Tujetsch,1140,452,441,139
3987,Trun,975,365,355,136
4001,Aarau,10632,5292,5190,1819
4002,Biberstein,841,393,386,128
4003,Buchs (AG),3596,1539,1510,386
4004,Densbüren,544,226,221,38
4005,Erlinsbach,2268,1063,1049,243
4006,Gränichen,4163,1612,1582,431
4007,Hirschthal,859,339,330,86
4008,Küttigen,3477,1581,1562,454
4009,Muhen,2181,793,774,158
4010,Oberentfelden,4306,1634,1600,324
4011,Rohr (AG),1826,743,735,148
4012,Suhr,5059,2075,2033,585
4013,Unterentfelden,2231,1062,1051,235
4021,Baden,10186,4626,4531,1566
4022,Bellikon,922,420,412,100
4023,Bergdietikon,1757,769,757,146
4024,Birmenstorf (AG),1488,654,644,145
4026,Ennetbaden,2014,1053,1036,341
4027,Fislisbach,3227,1242,1216,248
4028,Freienwil,535,245,243,95
4029,Gebenstorf,2528,1038,1023,246
4030,Killwangen,897,360,359,79
4031,Künten,990,424,417,84
4032,Mägenwil,984,382,369,80
4033,Mellingen,2405,916,888,191
4034,Neuenhof,4029,1478,1437,346
4035,Niederrohrdorf,1691,669,659,123
4036,Oberehrendingen,1248,523,518,123
4037,Oberrohrdorf,2306,1071,1063,218
4038,Obersiggenthal,4469,2244,2208,513
4039,Remetschwil,1181,491,484,100
4040,Spreitenbach,4002,1360,1317,331
4041,Stetten (AG),1014,391,390,85
4042,Turgi,1257,524,505,150
4043,Unterehrendingen,1055,445,438,87
4044,Untersiggenthal,3687,1549,1522,402
4045,Wettingen,11584,4994,4906,1366
4046,Wohlenschwil,875,313,308,93
4047,Würenlingen,2264,923,902,173
4048,Würenlos,3424,1539,1500,337
4061,Arni (AG),888,427,423,100
4062,Berikon,3035,1199,1179,296
4063,Bremgarten (AG),3388,1296,1272,361
4064,Büttikon,458,173,167,35
4065,Dottikon,1651,676,665,177
4066,Eggenwil,479,209,207,55
4067,Fischbach-Göslikon,868,326,322,54
4068,Hägglingen,1380,574,564,117
4069,Hermetschwil-Staffeln,742,332,322,79
4070,Hilfikon,164,69,66,7
4071,Jonen,1056,443,429,134
4072,Niederwil (AG),1430,508,502,92
4073,Oberlunkhofen,1060,462,455,144
4074,Oberwil-Lieli,1320,575,572,158
4075,Rudolfstetten-Friedlisberg,2549,964,948,274
4076,Sarmenstorf,1440,557,552,104
4077,Tägerig,830,293,290,68
4078,Uezwil,268,114,112,25
4079,Unterlunkhofen,835,318,312,65
4080,Villmergen,3154,1358,1321,256
4081,Widen,2588,1232,1196,260
4082,Wohlen (AG),7593,3015,2946,664
4083,Zufikon,2393,1054,1033,259
4084,Islisberg,276,126,118,30
4091,Auenstein,1025,403,397,104
4092,Birr,1544,570,556,105
4093,Birrhard,475,207,207,42
4094,Bözen,421,182,176,23
4095,Brugg,5867,2610,2576,770
4096,Effingen,400,161,157,33
4097,Elfingen,179,88,85,20
4098,Gallenkirch,79,39,36,9
4099,Habsburg,266,133,130,14
4100,Hausen bei Brugg,1638,691,678,104
4101,Hottwil,180,91,86,26
4103,Linn,83,40,39,7
4104,Lupfig,1202,546,533,99
4105,Mandach,226,100,100,10
4106,Mönthal,313,114,114,27
4107,Mülligen,564,236,232,69
4108,Oberbözberg,367,138,136,27
4109,Oberflachs,330,130,128,26
4110,Remigen,738,368,355,69
4111,Riniken,952,442,430,114
4112,Rüfenach,480,217,213,64
4113,Scherz,400,193,192,67
4114,Schinznach Bad,744,290,280,44
4115,Schinznach Dorf,1133,490,478,131
4116,Stilli,241,103,100,27
4117,Thalheim (AG),561,222,218,38
4118,Umiken,744,321,318,89
4119,Unterbözberg,575,247,241,45
4120,Veltheim (AG),897,355,352,76
4121,Villigen,914,381,371,67
4122,Villnachern,901,372,364,74
4123,Windisch,3746,1717,1682,523
4131,Beinwil am See,1894,888,873,232
4132,Birrwil,742,314,308,79
4133,Burg (AG),559,306,294,51
4134,Dürrenäsch,745,319,316,44
4135,Gontenschwil,1471,675,657,159
4136,Holziken,813,283,278,42
4137,Leimbach (AG),297,161,161,20
4138,Leutwil,490,235,230,37
4139,Menziken,3123,1407,1369,306
4140,Oberkulm,1495,661,641,137
4141,Reinach (AG),4257,1891,1825,388
4142,Schlossrued,651,193,188,40
4143,Schmiedrued,846,312,309,57
4144,Schöftland,2132,849,833,172
4145,Teufenthal (AG),994,406,393,73
4146,Unterkulm,1694,776,748,178
4147,Zetzwil,892,348,339,66
4161,Eiken,1216,373,366,96
4162,Etzgen,246,100,100,14
4163,Frick,2409,1031,1010,263
4164,Gansingen,699,281,278,65
4165,Gipf-Oberfrick,1990,739,729,245
4166,Herznach,763,339,334,88
4167,Hornussen,554,328,311,53
