bfs_gmde_nummer_2000,bfs_gmde_name_2000,Stimmberechtigte ,Abgegebene Stimmen ,Gültige Stimmen,JA
4168,Ittenthal,161,70,68,14
4169,Kaisten,1442,549,541,134
4170,Laufenburg,1064,407,401,114
4171,Mettau,241,85,83,21
4172,Münchwilen (AG),476,159,156,28
4173,Oberhof,367,125,125,31
4174,Oberhofen (AG),216,85,84,13
4175,Oeschgen,558,233,225,45
4176,Schwaderloch,450,169,166,29
4177,Sisseln,845,271,271,50
4178,Sulz (AG),838,301,296,44
4179,Ueken,474,189,185,43
4180,Wil (AG),478,172,172,40
4181,Wittnau,781,319,309,70
4182,Wölflinswil,591,244,244,64
4183,Zeihen,572,260,258,67
4191,Ammerswil,423,162,162,47
4192,Boniswil,910,386,372,79
4193,Brunegg,346,131,131,18
4194,Dintikon,892,351,348,70
4195,Egliswil,849,297,296,73
4196,Fahrwangen,1058,382,376,80
4197,Hallwil,483,191,191,41
4198,Hendschiken,638,238,237,64
4199,Holderbank (AG),509,194,193,29
4200,Hunzenschwil,1702,650,635,119
4201,Lenzburg,4389,2095,2046,649
4202,Meisterschwanden,1374,550,539,107
4203,Möriken-Wildegg,2355,1000,982,215
4204,Niederlenz,2279,940,940,240
4205,Othmarsingen,1361,548,538,131
4206,Rupperswil,2482,985,968,210
4207,Schafisheim,1772,642,635,180
4208,Seengen,1797,734,721,176
4209,Seon,2898,1118,1109,241
4210,Staufen,1538,750,739,229
4221,Abtwil,438,190,189,45
4222,Aristau,801,336,330,89
4223,Auw,850,265,258,42
4224,Beinwil (Freiamt),676,284,283,37
4225,Benzenschwil,362,151,145,30
4226,Besenbüren,354,155,154,25
4227,Bettwil,392,148,146,31
4228,Boswil,1610,557,537,118
4229,Bünzen,611,250,245,52
4230,Buttwil,758,290,288,83
4231,Dietwil,715,247,242,61
4232,Geltwil,108,50,49,4
4233,Kallern,194,80,78,16
4234,Merenschwand,1392,612,607,132
4235,Mühlau,677,252,247,45
4236,Muri (AG),3940,1511,1473,364
4237,Oberrüti,714,261,255,59
4238,Rottenschwil,516,183,182,50
4239,Sins,2142,753,743,130
4240,Waltenschwil,1388,528,520,105
4251,Hellikon,545,196,195,44
4252,Kaiseraugst,2661,982,982,271
4253,Magden,2185,1036,1028,325
4254,Möhlin,5413,1722,1716,486
4255,Mumpf,651,173,168,45
4256,Obermumpf,689,216,212,85
4257,Olsberg,268,118,118,41
4258,Rheinfelden,6543,2445,2414,875
4259,Schupfart,513,189,185,27
4260,Stein (AG),1432,506,490,135
4261,Wallbach,1109,377,369,98
4262,Wegenstetten,703,290,286,57
4263,Zeiningen,1332,511,501,169
4264,Zuzgen,541,155,153,42
4271,Aarburg,3445,1290,1270,350
4272,Attelwil,219,84,80,24
4273,Bottenwil,604,208,205,37
4274,Brittnau,2540,816,803,190
4275,Kirchleerau,572,227,223,31
4276,Kölliken,2717,1068,1052,273
4277,Moosleerau,533,221,216,26
4278,Mühlethal,575,241,239,58
4279,Murgenthal,1890,693,683,130
4280,Oftringen,6141,2118,2086,535
4281,Reitnau,817,335,335,64
4282,Rothrist,4575,1562,1524,331
4283,Safenwil,2197,790,774,181
4284,Staffelbach,701,273,270,43
4285,Strengelbach,2496,983,968,235
4286,Uerkheim,987,418,406,103
4287,Vordemwald,1334,507,489,156
4288,Wiliberg,118,55,54,7
4289,Zofingen,6229,2808,2738,854
4301,Baldingen,163,71,71,7
4302,Böbikon,124,59,56,8
4303,Böttstein,1951,814,791,91
4304,Döttingen,1711,691,681,107
4305,Endingen,1282,546,526,127
4306,Fisibach,265,107,105,15
4307,Full-Reuenthal,558,245,242,43
4308,Kaiserstuhl,288,130,129,48
4309,Klingnau,1770,792,783,179
4310,Koblenz,886,383,375,102
4311,Leibstadt,775,304,301,32
4312,Lengnau (AG),1535,645,639,125
4313,Leuggern,1445,601,588,83
4314,Mellikon,174,91,89,34
4315,Rekingen (AG),544,272,263,68
4316,Rietheim,322,124,124,29
4317,Rümikon,151,74,74,18
4318,Schneisingen,948,395,391,92
4319,Siglistorf,368,114,110,27
4320,Tegerfelden,688,240,236,37
4321,Unterendingen,246,114,114,23
4322,Wislikofen,251,122,118,38
4323,Zurzach,2269,945,938,205
4401,Arbon,7626,2652,2449,705
4406,Dozwil,343,188,182,46
4411,Egnach,2679,1080,1038,283
4416,Hefenhofen,756,309,291,72
4421,Horn,1562,697,689,193
4426,Kesswil,575,286,279,77
4431,Roggwil (TG),1684,693,662,171
4436,Romanshorn,5410,2353,2281,716
4441,Salmsach,788,267,262,83
4446,Sommeri,346,163,159,38
4451,Uttwil,965,414,405,102
4461,Amriswil,6575,2283,2201,609
4471,Bischofszell,3373,1332,1262,315
4476,Erlen,1882,689,658,162
4486,Hauptwil-Gottshaus,1220,527,515,117
4495,Hohentannen,387,169,162,29
4501,Kradolf-Schönenberg,1822,679,660,139
4506,Sulgen,2058,880,849,218
4511,Zihlschlacht-Sitterdorf,1255,743,698,120
4536,Basadingen-Schlattingen,1048,429,414,94
4545,Diessenhofen,1855,819,803,203
4546,Schlatt (TG),1020,463,445,95
4551,Aadorf,4874,2032,1983,618
4561,Felben-Wellhausen,1348,556,544,123
4566,Frauenfeld,13558,5995,5871,1969
4571,Gachnang,1991,840,821,219
4590,Hüttlingen,571,300,290,88
4591,Matzingen,1393,575,557,132
4601,Neunforn,682,338,324,91
4606,Stettfurt,682,316,316,92
4611,Thundorf,868,353,343,113
4616,Uesslingen-Buch,744,346,340,86
4621,Warth-Weiningen,791,403,379,111
4641,Altnau,1144,486,480,155
4643,Bottighofen,1142,529,514,122
4646,Ermatingen,1671,707,687,186
4651,Gottlieben,178,100,98,18
4656,Güttingen,863,380,372,94
4666,Kemmental,1492,817,763,158
4671,Kreuzlingen,8557,3398,3110,1051
4681,Langrickenbach,710,321,314,67
4683,Lengwil,756,328,316,97
4691,Münsterlingen,1330,599,588,209
4696,Tägerwilen,1946,817,777,193
4701,Wäldi,622,312,310,56
4711,Affeltrangen,1406,611,583,98
4716,Bettwiesen,568,280,269,44
4721,Bichelsee-Balterswil,1589,770,745,184
4723,Braunau,462,281,270,61
4724,Eschlikon,2172,1047,1027,311
4726,Fischingen,1797,915,894,236
4741,Lommis,635,277,277,59
4746,Münchwilen (TG),2662,1088,1059,273
4751,Rickenbach (TG),1385,561,555,110
4756,Schönholzerswilen,524,243,234,39
4761,Sirnach,3691,1687,1612,435
4776,Tobel-Tägerschen,829,333,323,52
4781,Wängi,2571,1114,1054,254
4786,Wilen (TG),1221,535,535,145
4791,Wuppenau,720,335,325,101
4801,Berlingen,545,279,279,101
4806,Eschenz,1008,449,441,118
4811,Herdern,603,285,274,81
4816,Homburg,1010,459,441,86
4821,Hüttwilen,955,477,451,117
4826,Mammern,319,138,134,39
4831,Müllheim,1470,519,511,98
4841,Pfyn,1155,467,457,128
4846,Raperswilen,290,143,142,26
4851,Salenstein,750,379,375,97
4864,Steckborn,2009,892,860,249
4871,Wagenhausen,1029,443,431,124
4881,Amlikon-Bissegg,817,388,362,62
4891,Berg (TG),1838,812,800,174
4901,Birwinken,842,401,390,106
4911,Bürglen (TG),1831,683,683,206
4921,Bussnang,1425,695,660,173
4941,Märstetten,1537,590,576,166
4946,Weinfelden,6244,2872,2645,832
4951,Wigoltingen,1377,572,537,131
5001,Arbedo-Castione,2224,749,683,223
5002,Bellinzona,10038,3146,2933,983
5003,Cadenazzo,914,316,286,71
5004,Camorino,1511,524,524,181
5005,Giubiasco,4457,1516,1415,452
5006,Gnosca,394,123,120,33
5007,Gorduno,481,182,174,45
5008,Gudo,484,138,135,44
5009,Isone,296,122,122,20
5010,Lumino,803,262,247,104
5011,Medeglia,303,103,92,28
5012,Moleno,78,31,29,11
5013,Monte Carasso,1392,363,330,112
5014,Pianezzo,407,159,146,54
5015,Preonzo,393,140,140,30
5016,Robasacco,85,36,35,6
5017,Sant'Antonino,1117,312,286,68
5018,Sant'Antonio,133,73,69,34
5019,Sementina,1602,555,525,140
5031,Aquila,393,98,98,26
5032,Campo (Blenio),60,15,15,1
5033,Castro,64,20,20,7
5034,Corzoneso,286,95,87,30
5035,Dongio,319,97,94,24
5036,Ghirone,42,17,14,4
5037,Largario,15,6,6,1
5038,Leontica,233,87,76,18
5039,Lottigna,73,33,33,8
5040,Ludiano,239,113,108,31
5041,Malvaglia,1155,369,369,110
5042,Marolta,41,14,11,7
5043,Olivone,669,227,212,38
5044,Ponto Valentino,236,66,60,11
5045,Prugiasco,131,38,33,3
5046,Semione,266,92,92,26
5047,Torre,219,70,70,18
5061,Airolo,1155,430,402,85
5062,Anzonico,81,34,33,12
5063,Bedretto,78,24,23,5
5064,Bodio,583,220,206,37
5065,Calonico,43,19,17,2
5066,Calpiogna,38,18,13,3
5067,Campello,42,24,23,5
5068,Cavagnago,82,29,27,9
5069,Chiggiogna,258,96,89,28
5070,Chironico,351,160,144,37
5071,Dalpe,130,62,55,7
5072,Faido,797,310,287,66
5073,Giornico,609,222,222,52
5074,Mairengo,155,80,76,23
5075,Osco,98,55,46,11
5076,Personico,243,74,71,24
5077,Pollegio,383,118,105,24
5078,Prato (Leventina),281,112,106,36
5079,Quinto,733,311,296,70
5080,Rossura,66,22,22,10
5081,Sobrio,66,27,26,3
5091,Ascona,3193,1086,1024,297
5092,Auressio,49,11,11,5
5093,Berzona,55,17,17,8
5094,Borgnone,151,39,33,15
5095,Brione (Verzasca),163,33,28,7
5096,Brione sopra Minusio,372,137,110,36
5097,Brissago,1360,431,401,125
5098,Caviano,115,29,27,13
5099,Cavigliano,496,210,196,77
5101,Contone,441,161,149,35
5102,Corippo,25,9,8,2
5104,Cugnasco,782,330,330,77
5105,Frasco,86,31,28,7
5106,Gerra (Gambarogno),223,82,74,26
5107,Gerra (Verzasca),785,242,215,52
5108,Gordola,2526,767,731,168
5109,Gresso,42,19,15,3
5110,Indemini,46,14,14,9
5111,Intragna,722,286,284,86
5112,Lavertezzo,666,194,179,38
5113,Locarno,8325,2368,2206,783
5114,Loco,191,78,78,35
5115,Losone,3885,1217,1154,331
5116,Magadino,1022,331,300,64
5117,Mergoscia,164,59,59,28
5118,Minusio,4286,1457,1381,400
5119,Mosogno,52,15,15,8
5120,Muralto,1744,633,594,146
5121,Orselina,553,234,227,79
5122,Palagnedra,87,35,32,13
5123,Piazzogna,268,109,98,30
5125,Ronco sopra Ascona,506,189,175,65
5127,San Nazzaro,458,154,146,45
5128,Sant'Abbondio,108,34,33,11
5129,Sonogno,95,31,23,11
5130,Tegna,507,227,211,72
5131,Tenero-Contra,1299,633,571,176
5132,Vergeletto,78,39,37,3
5133,Verscio,663,248,226,92
5134,Vira (Gambarogno),496,182,166,50
5135,Vogorno,254,55,53,18
5136,Onsernone,309,100,95,42
5141,Agno,2074,667,647,184
5142,Agra,306,138,138,43
5143,Aranno,200,67,62,23
5144,Arogno,681,212,196,73
5145,Arosio,336,115,106,24
5146,Astano,236,84,80,32
5147,Barbengo,873,299,284,78
5148,Bedano,761,315,289,85
5149,Bedigliora,427,149,141,64
5150,Bidogno,268,117,105,21
5151,Bioggio,1025,395,371,103
5153,Bironico,347,118,113,30
5154,Bissone,546,169,161,38
5155,Bogno,91,36,29,10
5156,Bosco Luganese,248,103,99,30
5158,Breganzona,2876,1056,991,302
5159,Breno,205,99,91,34
5160,Brusino Arsizio,336,112,106,37
5161,Cademario,433,189,180,65
5162,Cadempino,764,297,272,68
5163,Cadro,1141,451,424,121
5164,Cagiallo,422,256,230,65
5165,Camignolo,472,136,123,29
5167,Canobbio,1228,492,491,123
5168,Carabbia,348,155,151,46
5169,Carabietta,60,36,32,9
5170,Carona,457,196,170,80
5171,Caslano,2060,755,734,210
5173,Certara,57,11,10,1
5174,Cimadera,110,40,35,7
5175,Cimo,158,68,67,19
5176,Comano,1213,580,540,161
5177,Corticiasca,116,41,40,12
5178,Croglio,636,200,190,60
5179,Cureggia,119,68,67,22
5180,Cureglia,859,421,421,121
5181,Curio,374,150,138,45
5182,Davesco-Soragno,899,337,308,86
5183,Fescoggia,93,37,35,12
5184,Gandria,156,59,57,14
5185,Gentilino,954,418,404,108
5186,Grancia,192,89,82,22
5187,Gravesano,684,255,238,49
5188,Iseo,67,26,26,7
5189,Lamone,707,266,254,78
5190,Lopagno,385,229,204,65
5191,Lugaggia,526,313,285,87
5192,Lugano,13813,4747,4449,1371
5193,Magliaso,921,350,339,99
5194,Manno,702,325,306,89
5195,Maroggia,377,137,132,37
5196,Massagno,3027,1252,1181,381
5197,Melano,693,242,223,64
5198,Melide,861,344,327,102
5199,Mezzovico-Vira,653,255,236,44
5200,Miglieglia,159,44,42,24
5201,Montagnola,1237,494,480,119
5202,Monteggio,581,186,177,66
5203,Morcote,436,136,131,33
5204,Mugena,114,38,36,14
5205,Muzzano,514,231,222,66
5206,Neggio,238,104,96,23
5207,Novaggio,533,186,167,60
5208,Origlio,816,396,369,112
5209,Pambio-Noranco,278,99,92,19
5210,Paradiso,1441,442,417,119
5211,Pazzallo,626,205,197,59
5212,Ponte Capriasca,1068,514,471,157
5213,Ponte Tresa,555,191,191,48
5214,Porza,878,353,353,109
5215,Pregassona,3850,1351,1229,354
5216,Pura,718,306,286,97
5217,Rivera,937,376,339,92
5218,Roveredo (TI),98,66,61,18
5219,Rovio,486,222,219,71
5220,Sala Capriasca,890,639,543,159
5221,Savosa,1244,493,472,120
5222,Sessa,451,198,191,77
5223,Sigirino,254,102,101,22
5224,Sonvico,1178,426,379,107
5225,Sorengo,963,383,351,109
5226,Tesserete,994,608,608,154
5227,Torricella-Taverne,1485,561,515,151
5228,Vaglio,386,245,198,63
5229,Valcolla,457,165,154,44
5230,Vernate,258,100,97,32
5231,Vezia,1002,418,389,128
5232,Vezio,167,67,59,20
5233,Vico Morcote,165,65,64,14
5234,Viganello,3403,1206,1143,342
5235,Villa Luganese,361,151,143,45
5241,Arzo,724,291,281,99
5242,Balerna,2312,749,712,237
5243,Besazio,402,165,160,55
5244,Bruzella,159,68,68,27
5245,Cabbio,139,43,42,13
5246,Caneggio,276,88,79,21
5247,Capolago,431,167,156,37
5248,Casima,50,16,16,6
5249,Castel San Pietro,1278,476,449,122
5250,Chiasso,4343,1360,1290,401
5251,Coldrerio,1772,586,584,157
5252,Genestrerio,587,260,245,59
5253,Ligornetto,1026,412,396,159
5254,Mendrisio,4109,1276,1188,323
5255,Meride,294,116,116,46
5256,Monte,61,26,23,8
5257,Morbio Inferiore,2636,846,801,205
5258,Morbio Superiore,517,207,199,69
5259,Muggio,205,53,53,18
5260,Novazzano,1678,552,505,148
5262,Rancate,990,364,344,110
5263,Riva San Vitale,1621,538,478,149
5264,Sagno,211,102,97,47
5265,Salorino,404,160,152,56
5266,Stabio,2228,680,645,216
5267,Tremona,312,150,138,46
5268,Vacallo,1904,664,609,151
5281,Biasca,3103,794,747,255
5282,Claro,1350,411,379,136
5283,Cresciano,363,93,88,14
5284,Iragna,325,72,64,19
5285,Lodrino,894,279,279,74
5286,Osogna,478,194,171,46
5301,Aurigeno,280,105,93,32
5302,Avegno,364,170,158,58
5303,Bignasco,164,63,59,8
5304,Bosco/Gurin,74,28,19,4
5305,Broglio,66,33,29,9
5306,Brontallo,46,21,17,2
5307,Campo (Vallemaggia),55,25,23,12
5308,Cavergno,362,115,103,43
5309,Cerentino,48,13,12,7
5310,Cevio,310,92,87,30
5311,Coglio,71,34,32,7
5312,Fusio,42,15,13,0
5313,Giumaglio,147,38,35,11
5314,Gordevio,552,197,172,73
5315,Linescio,41,17,17,5
5316,Lodano,143,47,46,13
5317,Maggia,520,171,155,45
5318,Menzonio,76,24,24,9
5319,Moghegno,244,97,81,24
5320,Peccia,144,64,60,16
5321,Prato-Sornico,88,25,20,1
5322,Someo,190,47,41,8
5401,Aigle,4144,1395,1319,339
5402,Bex,3345,1110,1062,289
5403,Chessel,192,86,83,16
5404,Corbeyrier,245,97,95,31
5405,Gryon,690,212,204,52
5406,Lavey-Morcles,544,205,197,45
5407,Leysin,1067,280,271,82
5408,Noville,433,191,180,24
5409,Ollon,3429,1151,1112,265
5410,Ormont-Dessous,706,202,190,47
5411,Ormont-Dessus,895,277,277,50
5412,Rennaz,322,104,99,17
5413,Roche (VD),610,192,180,32
5414,Villeneuve (VD),2189,721,705,158
5415,Yvorne,669,278,251,69
5421,Apples,790,325,307,96
5422,Aubonne,1630,672,647,179
5423,Ballens,248,120,115,22
5424,Berolle,146,62,62,20
5425,Bière,888,275,268,48
5426,Bougy-Villars,237,110,105,29
5427,Féchy,393,172,167,43
5428,Gimel,817,292,278,66
5429,Longirod,222,80,77,18
5430,Marchissy,206,108,103,19
5431,Mollens (VD),193,58,57,9
5432,Montherod,248,88,80,15
5433,Pizy,47,20,19,4
5434,Saint-George,408,150,145,35
5435,Saint-Livres,364,137,133,39
5436,Saint-Oyens,156,60,58,8
5437,Saubraz,145,60,58,14
5451,Avenches,1436,420,394,104
5452,Bellerive (VD),399,141,141,27
5453,Chabrey,136,51,48,7
5454,Champmartin,23,7,7,5
5455,Constantine,180,81,78,10
5456,Cudrefin,596,215,205,35
5457,Donatyre,86,30,29,3
5458,Faoug,385,122,113,24
5459,Montmagny,111,43,43,7
5460,Mur (VD),119,50,50,10
5461,Oleyres,146,47,44,7
5462,Vallamand,267,101,97,26
5463,Villars-le-Grand,211,80,73,22
5471,Bettens,201,91,84,12
5472,Bournens,186,94,92,18
5473,Boussens,462,183,174,38
5474,La Chaux (Cossonay),223,108,107,26
5475,Chavannes-le-Veyron,77,39,37,6
5476,Chevilly,148,68,66,20
5477,Cossonay,1501,560,527,159
5478,Cottens (VD),241,107,106,29
5479,Cuarnens,255,113,108,31
5480,Daillens,392,155,152,36
5481,Dizy,105,53,49,19
5482,Eclépens,565,260,256,56
5483,Ferreyres,146,80,78,18
5484,Gollion,356,144,133,30
5485,Grancy,217,93,90,27
5486,L'Isle,633,229,220,53
5487,Lussery-Villars,213,89,86,15
5488,Mauraz,33,24,23,3
5489,Mex (VD),388,162,160,38
5490,Moiry,144,67,65,25
5491,Mont-la-Ville,227,85,83,20
5492,Montricher,502,202,197,58
5493,Orny,203,67,65,7
5494,Pampigny,515,181,178,61
5495,Penthalaz,1471,525,521,137
5496,Penthaz,842,293,280,63
5497,Pompaples,441,201,184,45
5498,La Sarraz,987,363,362,95
5499,Senarclens,226,107,101,23
5500,Sévery,135,63,63,8
5501,Sullens,566,250,243,43
5503,Vufflens-la-Ville,695,291,278,70
5511,Assens,497,186,173,45
5512,Bercher,559,194,181,37
5513,Bioley-Orjulaz,184,87,82,23
5514,Bottens,648,251,239,56
5515,Bretigny-sur-Morrens,382,159,152,40
5516,Cugy (VD),1286,609,584,107
5517,Dommartin,173,80,78,52
5518,Echallens,2504,994,969,296
5519,Eclagnens,52,26,26,1
5520,Essertines-sur-Yverdon,478,182,174,37
5521,Etagnières,494,200,200,34
5522,Fey,313,102,94,20
5523,Froideville,1020,427,415,103
5524,Goumoens-la-Ville,416,146,144,36
5525,Goumoens-le-Jux,20,15,15,8
5526,Malapalud,39,23,23,6
5527,Morrens (VD),625,298,285,73
5528,Naz,51,23,21,2
5529,Oulens-sous-Echallens,301,132,124,43
5530,Pailly,263,94,92,19
5531,Penthéréaz,229,95,93,20
5532,Poliez-le-Grand,352,110,102,29
5533,Poliez-Pittet,380,129,119,19
5534,Rueyres,149,60,60,13
5535,Saint-Barthélemy (VD),366,121,116,31
5536,Sugnens,160,70,67,10
5537,Villars-le-Terroir,472,167,159,34
5538,Villars-Tiercelin,248,109,107,15
5539,Vuarrens,402,145,140,30
5551,Bonvillars,259,93,90,22
5552,Bullet,420,151,143,32
5553,Champagne,418,151,146,37
5554,Concise,471,180,177,44
5555,Corcelles-près-Concise,163,61,59,11
5556,Fiez,230,91,88,19
5557,Fontaines-sur-Grandson,97,36,36,7
5558,Fontanezier,56,39,38,26
5559,Giez,255,110,109,28
5560,Grandevent,110,53,51,12
5561,Grandson,1722,652,630,167
5562,Mauborget,69,22,20,5
5563,Mutrux,83,27,27,7
5564,Novalles,72,30,28,10
5565,Onnens (VD),259,90,84,13
5566,Provence,237,56,48,14
5567,Romairon,28,15,9,4
5568,Sainte-Croix,2926,1001,955,236
5569,Vaugondry,22,13,13,10
5570,Villars-Burquin,337,143,137,33
5581,Belmont-sur-Lausanne,1481,662,643,161
5582,Cheseaux-sur-Lausanne,1804,740,710,203
5583,Crissier,2778,1004,963,227
5584,Epalinges,4646,2045,1954,579
5585,Jouxtens-Mézery,747,422,406,100
5586,Lausanne,69209,26354,25328,10052
5587,Le Mont-sur-Lausanne,3370,1523,1465,1064
5588,Paudex,849,331,315,93
5589,Prilly,5922,2208,2115,619
5590,Pully,10288,4547,4406,1229
5591,Renens (VD),7027,2403,2317,748
5592,Romanel-sur-Lausanne,1938,742,710,183
5601,Chexbres,1319,524,495,122
5602,Cully,1153,506,472,132
5603,Epesses,196,100,98,23
5604,Forel (Lavaux),1131,387,368,86
5605,Grandvaux,1332,637,621,148
5606,Lutry,5340,2363,2285,634
5607,Puidoux,1348,494,482,118
5608,Riex,213,97,94,24
5609,Rivaz,221,124,123,36
5610,Saint-Saphorin (Lavaux),257,120,114,38
5611,Savigny,1936,872,843,218
5612,Villette (Lavaux),392,183,171,49
5621,Aclens,237,91,90,23
5622,Bremblens,235,101,100,21
5623,Buchillon,396,216,213,64
5624,Bussigny-près-Lausanne,3889,1446,1381,377
