bfs_gmde_nummer_2000,bfs_gmde_name_2000,Stimmberechtigte ,Abgegebene Stimmen ,Gültige Stimmen,JA
5625,Bussy-Chardonney,205,88,85,21
5627,Chavannes-près-Renens,2416,971,922,300
5628,Chigny,140,60,60,20
5629,Clarmont,99,38,37,10
5630,Colombier (VD),323,128,126,39
5631,Denens,372,184,170,51
5632,Denges,587,250,241,56
5633,Echandens,1406,608,588,157
5634,Echichens,638,237,229,61
5635,Ecublens (VD),4626,1715,1619,429
5636,Etoy,1160,467,450,146
5637,Lavigny,355,177,167,48
5638,Lonay,1193,560,534,147
5639,Lully (VD),438,216,200,60
5640,Lussy-sur-Morges,351,160,159,43
5641,Monnaz,175,103,103,24
5642,Morges,8051,3097,2911,906
5643,Préverenges,2412,972,952,268
5644,Reverolle,222,97,95,33
5645,Romanel-sur-Morges,283,129,128,21
5646,Saint-Prex,2285,958,937,203
5647,Saint-Saphorin-sur-Morges,211,86,84,21
5648,Saint-Sulpice (VD),1952,970,952,221
5649,Tolochenaz,982,399,384,91
5650,Vaux-sur-Morges,102,49,49,16
5651,Villars-Sainte-Croix,352,133,129,27
5652,Villars-sous-Yens,336,143,137,41
5653,Vufflens-le-Château,399,210,210,41
5654,Vullierens,277,134,130,29
5655,Yens,650,266,266,55
5661,Boulens,160,77,73,20
5662,Brenles,105,66,64,32
5663,Bussy-sur-Moudon,142,59,56,16
5664,Chapelle-sur-Moudon,208,99,93,21
5665,Chavannes-sur-Moudon,155,81,74,23
5666,Chesalles-sur-Moudon,106,54,51,14
5667,Correvon,81,37,34,7
5668,Cremin,38,19,17,3
5669,Curtilles,208,108,104,26
5670,Denezy,103,43,40,10
5671,Dompierre (VD),176,76,73,12
5672,Forel-sur-Lucens,100,62,62,9
5673,Hermenches,199,98,94,29
5674,Lovatens,96,43,41,18
5675,Lucens,1116,512,476,95
5676,Martherenges,47,25,24,8
5677,Montaubion-Chardonney,59,29,29,6
5678,Moudon,2183,993,932,247
5679,Neyruz-sur-Moudon,98,47,41,12
5680,Ogens,175,74,73,28
5681,Oulens-sur-Lucens,40,14,14,0
5682,Peyres-Possens,74,39,35,8
5683,Prévonloup,91,41,41,8
5684,Rossenges,37,20,17,2
5685,Saint-Cierges,283,148,143,37
5686,Sarzens,44,23,23,8
5687,Sottens,149,87,84,10
5688,Syens,78,35,33,8
5689,Thierrens,377,128,121,24
5690,Villars-le-Comte,94,44,40,10
5691,Villars-Mendraz,140,80,71,17
5692,Vucherens,310,135,128,29
5701,Arnex-sur-Nyon,62,33,31,5
5702,Arzier,1053,461,439,111
5703,Bassins,506,247,239,58
5704,Begnins,779,288,276,67
5705,Bogis-Bossey,372,130,125,26
5706,Borex,493,199,195,31
5707,Chavannes-de-Bogis,529,188,177,26
5708,Chavannes-des-Bois,241,115,111,18
5709,Chéserex,621,238,227,47
5710,Coinsins,225,84,84,18
5711,Commugny,1241,532,517,127
5712,Coppet,1104,462,441,95
5713,Crans-près-Céligny,1139,448,432,97
5714,Crassier,434,154,149,20
5715,Duillier,560,242,228,70
5716,Eysins,507,214,209,50
5717,Founex,1178,532,506,87
5718,Genolier,920,417,406,89
5719,Gingins,609,225,225,38
5720,Givrins,504,236,222,49
5721,Gland,4928,1777,1770,424
5722,Grens,182,83,81,17
5723,Mies,777,313,298,83
5724,Nyon,8255,3015,2881,958
5725,Prangins,1774,702,674,191
5726,La Rippe,535,164,164,44
5727,Saint-Cergue,935,313,302,88
5728,Signy-Avenex,242,105,99,12
5729,Tannay,659,253,241,61
5730,Trélex,654,309,300,90
5731,Le Vaud,576,227,218,55
5732,Vich,393,157,153,36
5741,L'Abergement,149,49,49,10
5742,Agiez,163,67,63,12
5743,Arnex-sur-Orbe,377,155,146,42
5744,Ballaigues,593,197,186,35
5745,Baulmes,600,254,242,76
5746,Bavois,473,158,151,28
5747,Bofflens,112,53,49,8
5748,Bretonnières,155,68,63,24
5749,Chavornay,1745,514,513,104
5750,Les Clées,111,61,56,13
5751,Corcelles-sur-Chavornay,210,94,91,40
5752,Croy,199,90,89,31
5754,Juriens,170,77,76,17
5755,Lignerolle,236,98,95,25
5756,Montcherand,263,102,101,18
5757,Orbe,2669,841,804,207
5758,La Praz,95,42,39,13
5759,Premier,152,95,91,19
5760,Rances,311,131,126,23
5761,Romainmôtier-Envy,275,106,104,37
5762,Sergey,73,43,43,7
5763,Valeyres-sous-Rances,326,98,95,18
5764,Vallorbe,1890,635,621,150
5765,Vaulion,311,118,110,28
5766,Vuiteboeuf,236,89,88,18
5781,Bussigny-sur-Oron,47,15,15,7
5782,Carrouge (VD),531,241,232,59
5783,Châtillens,257,88,84,38
5784,Chesalles-sur-Oron,124,48,43,8
5785,Corcelles-le-Jorat,294,126,119,40
5786,Les Cullayes,428,154,150,46
5787,Ecoteaux,249,96,93,41
5788,Essertes,176,75,74,17
5789,Ferlens (VD),188,102,97,31
5790,Maracon,218,102,100,52
5791,Mézières (VD),673,282,264,84
5792,Montpreveyres,239,113,105,29
5793,Oron-la-Ville,771,261,253,75
5794,Oron-le-Châtel,154,71,69,17
5795,Palézieux,645,235,229,93
5796,Peney-le-Jorat,199,109,99,31
5797,La Rogivue,51,19,17,6
5798,Ropraz,245,91,88,15
5799,Servion,624,260,259,59
5800,Les Tavernes,70,24,24,5
5801,Les Thioleyres,119,43,37,6
5802,Vuibroye,70,35,35,13
5803,Vulliens,294,133,122,30
5811,Cerniaz (VD),53,17,17,4
5812,Champtauroz,88,43,39,12
5813,Chevroux,263,81,77,14
5814,Combremont-le-Grand,217,94,92,10
5815,Combremont-le-Petit,248,123,120,18
5816,Corcelles-près-Payerne,1139,377,369,69
5817,Grandcour,561,193,187,39
5818,Granges-près-Marnand,670,261,249,56
5819,Henniez,188,65,59,10
5820,Marnand,95,42,42,9
5821,Missy,195,84,80,16
5822,Payerne,4365,1244,1211,248
5823,Rossens (VD),37,19,19,1
5824,Sassel,115,48,47,7
5825,Sédeilles,110,39,36,8
5826,Seigneux,193,67,61,14
5827,Trey,153,69,67,16
5828,Treytorrens (Payerne),92,50,48,6
5829,Villars-Bramard,79,37,36,0
5830,Villarzel,125,49,47,15
5841,Château-d'Oex,2030,760,760,124
5842,Rossinière,317,121,120,24
5843,Rougemont,622,160,159,37
5851,Allaman,242,113,107,26
5852,Bursinel,217,87,84,22
5853,Bursins,344,142,138,44
5854,Burtigny,211,70,67,15
5855,Dully,247,116,112,22
5856,Essertines-sur-Rolle,269,143,133,27
5857,Gilly,474,216,215,51
5858,Luins,206,60,57,10
5859,Mont-sur-Rolle,1022,409,388,99
5860,Perroy,710,304,292,81
5861,Rolle,2006,743,738,195
5862,Tartegnin,125,64,61,13
5863,Vinzel,174,78,72,16
5871,L'Abbaye,868,361,347,72
5872,Le Chenit,2743,1372,1369,406
5873,Le Lieu,558,286,276,79
5881,Blonay,3021,1188,1137,270
5882,Chardonne,1619,778,742,194
5883,Corseaux,1439,733,708,196
5884,Corsier-sur-Vevey,1837,641,612,228
5885,Jongny,852,414,398,113
5886,Montreux,11136,3580,3442,1093
5888,Saint-Légier-La Chiésaz,2527,1093,1056,270
5889,La Tour-de-Peilz,6419,2543,2436,678
5890,Vevey,7823,2917,2917,1013
5891,Veytaux,555,208,205,38
5901,Arrissoules,25,15,15,3
5902,Belmont-sur-Yverdon,171,76,69,15
5903,Bioley-Magnoux,127,64,62,9
5904,Chamblon,301,122,120,23
5905,Champvent,227,126,116,21
5906,Chanéaz,65,34,34,3
5907,Chavannes-le-Chêne,164,41,37,6
5908,Chêne-Pâquier,73,34,34,7
5909,Cheseaux-Noréaz,401,191,182,42
5910,Cronay,223,114,109,17
5911,Cuarny,126,45,43,8
5912,Démoret,87,41,38,11
5913,Donneloye,218,85,83,21
5914,Ependes (VD),208,68,68,8
5915,Essert-Pittet,89,27,26,6
5916,Essert-sous-Champvent,68,33,31,8
5917,Gossens,78,35,35,7
5918,Gressy,101,39,39,8
5919,Mathod,286,107,103,21
5920,Mézery-près-Donneloye,39,25,25,9
5921,Molondin,133,51,49,8
5922,Montagny-près-Yverdon,392,185,179,42
5923,Oppens,110,56,55,15
5924,Orges,145,60,60,17
5925,Orzens,135,73,71,20
5926,Pomy,370,161,156,30
5927,Prahins,86,46,44,14
5928,Rovray,70,36,35,5
5929,Suchy,232,99,99,13
5930,Suscévaz,121,58,55,13
5931,Treycovagnes,294,82,80,27
5932,Ursins,127,56,56,12
5933,Valeyres-sous-Montagny,371,128,122,36
5934,Valeyres-sous-Ursins,143,78,75,15
5935,Villars-Epeney,32,14,11,0
5936,Villars-sous-Champvent,37,23,21,0
5937,Vugelles-La Mothe,70,33,33,8
5938,Yverdon-les-Bains,12985,4795,4577,1491
5939,Yvonand,1456,608,586,150
6001,Birgisch,168,53,53,25
6002,Brig-Glis,8235,2333,2207,910
6004,Eggerberg,294,94,75,38
6006,Mund,471,103,95,37
6007,Naters,5680,1829,1829,647
6008,Ried-Brig,1279,408,407,173
6009,Simplon,274,100,98,46
6010,Termen,586,183,183,49
6011,Zwischbergen,122,63,56,16
6021,Ardon,1326,500,469,70
6022,Chamoson,1881,888,799,129
6023,Conthey,4447,1337,1184,268
6024,Nendaz,4015,1187,1064,251
6025,Vétroz,2391,923,843,128
6031,Bagnes,4182,1286,1192,227
6032,Bourg-Saint-Pierre,157,93,79,5
6033,Liddes,530,207,189,31
6034,Orsières,2013,817,750,158
6035,Sembrancher,611,280,252,29
6036,Vollèges,988,400,365,75
6051,Ausserbinn,33,13,12,8
6052,Bellwald,302,119,114,35
6054,Binn,142,43,41,12
6055,Blitzingen,76,18,15,8
6056,Ernen,293,102,96,44
6057,Fiesch,674,196,171,60
6058,Fieschertal,213,59,59,16
6059,Geschinen,64,17,15,5
6060,Gluringen,124,43,42,7
6061,Lax,246,99,90,38
6062,Mühlebach,61,28,28,10
6063,Münster (VS),362,117,113,51
6064,Niederwald,62,28,26,8
6065,Obergesteln,184,50,48,17
6066,Oberwald,200,80,74,21
6067,Reckingen (VS),285,92,82,29
6070,Steinhaus,27,15,15,9
6071,Ulrichen,177,63,50,19
6073,Grafschaft,160,63,63,34
6081,Les Agettes,209,115,107,12
6082,Ayent,2434,845,777,216
6083,Evolène,1182,458,421,50
6084,Hérémence,1088,488,453,134
6085,Mase,195,95,93,29
6086,Nax,321,125,114,41
6087,Saint-Martin (VS),762,302,273,55
6088,Vernamiège,141,56,51,21
6089,Vex,913,407,378,83
6101,Agarn,535,207,190,73
6102,Albinen,193,72,66,23
6103,Bratsch,394,109,99,36
6104,Ergisch,136,48,48,37
6105,Erschmatt,239,90,78,31
6107,Gampel,955,445,415,154
6109,Inden,73,36,34,20
6110,Leuk,2358,917,917,315
6111,Leukerbad,862,257,242,84
6112,Oberems,106,48,47,22
6113,Salgesch,1004,421,375,110
6114,Turtmann,700,229,210,77
6115,Unterems,129,46,41,10
6116,Varen,528,192,164,64
6117,Guttet-Feschel,350,106,102,35
6131,Bovernier,541,242,217,34
6132,Charrat,722,331,304,46
6133,Fully,3666,1398,1269,253
6134,Isérables,774,247,210,50
6135,Leytron,1594,576,521,66
6136,Martigny,8355,3136,2845,533
6137,Martigny-Combe,1272,534,532,84
6139,Riddes,1425,575,526,103
6140,Saillon,964,352,297,58
6141,Saxon,2114,819,749,110
6142,Trient,106,72,72,13
6151,Champéry,793,413,354,58
6152,Collombey-Muraz,3385,1535,1419,251
6153,Monthey,8029,3042,2800,554
6154,Port-Valais,1394,489,457,90
6155,Saint-Gingolph,502,241,232,44
6156,Troistorrents,2517,921,846,134
6157,Val-d'Illiez,1044,429,392,58
6158,Vionnaz,1130,506,468,87
6159,Vouvry,1717,707,654,115
6171,Betten,375,87,83,26
6172,Bister,27,6,6,4
6173,Bitsch,506,169,169,90
6174,Filet,111,53,51,27
6175,Goppisberg,65,33,29,18
6176,Greich,119,36,34,11
6177,Grengiols,361,85,64,33
6178,Martisberg,24,13,13,8
6179,Mörel,386,132,121,56
6180,Ried-Mörel,228,99,99,45
6191,Ausserberg,513,219,186,77
6192,Blatten,277,104,98,45
6193,Bürchen,535,117,101,42
6194,Eischoll,410,132,123,46
6195,Ferden,245,86,82,29
6196,Hohtenn,179,58,58,21
6197,Kippel,314,121,114,46
6198,Niedergesteln,448,157,142,62
6199,Raron,1252,604,559,243
6200,Steg,1018,398,371,157
6201,Unterbäch,335,105,105,38
6202,Wiler (Lötschen),409,149,144,42
6211,Collonges,370,175,159,21
6212,Dorénaz,422,187,186,17
6213,Evionnaz,665,326,320,72
6214,Finhaut,255,157,141,50
6215,Massongex,927,368,323,60
6216,Mex (VS),78,44,37,9
6217,Saint-Maurice,2258,1050,934,221
6218,Salvan,838,370,368,84
6219,Vernayaz,1032,442,411,80
6220,Vérossaz,346,151,139,26
6231,Ayer,474,204,189,67
6232,Chalais,1813,662,596,143
6233,Chandolin,74,52,50,16
6234,Chermignon,1703,715,641,120
6235,Chippis,841,299,269,89
6237,Grimentz,299,182,168,48
6238,Grône,1350,464,422,65
6239,Icogne,321,124,110,40
6240,Lens,2135,707,660,145
6241,Miège,660,193,184,47
6242,Mollens (VS),455,198,198,39
6243,Montana,1399,532,496,87
6244,Randogne,1347,496,456,91
6245,Saint-Jean,174,65,65,29
6246,Saint-Léonard,1356,526,477,98
6247,Saint-Luc,224,116,116,34
6248,Sierre,8764,3175,3175,830
6249,Venthône,712,319,289,95
6250,Veyras,1024,426,424,105
6251,Vissoie,312,178,168,44
6261,Arbaz,612,259,242,71
6263,Grimisuat,1634,664,617,130
6264,Salins,675,327,307,43
6265,Savièse,4070,1289,1093,204
6266,Sion,16574,5712,5262,1342
6267,Veysonnaz,359,125,112,29
6281,Baltschieder,753,224,211,79
6282,Eisten,191,72,72,28
6283,Embd,283,100,89,58
6285,Grächen,1027,227,194,92
6286,Lalden,482,162,154,63
6287,Randa,284,106,106,62
6288,Saas Almagell,292,124,123,65
6289,Saas Balen,305,112,112,25
6290,Saas Fee,928,289,259,107
6291,Saas Grund,828,221,186,54
6292,St. Niklaus,1795,509,480,229
6293,Stalden (VS),911,356,317,115
6294,Staldenried,433,146,133,62
6295,Täsch,508,124,118,56
6296,Törbel,398,87,83,30
6297,Visp,4465,1203,1153,498
6298,Visperterminen,1134,339,284,187
6299,Zeneggen,181,64,60,36
6300,Zermatt,2888,726,644,269
6401,Auvernier,1143,566,556,127
6402,Bevaix,2219,964,925,247
6403,Bôle,1218,564,564,125
6404,Boudry,3157,1160,1114,295
6405,Brot-Dessous,93,49,49,12
6406,Colombier (NE),3112,1343,1305,342
6407,Corcelles-Cormondrèche,2599,1181,1140,298
6408,Cortaillod,2738,1118,1095,277
6409,Fresens,148,80,78,29
6410,Gorgier,1206,513,500,121
6411,Montalchez,149,46,42,9
6412,Peseux,3298,1209,1152,298
6413,Rochefort,726,391,385,116
6414,Saint-Aubin-Sauges,1448,547,547,149
6415,Vaumarcus,143,66,66,16
6421,La Chaux-de-Fonds,22578,9182,9123,3100
6422,Les Planchettes,146,71,69,21
6423,La Sagne,707,285,283,95
6431,Les Brenets,839,342,330,54
6432,La Brévine,498,208,200,25
6433,Brot-Plamboz,197,83,81,13
6434,Le Cerneux-Péquignot,249,154,144,27
6435,La Chaux-du-Milieu,321,152,147,43
6436,Le Locle,6436,2726,2630,821
6437,Les Ponts-de-Martel,895,432,412,98
6451,Cornaux,922,395,378,72
6452,Cressier (NE),1004,448,437,81
6453,Enges,215,93,87,23
6454,Hauterive,1658,702,678,167
6455,Le Landeron,2820,1071,1028,244
6456,Lignières,613,258,244,54
6457,Marin-Epagnier,2145,885,885,217
6458,Neuchâtel,19006,7540,7326,2775
6459,Saint-Blaise,2057,1005,964,260
6460,Thielle-Wavre,340,186,181,59
6471,Boudevilliers,439,179,179,45
6472,Cernier,1305,544,529,178
6473,Chézard-Saint-Martin,1075,495,484,125
6474,Coffrane,423,190,185,48
6475,Dombresson,933,399,384,100
6476,Engollon,60,27,27,4
6477,Fenin-Vilars-Saules,539,279,279,89
6478,Fontainemelon,1024,367,354,95
6479,Fontaines (NE),582,255,245,62
6480,Les Geneveys-sur-Coffrane,768,359,345,121
6481,Les Hauts-Geneveys,615,260,256,61
6482,Montmollin,324,144,137,25
6483,Le Pâquier (NE),165,83,80,25
6484,Savagnier,618,291,278,66
6485,Valangin,277,134,130,46
6486,Villiers,271,138,133,51
6501,Les Bayards,279,112,112,37
6502,Boveresse,264,130,125,20
6503,Buttes,439,175,164,32
6504,La Côte-aux-Fées,406,165,165,35
6505,Couvet,1631,564,541,127
6506,Fleurier,2267,743,712,175
6507,Môtiers (NE),572,261,258,92
6508,Noiraigue,314,127,119,30
6509,Saint-Sulpice (NE),393,146,139,22
6510,Travers,836,326,312,83
6511,Les Verrières,551,235,227,49
6601,Aire-la-Ville,435,269,261,60
6602,Anières,1107,663,651,155
6603,Avully,1063,571,553,193
6604,Avusy,762,430,430,111
6605,Bardonnex,1232,716,692,251
6606,Bellevue,794,485,476,124
6607,Bernex,5370,2906,2834,970
6608,Carouge (GE),8673,4413,4277,1752
6609,Cartigny,466,308,305,93
6610,Céligny,351,207,203,64
6611,Chancy,536,281,273,87
6612,Chêne-Bougeries,5604,3161,3090,916
6613,Chêne-Bourg,3634,1767,1713,646
6614,Choulex,581,339,326,104
6615,Collex-Bossy,699,419,405,109
6616,Collonge-Bellerive,3498,2081,2052,450
6617,Cologny,2446,1510,1492,293
6618,Confignon,1964,1175,1133,368
6619,Corsier (GE),948,551,538,141
6620,Dardagny,691,358,354,101
6621,Genève,82291,39529,38502,15926
6622,Genthod,1138,657,656,172
6623,Le Grand-Saconnex,3724,1933,1880,568
6624,Gy,214,142,141,33
6625,Hermance,469,314,305,117
6626,Jussy,630,367,362,75
6627,Laconnex,348,244,238,55
6628,Lancy,13573,6761,6577,2175
6629,Meinier,1082,597,590,153
6630,Meyrin,8878,4223,4119,1271
6631,Onex,8509,4083,3990,1309
6632,Perly-Certoux,1598,859,841,250
6633,Plan-les-Ouates,3831,2142,2140,609
6634,Pregny-Chambésy,1388,770,751,201
6635,Presinge,349,185,176,58
6636,Puplinge,1296,694,680,231
6637,Russin,253,158,158,40
6638,Satigny,1546,870,846,256
6639,Soral,403,234,226,72
6640,Thônex,6250,3264,3186,928
6641,Troinex,1164,693,688,214
6642,Vandoeuvres,1259,775,757,176
6643,Vernier,12499,5758,5545,1902
6644,Versoix,4944,2262,2202,676
6645,Veyrier,5261,2911,2825,784
6701,Bassecourt,2136,675,648,151
6702,Boécourt,578,193,183,48
6703,Bourrignon,202,76,72,17
6704,Châtillon (JU),260,95,93,26
6705,Corban,352,112,107,20
6706,Courchapoix,303,121,116,37
6707,Courfaivre,1064,364,355,80
6708,Courrendlin,1609,587,572,109
6709,Courroux,1900,708,683,158
6710,Courtételle,1490,459,459,111
6711,Delémont,7151,2850,2759,1034
6712,Develier,879,311,303,52
6713,Ederswiler,94,37,36,8
6714,Glovelier,785,318,301,81
6715,Mervelier,413,158,147,34
6716,Mettembert,81,47,45,12
6717,Montsevelier,408,113,110,31
6718,Movelier,297,104,104,23
6719,Pleigne,304,116,109,19
6720,Rebeuvelier,242,84,82,27
6721,Rossemaison,388,140,135,27
6722,Saulcy,191,45,41,11
6723,Soulce,177,88,85,31
6724,Soyhières,305,94,92,16
6725,Undervelier,231,92,88,33
6726,Vermes,237,84,84,22
6727,Vicques,1143,493,461,135
6728,Vellerat,48,31,31,4
6741,Le Bémont (JU),260,95,95,27
6742,Les Bois,699,250,244,82
6743,Les Breuleux,970,433,418,109
6744,La Chaux-des-Breuleux,77,34,31,12
6745,Les Enfers,97,43,43,16
6746,Epauvillers,122,45,43,13
6747,Epiquerez,70,25,25,10
6748,Les Genevez (JU),395,135,130,34
6749,Goumois,84,28,27,4
6750,Lajoux (JU),474,170,163,68
6751,Montfaucon,392,124,122,29
6752,Montfavergier,32,10,10,3
6753,Muriaux,347,119,116,34
6754,Le Noirmont,1086,437,431,137
6755,Le Peuchapatte,41,25,25,6
6756,Les Pommerats,179,69,69,14
6757,Saignelégier,1436,516,492,141
6758,Saint-Brais,170,59,57,13
6759,Soubey,118,51,49,17
6771,Alle,1072,447,428,76
6772,Asuel,172,65,65,11
6773,Beurnevésin,128,41,41,9
6774,Boncourt,1081,418,401,59
6775,Bonfol,616,219,216,51
6776,Bressaucourt,263,130,127,37
6777,Buix,377,146,139,25
6778,Bure,528,239,231,30
6779,Charmoille,254,90,87,29
6780,Chevenez,518,193,187,43
6781,Coeuve,461,178,170,33
6782,Cornol,616,230,222,38
6783,Courchavon,206,87,83,9
6784,Courgenay,1502,536,517,94
6785,Courtedoux,569,230,220,43
6786,Courtemaîche,469,206,205,34
6787,Damphreux,128,41,41,8
6788,Damvant,112,62,60,7
6789,Fahy,302,111,111,19
6790,Fontenais,943,385,367,127
6791,Fregiécourt,109,42,40,15
6792,Grandfontaine,269,73,70,17
6793,Lugnez,162,52,52,7
6794,Miécourt,344,124,122,19
6795,Montenol,51,23,23,8
6796,Montignez,189,91,89,15
6797,Montmelon,85,32,31,6
6798,Ocourt,101,32,29,2
6799,Pleujouse,73,36,35,14
6800,Porrentruy,4586,1792,1740,485
6801,Réclère,146,62,60,10
6802,Roche-d'Or,33,17,17,1
6803,Rocourt,131,60,58,11
6804,Saint-Ursanne,536,149,142,28
6805,Seleute,58,21,21,3
6806,Vendlincourt,420,170,166,23
9030,LU-Auslandschweizer,2344,1133,1099,394
9120,BS-Auslandschweizer,3742,0,0,0
9161,AI-Korrespondenzweg,0,325,321,112
9250,GE-Auslandschweizer,7591,3547,3495,1491
