bfs_gmde_nummer_2005,bfs_gmde_name_2005,Stimmberechtigte,Abgegebene Stimmen,Gültige Stimmen,JA
1,Aeugst am Albis,1171,708,690,452
2,Affoltern am Albis,6115,3176,3120,1703
3,Bonstetten,3124,1915,1887,1138
4,Hausen am Albis,2277,1257,1238,733
5,Hedingen,2055,1230,1215,754
6,Kappel am Albis,620,354,351,173
7,Knonau,1045,607,602,341
8,Maschwanden,435,229,228,113
9,Mettmenstetten,2795,1664,1638,967
10,Obfelden,2911,1610,1573,895
11,Ottenbach,1652,951,941,603
12,Rifferswil,583,387,384,233
13,Stallikon,1998,1170,1164,705
14,Wettswil am Albis,3047,1831,1793,1118
21,Adlikon,446,285,285,130
22,Benken (ZH),539,329,329,122
23,Berg am Irchel,455,288,286,129
24,Buch am Irchel,573,332,332,153
25,Dachsen,1187,641,636,381
26,Dorf,436,274,269,106
27,Feuerthalen,2132,1148,1117,586
28,Flaach,810,493,489,201
29,Flurlingen,964,589,580,378
30,Andelfingen,1210,774,760,433
31,Henggart,1262,770,753,362
32,Humlikon,319,208,208,86
33,Kleinandelfingen,1371,841,817,426
34,Laufen-Uhwiesen,1101,670,657,380
35,Marthalen,1355,828,826,357
36,Oberstammheim,794,477,464,258
37,Ossingen,931,544,543,272
38,Rheinau,854,502,492,300
39,Thalheim an der Thur,518,302,298,122
40,Trüllikon,762,411,401,184
41,Truttikon,342,238,234,90
42,Unterstammheim,626,391,390,234
43,Volken,212,116,112,48
44,Waltalingen,479,308,300,152
51,Bachenbülach,2165,1079,1072,575
52,Bassersdorf,6003,3044,2971,1691
53,Bülach,9430,5049,4925,2450
54,Dietlikon,4432,2397,2381,1392
55,Eglisau,2324,1329,1304,686
56,Embrach,5124,2607,2551,1284
57,Freienstein-Teufen,1571,870,860,467
58,Glattfelden,2471,1353,1347,539
59,Hochfelden,1159,713,704,290
60,Höri,1331,667,653,244
61,Hüntwangen,643,382,381,197
62,Kloten,10633,5217,5175,2708
63,Lufingen,1040,618,615,297
64,Nürensdorf,3490,2104,2051,1127
65,Oberembrach,733,435,421,193
66,Opfikon,6601,3350,3314,1594
67,Rafz,2376,1409,1401,672
68,Rorbas,1412,697,683,341
69,Wallisellen,7955,4382,4321,2478
70,Wasterkingen,427,259,255,99
71,Wil (ZH),958,599,597,248
72,Winkel,2655,1578,1560,822
81,Bachs,426,242,235,107
82,Boppelsen,857,488,484,262
83,Buchs (ZH),3222,1715,1689,795
84,Dällikon,2083,1061,1058,476
85,Dänikon,1057,571,551,259
86,Dielsdorf,3097,1637,1623,842
87,Hüttikon,384,215,214,82
88,Neerach,1985,1097,1087,561
89,Niederglatt,2632,1400,1388,600
90,Niederhasli,4751,2738,2695,1257
91,Niederweningen,1642,969,955,492
92,Oberglatt,2894,1382,1354,585
93,Oberweningen,978,567,564,288
94,Otelfingen,1509,825,810,446
95,Regensberg,322,197,195,125
96,Regensdorf,8841,4459,4321,2092
97,Rümlang,3745,1938,1896,825
98,Schleinikon,480,283,282,125
99,Schöfflisdorf,805,483,475,237
100,Stadel,1320,707,703,279
101,Steinmaur,2053,1063,1045,534
102,Weiach,726,392,387,137
111,Bäretswil,3178,1781,1761,803
112,Bubikon,4113,2399,2368,1246
113,Dürnten,4095,2284,2241,1155
114,Fischenthal,1391,728,722,265
115,Gossau (ZH),6364,3575,3528,1864
116,Grüningen,1970,1147,1139,608
117,Hinwil,6782,3758,3710,1912
118,Rüti (ZH),7311,3739,3641,1888
119,Seegräben,811,511,507,316
120,Wald (ZH),5444,2772,2730,1340
121,Wetzikon (ZH),12281,6232,6162,3217
131,Adliswil,10037,5688,5526,3233
132,Hirzel,1404,809,805,447
133,Horgen,11134,6084,5932,3587
134,Hütten,651,416,413,155
135,Kilchberg (ZH),4981,2954,2910,1995
136,Langnau am Albis,4432,2492,2429,1480
137,Oberrieden,3504,2231,2211,1499
138,Richterswil,7542,4233,4179,2476
139,Rüschlikon,3448,2048,2037,1385
140,Schönenberg (ZH),1448,933,923,451
141,Thalwil,11003,6532,6388,4177
142,Wädenswil,12846,7414,7280,4225
151,Erlenbach (ZH),3441,2122,2055,1429
152,Herrliberg,4034,2603,2575,1689
153,Hombrechtikon,5137,2915,2854,1449
154,Küsnacht (ZH),9145,5849,5756,3934
155,Männedorf,6534,4088,4010,2493
156,Meilen,8314,5138,4985,3267
157,Oetwil am See,2449,1263,1249,594
158,Stäfa,8905,5502,5376,3330
159,Uetikon am See,3703,2201,2186,1351
160,Zumikon,3433,2249,2191,1607
161,Zollikon,8577,5411,5251,3685
171,Bauma,2757,1482,1474,599
172,Fehraltorf,3293,1859,1844,1053
173,Hittnau,2238,1292,1283,688
174,Illnau-Effretikon,10016,5548,5468,3053
175,Kyburg,272,167,166,91
176,Lindau,2921,1771,1752,950
177,Pfäffikon,6719,3669,3625,2043
178,Russikon,2838,1645,1616,868
179,Sternenberg,276,151,151,66
180,Weisslingen,2226,1294,1289,704
181,Wila,1313,736,722,296
182,Wildberg,671,406,402,190
191,Dübendorf,14142,7245,7214,3916
192,Egg,5177,3047,2995,1793
193,Fällanden,4799,2631,2582,1640
194,Greifensee,3490,2005,1994,1344
195,Maur,6250,3900,3817,2390
196,Mönchaltorf,2369,1386,1357,789
197,Schwerzenbach,2688,1465,1443,864
198,Uster,19465,10458,10235,6218
199,Volketswil,9420,4870,4771,2439
200,Wangen-Brüttisellen,3981,2007,1999,1069
211,Altikon,480,294,286,137
212,Bertschikon,724,406,398,168
213,Brütten,1390,902,880,542
214,Dägerlen,650,396,391,197
215,Dättlikon,420,274,271,181
216,Dinhard,1037,625,621,333
217,Elgg,2539,1453,1418,815
218,Ellikon an der Thur,570,326,324,157
219,Elsau,2201,1291,1273,757
220,Hagenbuch,769,467,455,174
221,Hettlingen,1986,1279,1242,769
222,Hofstetten (ZH),303,194,193,77
223,Neftenbach,3190,1834,1790,1037
224,Pfungen,1666,880,868,445
225,Rickenbach (ZH),1776,1021,1012,555
226,Schlatt (ZH),459,278,273,126
227,Seuzach,4795,2926,2865,1718
228,Turbenthal,2718,1412,1389,653
229,Wiesendangen,3204,2011,1997,1210
230,Winterthur,60560,33978,32766,21025
231,Zell (ZH),3198,1720,1675,830
241,Aesch (ZH),732,487,480,276
242,Birmensdorf (ZH),3785,2154,2125,1214
243,Dietikon,11326,5715,5544,2804
244,Geroldswil,3081,1607,1586,838
245,Oberengstringen,3986,2184,2087,1233
246,Oetwil an der Limmat,1614,929,907,517
247,Schlieren,6665,3210,3133,1567
248,Uitikon,2793,1807,1772,1178
249,Unterengstringen,1974,1198,1165,619
250,Urdorf,6147,3445,3377,1889
251,Weiningen (ZH),2492,1398,1375,729
261,Zürich,218492,117152,114063,76269
301,Aarberg,2791,1336,1333,887
302,Bargen (BE),691,312,312,170
303,Grossaffoltern,2167,1028,1022,618
304,Kallnach,1146,546,537,259
305,Kappelen,836,377,377,204
306,Lyss,7431,3402,3389,2153
307,Meikirch,1848,998,963,681
308,Niederried bei Kallnach,227,87,87,45
309,Radelfingen,944,443,439,240
310,Rapperswil (BE),1616,721,718,420
311,Schüpfen,2506,1122,1113,713
312,Seedorf (BE),2311,1019,1016,558
321,Aarwangen,2830,1387,1378,741
322,Auswil,394,146,145,56
323,Bannwil,512,236,233,112
324,Bleienbach,551,277,272,106
325,Busswil bei Melchnau,160,71,71,26
326,Gondiswil,616,264,261,95
328,Kleindietwil,395,175,175,80
329,Langenthal,9483,4690,4641,2974
330,Leimiswil,363,150,148,44
331,Lotzwil (Gde 327),1756,836,832,414
332,Madiswil,1552,752,746,326
333,Melchnau,1060,482,478,204
334,Obersteckholz,320,159,158,48
335,Oeschenbach,227,65,64,23
336,Reisiswil,166,73,73,15
337,Roggwil (BE),2626,1235,1229,665
338,Rohrbach,1166,498,496,200
339,Rohrbachgraben,325,159,158,38
340,Rütschelen,422,217,216,112
341,Schwarzhäusern,362,176,176,84
342,Thunstetten,2081,1007,998,470
343,Untersteckholz,129,73,72,17
344,Ursenbach,708,287,287,106
345,Wynau,1071,498,494,240
351,Bern,85347,42413,42132,31311
352,Bolligen,4852,2827,2814,2086
353,Bremgarten bei Bern,2904,1750,1743,1309
354,Kirchlindach,2040,1215,1207,890
355,Köniz,26787,13983,13891,9705
356,Muri bei Bern,9587,5582,5552,4191
357,Oberbalm,706,342,340,141
358,Stettlen,2137,1106,1100,761
359,Vechigen,3557,1961,1953,1276
360,Wohlen bei Bern,6927,3680,3662,2712
361,Zollikofen,6706,3428,3407,2295
362,Ittigen,7554,3762,3746,2577
363,Ostermundigen,9910,4328,4303,2722
371,Biel/Bienne,30616,13248,13167,8719
372,Evilard,1747,1069,1063,855
381,Arch,1186,513,510,201
382,Büetigen,562,291,290,149
383,Büren an der Aare (Gde 389),2325,1039,1036,583
384,Busswil bei Büren,1376,616,614,379
385,Diessbach bei Büren,653,306,305,161
386,Dotzigen,988,414,411,253
387,Lengnau (BE),3180,1357,1349,742
388,Leuzigen,920,431,430,203
390,Meinisberg,886,449,446,243
391,Oberwil bei Büren,612,298,296,147
392,Pieterlen,2195,903,895,483
393,Rüti bei Büren,663,263,257,134
394,Wengi,439,197,197,109
401,Aefligen,785,336,332,169
402,Alchenstorf,424,169,169,81
403,Bäriswil,782,397,395,211
404,Burgdorf,10364,4921,4888,3372
405,Ersigen,1167,554,553,326
406,Hasle bei Burgdorf,2296,878,874,431
407,Heimiswil,1236,498,488,214
409,Hindelbank,1478,661,659,391
410,Höchstetten (Gde 408),345,108,108,42
411,Kernenried,370,156,155,94
412,Kirchberg (BE),3884,1994,1980,1254
413,Koppigen,1468,705,704,413
414,Krauchthal,1740,770,719,392
415,Lyssach,1045,487,484,267
416,Mötschwil (Gde 422),217,92,92,55
417,Niederösch (Gde 419),258,131,131,81
418,Oberburg,1886,807,801,414
420,Rüdtligen-Alchenflüh,1377,599,594,315
421,Rumendingen,72,41,41,15
423,Willadingen,150,69,69,34
424,Wynigen,1593,690,689,304
431,Corgémont,1113,589,582,284
432,Cormoret,380,167,167,109
433,Cortébert,485,214,212,97
434,Courtelary,844,448,446,242
435,La Ferrière,368,138,138,70
436,La Heutte,350,175,174,87
437,Mont-Tramelan,112,52,50,21
438,Orvin,877,434,429,234
439,Péry,953,511,510,271
440,Plagne,295,166,165,72
441,Renan (BE),588,242,241,130
442,Romont (BE),150,88,88,37
443,Saint-Imier,3001,1334,1321,741
444,Sonceboz-Sombeval,1119,532,528,284
445,Sonvilier,802,315,312,164
446,Tramelan,3140,1568,1557,893
447,Vauffelin,283,145,145,78
448,Villeret,667,319,312,166
491,Brüttelen,448,211,211,97
492,Erlach,793,361,359,250
493,Finsterhennen,312,123,123,70
494,Gals,522,212,210,127
495,Gampelen,540,251,249,143
496,Ins,2071,977,973,611
497,Lüscherz,414,166,165,68
498,Müntschemier,761,439,438,210
499,Siselen,461,198,197,103
500,Treiten,315,148,148,74
501,Tschugg,298,146,143,100
502,Vinelz,594,291,291,178
531,Ballmoos,37,22,20,11
532,Bangerten,131,75,74,37
533,Bätterkinden,2067,922,901,564
534,Büren zum Hof,339,182,180,107
536,Diemerswil,145,82,82,54
537,Etzelkofen,272,131,128,62
538,Fraubrunnen,1257,642,636,434
539,Grafenried,707,379,376,222
540,Jegenstorf,3188,1705,1699,1148
541,Iffwil,305,157,153,95
542,Limpach,248,110,110,54
543,Mattstetten,458,241,238,146
544,Moosseedorf,2412,1103,1096,700
545,Mülchi,177,92,91,31
546,Münchenbuchsee,6667,3305,3279,2144
547,Münchringen,437,267,265,179
548,Ruppoldsried,180,58,57,37
549,Schalunen,275,125,125,73
550,Scheunen,57,35,35,7
551,Urtenen-Schönbühl,3810,1620,1614,986
552,Utzenstorf,2849,1281,1275,742
553,Wiggiswil (Gde 535),139,78,77,40
554,Wiler bei Utzenstorf,622,265,264,149
555,Zauggenried,255,119,118,64
556,Zielebach,260,118,118,47
557,Zuzwil (BE),381,236,234,140
561,Adelboden,2689,1271,1270,477
562,Aeschi bei Spiez,1458,673,667,357
563,Frutigen,4976,2111,2107,720
564,Kandergrund,646,232,232,53
565,Kandersteg,845,364,362,205
566,Krattigen,751,368,365,191
567,Reichenbach im Kandertal,2578,1006,997,357
571,Beatenberg,895,378,375,152
572,Bönigen,1717,724,717,397
573,Brienz (BE),2178,832,824,403
574,Brienzwiler,404,189,188,54
575,Därligen,317,126,126,60
576,Grindelwald,2737,1060,1045,404
577,Gsteigwiler,321,131,131,61
578,Gündlischwand,211,87,86,34
579,Habkern,484,145,144,28
580,Hofstetten bei Brienz,420,162,162,57
581,Interlaken,3494,1621,1609,936
582,Iseltwald,323,123,121,59
584,Lauterbrunnen,1821,695,694,364
585,Leissigen,708,287,287,156
586,Lütschental,178,63,63,12
587,Matten bei Interlaken,2491,1006,986,552
588,Niederried bei Interlaken,250,97,97,37
589,Oberried am Brienzersee,382,154,153,49
590,Ringgenberg (BE),1911,728,727,373
591,Saxeten,96,42,42,5
592,Schwanden bei Brienz,480,194,194,103
593,Unterseen,3821,1737,1727,1038
594,Wilderswil,1781,674,668,318
601,Aeschlen,240,86,85,28
602,Arni (BE),776,288,286,116
603,Biglen,1336,534,532,326
604,Bleiken bei Oberdiessbach,279,117,116,38
605,Bowil,1074,396,395,168
606,Brenzikofen,403,173,172,78
607,Freimettigen,282,134,131,73
608,Grosshöchstetten,2274,1109,1082,667
609,Häutligen,199,101,100,38
610,Herbligen,411,179,179,70
611,Kiesen,560,288,285,189
612,Konolfingen,3579,1709,1701,944
613,Landiswil,522,178,177,63
614,Linden,990,391,386,136
615,Mirchel,422,141,140,65
616,Münsingen,7851,3899,3876,2666
617,Niederhünigen,454,210,209,115
619,Oberdiessbach,1999,1085,1079,600
620,Oberthal,604,191,189,89
622,Oppligen,457,214,211,117
623,Rubigen,1970,940,935,617
624,Schlosswil,538,252,248,142
625,Tägertschi,261,128,127,59
626,Walkringen,1466,623,618,296
627,Worb,8122,3912,3888,2574
628,Zäziwil,1206,471,463,267
629,Oberhünigen,249,111,109,44
630,Allmendingen,394,208,208,124
631,Trimstein,365,194,194,103
632,Wichtrach,2951,1315,1302,757
662,Ferenbalm,1041,552,550,273
663,Frauenkappelen,952,487,485,302
664,Golaten,222,99,99,39
665,Gurbrü,191,95,94,64
666,Kriechenwil,348,160,159,87
667,Laupen,1978,1019,1011,693
668,Mühleberg,2192,1101,1097,639
669,Münchenwiler (Gde 661),367,162,162,97
670,Neuenegg,3464,1566,1548,930
671,Wileroltigen,279,113,113,51
681,Belprahon,246,137,135,70
682,Bévilard,1113,612,608,315
683,Champoz,112,66,66,18
684,Châtelat,96,55,55,23
687,Corcelles (BE),172,93,92,38
690,Court,1010,548,542,222
691,Crémines,415,221,219,118
692,Eschert,245,125,123,60
694,Grandval,274,135,133,62
696,Loveresse,233,123,123,54
697,Malleray,1258,619,607,324
699,Monible,31,24,24,18
700,Moutier,4924,2648,2606,1552
701,Perrefitte,353,202,199,92
702,Pontenet,146,79,78,51
703,Reconvilier,1517,771,764,359
704,Roches (BE),171,91,90,34
706,Saicourt,436,209,209,102
707,Saules (BE),132,75,75,20
708,Schelten,52,23,23,14
709,Seehof,55,22,22,9
710,Sornetan,84,58,56,32
711,Sorvilier,205,110,109,61
712,Souboz,92,53,53,24
713,Tavannes,2153,1037,1023,497
715,Rebévelier,33,19,19,8
721,Diesse,322,154,153,103
722,Lamboing,482,232,229,128
723,La Neuveville,2345,1276,1260,954
724,Nods,505,239,238,143
725,Prêles,623,316,312,207
731,Aegerten,1270,663,659,372
732,Bellmund,971,504,498,342
733,Brügg,2820,1147,1138,644
734,Bühl,324,137,135,67
735,Epsach,254,92,92,51
736,Hagneck,316,174,173,89
737,Hermrigen,226,105,104,42
738,Jens,507,256,255,158
739,Ipsach,2728,1333,1329,894
740,Ligerz,420,234,231,179
741,Merzligen,322,169,166,111
742,Mörigen,657,375,373,238
743,Nidau,4709,2041,2018,1354
744,Orpund,1852,795,778,463
745,Port,2321,1180,1174,762
746,Safnern,1373,676,674,370
747,Scheuren,323,136,133,71
748,Schwadernau,474,201,200,105
749,Studen,1815,827,824,463
750,Sutz-Lattrigen,908,428,426,273
751,Täuffelen,1950,852,845,524
752,Tüscherz-Alfermée,244,145,143,98
753,Twann,649,360,360,253
754,Walperswil,681,294,294,157
755,Worben,1608,726,721,436
761,Därstetten,667,211,209,58
762,Diemtigen,1643,517,516,176
763,Erlenbach im Simmental,1270,480,479,197
764,Niederstocken,216,72,72,34
765,Oberstocken,202,91,90,34
766,Oberwil im Simmental,666,271,267,66
767,Reutigen,696,333,332,160
768,Spiez,9517,4575,4551,2792
769,Wimmis,1678,702,700,283
781,Gadmen,231,76,76,31
782,Guttannen,246,73,73,34
783,Hasliberg,853,340,339,136
784,Innertkirchen,747,341,338,106
785,Meiringen,3186,1276,1273,618
786,Schattenhalb,423,157,156,61
791,Boltigen,1089,396,394,148
792,Lenk,1766,704,701,318
793,St. Stephan,1002,462,461,117
794,Zweisimmen,2308,990,980,429
841,Gsteig,698,283,281,104
842,Lauenen,615,295,295,94
843,Saanen,4277,1861,1856,890
851,Albligen,374,148,147,72
852,Guggisberg,1301,480,479,172
853,Rüschegg,1339,474,472,187
854,Wahlern,4742,2065,2056,1155
861,Belp,7069,3312,3284,1966
862,Belpberg,322,158,158,68
863,Burgistein,798,319,318,137
865,Gelterfingen,211,101,101,31
866,Gerzensee,755,372,356,191
867,Gurzelen,584,220,218,110
869,Kaufdorf,665,343,342,219
870,Kehrsatz,2501,1345,1335,923
872,Kirchdorf (BE) (Gde 868),822,435,433,241
873,Kirchenthurnen,231,106,105,44
874,Lohnstorf,147,78,78,45
875,Mühledorf (BE),178,116,116,66
876,Mühlethurnen,1010,497,495,320
878,Noflen,184,81,80,30
879,Riggisberg,1441,609,608,317
880,Rüeggisberg,1508,553,549,229
881,Rümligen,356,178,176,91
882,Rüti bei Riggisberg,316,98,97,29
883,Seftigen,1570,727,709,368
884,Toffen,1752,798,790,473
885,Uttigen (Gde 871),1357,679,673,365
886,Wattenwil,2052,882,875,378
888,Wald (BE) (Gde 877),1272,559,554,288
901,Eggiwil,1912,611,609,207
902,Langnau im Emmental,6699,2772,2753,1692
903,Lauperswil,2075,671,670,285
904,Röthenbach im Emmental,982,331,324,81
905,Rüderswil,1803,648,643,294
906,Schangnau,778,229,228,64
907,Signau,2051,844,830,367
908,Trub,1224,339,337,129
909,Trubschachen,1127,469,469,263
921,Amsoldingen,611,306,304,143
922,Blumenstein,924,407,405,169
923,Buchholterberg,1130,449,447,172
924,Eriz,402,185,184,33
925,Fahrni,559,236,229,91
926,Forst (Gde 933),532,237,236,93
927,Heiligenschwendi,501,275,274,137
928,Heimberg,4133,1731,1723,911
929,Hilterfingen,3053,1640,1633,1070
930,Höfen,319,144,143,49
931,Homberg,362,175,173,44
932,Horrenbach-Buchen,188,80,79,18
934,Oberhofen am Thunersee,1828,1006,995,651
935,Oberlangenegg,398,181,181,49
936,Pohlern,197,77,77,25
937,Schwendibach,195,104,103,43
938,Sigriswil,3554,1824,1815,660
939,Steffisburg,11300,5323,5285,3056
940,Teuffenthal (BE),146,74,74,18
941,Thierachern,1601,687,682,355
942,Thun,30720,13193,13094,8151
943,Uebeschi,505,218,218,86
944,Uetendorf,4507,2031,2020,982
945,Unterlangenegg,698,281,279,102
946,Wachseldorn,193,77,77,16
947,Zwieselberg,204,65,64,30
951,Affoltern im Emmental,944,382,380,168
952,Dürrenroth,829,286,285,99
953,Eriswil,1111,374,374,156
954,Huttwil,3466,1545,1536,773
955,Lützelflüh,3088,1228,1224,583
956,Rüegsau,2385,1047,1043,504
957,Sumiswald,3854,1330,1322,700
958,Trachselwald,809,302,289,130
959,Walterswil (BE),441,199,198,63
960,Wyssachen,956,386,386,111
971,Attiswil,1040,487,487,216
972,Berken,41,30,29,12
973,Bettenhausen,404,209,209,91
974,Bollodingen,179,99,99,39
975,Farnern,177,87,85,39
976,Graben,231,114,114,53
977,Heimenhausen,311,157,156,54
978,Hermiswil,78,41,41,21
979,Herzogenbuchsee,3778,1885,1872,1184
980,Inkwil,505,249,248,122
981,Niederbipp,2533,1160,1141,517
982,Niederönz,1066,513,512,282
983,Oberbipp,1060,512,510,257
984,Oberönz,646,313,311,176
985,Ochlenberg,476,235,234,101
986,Röthenbach bei Herz'buchsee,271,142,141,59
987,Rumisberg,377,212,210,77
988,Seeberg,1108,560,557,296
989,Thörigen,786,388,387,167
990,Walliswil bei Niederbipp,183,86,85,41
991,Walliswil bei Wangen,449,173,173,81
992,Wangen an der Aare,1389,657,654,314
993,Wangenried,303,161,160,55
994,Wanzwil,171,64,64,32
995,Wiedlisbach,1591,710,710,357
996,Wolfisberg,154,74,73,34
1001,Doppleschwand,497,284,284,93
1002,Entlebuch,2410,1336,1319,383
1003,Escholzmatt,2279,1218,1200,328
1004,Flühli,1158,648,639,226
1005,Hasle (LU),1238,775,765,219
1006,Marbach (LU),937,494,492,195
1007,Romoos,540,305,298,77
1008,Schüpfheim,2656,1519,1492,646
1009,Werthenstein,1366,808,801,236
1021,Aesch (LU),662,390,381,147
1022,Altwis,230,156,156,51
1023,Ballwil,1702,1025,1006,432
1024,Emmen,15645,8079,8011,3828
1025,Ermensee,565,321,314,139
1026,Eschenbach (LU),2262,1438,1414,703
1027,Gelfingen,517,329,327,179
1028,Hämikon,318,206,198,65
1030,Hitzkirch,1397,858,842,430
1031,Hochdorf,5020,2925,2885,1529
1032,Hohenrain,1452,842,824,360
1033,Inwil,1426,951,931,373
1034,Lieli,154,99,98,34
1035,Mosen,182,126,125,46
1036,Müswangen,299,177,176,59
1037,Rain,1430,858,851,399
1038,Retschwil,120,83,82,23
1039,Römerswil,1079,659,657,275
1040,Rothenburg,4860,2854,2810,1586
1041,Schongau,558,323,320,93
1042,Sulz (LU),139,90,90,31
1051,Adligenswil,3746,2344,2317,1508
1052,Buchrain,3246,2198,2140,1168
1053,Dierikon,852,531,523,209
1054,Ebikon,7322,4675,4601,2456
1055,Gisikon,614,350,341,167
1056,Greppen,587,352,346,172
1057,Honau,216,130,128,49
1058,Horw,8566,5268,5185,2970
1059,Kriens,17441,10208,10110,5369
1060,Littau,8481,4209,4170,1874
1061,Luzern,40992,23386,23102,15186
1062,Malters,4209,2611,2587,1169
1063,Meggen,4609,2956,2918,1883
1064,Meierskappel,744,385,383,145
1065,Root,2310,1452,1429,602
1066,Schwarzenberg,1108,714,707,233
1067,Udligenswil,1461,956,939,499
1068,Vitznau,760,463,457,191
1069,Weggis,2582,1629,1600,791
1081,Beromünster,1671,992,976,440
1082,Büron,1164,644,634,256
1083,Buttisholz,1881,1162,1147,519
1084,Eich,1071,642,630,323
1085,Geuensee,1251,723,720,319
1086,Grosswangen,1944,1171,1162,510
1087,Gunzwil,1323,772,759,349
1088,Hildisrieden,1331,847,828,437
1089,Knutwil,1187,614,607,280
1091,Mauensee,766,414,410,221
1092,Neudorf,722,450,443,193
1093,Neuenkirch,3894,2166,2125,1027
1094,Nottwil,1948,1062,1044,498
1095,Oberkirch,2005,1167,1140,576
1096,Pfeffikon,476,305,305,118
1097,Rickenbach (LU),1326,816,809,304
1098,Ruswil,4586,2620,2548,1101
1099,Schenkon,1811,1091,1067,524
1100,Schlierbach,418,262,256,104
1102,Sempach,2633,1628,1598,1047
1103,Sursee,5453,3172,3113,1785
1104,Triengen,2009,1129,1122,528
1106,Winikon,490,280,276,109
1107,Wolhusen,2695,1646,1619,703
1121,Alberswil,357,211,206,79
1122,Altbüron,625,350,343,149
1123,Altishofen,852,438,435,206
1124,Buchs (LU),283,201,197,61
1125,Dagmersellen,2209,1313,1284,618
1126,Ebersecken,275,154,151,37
1127,Egolzwil,873,459,455,200
1128,Ettiswil,1286,810,798,368
1129,Fischbach,469,261,261,50
1130,Gettnau,648,378,372,104
1131,Grossdietwil,539,290,289,122
1132,Hergiswil bei Willisau,1301,763,745,217
1133,Kottwil,279,184,182,64
1134,Langnau bei Reiden,866,508,505,196
1135,Luthern,1042,536,523,159
1136,Menznau,1877,1084,1061,350
1137,Nebikon,1354,781,761,338
1138,Ohmstal,238,142,141,57
1139,Pfaffnau,1503,860,845,332
1140,Reiden,2405,1530,1506,713
1141,Richenthal,464,301,299,116
1142,Roggliswil,456,265,263,83
1143,Schötz,2107,1151,1132,533
1144,Uffikon,497,314,313,128
1145,Ufhusen,601,322,316,90
1146,Wauwil,893,508,506,220
1147,Wikon,944,539,536,213
1148,Willisau Land,2970,1881,1855,815
1149,Willisau Stadt,2231,1382,1372,797
1150,Zell (LU),1328,712,701,268
1201,Altdorf (UR),6112,2876,2820,1667
1202,Andermatt,950,518,514,233
1203,Attinghausen,1120,486,476,179
1204,Bauen,155,73,72,33
1205,Bürglen (UR),2921,1360,1341,489
1206,Erstfeld,2766,1429,1399,606
1207,Flüelen,1338,601,590,265
1208,Göschenen,364,168,167,58
1209,Gurtnellen,501,207,201,59
1210,Hospental,188,114,113,42
1211,Isenthal,386,168,168,73
1212,Realp,134,70,70,51
1213,Schattdorf,3612,1812,1777,733
1214,Seedorf (UR),1195,539,528,228
1215,Seelisberg,468,227,225,76
1216,Silenen,1591,584,579,172
1217,Sisikon,280,160,160,56
1218,Spiringen,679,261,257,46
