bfs_gmde_nummer_2005,bfs_gmde_name_2005,Stimmberechtigte,Abgegebene Stimmen,Gültige Stimmen,JA
1219,Unterschächen,534,224,218,67
1220,Wassen,371,161,159,60
1301,Einsiedeln,9149,5276,5155,2055
1311,Gersau,1371,805,803,317
1321,Feusisberg,2887,1710,1683,746
1322,Freienbach,9537,5319,5232,2626
1323,Wollerau,4569,2717,2635,1443
1331,Küssnacht (SZ),7948,4624,4533,2369
1341,Altendorf,3606,2076,2027,862
1342,Galgenen,2790,1570,1542,564
1343,Innerthal,130,94,92,20
1344,Lachen,4286,2377,2327,1163
1345,Reichenburg,1808,973,948,300
1346,Schübelbach,4484,2236,2172,659
1347,Tuggen,1796,905,878,289
1348,Vorderthal,722,380,374,55
1349,Wangen (SZ),3150,1769,1728,570
1361,Alpthal,363,225,221,33
1362,Arth,6226,3515,3433,1375
1363,Illgau,553,342,341,66
1364,Ingenbohl,5386,3123,3049,1475
1365,Lauerz,674,410,405,124
1366,Morschach,601,342,331,131
1367,Muotathal,2586,1602,1567,319
1368,Oberiberg,627,387,373,110
1369,Riemenstalden,53,30,30,5
1370,Rothenthurm,1327,818,802,171
1371,Sattel,1099,715,691,153
1372,Schwyz,9730,5761,5621,2380
1373,Steinen,2065,1186,1161,425
1374,Steinerberg,592,360,351,80
1375,Unteriberg,1607,1058,1038,140
1401,Alpnach,3474,1894,1817,759
1402,Engelberg,2302,1218,1147,603
1403,Giswil,2411,1177,1139,436
1404,Kerns,3821,1906,1844,734
1405,Lungern,1459,863,828,345
1406,Sachseln,3041,1589,1546,765
1407,Sarnen,6753,3796,3674,1838
1501,Beckenried,2267,1230,1213,496
1502,Buochs,3712,2001,1972,937
1503,Dallenwil,1225,749,729,228
1504,Emmetten,851,445,431,152
1505,Ennetbürgen,3143,1783,1763,831
1506,Ennetmoos,1417,775,757,300
1507,Hergiswil (NW),4022,2239,2203,1117
1508,Oberdorf (NW),2139,1227,1211,471
1509,Stans,5394,3106,3009,1633
1510,Stansstad,3363,1866,1822,932
1511,Wolfenschiessen,1393,752,740,221
1601,Betschwanden,140,100,100,32
1602,Bilten,1073,476,476,131
1603,Braunwald,242,107,107,74
1605,Elm,532,246,245,77
1606,Engi,548,307,305,124
1607,Ennenda,1844,966,963,457
1608,Filzbach,373,197,197,65
1609,Glarus,3772,1802,1797,989
1610,Haslen,425,237,236,90
1612,Leuggelbach,135,80,79,23
1613,Linthal,796,415,412,119
1614,Luchsingen,748,375,375,143
1615,Matt,282,144,144,53
1616,Mitlödi,647,335,334,149
1617,Mollis,2147,1009,1003,460
1618,Mühlehorn,325,174,173,61
1619,Näfels,2522,1330,1327,573
1620,Netstal,1724,899,898,367
1621,Nidfurn,193,110,109,43
1622,Niederurnen,2289,1058,1055,423
1623,Oberurnen,1109,563,562,218
1624,Obstalden,352,192,190,76
1625,Riedern,469,241,241,121
1626,Rüti (GL),245,132,132,48
1627,Schwanden (GL),1577,841,840,344
1628,Schwändi,330,181,181,89
1629,Sool,238,141,141,72
1701,Baar,12805,7603,7566,4008
1702,Cham,9003,5222,5202,2890
1703,Hünenberg,5611,3372,3359,2127
1704,Menzingen,2903,1807,1800,831
1705,Neuheim,1259,803,802,377
1706,Oberägeri,3373,1935,1926,838
1707,Risch,5318,3110,3101,1566
1708,Steinhausen,5704,3378,3370,1976
1709,Unterägeri,5017,2890,2874,1279
1710,Walchwil,2034,1350,1348,641
1711,Zug,15941,9980,9942,6350
2002,Autavaux,150,90,89,34
2003,Bollion,106,72,72,26
2004,Bussy (FR),219,116,115,65
2005,Châbles,368,239,238,159
2008,Châtillon (FR),216,125,124,73
2009,Cheiry,251,135,133,58
2010,Cheyres,660,382,381,219
2011,Cugy (FR),860,510,510,295
2013,Domdidier,1510,807,794,455
2014,Dompierre (FR),459,220,217,111
2015,Estavayer-le-Lac,2689,1488,1470,805
2016,Fétigny,485,227,221,122
2017,Font,223,145,143,87
2018,Forel (FR),264,183,180,95
2022,Gletterens,478,277,274,143
2024,Léchelles,400,249,247,142
2025,Lully (FR),249,170,168,101
2027,Ménières,217,120,120,61
2029,Montagny (FR),1413,736,731,354
2031,Montbrelloz,225,156,155,78
2033,Morens (FR),100,61,61,19
2034,Murist,340,184,181,102
2035,Nuvilly,245,107,107,58
2038,Prévondavaux,45,27,27,10
2039,Rueyres-les-Prés,194,123,123,58
2040,Russy,172,96,95,43
2041,Saint-Aubin (FR),869,530,522,281
2042,Seiry,146,80,78,39
2043,Sévaz,133,80,78,41
2044,Surpierre,220,103,102,51
2045,Vallon,196,120,119,69
2047,Villeneuve (FR),194,102,100,55
2049,Vuissens,127,76,75,40
2050,Les Montets,776,382,378,197
2051,Delley-Portalban,594,333,330,159
2061,Auboranges,173,107,107,57
2063,Billens-Hennens,412,219,218,111
2066,Chapelle (Glâne),153,93,91,49
2067,Le Châtelard,253,132,132,34
2068,Châtonnaye,401,202,200,131
2072,Ecublens (FR),192,106,105,56
2074,Esmonts,120,75,75,31
2079,Grangettes,112,52,51,27
2086,Massonnens,317,187,185,90
2087,Mézières (FR),632,375,369,147
2089,Montet (Glâne),184,75,75,29
2096,Romont (FR),2406,1302,1287,699
2097,Rue,794,401,395,197
2099,Siviriez,1331,671,660,336
2102,Ursy,1059,522,515,268
2111,Villaz-Saint-Pierre,662,349,344,174
2112,Vuarmarens,270,156,154,60
2113,Vuisternens-devant-Romont,1361,641,627,292
2114,Villorsonnens,813,463,456,201
2115,Torny,539,277,274,149
2116,La Folliaz,648,336,331,194
2121,Haut-Intyamon,1042,539,530,272
2122,Pont-en-Ogoz,1069,519,516,248
2123,Botterens,243,166,166,56
2124,Broc,1405,763,753,402
2125,Bulle,7200,3936,3844,2311
2126,Cerniat (FR),290,177,171,84
2127,Charmey,1185,696,692,342
2128,Châtel-sur-Montsalvens,178,105,100,50
2129,Corbières,288,174,174,95
2130,Crésuz,224,136,132,65
2131,Echarlens,390,212,212,134
2134,Grandvillard,459,265,257,138
2135,Gruyères,1120,638,629,319
2137,Hauteville,362,187,177,72
2138,Jaun,556,235,233,77
2140,Marsens,929,513,509,318
2143,Morlon,415,230,225,141
2145,Le Pâquier (FR),691,425,422,256
2147,Pont-la-Ville,355,173,171,80
2148,Riaz,1282,727,720,368
2149,La Roche,898,495,481,153
2152,Sâles,923,438,433,219
2153,Sorens,628,318,316,156
2154,La Tour-de-Trême,2118,1165,1149,572
2155,Vaulruz,659,341,340,181
2156,Villarbeney,91,66,66,23
2159,Villarvolard,164,106,105,45
2160,Vuadens,1246,657,652,300
2162,Bas-Intyamon,740,422,417,205
2171,Arconciel,494,271,270,193
2172,Autafond,53,37,37,23
2173,Autigny,483,262,257,161
2174,Avry,1001,604,599,396
2175,Belfaux,1451,831,819,586
2177,Chénens,408,208,204,105
2179,Chésopelloz,81,43,43,30
2183,Corminboeuf,1280,764,755,550
2184,Corpataux-Magnedens,628,339,335,205
2185,Corserey,233,124,121,68
2186,Cottens (FR),714,398,393,241
2189,Ependes (FR),729,395,388,245
2192,Farvagny,1236,635,625,382
2194,Ferpicloz,168,102,102,53
2196,Fribourg,19745,11208,10787,7569
2197,Givisiez,1431,829,820,562
2198,Granges-Paccot,1319,652,643,419
2200,Grolley,1050,576,567,327
2206,Marly,4624,2602,2574,1738
2208,Matran,900,537,527,357
2211,Neyruz (FR),1213,700,690,464
2213,Noréaz,365,188,183,106
2216,Pierrafortscha,103,62,60,37
2217,Ponthaux,365,172,172,110
2220,Le Mouret,1983,1006,999,518
2221,Prez-vers-Noréaz,579,301,299,183
2222,Rossens (FR),827,545,540,319
2223,Le Glèbe,712,387,381,209
2225,Senèdes,85,63,62,35
2226,Treyvaux,966,565,556,304
2228,Villars-sur-Glâne,5795,3313,3287,2391
2230,Villarsel-sur-Marly,41,34,34,24
2231,Vuisternens-en-Ogoz,459,247,240,132
2233,Hauterive (FR),1253,643,636,413
2234,La Brillaz,979,509,501,312
2235,La Sonnaz,613,327,322,237
2241,Agriswil,110,59,59,38
2243,Barberêche,358,192,191,116
2244,Büchseln,126,66,66,34
2250,Courgevaux,626,316,316,176
2251,Courlevon,211,98,98,52
2254,Courtepin,1448,761,748,419
2257,Cressier (FR),507,280,278,182
2258,Fräschels,348,218,216,108
2259,Galmiz,424,199,199,100
2260,Gempenach,218,124,124,58
2261,Greng,126,83,82,43
2262,Gurmels,2571,1090,1086,644
2264,Jeuss,281,147,146,83
2265,Kerzers,2724,1380,1375,840
2266,Kleinbösingen,429,217,217,134
2270,Lurtigen,143,93,93,51
2271,Meyriez,419,249,247,171
2272,Misery-Courtion,895,427,423,212
2274,Muntelier,619,353,351,250
2275,Murten,3764,1949,1937,1312
2276,Ried bei Kerzers,513,361,359,218
2277,Salvenach,362,169,167,90
2278,Ulmiz,276,142,142,70
2279,Villarepos,381,194,194,94
2280,Bas-Vully,1194,656,651,419
2281,Haut-Vully,922,565,563,415
2283,Wallenried,298,140,139,74
2291,Alterswil,1484,671,668,368
2292,Brünisried,442,207,207,101
2293,Düdingen,5339,2644,2633,1713
2294,Giffers,1064,460,459,258
2295,Bösingen,2307,1113,1109,668
2296,Heitenried,851,377,377,230
2298,Oberschrot,746,310,309,146
2299,Plaffeien,1447,507,506,175
2300,Plasselb,756,317,316,117
2301,Rechthalten,838,348,344,162
2302,St. Antoni,1523,659,655,331
2303,St. Silvester,741,316,315,101
2304,St. Ursen,926,422,421,245
2305,Schmitten (FR),2489,1170,1166,751
2306,Tafers,1921,1015,1009,623
2307,Tentlingen,886,392,392,202
2308,Ueberstorf,1759,798,793,453
2309,Wünnewil-Flamatt,3353,1569,1560,945
2310,Zumholz,334,148,146,61
2321,Attalens,1698,968,961,559
2323,Bossonnens,762,428,421,237
2325,Châtel-Saint-Denis,3075,1719,1665,812
2328,Granges (Veveyse),489,246,243,150
2333,Remaufens,560,333,329,188
2335,Saint-Martin (FR),618,300,296,169
2336,Semsales,797,435,428,187
2337,Le Flon,639,345,341,148
2338,La Verrerie,682,366,359,181
2401,Egerkingen,1789,950,939,452
2402,Härkingen,879,516,512,233
2403,Kestenholz,1206,670,662,386
2404,Neuendorf,1352,682,678,289
2405,Niederbuchsiten,700,373,371,157
2406,Oberbuchsiten,1213,655,649,296
2407,Oensingen,2856,1685,1671,775
2408,Wolfwil,1549,831,827,436
2421,Aedermannsdorf,395,237,237,99
2422,Balsthal,3467,1908,1889,950
2423,Gänsbrunnen,65,38,38,11
2424,Herbetswil,450,243,240,111
2425,Holderbank (SO),467,255,254,115
2426,Laupersdorf,1218,712,708,286
2427,Matzendorf,957,616,616,199
2428,Mümliswil-Ramiswil,1811,1074,1066,341
2429,Welschenrohr,842,494,492,246
2441,Aetigkofen,156,91,87,47
2442,Aetingen,218,95,94,53
2443,Balm bei Messen,91,55,55,33
2444,Bibern (SO),174,103,102,44
2445,Biezwil,250,159,158,58
2446,Brügglen,148,77,77,47
2447,Brunnenthal,155,96,95,48
2449,Gossliwil,144,67,67,28
2450,Hessigkofen,187,110,107,74
2452,Küttigkofen,200,107,104,66
2453,Kyburg-Buchegg,258,156,154,89
2454,Lüsslingen,363,173,173,92
2455,Lüterkofen-Ichertswil,575,313,310,193
2456,Lüterswil-Gächliwil,281,159,159,75
2457,Messen,756,394,390,203
2458,Mühledorf (SO),263,143,142,101
2459,Nennigkofen,363,207,207,137
2460,Oberramsern,82,44,44,20
2461,Schnottwil,774,397,395,218
2462,Tscheppach,145,98,97,49
2463,Unterramsern,146,72,72,46
2471,Bättwil,779,398,396,225
2472,Büren (SO),666,416,414,188
2473,Dornach,3864,2220,2186,1438
2474,Gempen,511,297,294,164
2475,Hochwald,842,537,531,319
2476,Hofstetten-Flüh,2045,1181,1173,707
2477,Metzerlen-Mariastein,690,421,419,230
2478,Nuglar-St. Pantaleon,999,528,527,243
2479,Rodersdorf,967,760,749,500
2480,Seewen,751,414,409,173
2481,Witterswil,958,595,589,344
2491,Hauenstein-Ifenthal,202,118,118,73
2492,Kienberg,379,216,215,88
2493,Lostorf,2602,1516,1509,829
2494,Niedererlinsbach,1545,954,949,510
2495,Niedergösgen,2304,1237,1231,544
2496,Obererlinsbach,489,309,307,132
2497,Obergösgen,1330,698,694,324
2498,Rohr (SO),66,43,43,21
2499,Stüsslingen,765,455,449,230
2500,Trimbach,3514,1743,1735,1006
2501,Winznau,1216,669,662,332
2502,Wisen (SO),311,171,171,94
2511,Aeschi (SO),806,413,411,241
2513,Biberist,5220,2449,2430,1385
2514,Bolken,378,224,222,122
2516,Deitingen,1498,757,754,387
2517,Derendingen,3627,1715,1704,924
2518,Etziken,600,320,318,177
2519,Gerlafingen,2533,1262,1257,640
2520,Halten,644,333,330,179
2521,Heinrichswil-Winistorf,419,216,215,118
2522,Hersiwil,134,82,80,34
2523,Horriwil,634,361,359,201
2524,Hüniken,73,57,57,36
2525,Kriegstetten,834,437,437,200
2526,Lohn-Ammannsegg,1894,1154,1143,761
2527,Luterbach,2324,1171,1163,648
2528,Obergerlafingen,857,405,403,192
2529,Oekingen,532,314,313,160
2530,Recherswil,1219,630,625,321
2531,Steinhof,98,56,55,30
2532,Subingen,1859,902,894,443
2534,Zuchwil,4667,2143,2125,1230
2541,Balm bei Günsberg,154,86,86,55
2542,Bellach,3175,1731,1720,879
2543,Bettlach,3263,1672,1663,838
2544,Feldbrunnen-St. Niklaus,694,452,449,302
2545,Flumenthal,768,412,409,184
2546,Grenchen,10080,4441,4411,2312
2547,Günsberg,871,489,486,239
2548,Hubersdorf,512,272,271,158
2549,Kammersrohr,40,24,24,16
2550,Langendorf,2559,1427,1419,937
2551,Lommiswil,1084,700,698,386
2552,Niederwil (SO),272,142,141,62
2553,Oberdorf (SO),1238,746,744,468
2554,Riedholz,1201,631,628,379
2555,Rüttenen,1122,696,693,401
2556,Selzach,2113,1097,1088,516
2571,Boningen,466,257,256,129
2572,Däniken,1864,1063,1062,432
2573,Dulliken,2520,1357,1348,612
2574,Eppenberg-Wöschnau,202,102,102,57
2575,Fulenbach,1147,611,611,321
2576,Gretzenbach,1599,943,936,484
2578,Gunzgen,1107,558,553,223
2579,Hägendorf,2929,1461,1460,750
2580,Kappel (SO),1940,1056,1048,558
2581,Olten,10715,5125,5090,3356
2582,Rickenbach (SO),634,340,339,169
2583,Schönenwerd,2537,1383,1373,679
2584,Starrkirch-Wil,1005,629,620,403
2585,Walterswil (SO),548,264,263,102
2586,Wangen bei Olten,3103,1607,1593,911
2601,Solothurn,10606,5198,5168,3681
2611,Bärschwil,697,402,400,137
2612,Beinwil (SO),226,123,123,56
2613,Breitenbach,2051,1146,1128,618
2614,Büsserach,1367,749,745,332
2615,Erschwil,694,416,416,164
2616,Fehren,429,222,222,92
2617,Grindel,368,185,183,71
2618,Himmelried,730,385,379,232
2619,Kleinlützel,963,547,543,243
2620,Meltingen,467,280,279,111
2621,Nunningen,1398,819,812,334
2622,Zullwil,446,266,258,110
2701,Basel,95051,55494,54993,34699
2702,Bettingen,728,488,476,288
2703,Riehen,14108,9613,9490,5867
2761,Aesch (BL),6444,3300,3274,2094
2762,Allschwil,12890,6904,6832,4064
2763,Arlesheim,5920,3317,3210,2307
2764,Biel-Benken,2073,1148,1138,773
2765,Binningen,9948,5688,5644,3746
2766,Birsfelden,6934,3580,3485,2013
2767,Bottmingen,4004,2404,2357,1659
2768,Ettingen,3440,1926,1907,1170
2769,Münchenstein,7847,4248,4179,2664
2770,Muttenz,11727,6300,6212,3783
2771,Oberwil (BL),6988,4061,3972,2710
2772,Pfeffingen,1611,946,943,612
2773,Reinach (BL),13425,7513,7398,4612
2774,Schönenbuch,1030,605,600,344
2775,Therwil,6516,3656,3594,2362
2781,Blauen,525,266,265,142
2782,Brislach,1083,517,517,222
2783,Burg im Leimental,180,102,102,55
2784,Dittingen,525,249,246,137
2785,Duggingen,883,461,458,240
2786,Grellingen,1012,556,551,259
2787,Laufen,3315,1650,1646,974
2788,Liesberg,864,432,429,193
2789,Nenzlingen,296,165,164,66
2790,Roggenburg,211,92,91,27
2791,Röschenz,1295,685,677,353
2792,Wahlen,976,466,464,192
2793,Zwingen,1355,646,638,303
2821,Arisdorf,1080,597,593,303
2822,Augst,645,325,322,164
2823,Bubendorf,2905,1541,1513,882
2824,Frenkendorf,3722,1791,1774,1023
2825,Füllinsdorf,2810,1531,1513,905
2826,Giebenach,622,305,292,146
2827,Hersberg,225,130,129,68
2828,Lausen,2998,1532,1511,782
2829,Liestal,8322,4250,4210,2693
2830,Lupsingen,961,542,541,350
2831,Pratteln,8063,3996,3960,2284
2832,Ramlinsburg,466,279,274,171
2833,Seltisberg,958,572,569,373
2834,Ziefen,1016,549,546,291
2841,Anwil,380,190,188,85
2842,Böckten,542,288,283,158
2843,Buckten,487,277,270,128
2844,Buus,708,375,371,164
2845,Diepflingen,363,186,185,82
2846,Gelterkinden,3775,1932,1883,1051
2847,Häfelfingen,183,113,112,44
2848,Hemmiken,216,113,113,50
2849,Itingen,1220,679,674,380
2850,Känerkinden,382,230,230,129
2851,Kilchberg (BL),93,58,58,23
2852,Läufelfingen,923,492,487,207
2853,Maisprach,637,346,341,208
2854,Nusshof,160,88,88,45
2855,Oltingen,295,154,153,86
2856,Ormalingen,1327,657,652,344
2857,Rickenbach (BL),410,212,208,109
2858,Rothenfluh,522,251,248,111
2859,Rümlingen,224,123,122,56
2860,Rünenberg,574,326,319,155
2861,Sissach,3870,1973,1954,1185
2862,Tecknau,473,221,219,100
2863,Tenniken,689,337,336,178
2864,Thürnen,822,398,389,186
2865,Wenslingen,525,289,285,126
2866,Wintersingen,466,240,240,121
2867,Wittinsburg,298,163,161,83
2868,Zeglingen,363,184,182,87
2869,Zunzgen,1704,883,875,431
2881,Arboldswil,389,249,246,108
2882,Bennwil,468,242,240,108
2883,Bretzwil,552,299,295,111
2884,Diegten,1049,558,548,259
2885,Eptingen,419,221,218,81
2886,Hölstein,1558,811,801,456
2887,Lampenberg,381,228,226,102
2888,Langenbruck,686,332,323,159
2889,Lauwil,252,175,171,83
2890,Liedertswil,130,80,80,21
2891,Niederdorf,1151,547,534,245
2892,Oberdorf (BL),1506,696,691,355
2893,Reigoldswil,1105,522,521,252
2894,Titterten,329,211,208,118
2895,Waldenburg,759,297,295,132
2901,Gächlingen,584,434,408,176
2902,Guntmadingen,180,144,143,53
2903,Löhningen,814,571,555,254
2904,Neunkirch,1235,852,826,431
2911,Altdorf (SH),157,122,116,49
2913,Bibern (SH),178,143,139,50
2914,Büttenhardt,251,183,177,70
2915,Dörflingen,552,421,413,187
2916,Hofen,98,88,86,23
2917,Lohn (SH),466,366,348,145
2918,Opfertshofen (SH),93,76,76,19
2919,Stetten (SH),653,428,410,235
2920,Thayngen,2747,2052,1974,808
2931,Bargen (SH),174,135,132,36
2932,Beringen,2250,1619,1555,719
2933,Buchberg,608,481,469,219
2934,Hemmental,398,307,299,109
2936,Merishausen,492,385,374,156
2937,Neuhausen am Rheinfall,5516,3614,3448,1789
2938,Rüdlingen,479,369,356,174
2939,Schaffhausen,21547,14454,13823,7974
2951,Beggingen,369,250,244,77
2952,Schleitheim,1209,790,772,324
2953,Siblingen,575,347,337,162
2961,Buch (SH),197,122,122,41
2962,Hemishofen,289,210,204,91
2963,Ramsen,840,571,552,234
2964,Stein am Rhein,2033,1421,1368,759
2971,Hallau,1436,916,902,419
2972,Oberhallau,315,209,206,65
2973,Trasadingen,404,258,249,116
2974,Wilchingen,1127,795,781,332
3001,Herisau,10088,5482,5459,3065
3002,Hundwil,704,394,393,149
3003,Schönengrund,341,214,213,83
3004,Schwellbrunn,1059,621,614,247
3005,Stein (AR),1012,588,584,296
3006,Urnäsch,1604,882,877,338
3007,Waldstatt,1156,696,696,340
3021,Bühler,960,573,572,258
3022,Gais,2013,1188,1182,634
3023,Speicher,2870,1847,1833,1145
3024,Teufen (AR),4179,2602,2587,1557
3025,Trogen,1274,829,820,513
3031,Grub (AR),682,412,411,217
3032,Heiden,2606,1667,1653,865
3033,Lutzenberg,857,445,442,213
3034,Rehetobel,1215,733,724,423
3035,Reute (AR),524,328,327,134
3036,Wald (AR),600,334,334,172
3037,Walzenhausen,1377,780,780,349
3038,Wolfhalden,1241,640,638,342
3101,Appenzell,3706,1816,1793,913
3102,Gonten,1031,529,526,162
3103,Rüte,2131,1085,1081,428
3104,Schlatt-Haslen,802,430,423,144
3105,Schwende,1383,679,676,292
3111,Oberegg,1309,775,764,331
3201,Häggenschwil,778,427,425,214
3202,Muolen,778,384,384,182
3203,St. Gallen,44571,23869,23756,15386
3204,Wittenbach,5546,2908,2898,1666
3211,Berg (SG),608,363,363,173
3212,Eggersriet,1603,862,859,524
3213,Goldach,5697,3054,3037,1708
3214,Mörschwil,2441,1497,1491,982
3215,Rorschach,4425,2091,2084,1254
3216,Rorschacherberg,4101,2110,2104,1156
3217,Steinach,2114,1079,1076,581
3218,Tübach,806,548,543,326
3219,Untereggen,694,406,404,211
3231,Au (SG),3823,1867,1864,989
3232,Balgach,2488,1449,1447,855
3233,Berneck,2277,1354,1352,764
3234,Diepoldsau,3345,1740,1739,796
3235,Rheineck,1741,941,938,445
3236,St. Margrethen,2670,1374,1370,616
3237,Thal,3875,2069,2066,1034
3238,Widnau,4717,2534,2532,1244
3251,Altstätten,6818,3491,3484,1598
3252,Eichberg,843,474,474,160
3253,Marbach (SG),1189,664,663,338
3254,Oberriet (SG),5421,2836,2825,1119
3255,Rebstein,2408,1259,1257,624
3256,Rüthi (SG),1283,681,681,236
3271,Buchs (SG),6532,3363,3352,1683
3272,Gams,1984,1080,1072,495
3273,Grabs,4366,2170,2168,1050
3274,Sennwald,2968,1565,1565,656
3275,Sevelen,2541,1317,1316,613
3276,Wartau,3051,1640,1636,725
3291,Bad Ragaz,3103,1751,1747,831
3292,Flums,3028,1499,1499,516
3293,Mels,5349,3150,3144,1243
3294,Pfäfers,1096,533,530,240
3295,Quarten,1791,949,945,374
3296,Sargans,3314,1797,1793,937
3297,Vilters-Wangs,2829,1520,1519,661
3298,Walenstadt,3148,1551,1545,728
3311,Amden,1202,593,591,278
3312,Benken (SG),1592,835,833,296
3313,Kaltbrunn,2337,1079,1076,380
3314,Rieden,508,271,271,94
3315,Schänis,2426,1171,1171,433
3316,Weesen,1037,567,566,294
3331,Ernetschwil,938,425,425,148
3332,Eschenbach (SG),3272,1686,1683,702
3333,Goldingen,795,380,378,116
3334,Gommiswald,1841,903,903,358
3335,Jona,11837,7044,7019,3906
3336,Rapperswil (SG),5090,2791,2772,1716
3337,St. Gallenkappel,1200,595,590,200
3338,Schmerikon,1967,1067,1059,564
3339,Uznach,3213,1637,1634,828
3351,Alt St. Johann,1046,510,510,195
3352,Ebnat-Kappel,3376,1622,1620,765
3356,Stein (SG),307,161,161,57
3357,Wildhaus,913,511,510,232
3358,Nesslau-Krummenau,2431,1277,1274,602
3371,Brunnadern,584,275,274,117
3372,Hemberg,678,332,332,135
3373,Krinau,202,117,117,52
3374,Lichtensteig,1275,644,644,398
3375,Oberhelfenschwil,897,459,457,243
3376,St. Peterzell,800,423,422,177
3377,Wattwil,5085,2677,2671,1396
3391,Bütschwil,2233,1071,1068,481
3392,Kirchberg (SG),4831,2425,2422,1150
3393,Lütisburg,929,560,559,227
3394,Mosnang,2090,1092,1089,438
3401,Degersheim,2457,1325,1325,675
3402,Flawil,5730,3125,3114,1766
3403,Ganterschwil,792,457,457,174
3405,Jonschwil,2258,1222,1218,516
3406,Mogelsberg,1599,809,807,337
3407,Oberuzwil,3761,1946,1939,1062
3408,Uzwil,7266,3778,3769,2018
3421,Bronschhofen,2863,1519,1518,783
3422,Niederbüren,944,509,509,199
3423,Niederhelfenschwil,1808,957,952,451
3424,Oberbüren,2679,1479,1475,588
3425,Wil (SG),10575,5940,5925,3500
3426,Zuzwil (SG),2846,1538,1535,823
3441,Andwil (SG),1205,662,659,372
3442,Gaiserwald,5592,3145,3128,1847
3443,Gossau (SG),11347,5901,5893,3157
3444,Waldkirch,2237,1247,1246,557
3501,Alvaschein,104,50,50,18
3502,Mon,67,33,33,14
3503,Mutten,70,36,36,8
3504,Stierva,106,47,46,27
3505,Tiefencastel,173,93,93,41
3506,Vaz/Obervaz,1831,901,873,435
3511,Alvaneu,334,128,128,48
3512,Brienz/Brinzauls,97,34,34,14
3513,Lantsch/Lenz,380,147,147,91
3514,Schmitten (GR),210,67,67,29
3515,Surava,158,60,59,21
3521,Bergün/Bravuogn,368,129,129,70
3522,Filisur,321,156,154,94
3523,Wiesen (GR),221,110,109,65
3531,Bivio,161,58,58,37
3532,Cunter,150,66,66,43
3533,Marmorera,45,25,25,11
3534,Mulegns,25,11,11,8
3536,Riom-Parsonz,248,80,80,48
3538,Salouf,151,70,69,39
3539,Savognin,699,263,262,174
3540,Sur,65,28,28,14
3541,Tinizong-Rona,266,127,127,73
3551,Brusio,954,424,416,111
3561,Poschiavo,2756,1345,1313,518
3571,Castrisch,325,132,132,71
3572,Falera,417,203,203,122
3573,Flond,160,59,58,31
3574,Ilanz,1560,634,618,390
3575,Laax,905,443,435,259
3576,Ladir,79,24,24,11
3577,Luven,140,58,58,26
3578,Pitasch,100,41,41,13
3579,Riein,61,11,11,7
3580,Ruschein,277,146,143,69
3581,Sagogn,488,213,210,106
3582,Schluein,367,124,119,68
3583,Schnaus,73,31,31,17
3584,Sevgein,163,77,77,38
3586,Valendas,228,84,82,36
3587,Versam,221,106,105,55
3592,Cumbel,192,75,75,39
3593,Duvin,63,19,19,7
3594,Degen,218,82,82,54
3595,Lumbrein,333,135,135,77
3596,Morissen,197,66,64,28
3598,St. Martin,33,13,13,6
3599,Suraua,231,78,77,57
3600,Surcuolm,105,42,42,26
3603,Vals,783,348,347,215
3604,Vignogn,162,71,71,32
3605,Vella,334,132,131,80
3606,Vrin,227,100,100,32
