bfs_gmde_nummer_2005,bfs_gmde_name_2005,Stimmberechtigte,Abgegebene Stimmen,Gültige Stimmen,JA
3611,Andiast,176,53,53,21
3612,Obersaxen,626,225,223,118
3613,Pigniu,39,10,10,2
3614,Rueun,310,136,135,70
3615,Siat,150,65,65,32
3616,Waltensburg/Vuorz,286,125,125,77
3631,Almens,173,93,91,48
3632,Feldis/Veulden,113,58,57,40
3633,Fürstenau,238,109,109,60
3634,Paspels,321,180,178,107
3635,Pratval,193,102,102,56
3636,Rodels,188,99,99,37
3637,Rothenbrunnen,201,99,97,41
3638,Scharans,598,344,343,161
3639,Scheid,100,55,55,27
3640,Sils im Domleschg,612,276,271,129
3641,Trans,48,24,24,8
3642,Tumegl/Tomils,243,113,113,60
3651,Safien,246,124,124,51
3652,Tenna,73,38,38,28
3661,Cazis,1011,431,431,190
3662,Flerden,146,80,79,45
3663,Masein,300,153,152,97
3664,Portein,16,8,8,4
3665,Präz,129,48,48,36
3666,Sarn,110,50,50,28
3667,Tartar,140,70,70,22
3668,Thusis,1619,698,683,403
3669,Tschappina,126,62,62,29
3670,Urmein,92,49,49,26
3681,Avers,148,85,85,30
3691,Hinterrhein,59,31,31,13
3692,Medels im Rheinwald,31,22,21,8
3693,Nufenen,115,30,30,18
3694,Splügen,311,153,153,99
3695,Sufers,94,55,55,27
3701,Andeer,507,265,263,142
3702,Ausserferrera,41,16,16,6
3703,Casti-Wergenstein,37,16,16,12
3704,Clugin,27,13,13,3
3705,Donat,162,69,69,45
3706,Innerferrera,24,12,12,5
3707,Lohn (GR),33,20,20,11
3708,Mathon,47,17,17,14
3710,Pignia,99,52,52,20
3711,Rongellen,39,23,22,7
3712,Zillis-Reischen,275,152,152,46
3721,Bonaduz,1757,1128,1105,603
3722,Domat/Ems,4488,2364,2327,1181
3723,Rhäzüns,786,373,369,176
3731,Felsberg,1460,775,758,364
3732,Flims,1727,898,877,504
3733,Tamins,851,408,400,223
3734,Trin,846,404,398,244
3741,Ardez,340,120,120,60
3742,Guarda,133,67,66,42
3743,Lavin,158,85,85,62
3744,Susch,172,82,82,45
3745,Tarasp,190,80,80,41
3746,Zernez,745,374,367,196
3751,Ramosch,351,129,129,51
3752,Samnaun,527,222,218,116
3753,Tschlin,319,139,136,73
3761,Ftan,357,166,165,104
3762,Scuol,1427,711,699,375
3763,Sent,682,282,277,130
3771,Bondo,163,78,73,43
3773,Castasegna,150,79,79,42
3774,Soglio,157,61,61,25
3775,Stampa,410,205,200,92
3776,Vicosoprano,328,133,128,52
3781,Bever,431,240,238,132
3782,Celerina/Schlarigna,763,353,349,183
3783,Madulain,116,79,79,40
3784,Pontresina,1106,544,540,278
3785,La Punt-Chamues-ch,461,198,197,112
3786,Samedan,1877,927,907,503
3787,St. Moritz,2851,1442,1414,779
3788,S-chanf,467,196,196,89
3789,Sils im Engadin/Segl,463,229,226,130
3790,Silvaplana,600,292,292,171
3791,Zuoz,732,364,363,173
3801,Arvigo,78,46,42,12
3803,Braggio,39,19,17,7
3804,Buseno,84,36,36,7
3805,Castaneda,195,88,88,24
3806,Cauco,31,15,15,5
3808,Rossa,129,71,71,20
3810,Santa Maria in Calanca,93,49,49,14
3811,Selma,29,18,18,11
3821,Lostallo,495,258,253,93
3822,Mesocco,904,441,436,118
3823,Soazza,269,143,142,43
3831,Cama,318,158,158,31
3832,Grono,549,308,300,82
3833,Leggia,92,43,43,5
3834,Roveredo (GR),1557,851,832,205
3835,San Vittore,504,274,268,75
3836,Verdabbio,119,59,59,21
3841,Fuldera,91,61,61,36
3842,Lü,50,29,29,1
3843,Müstair,623,245,245,146
3844,Sta. Maria Val Müstair,271,124,124,75
3845,Tschierv,132,55,54,29
3846,Valchava,156,47,47,27
3851,Davos,6921,3139,3059,1744
3861,Fideris,432,205,205,70
3862,Furna,164,93,89,23
3863,Jenaz,868,368,363,127
3871,Klosters-Serneus,2674,1408,1395,623
3881,Conters im Prättigau,162,74,74,13
3882,Küblis,547,227,218,63
3883,Saas,569,291,290,42
3891,Luzein,867,460,443,119
3892,St. Antönien Ascharina,85,51,44,8
3893,St. Antönien,175,76,76,12
3901,Chur,22830,10785,10426,6218
3911,Churwalden,712,325,318,165
3912,Malix,476,277,276,132
3913,Parpan,196,98,98,65
3914,Praden,89,49,48,22
3915,Tschiertschen,173,68,68,36
3921,Arosa,1483,781,769,453
3922,Calfreisen,28,14,14,3
3923,Castiel,81,38,38,17
3924,Langwies,226,102,102,36
3925,Lüen,57,28,28,13
3926,Maladers,421,207,205,54
3927,Molinis,106,60,58,33
3928,Pagig,57,33,30,15
3929,Peist,153,59,59,24
3930,St. Peter,134,47,47,13
3941,Haldenstein,645,301,299,171
3942,Igis,4798,2102,2048,1005
3943,Mastrils,424,191,191,67
3944,Says,132,65,65,16
3945,Trimmis,2067,966,950,455
3946,Untervaz,1581,608,600,264
3947,Zizers,2114,894,874,469
3951,Fläsch,441,192,191,99
3952,Jenins,545,301,301,140
3953,Maienfeld,1836,883,844,455
3954,Malans,1519,763,752,456
3961,Grüsch,881,421,417,156
3962,Schiers,1646,775,757,285
3971,Fanas,300,144,144,59
3972,Seewis im Prättigau,939,404,404,161
3973,Valzeina,98,40,40,10
3981,Breil/Brigels,958,449,447,236
3982,Disentis/Mustér,1673,881,873,463
3983,Medel (Lucmagn),368,150,149,61
3984,Schlans,71,27,27,16
3985,Sumvitg,1050,416,402,209
3986,Tujetsch,1119,445,441,240
3987,Trun,974,421,412,231
4001,Aarau,11038,6902,6824,4610
4002,Biberstein,972,636,634,393
4003,Buchs (AG),3745,1989,1970,1047
4004,Densbüren,546,290,290,107
4005,Erlinsbach,2402,1356,1344,693
4006,Gränichen,4304,2197,2178,1028
4007,Hirschthal,958,535,532,215
4008,Küttigen,3681,2179,2163,1273
4009,Muhen,2314,1151,1143,508
4010,Oberentfelden,4458,2320,2304,1125
4011,Rohr (AG),1876,1004,999,482
4012,Suhr,5289,2986,2961,1556
4013,Unterentfelden,2325,1378,1365,715
4021,Baden,10630,6250,6173,4403
4022,Bellikon,1036,671,663,341
4023,Bergdietikon,1765,1088,1080,616
4024,Birmenstorf (AG),1592,864,854,465
4026,Ennetbaden,2049,1311,1299,993
4027,Fislisbach,3257,1738,1727,958
4028,Freienwil,593,344,339,203
4029,Gebenstorf,2710,1500,1485,822
4030,Killwangen,1025,600,594,295
4031,Künten,1109,591,590,260
4032,Mägenwil,1077,619,616,288
4033,Mellingen,2487,1228,1224,608
4034,Neuenhof,3800,1748,1737,864
4035,Niederrohrdorf,1877,1019,1017,565
4036,Oberehrendingen,1405,755,752,365
4037,Oberrohrdorf,2486,1451,1447,910
4038,Obersiggenthal,4626,2385,2373,1347
4039,Remetschwil,1324,713,712,390
4040,Spreitenbach,4330,1899,1888,868
4041,Stetten (AG),1010,558,554,278
4042,Turgi,1331,690,686,374
4043,Unterehrendingen,1148,635,635,359
4044,Untersiggenthal,3853,2129,2122,1229
4045,Wettingen,11978,6427,6372,3880
4046,Wohlenschwil,902,511,509,251
4047,Würenlingen,2417,1511,1505,699
4048,Würenlos,3677,2152,2138,1205
4061,Arni (AG),1044,639,635,365
4062,Berikon,3108,1625,1616,881
4063,Bremgarten (AG),3898,2089,2076,1171
4064,Büttikon,567,274,273,109
4065,Dottikon,1712,880,876,397
4066,Eggenwil,533,344,341,156
4067,Fischbach-Göslikon,922,511,510,221
4068,Hägglingen,1462,765,760,363
4069,Hermetschwil-Staffeln,725,412,411,198
4070,Hilfikon,173,110,110,41
4071,Jonen,1098,705,702,371
4072,Niederwil (AG),1498,772,766,365
4073,Oberlunkhofen,1237,695,692,403
4074,Oberwil-Lieli,1492,1003,996,554
4075,Rudolfstetten-Friedlisberg,2521,1350,1338,712
4076,Sarmenstorf,1557,935,931,410
4077,Tägerig,891,463,458,198
4078,Uezwil,268,151,151,53
4079,Unterlunkhofen,857,556,555,287
4080,Villmergen,3296,1738,1734,741
4081,Widen,2639,1501,1498,858
4082,Wohlen (AG),7982,4053,4026,2028
4083,Zufikon,2478,1327,1321,745
4084,Islisberg,343,221,221,103
4091,Auenstein,1082,592,588,316
4092,Birr,1685,831,828,385
4093,Birrhard,471,280,279,125
4094,Bözen,444,247,246,96
4095,Brugg,5812,3506,3466,2096
4096,Effingen,439,263,261,110
4097,Elfingen,192,108,107,57
4098,Gallenkirch,94,64,63,27
4099,Habsburg,305,206,206,89
4100,Hausen (AG),1741,1010,998,503
4101,Hottwil,200,117,117,50
4103,Linn,109,68,67,20
4104,Lupfig,1352,777,770,366
4105,Mandach,228,132,132,46
4106,Mönthal,315,185,184,64
4107,Mülligen,601,356,352,175
4108,Oberbözberg,369,237,236,114
4109,Oberflachs,342,209,208,95
4110,Remigen,764,436,435,203
4111,Riniken,970,645,636,349
4112,Rüfenach,556,333,332,184
4113,Scherz,427,260,256,104
4114,Schinznach-Bad,751,421,420,184
4115,Schinznach-Dorf,1179,654,651,342
4116,Stilli,264,158,155,72
4117,Thalheim (AG),592,310,310,109
4118,Umiken,763,449,441,222
4119,Unterbözberg,555,352,350,155
4120,Veltheim (AG),932,515,512,240
4121,Villigen,954,643,638,292
4122,Villnachern,1011,567,565,272
4123,Windisch,3824,2049,2029,1182
4131,Beinwil am See,2001,1149,1140,526
4132,Birrwil,729,378,376,153
4133,Burg (AG),567,340,337,115
4134,Dürrenäsch,805,476,474,132
4135,Gontenschwil,1509,825,818,257
4136,Holziken,851,428,423,141
4137,Leimbach (AG),307,191,191,68
4138,Leutwil,535,316,315,83
4139,Menziken,2988,1678,1655,670
4140,Oberkulm,1574,870,866,307
4141,Reinach (AG),4319,2085,2073,815
4142,Schlossrued,655,345,345,92
4143,Schmiedrued,883,539,537,138
4144,Schöftland,2258,1170,1155,544
4145,Teufenthal (AG),1018,524,519,219
4146,Unterkulm,1799,989,986,385
4147,Zetzwil,933,562,557,206
4161,Eiken,1320,660,655,296
4162,Etzgen,278,156,156,72
4163,Frick,2665,1426,1414,813
4164,Gansingen,730,421,419,192
4165,Gipf-Oberfrick,2148,1100,1099,652
4166,Herznach,862,568,566,240
4167,Hornussen,595,313,311,121
4168,Ittenthal,163,88,88,30
4169,Kaisten,1495,798,791,421
4170,Laufenburg,1105,580,578,358
4171,Mettau,250,150,150,57
4172,Münchwilen (AG),477,243,241,124
4173,Oberhof,420,222,221,79
4174,Oberhofen (AG),220,119,119,46
4175,Oeschgen,589,347,341,154
4176,Schwaderloch,473,246,243,78
4177,Sisseln,877,374,373,167
4178,Sulz (AG),858,469,467,194
4179,Ueken,546,289,287,126
4180,Wil (AG),484,255,255,110
4181,Wittnau,780,414,413,215
4182,Wölflinswil,626,346,345,133
4183,Zeihen,647,341,338,152
4191,Ammerswil,431,278,276,127
4192,Boniswil,954,612,607,274
4193,Brunegg,337,174,171,79
4194,Dintikon,983,510,510,205
4195,Egliswil,975,556,554,254
4196,Fahrwangen,1112,506,503,225
4197,Hallwil,498,255,254,99
4198,Hendschiken,646,310,309,149
4199,Holderbank (AG),528,267,265,71
4200,Hunzenschwil,1820,874,873,339
4201,Lenzburg,4609,2734,2705,1690
4202,Meisterschwanden,1591,909,907,423
4203,Möriken-Wildegg,2550,1510,1500,761
4204,Niederlenz,2339,1200,1195,587
4205,Othmarsingen,1380,807,799,362
4206,Rupperswil,2630,1325,1323,611
4207,Schafisheim,1786,882,878,390
4208,Seengen,2114,1252,1247,653
4209,Seon,2896,1523,1515,629
4210,Staufen,1629,987,983,483
4221,Abtwil,485,280,280,104
4222,Aristau,866,470,465,202
4223,Auw,1069,522,520,211
4224,Beinwil (Freiamt),674,417,412,149
4225,Benzenschwil,370,216,216,100
4226,Besenbüren,404,282,276,105
4227,Bettwil,389,222,222,86
4228,Boswil,1629,904,897,344
4229,Bünzen,692,427,423,157
4230,Buttwil,830,468,464,211
4231,Dietwil,743,381,380,125
4232,Geltwil,112,81,81,40
4233,Kallern,237,141,139,71
4234,Merenschwand,1542,900,898,478
4235,Mühlau,722,379,379,148
4236,Muri (AG),4072,2158,2140,1091
4237,Oberrüti,779,441,441,195
4238,Rottenschwil,533,302,302,115
4239,Sins,2254,1295,1287,586
4240,Waltenschwil,1564,901,898,433
4251,Hellikon,579,321,320,87
4252,Kaiseraugst,3072,1432,1426,819
4253,Magden,2333,1256,1253,760
4254,Möhlin,5776,3031,3003,1558
4255,Mumpf,747,344,343,151
4256,Obermumpf,720,354,352,169
4257,Olsberg,282,151,150,86
4258,Rheinfelden,6651,3332,3305,2045
4259,Schupfart,553,304,302,112
4260,Stein (AG),1459,721,718,353
4261,Wallbach,1180,588,579,262
4262,Wegenstetten,761,385,382,169
4263,Zeiningen,1513,832,825,461
4264,Zuzgen,593,305,297,112
4271,Aarburg,3392,1629,1615,824
4272,Attelwil,245,132,130,31
4273,Bottenwil,623,301,299,104
4274,Brittnau,2702,1433,1427,597
4275,Kirchleerau,596,329,329,118
4276,Kölliken,2850,1322,1315,595
4277,Moosleerau,565,291,288,71
4279,Murgenthal,1941,925,919,342
4280,Oftringen,6327,3088,3064,1404
4281,Reitnau,835,508,504,169
4282,Rothrist,4882,2200,2181,985
4283,Safenwil,2275,1124,1121,438
4284,Staffelbach,761,389,389,147
4285,Strengelbach,2656,1404,1388,617
4286,Uerkheim,976,530,523,170
4287,Vordemwald,1334,746,745,341
4288,Wiliberg,120,72,71,19
4289,Zofingen,7386,4194,4167,2497
4301,Baldingen,174,104,102,36
4302,Böbikon,133,85,85,24
4303,Böttstein,1981,1145,1139,429
4304,Döttingen,1823,971,968,456
4305,Endingen,1318,827,821,476
4306,Fisibach,258,145,144,58
4307,Full-Reuenthal,573,340,340,135
4308,Kaiserstuhl,276,189,188,116
4309,Klingnau,1901,1044,1038,537
4310,Koblenz,880,488,478,188
4311,Leibstadt,799,422,419,133
4312,Lengnau (AG),1641,900,894,431
4313,Leuggern,1436,830,822,282
4314,Mellikon,174,119,117,58
4315,Rekingen (AG),550,275,275,111
4316,Rietheim,351,188,187,91
4317,Rümikon,149,102,101,33
4318,Schneisingen,933,552,550,282
4319,Siglistorf,351,174,174,69
4320,Tegerfelden,729,420,418,170
4321,Unterendingen,245,146,145,68
4322,Wislikofen,269,167,166,94
4323,Zurzach,2321,1199,1194,640
4401,Arbon,7734,3849,3645,2074
4406,Dozwil,342,248,244,84
4411,Egnach,2862,1862,1817,978
4416,Hefenhofen,792,524,495,209
4421,Horn,1562,838,810,452
4426,Kesswil,622,428,409,241
4431,Roggwil (TG),1871,1082,1053,558
4436,Romanshorn,5611,3312,3231,1729
4441,Salmsach,814,450,436,206
4446,Sommeri,365,279,269,106
4451,Uttwil,1023,661,640,339
4461,Amriswil,6847,4011,3822,1898
4471,Bischofszell,3448,1899,1847,960
4476,Erlen,1886,1177,1120,532
4486,Hauptwil-Gottshaus,1292,728,718,316
4495,Hohentannen,391,235,226,86
4501,Kradolf-Schönenberg,2000,1177,1151,549
4506,Sulgen,2130,1405,1380,695
4511,Zihlschlacht-Sitterdorf,1367,811,792,334
4536,Basadingen-Schlattingen,1103,704,698,306
4545,Diessenhofen,1903,1144,1139,585
4546,Schlatt (TG),1071,632,627,261
4551,Aadorf,5044,2559,2486,1411
4561,Felben-Wellhausen,1488,744,731,376
4566,Frauenfeld,14286,8039,7859,4709
4571,Gachnang,2250,1189,1179,670
4590,Hüttlingen,605,424,421,227
4591,Matzingen,1479,722,704,373
4601,Neunforn,711,422,418,218
4606,Stettfurt,765,448,440,257
4611,Thundorf,900,498,495,232
4616,Uesslingen-Buch,767,438,437,205
4621,Warth-Weiningen,885,549,534,281
4641,Altnau,1204,815,795,442
4643,Bottighofen,1268,974,953,581
4646,Ermatingen,1711,951,945,531
4651,Gottlieben,175,108,107,51
4656,Güttingen,899,628,602,298
4666,Kemmental,1509,923,913,400
4671,Kreuzlingen,8435,5115,4902,2942
4681,Langrickenbach,738,532,527,222
4683,Lengwil,831,583,577,261
4691,Münsterlingen,1410,1052,1026,536
4696,Tägerwilen,2043,1196,1161,664
4701,Wäldi,660,425,420,167
4711,Affeltrangen,1483,826,819,346
4716,Bettwiesen,638,354,351,162
4721,Bichelsee-Balterswil,1734,1001,990,476
4723,Braunau,477,292,287,114
4724,Eschlikon,2456,1390,1357,755
4726,Fischingen,1862,1090,1067,473
4741,Lommis,697,389,386,178
4746,Münchwilen (TG),2870,1474,1434,722
4751,Rickenbach (TG),1406,720,695,327
4756,Schönholzerswilen,543,314,308,139
4761,Sirnach,4105,2030,2017,1000
4776,Tobel-Tägerschen,899,504,500,163
4781,Wängi,2729,1483,1406,747
4786,Wilen (TG),1301,741,727,387
4791,Wuppenau,730,436,435,187
4801,Berlingen,562,351,348,187
4806,Eschenz,1056,554,548,252
4811,Herdern,659,395,387,218
4816,Homburg,1039,633,620,251
4821,Hüttwilen,1007,619,603,320
4826,Mammern,329,201,198,110
4831,Müllheim,1592,873,835,453
4841,Pfyn,1286,708,705,287
4846,Raperswilen,284,174,174,69
4851,Salenstein,800,508,501,260
4864,Steckborn,2123,1153,1116,650
4871,Wagenhausen,1095,649,643,292
4881,Amlikon-Bissegg,858,511,498,214
4891,Berg (TG),1948,1291,1252,635
4901,Birwinken,890,607,596,263
4911,Bürglen (TG),1937,1170,1123,480
4921,Bussnang,1445,912,907,398
4941,Märstetten,1568,988,969,506
4946,Weinfelden,6421,4040,3938,2284
4951,Wigoltingen,1468,815,792,414
5001,Arbedo-Castione,2309,1182,1168,349
5002,Bellinzona,10136,4489,4434,1873
5003,Cadenazzo,1070,523,519,140
5004,Camorino,1687,851,835,311
5005,Giubiasco,4604,2263,2235,815
5006,Gnosca,424,211,208,62
5007,Gorduno,502,251,247,93
5008,Gudo,526,263,261,83
5009,Isone,306,185,183,19
5010,Lumino,830,441,435,160
5011,Medeglia,302,144,141,43
5012,Moleno,77,46,46,7
5013,Monte Carasso,1507,690,679,235
5014,Pianezzo,423,228,226,102
5015,Preonzo,417,226,223,58
5017,Sant'Antonino,1216,581,573,155
5018,Sant'Antonio,160,90,89,21
5019,Sementina,1694,893,888,342
5031,Aquila,422,189,184,47
5032,Campo (Blenio),67,34,34,15
5036,Ghirone,35,19,19,6
5040,Ludiano,250,136,135,44
5041,Malvaglia,1166,562,559,150
5043,Olivone,693,281,277,110
5046,Semione,278,137,136,52
5047,Torre,233,98,97,37
5048,Acquarossa,1394,544,540,186
5061,Airolo,1078,574,565,166
5062,Anzonico,90,47,46,21
5063,Bedretto,77,40,40,17
5064,Bodio,526,248,247,80
5065,Calonico,47,25,25,2
5066,Calpiogna,38,22,22,8
5067,Campello,50,33,32,19
5068,Cavagnago,87,41,41,24
5069,Chiggiogna,252,151,143,42
5070,Chironico,339,189,185,66
5071,Dalpe,140,75,73,13
5072,Faido,793,420,418,138
5073,Giornico,592,285,281,102
5074,Mairengo,170,85,83,26
5075,Osco,116,67,67,24
5076,Personico,240,113,108,40
5077,Pollegio,386,190,188,50
5078,Prato (Leventina),277,155,153,46
5079,Quinto,725,391,387,129
5080,Rossura,59,27,26,14
5081,Sobrio,61,39,38,8
5091,Ascona,3335,1670,1656,722
5094,Borgnone,120,48,48,5
5095,Brione (Verzasca),166,60,60,31
5096,Brione sopra Minusio,387,217,217,105
5097,Brissago,1382,689,683,264
5098,Caviano,107,49,49,18
5099,Cavigliano,501,262,259,116
5101,Contone,462,222,219,70
5102,Corippo,20,13,13,4
5104,Cugnasco,863,443,437,168
5105,Frasco,89,31,31,8
5106,Gerra (Gambarogno),226,105,103,50
5107,Gerra (Verzasca),819,369,367,122
5108,Gordola,2721,1198,1194,402
5109,Gresso,40,26,26,6
5110,Indemini,46,21,21,10
5111,Intragna,719,313,309,124
5112,Lavertezzo,710,292,290,78
5113,Locarno,8461,3505,3464,1388
5115,Losone,4018,1956,1930,699
5116,Magadino,1079,410,406,156
5117,Mergoscia,172,67,66,26
5118,Minusio,4489,2240,2201,1004
5119,Mosogno,53,17,17,4
5120,Muralto,1841,928,915,387
5121,Orselina,569,295,292,165
5122,Palagnedra,94,56,55,15
5123,Piazzogna,305,152,148,57
5125,Ronco sopra Ascona,472,253,250,115
5127,San Nazzaro,516,265,262,116
5128,Sant'Abbondio,110,56,56,24
5129,Sonogno,81,29,27,10
5130,Tegna,540,261,257,104
5131,Tenero-Contra,1430,703,695,259
5132,Vergeletto,77,37,37,8
5133,Verscio,703,365,362,144
5134,Vira (Gambarogno),497,230,230,94
5135,Vogorno,255,86,79,24
5136,Onsernone,292,103,101,56
5137,Isorno,255,103,100,52
5141,Agno,2121,1070,1059,326
5143,Aranno,221,105,101,35
5144,Arogno,652,342,339,126
5146,Astano,246,121,119,46
5147,Barbengo,989,566,556,166
5148,Bedano,837,438,434,117
5149,Bedigliora,463,212,206,77
5150,Bidogno,287,130,127,25
5151,Bioggio,1520,829,824,298
5153,Bironico,372,201,201,42
5154,Bissone,513,253,250,99
5155,Bogno,103,41,40,6
5160,Brusino Arsizio,343,175,168,63
5161,Cademario,468,256,256,90
5162,Cadempino,787,424,422,130
5163,Cadro,1284,724,711,234
5165,Camignolo,511,265,263,55
5167,Canobbio,1231,702,683,196
5168,Carabbia,369,197,195,100
5169,Carabietta,72,50,50,21
5170,Carona,488,260,244,131
5171,Caslano,2234,1135,1122,396
5173,Certara,60,27,27,10
5174,Cimadera,113,57,57,13
5176,Comano,1300,792,776,319
5177,Corticiasca,112,33,33,9
5178,Croglio,620,303,297,127
5180,Cureglia,878,474,466,212
5181,Curio,400,212,210,95
5186,Grancia,198,107,106,32
5187,Gravesano,748,414,411,113
5188,Iseo,81,51,51,18
5189,Lamone,732,386,383,121
5191,Lugaggia,588,311,310,134
5192,Lugano,26881,13536,13413,4973
5193,Magliaso,934,499,499,160
5194,Manno,777,447,441,144
5195,Maroggia,370,201,201,69
5196,Massagno,3097,1542,1521,659
5197,Melano,722,361,359,111
5198,Melide,901,454,446,162
5199,Mezzovico-Vira,682,374,373,84
5200,Miglieglia,185,83,82,24
5202,Monteggio,604,290,288,81
5203,Morcote,440,224,222,101
5205,Muzzano,542,350,347,160
5206,Neggio,246,154,152,72
5207,Novaggio,595,306,302,175
5208,Origlio,841,449,447,208
5210,Paradiso,1514,688,682,247
5212,Ponte Capriasca,1125,598,587,226
5213,Ponte Tresa,517,287,282,90
5214,Porza,918,547,544,217
5216,Pura,831,468,466,184
5217,Rivera,975,540,531,144
5219,Rovio,513,298,296,94
5221,Savosa,1272,712,703,266
5222,Sessa,449,248,245,82
5223,Sigirino,289,148,144,23
5224,Sonvico,1251,649,640,216
5225,Sorengo,981,542,537,240
5226,Capriasca,3411,1749,1723,652
5227,Torricella-Taverne,1616,886,869,279
5229,Valcolla,483,204,204,57
5230,Vernate,297,169,169,75
5231,Vezia,1081,626,616,215
5233,Vico Morcote,178,95,93,30
5235,Villa Luganese,412,229,224,73
5236,Collina d'Oro,2635,1562,1559,661
5237,Alto Malcantone,962,462,450,182
5241,Arzo,787,428,421,167
5242,Balerna,2314,1200,1183,368
5243,Besazio,444,271,269,124
5244,Bruzella,155,98,98,28
5245,Cabbio,164,73,71,22
5246,Caneggio,252,132,130,44
5247,Capolago,484,278,272,95
5249,Castel san Pietro,1509,957,945,316
5250,Chiasso,4482,2374,2365,719
5251,Coldrerio,1791,1037,1025,276
5252,Genestrerio,601,331,328,106
5253,Ligornetto,1106,605,593,212
5254,Mendrisio,4655,2363,2331,872
5255,Meride,288,147,145,77
5257,Morbio Inferiore,2805,1563,1559,471
5258,Morbio Superiore,522,295,293,121
5259,Muggio,207,70,70,18
5260,Novazzano,1698,927,910,246
5262,Rancate,979,548,541,201
5263,Riva San Vitale,1658,919,911,257
5264,Sagno,220,146,144,72
5266,Stabio,2477,1259,1247,372
5267,Tremona,345,203,202,83
5268,Vacallo,1924,1111,1103,370
5281,Biasca,3062,1410,1393,375
5282,Claro,1490,721,707,201
5283,Cresciano,350,144,143,23
5284,Iragna,333,149,144,46
5285,Lodrino,909,465,461,144
5286,Osogna,489,249,244,91
5302,Avegno,393,208,201,77
5303,Bignasco,171,100,98,33
5304,Bosco/Gurin,51,20,19,9
5307,Campo (Vallemaggia),48,28,27,10
5308,Cavergno,369,171,167,61
5309,Cerentino,56,25,25,7
5310,Cevio,312,102,102,41
5314,Gordevio,578,265,263,97
5315,Linescio,43,22,20,6
5317,Maggia,1667,670,662,240
5323,Lavizzara,453,208,207,53
5401,Aigle,4181,2239,2225,1273
5402,Bex,3533,1923,1910,1120
5403,Chessel,224,123,123,87
5404,Corbeyrier,277,157,154,69
5405,Gryon,704,393,386,245
5406,Lavey-Morcles,575,310,308,153
5407,Leysin,1163,574,572,375
5408,Noville,441,265,264,127
5409,Ollon,3450,2030,2011,1226
5410,Ormont-Dessous,715,370,366,192
5411,Ormont-Dessus,962,514,510,311
5412,Rennaz,333,168,166,80
5413,Roche (VD),590,286,286,132
5414,Villeneuve (VD),2237,1214,1195,628
5415,Yvorne,660,385,380,233
5421,Apples,775,494,486,363
5422,Aubonne,1632,1019,1004,717
5423,Ballens,268,178,174,101
5424,Berolle,149,91,89,63
5425,Bière,929,499,494,249
5426,Bougy-Villars,235,150,145,106
5427,Féchy,419,276,273,190
5428,Gimel,884,495,491,294
5429,Longirod,240,133,132,94
5430,Marchissy,241,148,147,104
5431,Mollens (VD),193,106,103,57
5432,Montherod,265,132,132,85
5433,Pizy,50,31,31,23
5434,Saint-George,465,262,260,145
5435,Saint-Livres,373,195,195,125
5436,Saint-Oyens,174,93,93,57
5437,Saubraz,171,106,106,50
5451,Avenches,1450,707,700,445
5452,Bellerive (VD),467,244,244,168
5453,Chabrey,152,90,89,49
5455,Constantine,201,110,109,73
5456,Cudrefin,672,343,340,200
5457,Donatyre,106,70,68,43
5458,Faoug,424,227,224,152
5459,Montmagny,118,60,60,32
5460,Mur (VD),140,89,88,63
