bfs_gmde_nummer_2005,bfs_gmde_name_2005,Stimmberechtigte,Abgegebene Stimmen,Gültige Stimmen,JA
5461,Oleyres,157,91,89,42
5462,Vallamand,275,132,132,92
5463,Villars-le-Grand,213,107,106,73
5471,Bettens,187,117,117,69
5472,Bournens,194,132,127,73
5473,Boussens,495,322,321,193
5474,La Chaux (Cossonay),239,139,134,95
5475,Chavannes-le-Veyron,83,62,61,46
5476,Chevilly,146,83,82,59
5477,Cossonay,1719,984,977,625
5478,Cottens (VD),264,149,148,107
5479,Cuarnens,269,170,168,119
5480,Daillens,444,257,255,174
5481,Dizy,121,74,72,52
5482,Eclépens,586,376,372,241
5483,Ferreyres,156,103,103,65
5484,Gollion,407,287,278,167
5485,Grancy,230,139,139,99
5486,L'Isle,647,318,316,194
5487,Lussery-Villars,220,135,133,78
5488,Mauraz,39,26,26,14
5489,Mex (VD),364,229,229,142
5490,Moiry,151,94,94,61
5491,Mont-la-Ville,236,133,132,69
5492,Montricher,520,324,322,208
5493,Orny,223,118,117,76
5494,Pampigny,572,302,299,196
5495,Penthalaz,1495,849,839,494
5496,Penthaz,867,526,523,290
5497,Pompaples,422,214,210,130
5498,La Sarraz,1000,575,568,400
5499,Senarclens,237,158,151,92
5500,Sévery,151,85,84,61
5501,Sullens,579,368,364,196
5503,Vufflens-la-Ville,759,469,461,302
5511,Assens,590,355,352,217
5512,Bercher,622,348,340,224
5513,Bioley-Orjulaz,211,132,131,75
5514,Bottens,685,394,389,232
5515,Bretigny-sur-Morrens,457,254,253,164
5516,Cugy (VD),1369,822,817,540
5517,Dommartin,183,104,104,75
5518,Echallens,2881,1651,1631,1029
5519,Eclagnens,70,37,36,25
5520,Essertines-sur-Yverdon,515,288,283,149
5521,Etagnières,528,324,320,189
5522,Fey,335,205,200,131
5523,Froideville,1053,664,657,397
5524,Goumoens-la-Ville,446,269,265,158
5525,Goumoens-le-Jux,18,15,15,8
5526,Malapalud,44,30,30,23
5527,Morrens (VD),638,432,429,272
5528,Naz,60,44,43,26
5529,Oulens-sous-Echallens,300,194,189,115
5530,Pailly,283,177,176,99
5531,Penthéréaz,249,149,148,102
5532,Poliez-le-Grand,387,220,219,137
5533,Poliez-Pittet,429,240,237,127
5534,Rueyres,146,83,82,54
5535,Saint-Barthélemy (VD),403,223,221,140
5536,Sugnens,177,108,108,67
5537,Villars-le-Terroir,541,301,300,172
5538,Villars-Tiercelin,252,163,162,101
5539,Vuarrens,423,212,209,129
5551,Bonvillars,289,177,175,103
5552,Bullet,440,258,258,126
5553,Champagne,429,248,245,141
5554,Concise,483,302,301,196
5555,Corcelles-près-Concise,191,100,98,72
5556,Fiez,240,151,151,109
5557,Fontaines-sur-Grandson,92,54,54,30
5558,Fontanezier,54,40,40,16
5559,Giez,252,161,159,105
5560,Grandevent,133,87,86,55
5561,Grandson,1855,1033,1021,657
5562,Mauborget,75,50,50,23
5563,Mutrux,94,52,51,20
5564,Novalles,79,54,54,31
5565,Onnens (VD),276,147,147,100
5566,Provence,245,120,120,71
5567,Romairon,26,14,14,6
5568,Sainte-Croix,3050,1621,1611,904
5569,Vaugondry,23,14,13,8
5570,Villars-Burquin,373,214,213,135
5581,Belmont-sur-Lausanne,1711,1101,1089,773
5582,Cheseaux-sur-Lausanne,1928,1129,1117,725
5583,Crissier,2919,1637,1622,1004
5584,Epalinges,4750,3067,3045,2150
5585,Jouxtens-Mezery,792,536,530,424
5586,Lausanne,60903,32756,32447,22259
5587,Le Mont-sur-Lausanne,3403,2162,2145,1490
5588,Paudex,809,516,514,348
5589,Prilly,5796,3165,3146,1898
5590,Pully,10238,6425,6375,4827
5591,Renens (VD),7032,3831,3793,2130
5592,Romanel-sur-Lausanne,1963,1163,1150,718
5601,Chexbres,1339,845,839,565
5602,Cully,1137,729,724,536
5603,Epesses,205,138,134,99
5604,Forel (Lavaux),1196,631,620,364
5605,Grandvaux,1320,871,865,635
5606,Lutry,5495,3488,3466,2569
5607,Puidoux,1370,762,757,508
5608,Riex,191,151,148,89
5609,Rivaz,209,149,148,112
5610,Saint-Saphorin (Lavaux),247,168,165,130
5611,Savigny,2062,1255,1244,834
5612,Villette (Lavaux),378,287,284,209
5621,Aclens,236,158,156,115
5622,Bremblens,287,176,176,128
5623,Buchillon,392,290,285,190
5624,Bussigny-près-Lausanne,4023,2257,2243,1418
5625,Bussy-Chardonney,216,148,145,113
5627,Chavannes-près-Renens,2454,1304,1288,691
5628,Chigny,158,103,102,78
5629,Clarmont,104,61,60,43
5630,Colombier (VD),327,197,194,138
5631,Denens,392,253,250,190
5632,Denges,742,444,443,279
5633,Echandens,1352,882,877,610
5634,Echichens,658,383,376,285
5635,Ecublens (VD),4811,2793,2691,1576
5636,Etoy,1248,753,745,582
5637,Lavigny,410,270,268,203
5638,Lonay,1370,887,876,580
5639,Lully (VD),470,304,302,248
5640,Lussy-sur-Morges,346,205,203,165
5641,Monnaz,218,157,153,123
5642,Morges,8130,4749,4704,3127
5643,Préverenges,2597,1584,1580,1107
5644,Reverolle,222,134,130,93
5645,Romanel-sur-Morges,298,199,198,137
5646,Saint-Prex,2472,1439,1432,979
5647,Saint-Saphorin-sur-Morges,249,154,152,102
5648,Saint-Sulpice (VD),1909,1255,1242,863
5649,Tolochenaz,935,598,578,368
5650,Vaux-sur-Morges,99,73,68,54
5651,Villars-Sainte-Croix,387,227,224,127
5652,Villars-sous-Yens,346,233,231,153
5653,Vufflens-le-Château,424,284,282,211
5654,Vullierens,279,170,166,128
5655,Yens,642,422,418,272
5661,Boulens,159,101,101,65
5662,Brenles,112,68,67,48
5663,Bussy-sur-Moudon,152,75,74,43
5664,Chapelle-sur-Moudon,236,141,139,86
5665,Chavannes-sur-Moudon,149,77,77,37
5666,Chesalles-sur-Moudon,110,56,56,32
5667,Correvon,74,39,39,29
5668,Cremin,41,23,23,11
5669,Curtilles,213,118,117,65
5670,Denezy,108,63,63,28
5671,Dompierre (VD),181,103,102,59
5672,Forel-sur-Lucens,101,76,76,60
5673,Hermenches,216,114,112,72
5674,Lovatens,105,56,54,29
5675,Lucens,1190,637,632,322
5676,Martherenges,53,39,39,23
5677,Montaubion-Chardonney,62,46,43,20
5678,Moudon,2126,1065,1053,616
5679,Neyruz-sur-Moudon,95,65,63,40
5680,Ogens,181,92,90,42
5681,Oulens-sur-Lucens,42,25,25,15
5682,Peyres-Possens,92,43,42,30
5683,Prévonloup,95,48,48,36
5684,Rossenges,33,21,21,13
5685,Saint-Cierges,326,186,184,119
5686,Sarzens,45,26,26,17
5687,Sottens,156,87,87,51
5688,Syens,86,50,50,28
5689,Thierrens,404,219,216,139
5690,Villars-le-Comte,105,66,66,29
5691,Villars-Mendraz,140,99,97,65
5692,Vucherens,347,190,186,102
5701,Arnex-sur-Nyon,66,48,48,31
5702,Arzier,1181,710,706,457
5703,Bassins,573,352,348,227
5704,Begnins,836,517,513,323
5705,Bogis-Bossey,401,247,247,182
5706,Borex,530,352,350,252
5707,Chavannes-de-Bogis,510,300,299,183
5708,Chavannes-des-Bois,219,132,131,92
5709,Chéserex,695,437,435,308
5710,Coinsins,226,119,116,84
5711,Commugny,1270,790,785,569
5712,Coppet,1234,769,760,544
5713,Crans-près-Celigny,1099,705,698,511
5714,Crassier,517,333,329,220
5715,Duillier,583,360,357,265
5716,Eysins,547,331,327,220
5717,Founex,1273,788,781,585
5718,Genolier,933,586,579,424
5719,Gingins,632,381,376,269
5720,Givrins,508,350,348,265
5721,Gland,5428,3043,3009,1944
5722,Grens,186,130,129,105
5723,Mies,808,486,479,322
5724,Nyon,8659,5000,4956,3378
5725,Prangins,1956,1251,1232,897
5726,La Rippe,532,314,309,213
5727,Saint-Cergue,1071,585,584,314
5728,Signy-Avenex,252,171,170,110
5729,Tannay,692,441,440,316
5730,Trélex,685,440,439,321
5731,Le Vaud,646,384,382,278
5732,Vich,421,240,238,160
5741,L'Abergement,165,105,102,45
5742,Agiez,155,89,87,69
5743,Arnex-sur-Orbe,381,235,235,138
5744,Ballaigues,603,370,363,216
5745,Baulmes,621,332,321,197
5746,Bavois,481,228,225,137
5747,Bofflens,124,71,71,45
5748,Bretonnières,164,113,110,63
5749,Chavornay,1828,919,908,528
5750,Les Clées,115,81,80,56
5751,Corcelles-sur-Chavornay,206,114,113,82
5752,Croy,223,142,140,86
5754,Juriens,194,115,113,84
5755,Lignerolle,247,128,126,86
5756,Montcherand,266,154,151,80
5757,Orbe,2893,1483,1459,887
5758,La Praz,115,85,85,41
5759,Premier,157,106,104,70
5760,Rances,325,192,188,120
5761,Romainmôtier-Envy,304,189,188,122
5762,Sergey,81,56,53,24
5763,Valeyres-sous-Rances,326,207,204,116
5764,Vallorbe,1910,1035,1022,499
5765,Vaulion,329,187,184,86
5766,Vuiteboeuf,271,130,122,80
5781,Bussigny-sur-Oron,45,33,32,19
5782,Carrouge (VD),584,323,319,187
5783,Châtillens,281,141,141,88
5784,Chesalles-sur-Oron,108,62,62,32
5785,Corcelles-le-Jorat,322,182,180,104
5786,Les Cullayes,458,276,270,205
5787,Ecoteaux,243,155,154,99
5788,Essertes,188,118,117,82
5789,Ferlens (VD),206,126,123,86
5790,Maracon,301,178,177,122
5791,Mézières (VD),706,399,394,256
5792,Montpreveyres,282,162,160,92
5793,Oron-la-Ville,780,440,436,234
5794,Oron-le-Châtel,172,100,99,62
5795,Palézieux,737,378,377,222
5796,Peney-le-Jorat,226,150,149,96
5798,Ropraz,259,144,141,72
5799,Servion,668,377,375,246
5800,Les Tavernes,78,49,49,32
5801,Les Thioleyres,132,79,79,38
5802,Vuibroye,89,55,55,32
5803,Vulliens,295,180,178,108
5811,Cerniaz (VD),43,25,25,16
5812,Champtauroz,76,53,53,33
5813,Chevroux,287,170,170,81
5814,Combremont-le-Grand,203,116,116,71
5815,Combremont-le-Petit,258,136,130,83
5816,Corcelles-près-Payerne,1231,714,713,420
5817,Grandcour,571,318,314,177
5818,Granges-près-Marnand,695,368,363,213
5819,Henniez,185,106,104,44
5820,Marnand,96,57,56,26
5821,Missy,195,119,118,89
5822,Payerne,4423,2225,2207,1204
5823,Rossens (VD),38,20,20,7
5824,Sassel,114,66,66,33
5825,Sédeilles,110,61,59,34
5826,Seigneux,185,115,108,73
5827,Trey,164,98,98,54
5828,Treytorrens (Payerne),92,50,50,26
5829,Villars-Bramard,78,43,43,22
5830,Villarzel,124,81,78,51
5841,Château-d'Oex,2029,1036,1029,598
5842,Rossinière,331,172,171,94
5843,Rougemont,601,256,252,122
5851,Allaman,241,173,173,123
5852,Bursinel,224,139,137,94
5853,Bursins,401,262,260,190
5854,Burtigny,186,112,109,61
5855,Dully,247,169,167,112
5856,Essertines-sur-Rolle,310,194,192,139
5857,Gilly,522,338,333,222
5858,Luins,258,133,132,94
5859,Mont-sur-Rolle,1103,666,662,445
5860,Perroy,745,445,439,276
5861,Rolle,2161,1244,1234,843
5862,Tartegnin,129,87,86,56
5863,Vinzel,170,129,129,99
5871,L'Abbaye,867,476,474,283
5872,Le Chenit,2563,1321,1298,770
5873,Le Lieu,580,305,304,177
5881,Blonay,3325,2016,1999,1451
5882,Chardonne,1708,1049,1042,764
5883,Corseaux,1411,882,874,643
5884,Corsier-sur-Vevey,1827,1148,1139,649
5885,Jongny,879,586,576,427
5886,Montreux,11133,5807,5765,3684
5888,Saint-Légier-La Chiésaz,2727,1714,1705,1235
5889,La Tour-de-Peilz,6375,3813,3769,2586
5890,Vevey,7829,4132,4096,2705
5891,Veytaux,506,287,282,192
5902,Belmont-sur-Yverdon,184,95,92,65
5903,Bioley-Magnoux,136,94,92,49
5904,Chamblon,397,224,219,156
5905,Champvent,226,141,139,90
5906,Chanéaz,70,46,45,38
5907,Chavannes-le-Chêne,179,86,86,38
5908,Chêne-Pâquier,77,55,54,29
5909,Cheseaux-Noréaz,373,257,255,183
5910,Cronay,236,158,157,91
5911,Cuarny,133,85,85,32
5912,Démoret,99,66,64,43
5913,Donneloye,237,142,140,67
5914,Ependes (VD),220,114,112,61
5915,Essert-Pittet,92,48,47,25
5916,Essert-sous-Champvent,84,38,38,23
5917,Gossens,89,56,55,34
5918,Gressy,110,60,60,34
5919,Mathod,312,192,192,133
5920,Mézery-près-Donneloye,46,35,35,25
5921,Molondin,134,81,81,55
5922,Montagny-près-Yverdon,411,237,237,149
5923,Oppens,118,77,74,50
5924,Orges,150,74,72,50
5925,Orzens,153,109,106,69
5926,Pomy,416,249,241,150
5927,Prahins,95,67,67,49
5928,Rovray,94,70,69,40
5929,Suchy,243,149,145,98
5930,Suscévaz,137,85,85,45
5931,Treycovagnes,307,168,164,90
5932,Ursins,132,84,84,49
5933,Valeyres-sous-Montagny,382,217,217,124
5934,Valeyres-sous-Ursins,146,111,111,58
5935,Villars-Epeney,40,28,28,20
5936,Villars-sous-Champvent,36,28,28,13
5937,Vugelles-la Mothe,66,43,43,26
5938,Yverdon-les-Bains,13218,7203,7126,4234
5939,Yvonand,1565,895,890,539
6001,Birgisch,170,79,79,26
6002,Brig-Glis,8519,3809,3703,1974
6004,Eggerberg,285,162,159,54
6006,Mund,455,222,215,95
6007,Naters,5978,2802,2763,1419
6008,Ried-Brig,1365,727,721,315
6009,Simplon,271,155,154,59
6010,Termen,622,310,307,149
6011,Zwischbergen,94,57,56,10
6021,Ardon,1360,837,804,421
6022,Chamoson,2007,1270,1238,618
6023,Conthey,4766,2837,2748,1449
6024,Nendaz,4214,2617,2509,1259
6025,Vétroz,2531,1578,1500,779
6031,Bagnes,4393,2094,2072,1181
6032,Bourg-Saint-Pierre,161,121,121,58
6033,Liddes,521,332,328,179
6034,Orsières,2057,1389,1337,638
6035,Sembrancher,634,428,412,150
6036,Vollèges,1090,693,683,384
6052,Bellwald,295,162,162,90
6054,Binn,119,57,56,23
6055,Blitzingen,59,28,27,14
6056,Ernen,431,204,201,102
6057,Fiesch,695,351,344,201
6058,Fieschertal,223,164,155,64
6061,Lax,233,96,96,56
6064,Niederwald,51,32,30,22
6065,Obergesteln,179,75,75,47
6066,Oberwald,185,103,103,49
6071,Ulrichen,170,79,77,49
6073,Grafschaft,171,86,86,37
6074,Münster-Geschinen,395,193,188,95
6075,Reckingen-Gluringen,410,209,207,105
6081,Les Agettes,244,149,145,82
6082,Ayent,2588,1542,1505,930
6083,Evolène,1265,834,824,385
6084,Hérémence,1123,785,782,434
6085,Mase,200,152,144,80
6086,Nax,352,227,226,149
6087,Saint-Martin (VS),776,539,536,272
6088,Vernamiège,149,88,88,45
6089,Vex,1015,684,676,393
6101,Agarn,558,312,309,130
6102,Albinen,204,115,113,48
6103,Bratsch,416,231,226,82
6104,Ergisch,148,67,67,24
6105,Erschmatt,242,125,125,70
6107,Gampel,936,566,561,242
6109,Inden,81,54,54,33
6110,Leuk,2406,1321,1265,625
6111,Leukerbad,850,445,434,235
6112,Oberems,97,39,39,19
6113,Salgesch,978,563,545,213
6114,Turtmann,731,358,352,157
6115,Unterems,118,62,62,19
6116,Varen,515,291,291,128
6117,Guttet-Feschel,339,169,169,62
6131,Bovernier,585,451,449,169
6132,Charrat,771,524,504,245
6133,Fully,4033,2546,2430,1230
6134,Isérables,803,530,511,188
6135,Leytron,1692,1115,1076,442
6136,Martigny,8690,5050,4982,2940
6137,Martigny-Combe,1394,836,817,451
6139,Riddes,1523,949,941,413
6140,Saillon,1115,715,703,380
6141,Saxon,2271,1397,1338,571
6142,Trient,104,80,73,35
6151,Champéry,858,577,571,317
6152,Collombey-Muraz,3712,2083,2062,1029
6153,Monthey,8689,4917,4623,2640
6154,Port-Valais,1638,898,843,352
6155,Saint-Gingolph,590,365,361,156
6156,Troistorrents,2814,1637,1597,716
6157,Val-d'Illiez,1128,744,721,261
6158,Vionnaz,1308,804,759,389
6159,Vouvry,1896,1157,1125,543
6171,Betten,362,175,172,109
6172,Bister,25,17,17,9
6173,Bitsch,576,270,252,119
6174,Filet,113,58,57,35
6177,Grengiols,363,160,160,76
6178,Martisberg,24,13,13,4
6179,Mörel,377,191,189,107
6181,Riederalp,427,218,218,132
6191,Ausserberg,514,315,313,119
6192,Blatten,263,134,130,66
6193,Bürchen,593,303,302,152
6194,Eischoll,411,196,196,109
6195,Ferden,249,121,114,47
6196,Hohtenn,170,93,92,33
6197,Kippel,321,145,138,77
6198,Niedergesteln,476,231,230,113
6199,Raron,1304,599,574,318
6200,Steg,1034,533,520,248
6201,Unterbäch,345,170,167,99
6202,Wiler (Lötschen),402,177,174,72
6211,Collonges,403,257,255,155
6212,Dorénaz,443,304,296,124
6213,Evionnaz,730,456,447,235
6214,Finhaut,268,153,150,106
6215,Massongex,947,538,518,277
6216,Mex (VS),101,50,49,25
6217,Saint-Maurice,2350,1522,1457,870
6218,Salvan,901,606,576,356
6219,Vernayaz,1061,674,661,333
6220,Vérossaz,374,253,250,132
6231,Ayer,523,335,331,193
6232,Chalais,1993,1255,1234,684
6233,Chandolin,83,69,69,42
6234,Chermignon,1726,1103,1063,584
6235,Chippis,835,573,551,323
6237,Grimentz,293,223,222,156
6238,Grône,1399,860,828,308
6239,Icogne,376,230,220,113
6240,Lens,2208,1403,1350,691
6241,Miège,728,419,418,268
6242,Mollens (VS),511,315,313,195
6243,Montana,1434,844,837,461
6244,Randogne,1475,821,797,455
6245,Saint-Jean,188,108,108,62
6246,Saint-Leonard,1397,900,853,448
6247,Saint-Luc,256,179,175,116
6248,Sierre,9014,5074,4987,2876
6249,Venthône,783,545,530,345
6250,Veyras,1092,718,706,452
6251,Vissoie,329,237,235,162
6261,Arbaz,704,456,450,270
6263,Grimisuat,1765,1115,1094,704
6264,Salins,710,471,463,220
6265,Savièse,4346,2796,2768,1359
6266,Sion,17347,9747,9461,5965
6267,Veysonnaz,387,241,238,131
6281,Baltschieder,854,365,362,199
6282,Eisten,182,94,92,24
6283,Embd,267,121,121,40
6285,Grächen,1003,339,332,160
6286,Lalden,505,240,234,113
6287,Randa,283,146,142,55
6288,Saas Almagell,274,148,148,85
6289,Saas Balen,317,200,199,64
6290,Saas Fee,1006,534,532,394
6291,Saas Grund,810,394,392,145
6292,St. Niklaus,1780,675,653,234
6293,Stalden (VS),913,540,536,210
6294,Staldenried,440,258,252,110
6295,Täsch,488,206,202,75
6296,Törbel,396,202,199,63
6297,Visp,4459,2058,1998,1118
6298,Visperterminen,1103,503,497,288
6299,Zeneggen,192,82,80,52
6300,Zermatt,2935,1335,1301,615
6401,Auvernier,1157,816,807,614
6402,Bevaix,2388,1490,1475,969
6403,Bôle,1278,831,828,589
6404,Boudry,3045,1767,1757,1124
6405,Brot-Dessous,96,57,55,30
6406,Colombier (NE),3260,2038,2014,1429
6407,Corcelles-Cormondrèche,2737,1673,1660,1212
6408,Cortaillod,2839,1765,1749,1179
6409,Fresens,151,86,83,57
6410,Gorgier,1257,761,756,492
6411,Montalchez,156,83,81,33
6412,Peseux,3202,1880,1850,1194
6413,Rochefort,778,498,490,348
6414,Saint-Aubin-Sauges,1485,851,840,578
6415,Vaumarcus,156,98,96,70
6421,La Chaux-de-Fonds,22111,13531,13335,7968
6422,Les Planchettes,153,80,80,48
6423,La Sagne,797,438,436,251
6431,Les Brenets,846,517,506,308
6432,La Brévine,546,319,314,170
6433,Brot-Plamboz,195,125,123,58
6434,Le Cerneux-Péquignot,252,142,141,76
6435,La Chaux-du-Milieu,328,201,201,146
6436,Le Locle,6434,3907,3873,2263
6437,Les Ponts-de-Martel,927,557,550,291
6451,Cornaux,964,598,595,342
6452,Cressier (NE),1031,612,608,451
6453,Enges,219,138,136,96
6454,Hauterive (NE),1592,992,987,734
6455,Le Landeron,2893,1682,1670,1139
6456,Lignières,633,366,364,241
6457,Marin-Epagnier,2314,1337,1327,940
6458,Neuchâtel,19147,11461,11359,8146
6459,Saint-Blaise,2054,1346,1343,1041
6460,Thielle-Wavre,386,263,261,209
6471,Boudevilliers,482,280,276,193
6472,Cernier,1386,793,790,517
6473,Chézard-Saint-Martin,1128,713,705,442
6474,Coffrane,424,269,265,143
6475,Dombresson,1048,586,581,372
6476,Engollon,69,42,42,30
6477,Fenin-Vilars-Saules,581,377,373,269
6478,Fontainemelon,1048,643,634,392
6479,Fontaines (NE),643,389,386,260
6480,Les Geneveys-sur-Coffrane,842,530,525,328
6481,Les Hauts-Geneveys,620,402,399,248
6482,Montmollin,358,217,213,138
6483,Le Pâquier (NE),167,102,101,65
6484,Savagnier,698,439,436,279
6485,Valangin,265,174,171,123
6486,Villiers,287,207,206,124
6501,Les Bayards,294,143,143,72
6502,Boveresse,284,157,157,80
6503,Buttes,453,274,268,140
6504,La Côte-aux-Fées,390,242,238,140
6505,Couvet,1679,954,946,537
6506,Fleurier,2325,1211,1208,677
6507,Môtiers (NE),607,362,361,235
6508,Noiraigue,348,206,203,102
6509,Saint-Sulpice (NE),427,214,211,112
6510,Travers,887,472,469,278
6511,Les Verrières,584,304,303,154
6601,Aire-la-Ville,473,363,361,198
6602,Anières,1224,844,834,587
6603,Avully,1078,703,693,354
6604,Avusy,796,544,536,342
6605,Bardonnex,1263,894,885,511
6606,Bellevue,1243,781,779,423
6607,Bernex,5724,3734,3708,2213
6608,Carouge (GE),9259,5796,5752,3151
6609,Cartigny,475,359,356,251
6610,Céligny,347,231,230,150
6611,Chancy,551,363,362,187
6612,Chêne-Bougeries,5703,3865,3846,2655
6613,Chêne-Bourg,3867,2382,2355,1244
6614,Choulex,606,413,409,262
6615,Collex-Bossy,803,560,554,343
6616,Collonge-Bellerive,3779,2676,2651,1807
6617,Cologny,2539,1729,1720,1235
6618,Confignon,2175,1525,1511,1007
6619,Corsier (GE),947,636,634,405
6620,Dardagny,691,471,466,266
6621,Genève,83875,50608,50135,29751
6622,Genthod,1264,843,832,508
6623,Le Grand-Saconnex,4030,2474,2448,1323
6624,Gy,227,160,157,120
6625,Hermance,495,355,353,247
6626,Jussy,695,485,480,268
6627,Laconnex,369,271,264,185
6628,Lancy,13686,8688,8620,4266
6629,Meinier,1089,729,724,426
6630,Meyrin,9245,5677,5636,2647
6631,Onex,8883,5553,5506,2644
6632,Perly-Certoux,1583,1021,1007,554
6633,Plan-les-Ouates,4776,3205,3174,1916
6634,Pregny-Chambésy,1414,954,946,604
6635,Presinge,380,243,240,156
6636,Puplinge,1316,879,872,517
6637,Russin,247,173,170,106
6638,Satigny,1644,1117,1106,688
6639,Soral,444,286,279,172
6640,Thônex,6726,4428,4395,2357
6641,Troinex,1270,904,893,636
6642,Vandoeuvres,1385,962,952,680
6643,Vernier,12877,7664,7593,3383
6644,Versoix,5235,3216,3186,1792
6645,Veyrier,5516,3713,3685,2362
6701,Bassecourt,2152,1101,1088,620
6702,Boécourt,576,268,267,160
6703,Bourrignon,237,144,144,93
6704,Châtillon (JU),298,167,167,100
6705,Corban,362,171,170,110
6706,Courchapoix,300,146,145,96
6707,Courfaivre,1069,536,527,287
6708,Courrendlin,1561,791,784,419
6709,Courroux,2033,972,959,535
6710,Courtételle,1505,747,742,452
6711,Delémont,7147,3676,3640,2559
6712,Develier,871,428,423,280
6713,Ederswiler,93,44,44,3
6714,Glovelier,842,452,447,271
6715,Mervelier,442,238,238,145
6716,Mettembert,89,51,51,33
6717,Montsevelier,393,175,172,107
6718,Movelier,318,163,160,62
6719,Pleigne,320,186,185,103
6720,Rebeuvelier,263,138,137,81
6721,Rossemaison,412,223,223,156
6722,Saulcy,196,95,94,66
6723,Soulce,182,96,95,50
6724,Soyhières,307,143,142,82
6725,Undervelier,218,103,102,59
6726,Vermes,251,114,112,58
6727,Vicques,1223,658,649,391
6728,Vellerat,53,36,34,17
6741,Le Bémont (JU),260,109,109,65
6742,Les Bois,793,370,362,249
6743,Les Breuleux,950,512,505,328
6744,La Chaux-des-Breuleux,84,45,45,35
6745,Les Enfers,106,60,59,42
6746,Epauvillers,127,70,69,44
6747,Epiquerez,72,35,35,22
6748,Les Genevez (JU),392,165,164,101
6749,Goumois,77,33,33,19
6750,Lajoux (JU),527,250,243,180
6751,Montfaucon,380,197,196,112
6752,Montfavergier,24,14,14,12
6753,Muriaux,362,188,185,122
6754,Le Noirmont,1119,570,560,326
6755,Le Peuchapatte,44,28,27,11
6756,Les Pommerats,181,73,71,37
6757,Saignelégier,1503,768,755,520
6758,Saint-Brais,175,79,77,36
6759,Soubey,129,70,70,27
6771,Alle,1134,648,640,323
6772,Asuel,157,71,71,29
6773,Beurnevésin,119,74,72,30
6774,Boncourt,1079,562,561,318
6775,Bonfol,581,368,362,164
6776,Bressaucourt,270,126,125,68
6777,Buix,367,166,164,84
6778,Bure,550,338,335,123
6779,Charmoille,252,128,127,56
6780,Chevenez,539,267,263,121
6781,Coeuve,490,235,232,107
6782,Cornol,636,351,345,149
6783,Courchavon,204,138,136,60
6784,Courgenay,1546,809,804,393
6785,Courtedoux,572,322,318,154
6786,Courtemaîche,492,279,273,108
6787,Damphreux,122,71,71,32
6788,Damvant,113,66,65,31
6789,Fahy,287,138,136,50
6790,Fontenais,954,523,516,326
6791,Fregiécourt,110,49,49,29
6792,Grandfontaine,272,126,125,58
6793,Lugnez,157,92,91,37
6794,Miécourt,336,207,205,98
6795,Montenol,59,35,34,25
6796,Montignez,186,105,105,40
6797,Montmelon,83,55,53,15
6798,Ocourt,100,52,51,19
6799,Pleujouse,77,42,42,19
6800,Porrentruy,4565,2344,2322,1484
6801,Réclère,160,88,88,34
6802,Roche-d'Or,41,25,25,17
6803,Rocourt,123,83,81,48
6804,Saint-Ursanne,554,261,257,151
6805,Seleute,53,30,29,14
6806,Vendlincourt,431,225,222,95
9030,LU-Ausland-CH,2963,1599,1556,1176
9120,BS-Ausland-CH,5078,2650,2646,2107
9160,AI-Ausland-CH,210,92,92,67
9220,VD-Ausland-CH,9851,4991,4953,3747
9250,GE-Ausland-CH,12938,7366,7350,5294
