gmde_name,bfs_nr,stand
Erstfeld,1206,2024-03-01
Eschenbach (LU),1026,2024-03-01
Eschenbach (SG),3342,2024-03-01
Eschenz,4806,2024-03-01
Eschert,692,2024-03-01
Eschlikon,4724,2024-03-01
Escholzmatt,1003,2012-04-01
Escholzmatt-Marbach,1010,2024-03-01
Essert-Pittet,5915,2016-07-01
Essert-sous-Champvent,5916,2011-07-01
Essertes,5788,2021-07-01
Essertines-sur-Rolle,5856,2024-03-01
Essertines-sur-Yverdon,5520,2024-03-01
Estavayer,2054,2024-03-01
Estavayer-le-Lac,2015,2016-07-01
Etagnières,5521,2024-03-01
Etoy,5636,2024-03-01
Ettingen,2768,2024-03-01
Ettiswil,1128,2024-03-01
Etzelkofen,537,2013-04-14
Etziken,2518,2024-03-01
Evilard,372,2024-03-01
Evionnaz,6213,2024-03-01
Evolène,6083,2024-03-01
Eysins,5716,2024-03-01
Fahrni,925,2024-03-01
Fahrwangen,4196,2024-03-01
Fahy,6789,2024-03-01
Faido,5072,2024-03-01
Falera,3572,2024-03-01
Fanas,3971,2010-11-21
Faoug,5458,2024-03-01
Farnern,975,2024-03-01
Farvagny,2192,2015-01-01
Fehraltorf,172,2024-03-01
Fehren,2616,2024-03-01
Felben-Wellhausen,4561,2024-03-01
Feldbrunnen-St. Niklaus,2544,2024-03-01
Felsberg,3731,2024-03-01
Fenin-Vilars-Saules,6477,2012-04-01
Ferden,6195,2024-03-01
Ferenbalm,662,2024-03-01
Ferlens (VD),5789,2016-04-10
Ferpicloz,2194,2024-03-01
Ferrera,3713,2024-03-01
Ferreyres,5483,2024-03-01
Feuerthalen,27,2024-03-01
Feusisberg,1321,2024-03-01
Fey,5522,2024-03-01
Fideris,3861,2024-03-01
Fiesch,6057,2024-03-01
Fieschertal,6058,2024-03-01
Fiez,5556,2024-03-01
Filisur,3522,2017-04-02
Filzbach,1608,2010-11-21
Finhaut,6214,2024-03-01
Finsterhennen,493,2024-03-01
Fischbach,1129,2024-03-01
Fischbach-Göslikon,4067,2024-03-01
Fischenthal,114,2024-03-01
Fischingen,4726,2024-03-01
Fisibach,4306,2024-03-01
Fislisbach,4027,2024-03-01
Flaach,28,2024-03-01
Flawil,3402,2024-03-01
Flerden,3662,2024-03-01
Flims,3732,2024-03-01
Flumenthal,2545,2024-03-01
Flums,3292,2024-03-01
Flurlingen,29,2024-03-01
Fläsch,3951,2024-03-01
Flüelen,1207,2024-03-01
Flühli,1004,2024-03-01
Font,2017,2011-07-01
Fontainemelon,6478,2012-04-01
Fontaines (NE),6479,2012-04-01
Fontaines-sur-Grandson,5557,2024-03-01
Fontanezier,5558,2011-01-01
Fontenais,6790,2024-03-01
Forel (Lavaux),5604,2024-03-01
Forel-sur-Lucens,5672,2016-07-01
Forst-Längenbühl,948,2024-03-01
Founex,5717,2024-03-01
Frasco,5105,2020-10-17
Fraubrunnen,538,2024-03-01
Frauenfeld,4566,2024-03-01
Frauenkappelen,663,2024-03-01
Freienbach,1322,2024-03-01
Freienstein-Teufen,57,2024-03-01
Freienwil,4028,2024-03-01
Freimettigen,607,2024-03-01
Frenkendorf,2824,2024-03-01
Fresens,6409,2017-04-02
Fribourg,2196,2024-03-01
Frick,4163,2024-03-01
Froideville,5523,2024-03-01
Frutigen,563,2024-03-01
Fräschels,2258,2024-03-01
Ftan,3761,2014-05-01
Fulenbach,2575,2024-03-01
Full-Reuenthal,4307,2024-03-01
Fully,6133,2024-03-01
Furna,3862,2024-03-01
Fällanden,193,2024-03-01
Féchy,5427,2024-03-01
Fétigny,2016,2024-03-01
Füllinsdorf,2825,2024-03-01
Fürstenau,3633,2024-03-01
Gachnang,4571,2024-03-01
Gadmen,781,2013-04-14
Gais,3022,2024-03-01
Gaiserwald,3442,2024-03-01
Galgenen,1342,2024-03-01
Gallenkirch,4098,2012-04-01
Galmiz,2259,2021-07-01
Gals,494,2024-03-01
Gambarogno,5398,2024-03-01
Gampel-Bratsch,6118,2024-03-01
Gampelen,495,2024-03-01
Gams,3272,2024-03-01
Gansingen,4164,2024-03-01
Ganterschwil,3403,2012-04-01
Gebenstorf,4029,2024-03-01
Gelterfingen,865,2017-04-02
Gelterkinden,2846,2024-03-01
Geltwil,4232,2024-03-01
Gempen,2474,2024-03-01
Gempenach,2260,2021-07-01
Genolier,5718,2024-03-01
Genthod,6622,2024-03-01
Genève,6621,2024-03-01
Gerlafingen,2519,2024-03-01
Geroldswil,244,2024-03-01
Gerra (Gambarogno),5106,2010-01-01
Gersau,1311,2024-03-01
Gerzensee,866,2024-03-01
Gettnau,1130,2020-10-18
Geuensee,1085,2024-03-01
Gibloux,2236,2024-03-01
Giebenach,2826,2024-03-01
Giez,5559,2024-03-01
Giffers,2294,2024-03-01
Gilly,5857,2024-03-01
Gimel,5428,2024-03-01
Gingins,5719,2024-03-01
Giornico,5073,2024-03-01
Gipf-Oberfrick,4165,2024-03-01
Gisikon,1055,2024-03-01
Giswil,1403,2024-03-01
Giubiasco,5005,2017-01-01
Givisiez,2197,2024-03-01
Givrins,5720,2024-03-01
Gland,5721,2024-03-01
Glarus,1632,2024-03-01
Glarus Nord,1630,2024-03-01
Glarus Süd,1631,2024-03-01
Glattfelden,58,2024-03-01
Gletterens,2022,2024-03-01
Glovelier,6714,2012-04-01
Gnosca,5006,2017-01-01
Golaten,664,2018-04-01
Goldach,3213,2024-03-01
Goldingen,3333,2012-04-01
Gollion,5484,2024-03-01
Gommiswald,3341,2024-03-01
Goms,6077,2024-03-01
Gondiswil,326,2024-03-01
Gonten,3102,2024-03-01
Gontenschwil,4135,2024-03-01
Gordola,5108,2024-03-01
Gorduno,5007,2017-01-01
Gorgier,6410,2017-04-02
Gossau (SG),3443,2024-03-01
Gossau (ZH),115,2024-03-01
Gossliwil,2449,2013-04-14
Gottlieben,4651,2024-03-01
Goumoens-la-Ville,5524,2011-01-01
Goumoens-le-Jux,5525,2011-01-01
Goumoëns,5541,2024-03-01
Graben,976,2024-03-01
Grabs,3273,2024-03-01
Grafenried,539,2013-04-14
Grafschaft,6073,2016-07-01
Grancia,5186,2024-03-01
Grancy,5485,2024-03-01
Grandcour,5817,2024-03-01
Grandevent,5560,2024-03-01
Grandfontaine,6792,2024-03-01
Grandson,5561,2024-03-01
Grandval,694,2024-03-01
Grandvaux,5605,2011-01-01
Grandvillard,2134,2024-03-01
Granges (Veveyse),2328,2024-03-01
Granges-Paccot,2198,2024-03-01
Granges-près-Marnand,5818,2011-01-01
Grangettes,2079,2024-03-01
Gravesano,5187,2024-03-01
Greifensee,194,2024-03-01
Grellingen,2786,2024-03-01
Grenchen,2546,2024-03-01
Greng,2261,2024-03-01
Grengiols,6177,2024-03-01
Grens,5722,2024-03-01
Greppen,1056,2024-03-01
Gresso,5109,2016-01-01
Gressy,5918,2011-01-01
Gretzenbach,2576,2024-03-01
Grimisuat,6263,2024-03-01
Grindel,2617,2024-03-01
Grindelwald,576,2024-03-01
Grolley,2200,2024-03-01
Grono,3832,2024-03-01
Grossaffoltern,303,2024-03-01
Grossdietwil,1131,2024-03-01
Grosshöchstetten,608,2024-03-01
Grosswangen,1086,2024-03-01
Grub (AR),3031,2024-03-01
Gruyères,2135,2024-03-01
Gryon,5405,2024-03-01
Grächen,6285,2024-03-01
Gränichen,4006,2024-03-01
Grône,6238,2024-03-01
Grüningen,116,2024-03-01
Grüsch,3961,2024-03-01
Gsteig,841,2024-03-01
Gsteigwiler,577,2024-03-01
Guarda,3742,2014-05-01
Gudo,5008,2017-01-01
Guggisberg,852,2024-03-01
Guntmadingen,2902,2012-04-01
Gunzgen,2578,2024-03-01
Gurbrü,665,2024-03-01
Gurmels,2262,2024-03-01
Gurtnellen,1209,2024-03-01
Gurzelen,867,2024-03-01
Guttannen,782,2024-03-01
Guttet-Feschel,6117,2024-03-01
Gy,6624,2024-03-01
Gächlingen,2901,2024-03-01
Gänsbrunnen,2423,2020-10-18
Göschenen,1208,2024-03-01
Gündlischwand,578,2024-03-01
Günsberg,2547,2024-03-01
Güttingen,4656,2024-03-01
Habkern,579,2024-03-01
Habsburg,4099,2024-03-01
Hagenbuch,220,2024-03-01
Hagneck,736,2024-03-01
Haldenstein,3941,2020-10-18
Hallau,2971,2024-03-01
Hallwil,4197,2024-03-01
Halten,2520,2024-03-01
Hasle (LU),1005,2024-03-01
Hasle bei Burgdorf,406,2024-03-01
Haslen,1610,2010-11-21
Hasliberg,783,2024-03-01
Hauenstein-Ifenthal,2491,2024-03-01
Hauptwil-Gottshaus,4486,2024-03-01
Hausen (AG),4100,2024-03-01
Hausen am Albis,4,2024-03-01
Haut-Intyamon,2121,2024-03-01
Haut-Vully,2281,2015-01-01
Haute-Ajoie,6809,2024-03-01
Haute-Sorne,6729,2024-03-01
Hautemorges,5656,2024-03-01
Hauterive (FR),2233,2024-03-01
Hauterive (NE),6454,2024-03-01
Hauteville,2137,2024-03-01
Hedingen,5,2024-03-01
Hefenhofen,4416,2024-03-01
Heiden,3032,2024-03-01
Heiligenschwendi,927,2024-03-01
Heimberg,928,2024-03-01
Heimenhausen,977,2024-03-01
Heimiswil,407,2024-03-01
Heinrichswil-Winistorf,2521,2012-04-01
Heitenried,2296,2024-03-01
Hellikon,4251,2024-03-01
Hellsau,408,2024-03-01
Hemberg,3372,2022-05-01
Hemishofen,2962,2024-03-01
Hemmiken,2848,2024-03-01
Hendschiken,4198,2024-03-01
Henggart,31,2024-03-01
Henniez,5819,2024-03-01
Herbetswil,2424,2024-03-01
Herbligen,610,2024-03-01
Herdern,4811,2024-03-01
Hergiswil (NW),1507,2024-03-01
Hergiswil bei Willisau,1132,2024-03-01
Herisau,3001,2024-03-01
Hermance,6625,2024-03-01
Hermenches,5673,2024-03-01
Hermetschwil-Staffeln,4069,2013-04-14
Hermiswil,978,2015-01-01
Hermrigen,737,2024-03-01
Herrliberg,152,2024-03-01
Hersberg,2827,2024-03-01
Hersiwil,2522,2012-04-01
Herznach,4166,2022-05-01
Herznach-Ueken,4186,2024-03-01
Herzogenbuchsee,979,2024-03-01
Hessigkofen,2450,2013-04-14
Hettlingen,221,2024-03-01
Hildisrieden,1088,2024-03-01
Hilterfingen,929,2024-03-01
Himmelried,2618,2024-03-01
Hindelbank,409,2024-03-01
Hinterrhein,3691,2018-04-01
Hinwil,117,2024-03-01
Hirschthal,4007,2024-03-01
Hirzel,132,2017-04-02
Hittnau,173,2024-03-01
Hitzkirch,1030,2024-03-01
Hochdorf,1031,2024-03-01
Hochfelden,59,2024-03-01
Hochwald,2475,2024-03-01
Hofstetten (ZH),222,2017-04-02
Hofstetten bei Brienz,580,2024-03-01
Hofstetten-Flüh,2476,2024-03-01
Hohenrain,1032,2024-03-01
Hohentannen,4495,2024-03-01
Holderbank (AG),4199,2024-03-01
Holderbank (SO),2425,2024-03-01
Holziken,4136,2024-03-01
Homberg,931,2024-03-01
Hombrechtikon,153,2024-03-01
Homburg,4816,2024-03-01
Honau,1057,2024-03-01
Horgen,295,2024-03-01
Horn,4421,2024-03-01
Hornussen,4167,2021-07-01
Horrenbach-Buchen,932,2024-03-01
Horriwil,2523,2024-03-01
Horw,1058,2024-03-01
Hospental,1210,2024-03-01
Hubersdorf,2548,2024-03-01
Humlikon,32,2022-05-01
Hundwil,3002,2024-03-01
Hunzenschwil,4200,2024-03-01
Huttwil,954,2024-03-01
Häfelfingen,2847,2024-03-01
Hägendorf,2579,2024-03-01
Häggenschwil,3201,2024-03-01
Hägglingen,4068,2024-03-01
Härkingen,2402,2024-03-01
Häutligen,609,2024-03-01
Hérémence,6084,2024-03-01
Höchstetten,410,2024-03-01
Höfen,930,2013-04-14
Hölstein,2886,2024-03-01
Höri,60,2024-03-01
Hünenberg,1703,2024-03-01
Hüniken,2524,2024-03-01
Hüntwangen,61,2024-03-01
Hütten,134,2018-04-01
Hüttikon,87,2024-03-01
Hüttlingen,4590,2024-03-01
Hüttwilen,4821,2024-03-01
Icogne,6239,2024-03-01
Iffwil,541,2024-03-01
Igis,3942,2011-07-01
Ilanz,3574,2013-04-14
Ilanz/Glion,3619,2024-03-01
Illgau,1363,2024-03-01
Illnau-Effretikon,296,2024-03-01
Indemini,5110,2010-01-01
Inden,6109,2024-03-01
Ingenbohl,1364,2024-03-01
Inkwil,980,2024-03-01
Innerthal,1343,2024-03-01
Innertkirchen,784,2024-03-01
Ins,496,2024-03-01
Interlaken,581,2024-03-01
Inwil,1033,2024-03-01
Ipsach,739,2024-03-01
Iragna,5284,2017-01-01
Iseltwald,582,2024-03-01
Isenthal,1211,2024-03-01
Islisberg,4084,2024-03-01
Isone,5009,2024-03-01
Isorno,5137,2016-01-01
Isérables,6134,2024-03-01
Itingen,2849,2024-03-01
Ittigen,362,2024-03-01
Jaberg,868,2024-03-01
Jaun,2138,2024-03-01
Jegenstorf,540,2024-03-01
Jenaz,3863,2024-03-01
Jenins,3952,2024-03-01
Jens,738,2024-03-01
Jeuss,2264,2015-01-01
Jonen,4071,2024-03-01
Jongny,5885,2024-03-01
Jonschwil,3405,2024-03-01
Jorat-Menthue,5804,2024-03-01
Jorat-Mézières,5806,2024-03-01
Jouxtens-Mézery,5585,2024-03-01
Juriens,5754,2024-03-01
Jussy,6626,2024-03-01
Kaiseraugst,4252,2024-03-01
Kaiserstuhl,4308,2021-07-01
Kaisten,4169,2024-03-01
Kallern,4233,2024-03-01
Kallnach,304,2024-03-01
Kaltbrunn,3313,2024-03-01
Kammersrohr,2549,2024-03-01
Kandergrund,564,2024-03-01
Kandersteg,565,2024-03-01
Kappel (SO),2580,2024-03-01
Kappel am Albis,6,2024-03-01
Kappelen,305,2024-03-01
Kaufdorf,869,2024-03-01
Kehrsatz,870,2024-03-01
Kemmental,4666,2024-03-01
Kernenried,411,2024-03-01
Kerns,1404,2024-03-01
Kerzers,2265,2024-03-01
Kesswil,4426,2024-03-01
Kestenholz,2403,2024-03-01
Kienberg,2492,2024-03-01
Kienersrüti,871,2013-04-14
Kiesen,611,2024-03-01
Kilchberg (BL),2851,2024-03-01
Kilchberg (ZH),135,2024-03-01
Killwangen,4030,2024-03-01
Kippel,6197,2024-03-01
Kirchberg (BE),412,2024-03-01
Kirchberg (SG),3392,2024-03-01
Kirchdorf (BE),872,2024-03-01
Kirchenthurnen,873,2019-01-01
Kirchleerau,4275,2024-03-01
Kirchlindach,354,2024-03-01
Kleinandelfingen,33,2024-03-01
Kleinbösingen,2266,2024-03-01
Kleindietwil,328,2010-11-21
Kleinlützel,2619,2024-03-01
Klingnau,4309,2024-03-01
Klosters,3871,2024-03-01
Klosters-Serneus,3871,2020-10-18
Kloten,62,2024-03-01
Knonau,7,2024-03-01
Knutwil,1089,2024-03-01
Koblenz,4310,2024-03-01
Konolfingen,612,2024-03-01
Koppigen,413,2024-03-01
Kradolf-Schönenberg,4501,2024-03-01
Krattigen,566,2024-03-01
Krauchthal,414,2024-03-01
Kreuzlingen,4671,2024-03-01
Kriechenwil,666,2024-03-01
Kriegstetten,2525,2024-03-01
Kriens,1059,2024-03-01
Krinau,3373,2012-04-01
Kyburg,175,2015-01-01
Kyburg-Buchegg,2453,2013-04-14
Känerkinden,2850,2024-03-01
Kölliken,4276,2024-03-01
Köniz,355,2024-03-01
Küblis,3882,2024-03-01
Künten,4031,2024-03-01
Küsnacht (ZH),154,2024-03-01
Küssnacht (SZ),1331,2024-03-01
Küttigen,4008,2024-03-01
Küttigkofen,2452,2013-04-14
L'Abbaye,5871,2024-03-01
L'Abergement,5741,2024-03-01
L'Isle,5486,2024-03-01
La Baroche,6810,2024-03-01
La Brillaz,2234,2024-03-01
La Brévine,6432,2024-03-01
La Chaux (Cossonay),5474,2024-03-01
La Chaux-de-Fonds,6421,2024-03-01
La Chaux-des-Breuleux,6744,2022-05-01
La Chaux-du-Milieu,6435,2024-03-01
La Côte-aux-Fées,6504,2024-03-01
La Ferrière,435,2024-03-01
La Folliaz,2116,2019-01-01
La Grande Béroche,6417,2024-03-01
La Grande-Béroche,6417,2018-01-01
La Heutte,436,2014-05-01
La Neuveville,723,2024-03-01
La Praz,5758,2024-03-01
La Punt Chamues-ch,3785,2024-03-01
La Punt-Chamues-ch,3785,2020-01-01
La Rippe,5726,2024-03-01
La Roche,2149,2024-03-01
La Sagne,6423,2024-03-01
La Sarraz,5498,2024-03-01
La Sonnaz,2235,2024-03-01
La Tour-de-Peilz,5889,2024-03-01
La Tène,6461,2024-03-01
La Verrerie,2338,2024-03-01
Laax,3575,2024-03-01
Lachen,1344,2024-03-01
Laconnex,6627,2024-03-01
Ladir,3576,2013-04-14
Lajoux (JU),6750,2024-03-01
Lalden,6286,2024-03-01
Lamboing,722,2013-04-14
Lamone,5189,2024-03-01
Lampenberg,2887,2024-03-01
Lancy,6628,2024-03-01
Landiswil,613,2024-03-01
Landquart,3955,2024-03-01
Langenbruck,2888,2024-03-01
Langendorf,2550,2024-03-01
Langenthal,329,2024-03-01
Langnau am Albis,136,2024-03-01
Langnau im Emmental,902,2024-03-01
Langrickenbach,4681,2024-03-01
Langwies,3924,2012-04-01
Lantsch/Lenz,3513,2024-03-01
Lauenen,842,2024-03-01
Lauerz,1365,2024-03-01
Laufen,2787,2024-03-01
Laufen-Uhwiesen,34,2024-03-01
Laufenburg,4170,2024-03-01
Laupen,667,2024-03-01
Laupersdorf,2426,2024-03-01
Lauperswil,903,2024-03-01
Lausanne,5586,2024-03-01
Lausen,2828,2024-03-01
Lauterbrunnen,584,2024-03-01
Lauwil,2889,2024-03-01
Lavertezzo,5112,2024-03-01
Lavey-Morcles,5406,2024-03-01
Lavigny,5637,2024-03-01
Lavin,3743,2014-05-01
Lavizzara,5323,2024-03-01
Lax,6061,2024-03-01
Le Bémont (JU),6741,2024-03-01
Le Cerneux-Péquignot,6434,2024-03-01
Le Chenit,5872,2024-03-01
Le Châtelard,2067,2024-03-01
Le Flon,2337,2024-03-01
Le Glèbe,2223,2015-01-01
Le Grand-Saconnex,6623,2024-03-01
Le Landeron,6455,2024-03-01
Le Lieu,5873,2024-03-01
Le Locle,6436,2024-03-01
Le Mont-sur-Lausanne,5587,2024-03-01
Le Mouret,2220,2024-03-01
Le Noirmont,6754,2024-03-01
Le Pâquier (FR),2145,2024-03-01
Le Pâquier (NE),6483,2012-04-01
Le Vaud,5731,2024-03-01
Leggia,3833,2016-07-01
Leibstadt,4311,2024-03-01
Leimbach (AG),4137,2024-03-01
Leimiswil,330,2010-11-21
Leissigen,585,2024-03-01
Lengnau (AG),4312,2024-03-01
Lengnau (BE),387,2024-03-01
Lengwil,4683,2024-03-01
Lenk,792,2024-03-01
Lens,6240,2024-03-01
Lenzburg,4201,2024-03-01
Les Agettes,6081,2016-07-01
Les Bois,6742,2024-03-01
Les Brenets,6431,2020-10-18
Les Breuleux,6743,2024-03-01
Les Clées,5750,2024-03-01
Les Cullayes,5786,2011-07-01
Les Enfers,6745,2024-03-01
Les Geneveys-sur-Coffrane,6480,2012-04-01
Les Genevez (JU),6748,2024-03-01
Les Hauts-Geneveys,6481,2012-04-01
Les Montets,2050,2024-03-01
Les Planchettes,6422,2024-03-01
Les Ponts-de-Martel,6437,2024-03-01
Les Tavernes,5800,2011-07-01
Les Thioleyres,5801,2011-07-01
Les Verrières,6511,2024-03-01
Leuggern,4313,2024-03-01
Leuk,6110,2024-03-01
Leukerbad,6111,2024-03-01
Leutwil,4138,2024-03-01
Leuzigen,388,2024-03-01
Leysin,5407,2024-03-01
Leytron,6135,2024-03-01
Lichtensteig,3374,2024-03-01
Liddes,6033,2024-03-01
Liedertswil,2890,2024-03-01
Liesberg,2788,2024-03-01
Liestal,2829,2024-03-01
Ligerz,740,2024-03-01
Lignerolle,5755,2024-03-01
Lignières,6456,2024-03-01
Ligornetto,5253,2013-01-01
Limpach,542,2013-04-14
Lindau,176,2024-03-01
Linden,614,2024-03-01
Linescio,5315,2024-03-01
Linn,4103,2012-04-01
Linthal,1613,2010-11-21
Locarno,5113,2024-03-01
Lodrino,5285,2017-01-01
Lohn (GR),3707,2020-10-18
Lohn (SH),2917,2024-03-01
Lohn-Ammannsegg,2526,2024-03-01
Lohnstorf,874,2019-01-01
Lommis,4741,2024-03-01
Lommiswil,2551,2024-03-01
Lonay,5638,2024-03-01
Longirod,5429,2024-03-01
Losone,5115,2024-03-01
Lostallo,3821,2024-03-01
Lostorf,2493,2024-03-01
Lotzwil,331,2024-03-01
Lovatens,5674,2024-03-01
Loveresse,696,2024-03-01
Lucens,5675,2024-03-01
Luchsingen,1614,2010-11-21
Ludiano,5040,2012-01-01
Lufingen,63,2024-03-01
Lugano,5192,2024-03-01
Lugnez,6793,2022-05-01
Luins,5858,2024-03-01
Lully (FR),2025,2024-03-01
Lully (VD),5639,2024-03-01
Lumbrein,3595,2012-04-01
Lumino,5010,2024-03-01
Lumnezia,3618,2024-03-01
Lungern,1405,2024-03-01
Lupfig,4104,2024-03-01
Lupsingen,2830,2024-03-01
Lurtigen,2270,2015-01-01
Lussery-Villars,5487,2024-03-01
Lussy-sur-Morges,5640,2024-03-01
Luterbach,2527,2024-03-01
Luthern,1135,2024-03-01
Lutry,5606,2024-03-01
Lutzenberg,3033,2024-03-01
Luven,3577,2013-04-14
Luzein,3891,2024-03-01
Luzern,1061,2024-03-01
Lyss,306,2024-03-01
Lyssach,415,2024-03-01
Läufelfingen,2852,2024-03-01
Léchelles,2024,2015-01-01
Löhningen,2903,2024-03-01
Lüen,3925,2012-04-01
Lüscherz,497,2024-03-01
Lüsslingen,2454,2012-04-01
Lüsslingen-Nennigkofen,2464,2024-03-01
Lüterkofen-Ichertswil,2455,2024-03-01
Lüterswil-Gächliwil,2456,2023-01-01
Lütisburg,3393,2024-03-01
Lütschental,586,2024-03-01
Lützelflüh,955,2024-03-01
Madiswil,332,2024-03-01
Madulain,3783,2024-03-01
Magadino,5116,2010-01-01
Magden,4253,2024-03-01
Maggia,5317,2024-03-01
Magliaso,5193,2024-03-01
Maienfeld,3953,2024-03-01
Mairengo,5074,2012-01-01
Maisprach,2853,2024-03-01
Maladers,3926,2019-01-01
Malans,3954,2024-03-01
Malleray,697,2014-05-01
Malters,1062,2024-03-01
Malvaglia,5041,2012-01-01
Mammern,4826,2024-03-01
Mandach,4105,2024-03-01
Manno,5194,2024-03-01
Maracon,5790,2024-03-01
Marbach (LU),1006,2012-04-01
Marbach (SG),3253,2024-03-01
Marchissy,5430,2024-03-01
Marly,2206,2024-03-01
Marmorera,3533,2015-01-01
Marnand,5820,2011-01-01
Maroggia,5195,2022-01-01
Marsens,2140,2024-03-01
Marthalen,35,2024-03-01
Martherenges,5676,2012-04-01
Martigny,6136,2024-03-01
Martigny-Combe,6137,2024-03-01
Martisberg,6178,2013-04-14
Maschwanden,8,2024-03-01
Mase,6085,2010-11-21
Masein,3663,2024-03-01
Massagno,5196,2024-03-01
Massongex,6215,2024-03-01
Massonnens,2086,2024-03-01
Mastrils,3943,2011-07-01
Mathod,5919,2024-03-01
Mathon,3708,2020-10-18
Matran,2208,2024-03-01
Matt,1615,2010-11-21
Matten bei Interlaken,587,2024-03-01
Mattstetten,543,2024-03-01
Matzendorf,2427,2024-03-01
Matzingen,4591,2024-03-01
Mauborget,5562,2024-03-01
Mauensee,1091,2024-03-01
Maur,195,2024-03-01
Mauraz,5488,2024-03-01
Medeglia,5011,2010-04-25
Medel (Lucmagn),3983,2024-03-01
Meggen,1063,2024-03-01
Meienried,389,2024-03-01
Meierskappel,1064,2024-03-01
Meikirch,307,2024-03-01
Meilen,156,2024-03-01
Meinier,6629,2024-03-01
Meinisberg,390,2024-03-01
Meiringen,785,2024-03-01
Meisterschwanden,4202,2024-03-01
Melano,5197,2022-01-01
Melchnau,333,2024-03-01
Melide,5198,2024-03-01
Mellikon,4314,2024-03-01
Mellingen,4033,2024-03-01
Mels,3293,2024-03-01
Meltingen,2620,2024-03-01
Mendrisio,5254,2024-03-01
Menziken,4139,2024-03-01
Menzingen,1704,2024-03-01
Menznau,1136,2024-03-01
Merenschwand,4234,2024-03-01
Mergoscia,5117,2024-03-01
Meride,5255,2013-01-01
Merishausen,2936,2024-03-01
Mervelier,6715,2024-03-01
Merzligen,741,2024-03-01
Mesocco,3822,2024-03-01
Messen,2457,2024-03-01
Mettauertal,4184,2024-03-01
Mettembert,6716,2024-03-01
Mettmenstetten,9,2024-03-01
Metzerlen-Mariastein,2477,2024-03-01
Mex (VD),5489,2024-03-01
Mex (VS),6216,2012-04-01
Meyriez,2271,2024-03-01
Meyrin,6630,2024-03-01
Mezzovico-Vira,5199,2024-03-01
Mies,5723,2024-03-01
Miglieglia,5200,2024-03-01
Milvignes,6416,2024-03-01
Minusio,5118,2024-03-01
Mirchel,615,2024-03-01
