gmde_name,bfs_nr,stand
Misery-Courtion,2272,2024-03-01
Missy,5821,2024-03-01
Mitlödi,1616,2010-11-21
Miège,6241,2020-10-18
Moiry,5490,2024-03-01
Moleno,5012,2017-01-01
Molinis,3927,2012-04-01
Mollens (VD),5431,2024-03-01
Mollens (VS),6242,2016-07-01
Mollis,1617,2010-11-21
Molondin,5921,2024-03-01
Mon,3502,2014-05-01
Monible,699,2014-05-01
Monnaz,5641,2011-01-01
Mont-Noble,6090,2024-03-01
Mont-Tramelan,437,2024-03-01
Mont-Vully,2284,2024-03-01
Mont-la-Ville,5491,2024-03-01
Mont-sur-Rolle,5859,2024-03-01
Montagny (FR),2029,2024-03-01
Montagny-près-Yverdon,5922,2024-03-01
Montalchez,6411,2017-04-02
Montana,6243,2016-07-01
Montanaire,5693,2024-03-01
Montaubion-Chardonney,5677,2011-01-01
Montcherand,5756,2024-03-01
Monte Carasso,5013,2017-01-01
Monteceneri,5238,2024-03-01
Monteggio,5202,2021-01-01
Montet (Glâne),2089,2024-03-01
Montfaucon,6751,2024-03-01
Montherod,5432,2020-10-18
Monthey,6153,2024-03-01
Montilliez,5540,2024-03-01
Montmagny,5459,2011-01-01
Montmollin,6482,2012-04-01
Montpreveyres,5792,2024-03-01
Montreux,5886,2024-03-01
Montricher,5492,2024-03-01
Montsevelier,6717,2012-04-01
Moosleerau,4277,2024-03-01
Moosseedorf,544,2024-03-01
Morbio Inferiore,5257,2024-03-01
Morcote,5203,2024-03-01
Morens (FR),2033,2016-07-01
Morges,5642,2024-03-01
Morissen,3596,2012-04-01
Morlon,2143,2024-03-01
Morrens (VD),5527,2024-03-01
Morschach,1366,2024-03-01
Mosnang,3394,2024-03-01
Mosogno,5119,2016-01-01
Moudon,5678,2024-03-01
Moutier,700,2024-03-01
Movelier,6718,2024-03-01
Muhen,4009,2024-03-01
Mulegns,3534,2015-01-01
Mumpf,4255,2024-03-01
Mund,6006,2012-04-01
Mundaun,3617,2015-01-01
Muntelier,2274,2024-03-01
Muntogna da Schons,3715,2024-03-01
Muolen,3202,2024-03-01
Muotathal,1367,2024-03-01
Mur (VD),5460,2011-01-01
Muralto,5120,2024-03-01
Murgenthal,4279,2024-03-01
Muri (AG),4236,2024-03-01
Muri bei Bern,356,2024-03-01
Muriaux,6753,2024-03-01
Murist,2034,2016-07-01
Murten,2275,2024-03-01
Mutrux,5563,2024-03-01
Mutten,3503,2017-04-02
Muttenz,2770,2024-03-01
Muzzano,5205,2024-03-01
Mägenwil,4032,2024-03-01
Männedorf,155,2024-03-01
Märstetten,4941,2024-03-01
Ménières,2027,2024-03-01
Mézières (FR),2087,2024-03-01
Mézières (VD),5791,2016-04-10
Möhlin,4254,2024-03-01
Mönchaltorf,196,2024-03-01
Mönthal,4106,2024-03-01
Mörel-Filet,6203,2024-03-01
Mörigen,742,2024-03-01
Möriken-Wildegg,4203,2024-03-01
Mörschwil,3214,2024-03-01
Mötschwil,416,2020-10-18
Mühlau,4235,2024-03-01
Mühleberg,668,2024-03-01
Mühledorf (BE),875,2017-04-02
Mühledorf (SO),2458,2013-04-14
Mühlehorn,1618,2010-11-21
Mühlethurnen,876,2019-01-01
Mülchi,545,2013-04-14
Müllheim,4831,2024-03-01
Mülligen,4107,2024-03-01
Mümliswil-Ramiswil,2428,2024-03-01
Münchenbuchsee,546,2024-03-01
Münchenstein,2769,2024-03-01
Münchenwiler,669,2024-03-01
Münchringen,547,2013-04-14
Münchwilen (AG),4172,2024-03-01
Münchwilen (TG),4746,2024-03-01
Münsingen,616,2024-03-01
Münster-Geschinen,6074,2016-07-01
Münsterlingen,4691,2024-03-01
Müntschemier,498,2024-03-01
Naters,6007,2024-03-01
Nax,6086,2010-11-21
Naz,5528,2011-01-01
Nebikon,1137,2024-03-01
Neckertal,3396,2024-03-01
Neerach,88,2024-03-01
Neftenbach,223,2024-03-01
Neggio,5206,2024-03-01
Nendaz,6024,2024-03-01
Nennigkofen,2459,2012-04-01
Nenzlingen,2789,2024-03-01
Nesslau,3360,2024-03-01
Nesslau-Krummenau,3358,2012-04-01
Netstal,1620,2010-11-21
Neuchâtel,6458,2024-03-01
Neudorf,1092,2012-04-01
Neuendorf,2404,2024-03-01
Neuenegg,670,2024-03-01
Neuenhof,4034,2024-03-01
Neuenkirch,1093,2024-03-01
Neuhausen am Rheinfall,2937,2024-03-01
Neuheim,1705,2024-03-01
Neunforn,4601,2024-03-01
Neunkirch,2904,2024-03-01
Neyruz (FR),2211,2024-03-01
Neyruz-sur-Moudon,5679,2012-04-01
Nidau,743,2024-03-01
Niederbipp,981,2024-03-01
Niederbuchsiten,2405,2024-03-01
Niederbüren,3422,2024-03-01
Niederdorf,2891,2024-03-01
Niedergesteln,6198,2024-03-01
Niederglatt,89,2024-03-01
Niedergösgen,2495,2024-03-01
Niederhasli,90,2024-03-01
Niederhelfenschwil,3423,2024-03-01
Niederhünigen,617,2024-03-01
Niederlenz,4204,2024-03-01
Niedermuhlern,877,2024-03-01
Niederried bei Interlaken,588,2024-03-01
Niederried bei Kallnach,308,2012-04-01
Niederrohrdorf,4035,2024-03-01
Niederstocken,764,2013-04-14
Niederurnen,1622,2010-11-21
Niederwald,6064,2016-07-01
Niederweningen,91,2024-03-01
Niederwil (AG),4072,2024-03-01
Niederwil (SO),2552,2010-11-21
Niederönz,982,2024-03-01
Niederösch,417,2015-01-01
Noble-Contrée,6254,2024-03-01
Nods,724,2024-03-01
Noflen,878,2017-04-02
Noréaz,2213,2019-01-01
Nottwil,1094,2024-03-01
Novaggio,5207,2024-03-01
Novalles,5564,2024-03-01
Novazzano,5260,2024-03-01
Noville,5408,2024-03-01
Nufenen,3693,2018-04-01
Nuglar-St. Pantaleon,2478,2024-03-01
Nunningen,2621,2024-03-01
Nusshof,2854,2024-03-01
Nuvilly,2035,2024-03-01
Nyon,5724,2024-03-01
Näfels,1619,2010-11-21
Nürensdorf,64,2024-03-01
Oberbalm,357,2024-03-01
Oberbipp,983,2024-03-01
Oberbuchsiten,2406,2024-03-01
Oberburg,418,2024-03-01
Oberbözberg,4108,2012-04-01
Oberbüren,3424,2024-03-01
Oberdiessbach,619,2024-03-01
Oberdorf (BL),2892,2024-03-01
Oberdorf (NW),1508,2024-03-01
Oberdorf (SO),2553,2024-03-01
Oberegg,3111,2024-03-01
Oberembrach,65,2024-03-01
Oberems,6112,2024-03-01
Oberengstringen,245,2024-03-01
Oberentfelden,4010,2024-03-01
Oberflachs,4109,2013-04-14
Obergerlafingen,2528,2024-03-01
Oberglatt,92,2024-03-01
Obergoms,6076,2024-03-01
Obergösgen,2497,2024-03-01
Oberhallau,2972,2024-03-01
Oberhelfenschwil,3375,2022-05-01
Oberhof,4173,2024-03-01
Oberhofen am Thunersee,934,2024-03-01
Oberhünigen,629,2024-03-01
Oberiberg,1368,2024-03-01
Oberkirch,1095,2024-03-01
Oberkulm,4140,2024-03-01
Oberlangenegg,935,2024-03-01
Oberlunkhofen,4073,2024-03-01
Obermumpf,4256,2024-03-01
Oberried am Brienzersee,589,2024-03-01
Oberrieden,137,2024-03-01
Oberriet (SG),3254,2024-03-01
Oberrohrdorf,4037,2024-03-01
Oberrüti,4237,2024-03-01
Obersaxen,3612,2015-01-01
Obersaxen Mundaun,3988,2024-03-01
Oberschrot,2298,2016-07-01
Obersiggenthal,4038,2024-03-01
Oberstammheim,36,2018-04-01
Obersteckholz,334,2020-10-18
Oberstocken,765,2013-04-14
Oberthal,620,2024-03-01
Oberurnen,1623,2010-11-21
Oberuzwil,3407,2024-03-01
Oberweningen,93,2024-03-01
Oberwil (BL),2771,2024-03-01
Oberwil bei Büren,391,2024-03-01
Oberwil im Simmental,766,2024-03-01
Oberwil-Lieli,4074,2024-03-01
Oberägeri,1706,2024-03-01
Oberösch,419,2015-01-01
Obfelden,10,2024-03-01
Obstalden,1624,2010-11-21
Ochlenberg,985,2024-03-01
Oekingen,2529,2024-03-01
Oensingen,2407,2024-03-01
Oeschenbach,335,2024-03-01
Oeschgen,4175,2024-03-01
Oetwil am See,157,2024-03-01
Oetwil an der Limmat,246,2024-03-01
Oftringen,4280,2024-03-01
Ogens,5680,2024-03-01
Ohmstal,1138,2012-04-01
Oleyres,5461,2011-01-01
Ollon,5409,2024-03-01
Olsberg,4257,2024-03-01
Olten,2581,2024-03-01
Oltingen,2855,2024-03-01
Onex,6631,2024-03-01
Onnens (VD),5565,2024-03-01
Onsernone,5136,2024-03-01
Opfikon,66,2024-03-01
Oppens,5923,2024-03-01
Oppligen,622,2024-03-01
Orbe,5757,2024-03-01
Orges,5924,2024-03-01
Origlio,5208,2024-03-01
Ormalingen,2856,2024-03-01
Ormont-Dessous,5410,2024-03-01
Ormont-Dessus,5411,2024-03-01
Orny,5493,2024-03-01
Oron,5805,2024-03-01
Oron-la-Ville,5793,2011-07-01
Oron-le-Châtel,5794,2011-07-01
Orpund,744,2024-03-01
Orselina,5121,2024-03-01
Orsières,6034,2024-03-01
Orvin,438,2024-03-01
Orzens,5925,2024-03-01
Osco,5075,2012-01-01
Osogna,5286,2017-01-01
Ossingen,37,2024-03-01
Ostermundigen,363,2024-03-01
Otelfingen,94,2024-03-01
Othmarsingen,4205,2024-03-01
Ottenbach,11,2024-03-01
Oulens-sous-Echallens,5529,2024-03-01
Oulens-sur-Lucens,5681,2011-01-01
Pailly,5530,2024-03-01
Palézieux,5795,2011-07-01
Pampigny,5494,2021-04-18
Paradiso,5210,2024-03-01
Paspels,3634,2014-05-01
Paudex,5588,2024-03-01
Payerne,5822,2024-03-01
Peist,3929,2012-04-01
Peney-le-Jorat,5796,2011-01-01
Penthalaz,5495,2024-03-01
Penthaz,5496,2024-03-01
Penthéréaz,5531,2024-03-01
Perly-Certoux,6632,2024-03-01
Perrefitte,701,2024-03-01
Perroy,5860,2024-03-01
Personico,5076,2024-03-01
Peseux,6412,2020-10-18
Petit-Val,716,2024-03-01
Peyres-Possens,5682,2012-04-01
Pfaffnau,1139,2024-03-01
Pfeffikon,1096,2012-04-01
Pfeffingen,2772,2024-03-01
Pfungen,224,2024-03-01
Pfyn,4841,2024-03-01
Pfäfers,3294,2024-03-01
Pfäffikon,177,2024-03-01
Pianezzo,5014,2017-01-01
Piazzogna,5123,2010-01-01
Pierrafortscha,2216,2024-03-01
Pieterlen,392,2024-03-01
Pigniu,3613,2013-04-14
Pitasch,3578,2013-04-14
Pizy,5433,2011-01-01
Plaffeien,2299,2024-03-01
Plagne,440,2013-04-14
Plan-les-Ouates,6633,2024-03-01
Plasselb,2300,2024-03-01
Plateau de Diesse,726,2024-03-01
Pleigne,6719,2024-03-01
Pohlern,936,2024-03-01
Poliez-Pittet,5533,2024-03-01
Poliez-le-Grand,5532,2011-01-01
Pollegio,5077,2024-03-01
Pompaples,5497,2024-03-01
Pomy,5926,2024-03-01
Pont-en-Ogoz,2122,2024-03-01
Pont-la-Ville,2147,2024-03-01
Ponte Capriasca,5212,2024-03-01
Ponte Tresa,5213,2021-01-01
Pontenet,702,2014-05-01
Ponthaux,2217,2024-03-01
Pontresina,3784,2024-03-01
Porrentruy,6800,2024-03-01
Port,745,2024-03-01
Port-Valais,6154,2024-03-01
Porza,5214,2024-03-01
Poschiavo,3561,2024-03-01
Prahins,5927,2011-07-01
Prangins,5725,2024-03-01
Prato (Leventina),5078,2024-03-01
Pratteln,2831,2024-03-01
Pratval,3635,2014-05-01
Pregny-Chambésy,6634,2024-03-01
Premier,5759,2024-03-01
Preonzo,5015,2017-01-01
Presinge,6635,2024-03-01
Prez,2237,2024-03-01
Prez-vers-Noréaz,2221,2019-01-01
Prilly,5589,2024-03-01
Provence,5566,2024-03-01
Préverenges,5643,2024-03-01
Prévondavaux,2038,2024-03-01
Prévonloup,5683,2024-03-01
Prêles,725,2013-04-14
Puidoux,5607,2024-03-01
Pully,5590,2024-03-01
Puplinge,6636,2024-03-01
Pura,5216,2024-03-01
Péry,439,2014-05-01
Péry-La Heutte,450,2024-03-01
Quarten,3295,2024-03-01
Quinto,5079,2024-03-01
Radelfingen,309,2024-03-01
Rafz,67,2024-03-01
Rain,1037,2024-03-01
Ramlinsburg,2832,2024-03-01
Ramosch,3751,2012-04-01
Ramsen,2963,2024-03-01
Rances,5760,2024-03-01
Randa,6287,2024-03-01
Randogne,6244,2016-07-01
Raperswilen,4846,2024-03-01
Rapperswil (BE),310,2024-03-01
Rapperswil-Jona,3340,2024-03-01
Raron,6199,2024-03-01
Realp,1212,2024-03-01
Rebeuvelier,6720,2018-04-01
Rebstein,3255,2024-03-01
Rebévelier,715,2024-03-01
Recherswil,2530,2024-03-01
Rechthalten,2301,2024-03-01
Reckingen-Gluringen,6075,2016-07-01
Reconvilier,703,2024-03-01
Regensberg,95,2024-03-01
Regensdorf,96,2024-03-01
Rehetobel,3034,2024-03-01
Reichenbach im Kandertal,567,2024-03-01
Reichenburg,1345,2024-03-01
Reiden,1140,2024-03-01
Reigoldswil,2893,2024-03-01
Reinach (AG),4141,2024-03-01
Reinach (BL),2773,2024-03-01
Reisiswil,336,2024-03-01
Reitnau,4281,2024-03-01
Rekingen (AG),4315,2021-07-01
Remaufens,2333,2024-03-01
Remetschwil,4039,2024-03-01
Remigen,4110,2024-03-01
Renan (BE),441,2024-03-01
Renens (VD),5591,2024-03-01
Rennaz,5412,2024-03-01
Reute (AR),3035,2024-03-01
Reutigen,767,2024-03-01
Reverolle,5644,2021-04-18
Rheinau,38,2024-03-01
Rheineck,3235,2024-03-01
Rheinfelden,4258,2024-03-01
Rheinwald,3714,2024-03-01
Rhäzüns,3723,2024-03-01
Riaz,2148,2024-03-01
Richterswil,138,2024-03-01
Rickenbach (BL),2857,2024-03-01
Rickenbach (LU),1097,2024-03-01
Rickenbach (SO),2582,2024-03-01
Rickenbach (TG),4751,2024-03-01
Rickenbach (ZH),225,2024-03-01
Riddes,6139,2024-03-01
Ried bei Kerzers,2276,2024-03-01
Ried-Brig,6008,2024-03-01
Rieden,3314,2012-04-01
Riederalp,6181,2024-03-01
Riedern,1625,2010-11-21
Riedholz,2554,2024-03-01
Riehen,2703,2024-03-01
Riein,3579,2013-04-14
Riemenstalden,1369,2024-03-01
Rietheim,4316,2021-07-01
Riex,5608,2011-01-01
Rifferswil,12,2024-03-01
Riggisberg,879,2024-03-01
Ringgenberg (BE),590,2024-03-01
Riniken,4111,2024-03-01
Riom-Parsonz,3536,2015-01-01
Risch,1707,2024-03-01
Riva San Vitale,5263,2024-03-01
Rivaz,5609,2024-03-01
Rivera,5217,2010-04-25
Riviera,5287,2024-03-01
Roche (VD),5413,2024-03-01
Rochefort,6413,2024-03-01
Roches (BE),704,2024-03-01
Rocourt,6803,2017-04-02
Rodels,3636,2014-05-01
Rodersdorf,2479,2024-03-01
Roggenburg,2790,2024-03-01
Roggliswil,1142,2024-03-01
Roggwil (BE),337,2024-03-01
Roggwil (TG),4431,2024-03-01
Rohr (SO),2498,2020-10-18
Rohrbach,338,2024-03-01
Rohrbachgraben,339,2024-03-01
Rolle,5861,2024-03-01
Romainmôtier-Envy,5761,2024-03-01
Romairon,5567,2011-01-01
Romanel-sur-Lausanne,5592,2024-03-01
Romanel-sur-Morges,5645,2024-03-01
Romanshorn,4436,2024-03-01
Romont (BE),442,2024-03-01
Romont (FR),2096,2024-03-01
Romoos,1007,2024-03-01
Ronco sopra Ascona,5125,2024-03-01
Rongellen,3711,2024-03-01
Root,1065,2024-03-01
Ropraz,5798,2024-03-01
Rorbas,68,2024-03-01
Rorschach,3215,2024-03-01
Rorschacherberg,3216,2024-03-01
Rossa,3808,2024-03-01
Rossemaison,6721,2024-03-01
Rossenges,5684,2024-03-01
Rossens (FR),2222,2015-01-01
Rossinière,5842,2024-03-01
Rothenbrunnen,3637,2024-03-01
Rothenburg,1040,2024-03-01
Rothenfluh,2858,2024-03-01
Rothenthurm,1370,2024-03-01
Rothrist,4282,2024-03-01
Rottenschwil,4238,2024-03-01
Rougemont,5843,2024-03-01
Roveredo (GR),3834,2024-03-01
Rovio,5219,2022-01-01
Rovray,5928,2024-03-01
Rubigen,623,2024-03-01
Rudolfstetten-Friedlisberg,4075,2024-03-01
Rue,2097,2024-03-01
Rueun,3614,2013-04-14
Rueyres,5534,2024-03-01
Rueyres-les-Prés,2039,2016-07-01
Rumendingen,421,2024-03-01
Rumisberg,987,2024-03-01
Rupperswil,4206,2024-03-01
Ruppoldsried,548,2012-04-01
Ruschein,3580,2013-04-14
Russikon,178,2024-03-01
Russin,6637,2024-03-01
Russy,2040,2015-01-01
Ruswil,1098,2024-03-01
Römerswil,1039,2024-03-01
Röschenz,2791,2024-03-01
Röthenbach im Emmental,904,2024-03-01
Rüderswil,905,2024-03-01
Rüdlingen,2938,2024-03-01
Rüdtligen-Alchenflüh,420,2024-03-01
Rüeggisberg,880,2024-03-01
Rüegsau,956,2024-03-01
Rüfenach,4112,2024-03-01
Rümikon,4317,2021-07-01
Rümlang,97,2024-03-01
Rümligen,881,2020-10-18
Rümlingen,2859,2024-03-01
Rünenberg,2860,2024-03-01
Rüschegg,853,2024-03-01
Rüschlikon,139,2024-03-01
Rüte,3103,2022-04-10
Rüthi (SG),3256,2024-03-01
Rüti (GL),1626,2010-11-21
Rüti (ZH),118,2024-03-01
Rüti bei Büren,393,2024-03-01
Rüti bei Lyssach,422,2024-03-01
Rütschelen,340,2024-03-01
Rüttenen,2555,2024-03-01
S-chanf,3788,2024-03-01
Saanen,843,2024-03-01
Saas,3883,2015-01-01
Saas-Almagell,6288,2024-03-01
Saas-Balen,6289,2024-03-01
Saas-Fee,6290,2024-03-01
Saas-Grund,6291,2024-03-01
Sachseln,1406,2024-03-01
Safenwil,4283,2024-03-01
Safien,3651,2012-04-01
Safiental,3672,2024-03-01
Safnern,746,2024-03-01
Sagogn,3581,2024-03-01
Saicourt,706,2024-03-01
Saignelégier,6757,2024-03-01
Saillon,6140,2024-03-01
Saint-Aubin (FR),2041,2024-03-01
Saint-Aubin-Sauges,6414,2017-04-02
Saint-Barthélemy (VD),5535,2024-03-01
Saint-Blaise,6459,2024-03-01
Saint-Brais,6758,2024-03-01
Saint-Cergue,5727,2024-03-01
Saint-Cierges,5685,2012-04-01
Saint-George,5434,2024-03-01
Saint-Gingolph,6155,2024-03-01
Saint-Imier,443,2024-03-01
Saint-Livres,5435,2024-03-01
Saint-Légier-La Chiésaz,5888,2021-07-01
Saint-Léonard,6246,2024-03-01
Saint-Martin (FR),2335,2024-03-01
Saint-Martin (VS),6087,2024-03-01
Saint-Maurice,6217,2024-03-01
Saint-Oyens,5436,2024-03-01
Saint-Prex,5646,2024-03-01
Saint-Saphorin (Lavaux),5610,2024-03-01
Saint-Saphorin-sur-Morges,5647,2011-01-01
Saint-Sulpice (VD),5648,2024-03-01
Sainte-Croix,5568,2024-03-01
Salenstein,4851,2024-03-01
Salgesch,6113,2024-03-01
Salins,6264,2012-04-01
Salmsach,4441,2024-03-01
Salouf,3538,2015-01-01
Salvan,6218,2024-03-01
Salvenach,2277,2015-01-01
Samedan,3786,2024-03-01
Samnaun,3752,2024-03-01
San Nazzaro,5127,2010-01-01
San Vittore,3835,2024-03-01
Sant'Abbondio,5128,2010-01-01
Sant'Antonino,5017,2024-03-01
Sant'Antonio,5018,2017-01-01
Santa Maria in Calanca,3810,2024-03-01
Sargans,3296,2024-03-01
Sarmenstorf,4076,2024-03-01
Sarnen,1407,2024-03-01
Sarzens,5686,2016-07-01
Sassel,5824,2011-01-01
Satigny,6638,2024-03-01
Sattel,1371,2024-03-01
Saubraz,5437,2024-03-01
Sauge,449,2024-03-01
Saulcy,6722,2024-03-01
Saules (BE),707,2024-03-01
Savagnier,6484,2012-04-01
Savigny,5611,2024-03-01
Savièse,6265,2024-03-01
Savognin,3539,2015-01-01
Savosa,5221,2024-03-01
Saxeten,591,2024-03-01
Saxon,6141,2024-03-01
Schaffhausen,2939,2024-03-01
Schafisheim,4207,2024-03-01
Schalunen,549,2013-04-14
Schangnau,906,2024-03-01
Scharans,3638,2024-03-01
Schattdorf,1213,2024-03-01
Schattenhalb,786,2024-03-01
Schelten,708,2024-03-01
Schenkon,1099,2024-03-01
Scherz,4113,2017-04-02
Scheunen,550,2013-04-14
Scheuren,747,2024-03-01
Schiers,3962,2024-03-01
Schinznach,4125,2024-03-01
Schinznach-Bad,4114,2019-01-01
Schinznach-Dorf,4115,2013-04-14
Schlans,3984,2011-07-01
Schlatt (TG),4546,2024-03-01
Schlatt (ZH),226,2024-03-01
Schlatt-Haslen,3104,2024-03-01
Schleinikon,98,2024-03-01
Schleitheim,2952,2024-03-01
Schlierbach,1100,2024-03-01
Schlieren,247,2024-03-01
Schlossrued,4142,2024-03-01
Schlosswil,624,2017-04-02
Schluein,3582,2024-03-01
Schmerikon,3338,2024-03-01
Schmiedrued,4143,2024-03-01
Schmitten (FR),2305,2024-03-01
Schmitten (GR),3514,2024-03-01
Schnaus,3583,2013-04-14
Schneisingen,4318,2024-03-01
Schnottwil,2461,2024-03-01
Schongau,1041,2024-03-01
Schupfart,4259,2024-03-01
Schwaderloch,4176,2024-03-01
Schwadernau,748,2024-03-01
Schwanden (GL),1627,2010-11-21
Schwanden bei Brienz,592,2024-03-01
Schwarzenberg,1066,2024-03-01
Schwarzenburg,855,2024-03-01
Schwarzhäusern,341,2024-03-01
Schwellbrunn,3004,2024-03-01
Schwende,3105,2022-04-10
Schwende-Rüte,3112,2024-03-01
Schwendibach,937,2019-01-01
Schwerzenbach,197,2024-03-01
Schwyz,1372,2024-03-01
Schwändi,1628,2010-11-21
Schänis,3315,2024-03-01
Schöfflisdorf,99,2024-03-01
Schöftland,4144,2024-03-01
Schönenberg (ZH),140,2018-04-01
Schönenbuch,2774,2024-03-01
Schönengrund,3003,2024-03-01
Schönenwerd,2583,2024-03-01
Schönholzerswilen,4756,2024-03-01
Schötz,1143,2024-03-01
Schübelbach,1346,2024-03-01
Schüpfen,311,2024-03-01
Schüpfheim,1008,2024-03-01
Scuol,3762,2024-03-01
Seeberg,988,2024-03-01
Seedorf (BE),312,2024-03-01
Seedorf (UR),1214,2024-03-01
Seegräben,119,2024-03-01
Seehof,709,2024-03-01
Seelisberg,1215,2024-03-01
Seengen,4208,2024-03-01
Seewen,2480,2024-03-01
Seewis im Prättigau,3972,2024-03-01
Seftigen,883,2024-03-01
Seigneux,5826,2011-01-01
Selma,3811,2014-05-01
Seltisberg,2833,2024-03-01
Selzach,2556,2024-03-01
Sembrancher,6035,2024-03-01
Sementina,5019,2017-01-01
Semione,5046,2012-01-01
Sempach,1102,2024-03-01
Semsales,2336,2024-03-01
Senarclens,5499,2024-03-01
Sennwald,3274,2024-03-01
Sent,3763,2014-05-01
Senèdes,2225,2020-10-18
Seon,4209,2024-03-01
Sergey,5762,2024-03-01
Serravalle,5050,2024-03-01
Servion,5799,2024-03-01
Sessa,5222,2021-01-01
Seuzach,227,2024-03-01
Sevelen,3275,2024-03-01
Sevgein,3584,2013-04-14
Siat,3615,2013-04-14
Siblingen,2953,2024-03-01
Sierre,6248,2024-03-01
Sigirino,5223,2010-04-25
Siglistorf,4319,2024-03-01
Signau,907,2024-03-01
Signy-Avenex,5728,2024-03-01
Sigriswil,938,2024-03-01
Silenen,1216,2024-03-01
Sils im Domleschg,3640,2024-03-01
Sils im Engadin/Segl,3789,2024-03-01
Silvaplana,3790,2024-03-01
Simplon,6009,2024-03-01
Sins,4239,2024-03-01
Sion,6266,2024-03-01
Sirnach,4761,2024-03-01
Siselen,499,2024-03-01
Sisikon,1217,2024-03-01
Sissach,2861,2024-03-01
Sisseln,4177,2024-03-01
Siviriez,2099,2024-03-01
Soazza,3823,2024-03-01
Sobrio,5081,2016-01-01
Solothurn,2601,2024-03-01
Sommeri,4446,2024-03-01
Sonceboz-Sombeval,444,2024-03-01
Sonogno,5129,2020-10-17
Sonvico,5224,2013-01-01
Sonvilier,445,2024-03-01
Sool,1629,2010-11-21
Soral,6639,2024-03-01
Sorengo,5225,2024-03-01
Sorens,2153,2024-03-01
Sornetan,710,2014-05-01
Sorvilier,711,2024-03-01
Sottens,5687,2011-01-01
Soubey,6759,2024-03-01
Souboz,712,2014-05-01
Soulce,6723,2012-04-01
Soyhières,6724,2024-03-01
Speicher,3023,2024-03-01
Spiez,768,2024-03-01
Spiringen,1218,2024-03-01
Splügen,3694,2018-04-01
Spreitenbach,4040,2024-03-01
St. Antoni,2302,2020-10-18
St. Antönien,3893,2015-01-01
St. Gallen,3203,2024-03-01
St. Gallenkappel,3337,2012-04-01
St. Margrethen,3236,2024-03-01
St. Martin,3598,2014-05-01
