gmde_name,bfs_nr,stand
St. Moritz,3787,2024-03-01
St. Niklaus,6292,2024-03-01
St. Peter-Pagig,3931,2012-04-01
St. Silvester,2303,2024-03-01
St. Stephan,793,2024-03-01
St. Ursen,2304,2024-03-01
Stabio,5266,2024-03-01
Stadel,100,2024-03-01
Staffelbach,4284,2024-03-01
Stalden (VS),6293,2024-03-01
Staldenried,6294,2024-03-01
Stallikon,13,2024-03-01
Stammheim,292,2024-03-01
Stans,1509,2024-03-01
Stansstad,1510,2024-03-01
Starrkirch-Wil,2584,2024-03-01
Staufen,4210,2024-03-01
Steckborn,4864,2024-03-01
Steffisburg,939,2024-03-01
Steg-Hohtenn,6204,2024-03-01
Stein (AG),4260,2024-03-01
Stein (AR),3005,2024-03-01
Stein (SG),3356,2012-04-01
Stein am Rhein,2964,2024-03-01
Steinach,3217,2024-03-01
Steinen,1373,2024-03-01
Steinerberg,1374,2024-03-01
Steinhausen,1708,2024-03-01
Steinhof,2531,2011-07-01
Steinmaur,101,2024-03-01
Sternenberg,179,2014-05-01
Stetten (AG),4041,2024-03-01
Stetten (SH),2919,2024-03-01
Stettfurt,4606,2024-03-01
Stettlen,358,2024-03-01
Stierva,3504,2014-05-01
Stocken-Höfen,770,2024-03-01
Strengelbach,4285,2024-03-01
Studen (BE),749,2024-03-01
Stäfa,158,2024-03-01
Stüsslingen,2499,2024-03-01
Subingen,2532,2024-03-01
Suchy,5929,2024-03-01
Sufers,3695,2024-03-01
Sugnens,5536,2011-01-01
Suhr,4012,2024-03-01
Sulgen,4506,2024-03-01
Sullens,5501,2024-03-01
Sumiswald,957,2024-03-01
Sumvitg,3985,2024-03-01
Sur,3540,2015-01-01
Suraua,3599,2012-04-01
Surava,3515,2014-05-01
Surpierre,2044,2024-03-01
Sursee,1103,2024-03-01
Surses,3543,2024-03-01
Susch,3744,2014-05-01
Suscévaz,5930,2024-03-01
Sutz-Lattrigen,750,2024-03-01
Syens,5688,2024-03-01
Sâles,2152,2024-03-01
Sévaz,2043,2024-03-01
Sévery,5500,2021-04-18
Tafers,2306,2024-03-01
Tamins,3733,2024-03-01
Tannay,5729,2024-03-01
Tarasp,3745,2014-05-01
Tartegnin,5862,2024-03-01
Tavannes,713,2024-03-01
Tecknau,2862,2024-03-01
Tegerfelden,4320,2024-03-01
Tegna,5130,2013-01-01
Tenero-Contra,5131,2024-03-01
Tenna,3652,2012-04-01
Tenniken,2863,2024-03-01
Tentlingen,2307,2024-03-01
Termen,6010,2024-03-01
Terre di Pedemonte,5396,2024-03-01
Teufen (AR),3024,2024-03-01
Teufenthal (AG),4145,2024-03-01
Teuffenthal (BE),940,2024-03-01
Thal,3237,2024-03-01
Thalheim (AG),4117,2024-03-01
Thalheim an der Thur,39,2024-03-01
Thalwil,141,2024-03-01
Thayngen,2920,2024-03-01
Therwil,2775,2024-03-01
Thierachern,941,2024-03-01
Thierrens,5689,2012-04-01
Thun,942,2024-03-01
Thundorf,4611,2024-03-01
Thunstetten,342,2024-03-01
Thurnen,889,2024-03-01
Thusis,3668,2024-03-01
Thônex,6640,2024-03-01
Thörigen,989,2024-03-01
Thürnen,2864,2024-03-01
Tiefencastel,3505,2014-05-01
Tinizong-Rona,3541,2015-01-01
Titterten,2894,2024-03-01
Tobel-Tägerschen,4776,2024-03-01
Toffen,884,2024-03-01
Tolochenaz,5649,2024-03-01
Tomils,3671,2014-05-01
Torny,2115,2024-03-01
Torricella-Taverne,5227,2024-03-01
Trachselwald,958,2024-03-01
Tramelan,446,2024-03-01
Trasadingen,2973,2024-03-01
Treiten,500,2024-03-01
Tresa,5239,2024-03-01
Trey,5827,2024-03-01
Treycovagnes,5931,2024-03-01
Treytorrens (Payerne),5828,2024-03-01
Treyvaux,2226,2024-03-01
Triengen,1104,2024-03-01
Trient,6142,2024-03-01
Trimbach,2500,2024-03-01
Trimmis,3945,2024-03-01
Trimstein,631,2012-04-01
Trin,3734,2024-03-01
Trogen,3025,2024-03-01
Troinex,6641,2024-03-01
Troistorrents,6156,2024-03-01
Trub,908,2024-03-01
Trubschachen,909,2024-03-01
Trun,3987,2024-03-01
Truttikon,41,2024-03-01
Trélex,5730,2024-03-01
Trüllikon,40,2024-03-01
Tschappina,3669,2024-03-01
Tscheppach,2462,2013-04-14
Tschiertschen-Praden,3932,2024-03-01
Tschlin,3753,2012-04-01
Tschugg,501,2024-03-01
Tuggen,1347,2024-03-01
Tujetsch,3986,2024-03-01
Turbenthal,228,2024-03-01
Turgi,4042,2023-01-01
Turtmann,6114,2012-04-01
Turtmann-Unterems,6119,2024-03-01
Twann-Tüscherz,756,2024-03-01
Tägerig,4077,2024-03-01
Tägertschi,625,2016-07-01
Tägerwilen,4696,2024-03-01
Täsch,6295,2024-03-01
Täuffelen,751,2024-03-01
Tévenon,5571,2024-03-01
Törbel,6296,2024-03-01
Tübach,3218,2024-03-01
Udligenswil,1067,2024-03-01
Ueberstorf,2308,2024-03-01
Uebeschi,943,2024-03-01
Ueken,4179,2022-05-01
Uerkheim,4286,2024-03-01
Uesslingen-Buch,4616,2024-03-01
Uetendorf,944,2024-03-01
Uetikon am See,159,2024-03-01
Uezwil,4078,2024-03-01
Ufhusen,1145,2024-03-01
Uitikon,248,2024-03-01
Ulmiz,2278,2024-03-01
Undervelier,6725,2012-04-01
Unterbäch,6201,2024-03-01
Unterbözberg,4119,2012-04-01
Untereggen,3219,2024-03-01
Unterems,6115,2012-04-01
Unterendingen,4321,2013-04-14
Unterengstringen,249,2024-03-01
Unterentfelden,4013,2024-03-01
Unteriberg,1375,2024-03-01
Unterkulm,4146,2024-03-01
Unterlangenegg,945,2024-03-01
Unterlunkhofen,4079,2024-03-01
Unterramsern,2463,2024-03-01
Unterschächen,1219,2024-03-01
Unterseen,593,2024-03-01
Untersiggenthal,4044,2024-03-01
Unterstammheim,42,2018-04-01
Untervaz,3946,2024-03-01
Unterägeri,1709,2024-03-01
Urdorf,250,2024-03-01
Urmein,3670,2024-03-01
Urnäsch,3006,2024-03-01
Ursenbach,344,2024-03-01
Ursins,5932,2024-03-01
Ursy,2102,2024-03-01
Urtenen-Schönbühl,551,2024-03-01
Uster,198,2024-03-01
Uttigen,885,2024-03-01
Uttwil,4451,2024-03-01
Utzenstorf,552,2024-03-01
Uznach,3339,2024-03-01
Uzwil,3408,2024-03-01
Vacallo,5268,2024-03-01
Val Mara,5240,2024-03-01
Val Müstair,3847,2024-03-01
Val Terbi,6730,2024-03-01
Val de Bagnes,6037,2024-03-01
Val-d'Illiez,6157,2024-03-01
Val-de-Charmey,2163,2024-03-01
Val-de-Ruz,6487,2024-03-01
Val-de-Travers,6512,2024-03-01
Valangin,6485,2020-10-18
Valbirse,717,2024-03-01
Valbroye,5831,2024-03-01
Valcolla,5229,2013-01-01
Valendas,3586,2012-04-01
Valeyres-sous-Montagny,5933,2024-03-01
Valeyres-sous-Rances,5763,2024-03-01
Valeyres-sous-Ursins,5934,2024-03-01
Vallamand,5462,2011-01-01
Vallon,2045,2024-03-01
Vallorbe,5764,2024-03-01
Vals,3603,2024-03-01
Valsot,3764,2024-03-01
Valzeina,3973,2010-11-21
Vandoeuvres,6642,2024-03-01
Varen,6116,2024-03-01
Vauffelin,447,2013-04-14
Vaugondry,5569,2011-01-01
Vaulion,5765,2024-03-01
Vaulruz,2155,2024-03-01
Vaumarcus,6415,2017-04-02
Vaux-sur-Morges,5650,2024-03-01
Vaz/Obervaz,3506,2024-03-01
Vechigen,359,2024-03-01
Vella,3605,2012-04-01
Vellerat,6728,2018-04-01
Veltheim (AG),4120,2024-03-01
Vendlincourt,6806,2024-03-01
Venthône,6249,2020-10-18
Verdabbio,3836,2016-07-01
Vergeletto,5132,2016-01-01
Vermes,6726,2012-04-01
Vernamiège,6088,2010-11-21
Vernate,5230,2024-03-01
Vernay,2052,2016-07-01
Vernayaz,6219,2024-03-01
Vernier,6643,2024-03-01
Versam,3587,2012-04-01
Verscio,5133,2013-01-01
Versoix,6644,2024-03-01
Verzasca,5399,2024-03-01
Vevey,5890,2024-03-01
Vex,6089,2024-03-01
Veyras,6250,2020-10-18
Veyrier,6645,2024-03-01
Veysonnaz,6267,2024-03-01
Veytaux,5891,2024-03-01
Vezia,5231,2024-03-01
Vich,5732,2024-03-01
Vico Morcote,5233,2024-03-01
Vicques,6727,2012-04-01
Vignogn,3604,2012-04-01
Villarepos,2279,2016-07-01
Villars-Bramard,5829,2011-01-01
Villars-Burquin,5570,2011-01-01
Villars-Epeney,5935,2024-03-01
Villars-Mendraz,5691,2011-01-01
Villars-Sainte-Croix,5651,2024-03-01
Villars-Tiercelin,5538,2011-01-01
Villars-le-Comte,5690,2024-03-01
Villars-le-Grand,5463,2011-01-01
Villars-le-Terroir,5537,2024-03-01
Villars-sous-Champvent,5936,2011-07-01
Villars-sous-Yens,5652,2024-03-01
Villars-sur-Glâne,2228,2024-03-01
Villarsel-sur-Marly,2230,2024-03-01
Villarvolard,2159,2010-11-21
Villarzel,5830,2024-03-01
Villaz,2117,2024-03-01
Villaz-Saint-Pierre,2111,2019-01-01
Villeneuve (FR),2047,2016-07-01
Villeneuve (VD),5414,2024-03-01
Villeret,448,2024-03-01
Villette (Lavaux),5612,2011-01-01
Villiers,6486,2012-04-01
Villigen,4121,2024-03-01
Villmergen,4080,2024-03-01
Villnachern,4122,2024-03-01
Villorsonnens,2114,2024-03-01
Vilters-Wangs,3297,2024-03-01
Vinelz,502,2024-03-01
Vinzel,5863,2024-03-01
Vionnaz,6158,2024-03-01
Vira (Gambarogno),5134,2010-01-01
Visp,6297,2024-03-01
Visperterminen,6298,2024-03-01
Vitznau,1068,2024-03-01
Vogorno,5135,2020-10-17
Volken,43,2024-03-01
Volketswil,199,2024-03-01
Vollèges,6036,2020-10-18
Vordemwald,4287,2024-03-01
Vorderthal,1348,2024-03-01
Vouvry,6159,2024-03-01
Vrin,3606,2012-04-01
Vuadens,2160,2024-03-01
Vuarmarens,2112,2011-07-01
Vuarrens,5539,2024-03-01
Vucherens,5692,2024-03-01
Vufflens-la-Ville,5503,2024-03-01
Vufflens-le-Château,5653,2024-03-01
Vugelles-La Mothe,5937,2024-03-01
Vuibroye,5802,2011-07-01
Vuissens,2049,2016-07-01
Vuisternens-devant-Romont,2113,2024-03-01
Vuisternens-en-Ogoz,2231,2015-01-01
Vuiteboeuf,5766,2024-03-01
Vulliens,5803,2024-03-01
Vullierens,5654,2024-03-01
Vully-les-Lacs,5464,2024-03-01
Vérossaz,6220,2024-03-01
Vétroz,6025,2024-03-01
Wachseldorn,946,2024-03-01
Wagenhausen,4871,2024-03-01
Wahlen,2792,2024-03-01
Wahlern,854,2010-11-21
Walchwil,1710,2024-03-01
Wald (AR),3036,2024-03-01
Wald (BE),888,2024-03-01
Wald (ZH),120,2024-03-01
Waldenburg,2895,2024-03-01
Waldkirch,3444,2024-03-01
Waldstatt,3007,2024-03-01
Walenstadt,3298,2024-03-01
Walkringen,626,2024-03-01
Wallbach,4261,2024-03-01
Wallenried,2283,2016-07-01
Wallisellen,69,2024-03-01
Walliswil bei Niederbipp,990,2024-03-01
Walliswil bei Wangen,991,2024-03-01
Walperswil,754,2024-03-01
Waltalingen,44,2018-04-01
Waltensburg/Vuorz,3616,2017-04-02
Waltenschwil,4240,2024-03-01
Walterswil (BE),959,2024-03-01
Walterswil (SO),2585,2024-03-01
Walzenhausen,3037,2024-03-01
Wangen (SZ),1349,2024-03-01
Wangen an der Aare,992,2024-03-01
Wangen bei Olten,2586,2024-03-01
Wangen-Brüttisellen,200,2024-03-01
Wangenried,993,2023-01-01
Wartau,3276,2024-03-01
Warth-Weiningen,4621,2024-03-01
Wassen,1220,2024-03-01
Wasterkingen,70,2024-03-01
Wattenwil,886,2024-03-01
Wattwil,3379,2024-03-01
Wauwil,1146,2024-03-01
Weesen,3316,2024-03-01
Wegenstetten,4262,2024-03-01
Weggis,1069,2024-03-01
Weiach,102,2024-03-01
Weinfelden,4946,2024-03-01
Weiningen (ZH),251,2024-03-01
Weisslingen,180,2024-03-01
Welschenrohr,2429,2020-10-18
Welschenrohr-Gänsbrunnen,2430,2024-03-01
Wengi,394,2024-03-01
Wenslingen,2865,2024-03-01
Werthenstein,1009,2024-03-01
Wettingen,4045,2024-03-01
Wettswil am Albis,14,2024-03-01
Wetzikon (ZH),121,2024-03-01
Wichtrach,632,2024-03-01
Widen,4081,2024-03-01
Widnau,3238,2024-03-01
Wiedlisbach,995,2024-03-01
Wiesendangen,298,2024-03-01
Wiggiswil,553,2024-03-01
Wigoltingen,4951,2024-03-01
Wikon,1147,2024-03-01
Wil (SG),3427,2024-03-01
Wil (ZH),71,2024-03-01
Wila,181,2024-03-01
Wilchingen,2974,2024-03-01
Wildberg,182,2024-03-01
Wilderswil,594,2024-03-01
Wildhaus-Alt St. Johann,3359,2024-03-01
Wilen (TG),4786,2024-03-01
Wiler (Lötschen),6202,2024-03-01
Wiler bei Utzenstorf,554,2024-03-01
Wileroltigen,671,2024-03-01
Wiliberg,4288,2024-03-01
Willadingen,423,2024-03-01
Willisau,1151,2024-03-01
Wimmis,769,2024-03-01
Windisch,4123,2024-03-01
Winkel,72,2024-03-01
Wintersingen,2866,2024-03-01
Winterthur,230,2024-03-01
Winznau,2501,2024-03-01
Wisen (SO),2502,2024-03-01
Wislikofen,4322,2021-07-01
Wittenbach,3204,2024-03-01
Witterswil,2481,2024-03-01
Wittinsburg,2867,2024-03-01
Wittnau,4181,2024-03-01
Wohlen (AG),4082,2024-03-01
Wohlen bei Bern,360,2024-03-01
Wohlenschwil,4046,2024-03-01
Wolfenschiessen,1511,2024-03-01
Wolfhalden,3038,2024-03-01
Wolfisberg,996,2019-01-01
Wolfwil,2408,2024-03-01
Wolhusen,1107,2024-03-01
Wollerau,1323,2024-03-01
Worb,627,2024-03-01
Worben,755,2024-03-01
Wuppenau,4791,2024-03-01
Wynau,345,2024-03-01
Wynigen,424,2024-03-01
Wyssachen,960,2024-03-01
Wädenswil,293,2024-03-01
Wäldi,4701,2024-03-01
Wängi,4781,2024-03-01
Wölflinswil,4182,2024-03-01
Wünnewil-Flamatt,2309,2024-03-01
Würenlingen,4047,2024-03-01
Würenlos,4048,2024-03-01
Yens,5655,2024-03-01
Yverdon-les-Bains,5938,2024-03-01
Yvonand,5939,2024-03-01
Yvorne,5415,2024-03-01
Zauggenried,555,2013-04-14
Zeglingen,2868,2024-03-01
Zeihen,4183,2024-03-01
Zeiningen,4263,2024-03-01
Zell (LU),1150,2024-03-01
Zell (ZH),231,2024-03-01
Zeneggen,6299,2024-03-01
Zermatt,6300,2024-03-01
Zernez,3746,2024-03-01
Zetzwil,4147,2024-03-01
Ziefen,2834,2024-03-01
Zielebach,556,2024-03-01
Zihlschlacht-Sitterdorf,4511,2024-03-01
Zillis-Reischen,3712,2024-03-01
Zizers,3947,2024-03-01
Zofingen,4289,2024-03-01
Zollikofen,361,2024-03-01
Zollikon,161,2024-03-01
Zuchwil,2534,2024-03-01
Zufikon,4083,2024-03-01
Zug,1711,2024-03-01
Zullwil,2622,2024-03-01
Zumholz,2310,2016-07-01
Zumikon,160,2024-03-01
Zunzgen,2869,2024-03-01
Zuoz,3791,2024-03-01
Zurzach,4324,2024-03-01
Zuzgen,4264,2024-03-01
Zuzwil (BE),557,2024-03-01
Zuzwil (SG),3426,2024-03-01
Zweisimmen,794,2024-03-01
Zwieselberg,947,2023-01-01
Zwingen,2793,2024-03-01
Zwischbergen,6011,2024-03-01
Zäziwil,628,2024-03-01
Zürich,261,2024-03-01
Aesch,"2761, 1021, 241","2024-03-01, 2024-03-01, 2024-03-01"
Aeschi,2511,2024-03-01
Altdorf,1201,2024-03-01
Andwil,3441,2024-03-01
Arni,"4061, 602","2024-03-01, 2024-03-01"
Au,3231,2024-03-01
Bargen,"302, 2931","2024-03-01, 2024-03-01"
Beinwil,"4224, 2612","2024-03-01, 2024-03-01"
Bellerive,5452,2011-01-01
Benken,"3312, 22","2024-03-01, 2024-03-01"
Berg,"3211, 4891","2024-03-01, 2024-03-01"
Bibern,2444,2013-04-14
Birmensdorf,242,2024-03-01
Birmenstorf,4024,2024-03-01
Bremgarten,4063,2024-03-01
Brienz,573,2024-03-01
Brione,5095,2020-10-17
Buch,2961,2024-03-01
Buchs,"4003, 3271, 83","2024-03-01, 2024-03-01, 2024-03-01"
Burg,4133,2022-05-01
Bussy,2004,2016-07-01
Büren,2472,2024-03-01
Bürglen,"4911, 1205","2024-03-01, 2024-03-01"
Campo,5307,2024-03-01
Carouge,6608,2024-03-01
Carrouge,5782,2016-04-10
Cerniat,2126,2013-04-14
Cerniaz,5811,2011-01-01
Chapelle,2066,2024-03-01
Châtillon,"2008, 6704","2024-03-01, 2024-03-01"
Colombier,"6406, 5630","2012-04-01, 2011-01-01"
Corcelles,687,2024-03-01
Corsier,6619,2024-03-01
Cottens,"2186, 5478","2024-03-01, 2021-04-18"
Crans,5713,2024-03-01
Cressier,"2257, 6452","2024-03-01, 2024-03-01"
Cugy,"2011, 5516","2024-03-01, 2024-03-01"
Dompierre,"2014, 5671","2015-01-01, 2024-03-01"
Ecublens,"2072, 5635","2024-03-01, 2024-03-01"
Ependes,"2189, 5914","2020-10-18, 2024-03-01"
Erlenbach,151,2024-03-01
Erlinsbach,"4005, 2503","2024-03-01, 2024-03-01"
Eschenbach,"1026, 3342","2024-03-01, 2024-03-01"
Ferlens,5789,2016-04-10
Fontaines,6479,2012-04-01
Forel,5604,2024-03-01
Gerra,5106,2010-01-01
Gossau,"3443, 115","2024-03-01, 2024-03-01"
Granges,2328,2024-03-01
Grub,3031,2024-03-01
Hasle,1005,2024-03-01
Hausen,4100,2024-03-01
Hauterive,"2233, 6454","2024-03-01, 2024-03-01"
Hergiswil,1507,2024-03-01
Hofstetten,222,2017-04-02
Holderbank,"4199, 2425","2024-03-01, 2024-03-01"
Kappel,2580,2024-03-01
Kilchberg,"2851, 135","2024-03-01, 2024-03-01"
Kirchberg,"412, 3392","2024-03-01, 2024-03-01"
Kirchdorf,872,2024-03-01
Küsnacht,154,2024-03-01
Küssnacht,1331,2024-03-01
La Chaux,5474,2024-03-01
Lajoux,6750,2024-03-01
Le Bémont,6741,2024-03-01
Le Pâquier,"2145, 6483","2024-03-01, 2012-04-01"
Leimbach,4137,2024-03-01
Lengnau,"4312, 387","2024-03-01, 2024-03-01"
Les Genevez,6748,2024-03-01
Lohn,"3707, 2917","2020-10-18, 2024-03-01"
Lully,"2025, 5639","2024-03-01, 2024-03-01"
Marbach,"1006, 3253","2012-04-01, 2024-03-01"
Medel,3983,2024-03-01
Mex,"5489, 6216","2024-03-01, 2012-04-01"
Mollens,"5431, 6242","2024-03-01, 2016-07-01"
Montagny,2029,2024-03-01
Montet,2089,2024-03-01
Morens,2033,2016-07-01
Morrens,5527,2024-03-01
Mur,5460,2011-01-01
Muri,4236,2024-03-01
Mézières,"2087, 5791","2024-03-01, 2016-04-10"
Mühledorf,"875, 2458","2017-04-02, 2013-04-14"
Münchwilen,"4172, 4746","2024-03-01, 2024-03-01"
Neyruz,2211,2024-03-01
Niederwil,"4072, 2552","2024-03-01, 2010-11-21"
Oberdorf,"2892, 1508, 2553","2024-03-01, 2024-03-01, 2024-03-01"
Oberriet,3254,2024-03-01
Oberwil,2771,2024-03-01
Onnens,5565,2024-03-01
Prato,5078,2024-03-01
Rapperswil,310,2024-03-01
Reinach,"4141, 2773","2024-03-01, 2024-03-01"
Rekingen,4315,2021-07-01
Renan,441,2024-03-01
Renens,5591,2024-03-01
Reute,3035,2024-03-01
Rickenbach,"2857, 1097, 2582, 4751, 225","2024-03-01, 2024-03-01, 2024-03-01, 2024-03-01, 2024-03-01"
Ringgenberg,590,2024-03-01
Roche,5413,2024-03-01
Roches,704,2024-03-01
Roggwil,"337, 4431","2024-03-01, 2024-03-01"
Rohr,2498,2020-10-18
Romont,"442, 2096","2024-03-01, 2024-03-01"
Rossens,2222,2015-01-01
Roveredo,3834,2024-03-01
Rüthi,3256,2024-03-01
Rüti,"1626, 118","2010-11-21, 2024-03-01"
Saint-Aubin,2041,2024-03-01
Saint-Barthélemy,5535,2024-03-01
Saint-Martin,"2335, 6087","2024-03-01, 2024-03-01"
Saint-Saphorin,5610,2024-03-01
Saint-Sulpice,5648,2024-03-01
Saules,707,2024-03-01
Schlatt,"4546, 226","2024-03-01, 2024-03-01"
Schmitten,"2305, 3514","2024-03-01, 2024-03-01"
Schwanden,1627,2010-11-21
Schönenberg,140,2018-04-01
Seedorf,"312, 1214","2024-03-01, 2024-03-01"
Stalden,6293,2024-03-01
Stein,"4260, 3005, 3356","2024-03-01, 2024-03-01, 2012-04-01"
Stetten,"4041, 2919","2024-03-01, 2024-03-01"
Studen,749,2024-03-01
Teufen,3024,2024-03-01
Teufenthal,4145,2024-03-01
Teuffenthal,940,2024-03-01
Thalheim,4117,2024-03-01
Treytorrens,5828,2024-03-01
Veltheim,4120,2024-03-01
Villeneuve,"2047, 5414","2016-07-01, 2024-03-01"
Villette,5612,2011-01-01
Vira,5134,2010-01-01
Wald,"3036, 888, 120","2024-03-01, 2024-03-01, 2024-03-01"
Walterswil,"959, 2585","2024-03-01, 2024-03-01"
Wangen,1349,2024-03-01
Weiningen,251,2024-03-01
Wetzikon,121,2024-03-01
Wil,"3427, 71","2024-03-01, 2024-03-01"
Wilen,4786,2024-03-01
Wiler,6202,2024-03-01
Wisen,2502,2024-03-01
Wohlen,4082,2024-03-01
Zell,"1150, 231","2024-03-01, 2024-03-01"
Zuzwil,"557, 3426","2024-03-01, 2024-03-01"
Appenzello,3101,2024-03-01
Bâle,2701,2024-03-01
Basilea,2701,2024-03-01
Basilea,2701,2024-03-01
Bellinzone,5002,2024-03-01
Berne,351,2024-03-01
Berna,351,2024-03-01
Berna,351,2024-03-01
Biel (BE),371,2024-03-01
Bienne,371,2024-03-01
Bienna,371,2024-03-01
Brigue-Glis,6002,2024-03-01
Briga-Glis,6002,2024-03-01
Berthoud,404,2024-03-01
Coire,3901,2024-03-01
Coira,3901,2024-03-01
Cuira,3901,2024-03-01
Gurwolf,2250,2024-03-01
Delsberg,6711,2024-03-01
Delemunt,6711,2024-03-01
Guin,2293,2024-03-01
Cerlier,492,2024-03-01
Leubringen,372,2024-03-01
Freiburg,2196,2024-03-01
Friburgo,2196,2024-03-01
Friburg,2196,2024-03-01
Champion,495,2024-03-01
Genf,6621,2024-03-01
Ginevra,6621,2024-03-01
Genevra,6621,2024-03-01
Geneva,6621,2024-03-01
Chevrilles,2294,2024-03-01
Glaris,1632,2024-03-01
Glarona,1632,2024-03-01
Glaruna,1632,2024-03-01
Granges (SO),2546,2024-03-01
Greyerz,2135,2024-03-01
Gruyère,2135,2024-03-01
Cormondes,2262,2024-03-01
Anet,496,2024-03-01
Bellegarde,2138,2024-03-01
Chiètres (FR),2265,2024-03-01
Neuenstadt,723,2024-03-01
Laufon,2787,2024-03-01
Losanna,5586,2024-03-01
Losanna,5586,2024-03-01
Longeau,387,2024-03-01
Loèche-Ville,6110,2024-03-01
Loèche-les-Bains,6111,2024-03-01
Gléresse,740,2024-03-01
Lucerne,1061,2024-03-01
Lucerna,1061,2024-03-01
Lucerna,1061,2024-03-01
Lucerne,1061,2024-03-01
Merlach,2271,2024-03-01
Münster (BE),700,2024-03-01
Montilier,2274,2024-03-01
Morat,2275,2024-03-01
Villars-les-Moines,669,2024-03-01
Neuenburg,6458,2024-03-01
Perles,392,2024-03-01
Planfayon,2299,2024-03-01
Pruntrut,6800,2024-03-01
Rarogne,6199,2024-03-01
Dirlaret,2301,2024-03-01
Gessenay,843,2024-03-01
St. Immer,443,2024-03-01
Salquenen,6113,2024-03-01
Schaffhouse,2939,2024-03-01
Sciaffusa,2939,2024-03-01
Schaffusa,2939,2024-03-01
La Scheulte,708,2024-03-01
Svitto,1372,2024-03-01
Sviz,1372,2024-03-01
Siders,6248,2024-03-01
Sempione,6009,2024-03-01
Sitten,6266,2024-03-01
Soleure,2601,2024-03-01
Soletta,2601,2024-03-01
Soloturn,2601,2024-03-01
Saint-Gall,3203,2024-03-01
San Gallo,3203,2024-03-01
Son Gagl,3203,2024-03-01
Saint-Nicolas,6292,2024-03-01
Saint-Silvestre,2303,2024-03-01
Saint-Etienne,793,2024-03-01
Saint-Ours,2304,2024-03-01
Tavel,2306,2024-03-01
Tinterin,2307,2024-03-01
Thoune,942,2024-03-01
Douanne-Daucher,756,2024-03-01
Ormey,2278,2024-03-01
Varone,6116,2024-03-01
Viège,6297,2024-03-01
Winterthour,230,2024-03-01
Zofingue,4289,2024-03-01
Zoug,1711,2024-03-01
Zugo,1711,2024-03-01
Zurich,261,2024-03-01
Zurigo,261,2024-03-01
Turitg,261,2024-03-01
Zurich,261,2024-03-01
